VK,HT,FT
97,98,-1
97,106,333
96,50,430
96,86,152
160,495,253
80,98,248
65,122,189
67,122,249
73,90,200
69,154,152
78,89,80
84,106,248
69,98,168
32,122,104
69,118,168
78,76,136
32,156,146
66,88,540
85,105,176
69,122,155
78,1091,114
32,105,168
69,98,130
83,122,200
84,90,69
65,98,104
68,98,227
79,82,152
32,98,235
71,98,199
69,121,160
78,98,104
82,90,264
65,162,208
76,90,203
8,54,612
8,163,207
8,114,30
69,162,29
82,114,415
65,138,272
76,83,217
190,121,1371
32,90,200
160,297,204
82,106,168
49,138,326
32,138,122
89,73,471
160,224,146
82,114,199
50,117,258
32,114,120
69,142,226
78,82,168
32,154,173
67,124,514
85,98,133
65,154,184
84,122,178
82,143,248
79,72,208
32,146,216
70,106,184
79,90,192
67,98,88
79,87,136
83,93,216
188,87,876
32,82,168
78,119,168
79,122,232
32,82,248
73,82,232
77,122,160
80,90,184
82,106,168
69,82,192
83,106,172
73,82,64
79,66,89
78,130,182
65,106,128
32,112,79
83,53,409
79,90,289
80,66,211
76,66,156
79,98,191
80,66,176
8,87,761
190,83,881
32,138,274
160,354,106
66,90,120
73,146,148
69,162,144
78,78,109
32,82,176
80,114,176
69,106,144
82,82,200
70,114,1405
85,82,94
78,150,192
68,105,144
73,106,206
68,114,112
79,98,119
190,124,1335
13,106,394
160,302,1040
69,106,224
85,98,477
80,122,311
78,122,299
69,116,160
73,90,96
67,146,360
79,37,141
188,98,474
32,106,192
69,114,184
85,90,395
67,104,236
65,114,184
82,106,63
68,114,176
73,99,232
67,106,120
79,98,144
190,90,1129
160,10,31
80,52,216
82,73,168
69,108,168
83,89,183
69,80,165
78,60,167
84,111,48
65,87,200
32,106,126
83,170,658
65,122,216
82,98,96
8,98,537
84,152,602
85,106,200
82,114,240
65,138,160
67,114,416
73,106,1012
79,90,168
78,98,184
32,61,155
160,1500,177
80,18,368
82,135,176
69,82,208
173,146,655
68,98,250
85,106,864
67,130,304
84,98,232
65,108,120
76,154,240
32,88,248
32,89,203
105,132,394
110,122,186
8,90,176
102,90,202
110,103,614
99,106,171
188,104,328
32,90,168
80,130,768
79,79,47
83,162,200
84,120,149
173,122,629
68,114,200
85,106,168
67,130,255
84,119,192
65,117,218
76,106,203
32,90,188
105,130,447
101,122,249
110,104,987
100,98,216
188,119,640
32,106,176
73,66,1201
78,138,184
68,168,216
73,82,155
67,90,80
69,98,328
32,98,0
96,138,140
110,122,184
105,90,434
190,90,1264
13,194,240
160,226,279
65,122,232
66,122,562
68,154,219
79,114,160
77,122,240
69,130,258
78,114,176
32,139,242
66,98,176
65,155,234
76,122,29
78,128,103
79,122,176
68,106,184
188,66,253
32,98,176
8,92,391
8,98,175
8,50,160
8,104,186
8,103,175
8,74,168
8,106,30
76,121,795
65,14,96
78,103,135
68,120,216
79,90,152
188,74,281
32,114,225
68,90,144
69,104,184
80,98,160
82,98,131
69,82,192
83,103,152
73,90,327
66,90,240
76,90,257
69,136,140
188,74,206
32,98,176
73,98,216
78,154,176
68,130,240
79,74,192
76,135,152
79,114,144
82,122,168
79,120,192
190,90,1148
32,130,192
160,243,224
70,106,160
8,138,1346
160,827,352
68,89,414
73,154,280
85,114,280
82,78,344
69,98,144
83,137,176
73,88,144
83,138,152
32,90,168
171,90,551
32,114,328
89,90,245
32,98,232
67,106,249
65,146,205
84,106,128
82,106,171
65,105,24
83,130,256
73,90,124
83,119,179
8,71,795
8,82,206
8,82,168
8,112,168
8,110,170
65,162,711
82,98,743
83,130,987
73,106,184
83,138,126
32,104,136
171,114,826
190,130,1427
13,82,379
160,210,897
83,106,148
69,154,232
32,74,120
73,98,218
78,138,232
68,98,272
73,90,184
67,122,120
65,122,240
32,82,104
80,98,590
69,94,112
67,113,272
72,90,160
79,90,159
32,106,208
89,82,216
32,82,208
79,121,280
32,121,372
8,66,494
8,126,192
8,50,184
160,274,847
55,107,578
32,106,218
79,96,215
32,115,296
67,130,61
79,57,112
77,110,185
80,90,216
76,82,208
69,150,174
77,90,154
69,106,112
78,98,104
84,73,220
79,106,208
32,140,246
65,122,130
32,82,78
160,666,152
76,106,424
68,115,320
188,90,616
32,104,166
66,132,184
85,130,176
69,130,154
78,98,136
65,152,248
32,114,0
83,130,186
85,79,776
67,90,136
67,130,176
73,57,160
79,106,136
78,98,232
190,100,580
13,106,375
13,74,246
13,74,168
13,90,608
160,332,453
83,110,160
69,130,252
32,89,136
68,82,231
65,146,186
78,72,733
32,122,184
80,114,200
65,114,168
85,114,168
84,106,207
65,122,120
83,114,242
32,114,152
68,90,112
69,114,192
32,90,168
80,114,232
85,114,280
69,106,113
82,98,200
73,115,136
67,138,160
85,122,110
76,122,416
84,85,400
85,112,208
82,135,264
65,130,200
160,266,176
69,103,264
78,82,465
32,90,184
67,130,152
79,90,97
78,114,223
68,138,265
73,98,224
67,138,55
73,74,146
79,34,168
78,120,322
69,106,104
83,114,184
32,114,121
68,106,120
69,106,200
32,98,283
69,90,165
71,98,763
69,101,21
82,74,208
69,74,215
83,90,176
79,82,32
32,106,332
83,90,96
65,98,216
8,150,583
8,67,200
8,134,132
8,82,168
8,81,102
8,66,31
8,10,30
8,10,160
82,96,914
69,105,200
83,114,168
79,98,104
32,114,565
83,106,91
65,138,192
78,114,100
65,114,128
84,159,154
79,122,184
82,130,99
73,90,136
65,140,224
76,97,184
13,170,374
160,274,1168
83,130,160
69,104,240
32,74,128
65,138,206
80,90,181
76,90,200
73,74,192
67,122,248
65,111,176
32,114,168
160,1500,224
66,114,264
67,114,372
71,98,488
32,82,224
89,90,276
32,114,224
72,114,208
69,165,200
80,98,292
65,130,141
84,106,89
73,137,224
84,90,258
73,106,208
83,138,200
32,158,152
160,704,479
66,114,160
190,103,790
13,122,213
160,1042,318
68,106,343
8,102,753
160,549,187
83,114,269
69,150,437
32,121,176
82,109,97
69,98,184
65,119,192
76,146,136
73,104,176
90,114,88
65,122,190
32,114,160
160,1359,268
70,106,160
69,106,200
73,82,585
32,91,252
89,82,186
32,98,198
83,114,143
69,125,189
32,106,273
69,142,136
78,106,190
84,90,264
82,90,184
69,106,181
71,98,908
65,146,142
32,77,104
79,83,216
82,106,180
69,106,184
8,122,910
68,122,874
69,98,170
78,90,90
32,62,168
80,114,184
65,122,136
82,98,186
65,143,128
32,98,209
160,1176,159
79,14,372
69,114,360
65,106,300
83,82,200
190,106,396
13,122,472
160,405,1057
69,114,233
8,100,1065
160,611,635
67,98,208
79,106,356
78,106,224
84,114,354
82,110,37
79,82,176
76,74,184
32,111,206
67,114,184
76,98,128
73,82,224
78,111,208
73,106,192
67,114,231
79,94,106
32,121,207
67,11,160
79,130,144
78,106,240
32,112,208
80,98,664
69,122,162
68,106,184
73,98,180
65,164,168
84,86,136
82,98,192
65,149,80
32,122,117
68,106,179
69,106,216
32,138,123
67,90,601
65,117,127
66,115,160
69,115,152
67,117,94
69,130,118
82,114,145
65,130,168
32,126,112
65,146,180
32,84,242
76,82,244
79,90,239
83,148,203
32,104,180
55,106,798
32,108,259
68,105,287
68,106,152
67,114,320
8,98,696
86,106,763
190,106,589
