VK,HT,FT
98,730,-1
98,160,355
96,903,416
96,47,155
160,1269,268
70,379,253
67,129,193
190,723,296
32,129,185
97,480,192
99,47,230
98,576,31
13,97,26
160,299,93
84,97,280
65,129,209
190,892,350
32,81,209
8,49,178
8,42,40
8,9,39
8,41,233
8,9,151
13,97,60
160,281,3
73,97,247
78,81,133
71,772,675
160,458,978
190,670,332
32,128,226
104,512,389
8,33,170
8,9,235
32,107,233
97,10,219
96,118,679
103,824,786
100,590,374
32,105,205
77,264,375
76,115,231
160,1235,993
160,250,613
160,1244,213
8,9,21
8,134,195
8,9,14
8,58,148
32,113,169
77,518,878
77,141,650
8,97,225
76,105,239
160,390,351
55,644,176
75,148,976
13,44,866
160,276,602
160,1293,98
160,1280,755
160,493,663
160,356,729
69,121,161
71,405,65
160,938,199
188,59,766
8,41,229
160,288,364
190,511,119
32,97,223
100,428,165
105,333,455
32,117,147
77,219,558
76,89,172
160,393,808
55,410,801
75,339,135
13,76,356
160,281,70
160,245,736
160,297,724
160,632,320
82,90,40
69,137,207
190,653,292
32,105,185
99,295,947
110,258,483
101,97,767
32,126,155
77,853,628
76,105,160
160,245,286
55,216,898
75,361,997
32,73,177
8,9,1050
160,372,719
55,697,307
72,59,467
32,129,319
67,105,232
65,145,161
84,89,252
82,81,149
83,121,214
8,97,165
65,129,209
8,97,381
8,37,40
65,145,241
82,72,225
83,89,201
73,121,249
83,97,195
32,81,153
80,97,188
79,89,182
83,129,193
73,81,249
84,83,340
73,89,257
66,167,534
8,46,167
86,483,614
65,175,276
13,81,388
13,81,139
160,241,231
66,946,989
69,97,281
66,857,943
0,834,258
69,121,281
32,121,155
69,121,19
83,129,193
84,121,241
65,113,161
66,355,904
76,82,202
69,129,185
188,857,971
32,113,158
82,37,155
69,113,193
65,169,184
67,129,185
84,96,250
73,105,257
86,690,375
65,129,209
188,550,283
32,97,121
82,30,173
79,105,124
68,63,48
8,9,192
83,97,161
65,100,177
68,117,265
65,105,209
188,406,188
32,121,233
69,145,265
78,129,502
32,128,162
83,89,247
85,95,274
70,37,464
73,113,206
67,113,92
73,89,220
69,137,281
78,115,87
67,145,185
65,129,241
73,121,264
8,137,673
8,72,208
73,113,103
65,137,241
32,89,172
67,163,18
65,121,240
82,113,261
68,121,191
73,102,170
79,167,184
82,97,309
69,121,165
83,89,232
80,36,217
73,97,177
82,81,219
65,105,143
84,128,68
79,113,201
82,97,232
79,73,225
8,9,39
85,113,484
65,121,263
8,9,876
8,137,201
73,89,241
65,129,209
13,77,319
160,325,964
160,281,172
160,330,723
160,312,769
160,602,901
160,316,231
160,360,988
160,281,803
70,38,316
67,105,105
190,75,102
32,105,153
97,288,189
99,82,322
98,569,230
32,105,209
160,264,590
82,97,195
49,460,938
32,121,121
89,624,690
32,97,86
160,329,474
82,89,201
50,550,562
32,129,217
69,145,171
78,89,235
32,97,177
52,201,279
32,81,212
70,447,37
79,97,238
67,97,218
79,134,185
83,113,137
188,242,813
32,97,81
83,92,161
73,65,249
76,12,203
69,121,176
78,121,206
67,129,1132
73,105,141
79,71,152
79,113,185
8,121,147
83,105,208
32,89,88
73,65,253
77,263,64
80,113,33
82,118,185
69,148,145
83,89,206
73,105,201
79,89,257
78,113,180
65,129,145
32,102,129
76,128,146
79,81,121
8,104,63
73,97,241
66,27,646
82,73,159
69,129,246
83,129,210
32,129,221
13,72,265
160,407,600
160,562,344
160,867,784
160,105,826
160,266,254
160,243,514
160,281,766
160,245,911
160,432,70
160,713,579
160,255,480
160,876,944
160,38,838
160,1141,462
160,283,427
160,400,813
160,288,666
160,1183,440
160,250,551
160,280,93
160,385,842
160,251,750
160,255,492
160,663,217
160,656,512
160,1243,483
160,245,370
160,464,762
160,820,498
160,310,131
160,281,206
160,877,265
160,304,606
160,281,778
160,286,477
160,853,130
160,256,476
160,114,938
160,336,911
160,854,998
160,558,293
160,281,309
160,755,215
160,344,146
160,855,50
160,250,701
160,281,341
160,1291,705
160,281,904
160,255,966
160,878,487
160,378,163
160,874,983
160,260,665
160,274,423
160,277,850
160,545,851
160,313,566
160,310,314
160,347,770
160,348,144
160,342,4
160,862,412
160,284,939
65,129,161
8,73,39
160,876,984
160,848,296
160,133,336
160,391,728
160,872,529
70,998,553
82,73,217
190,815,534
32,113,121
101,664,810
96,394,142
32,97,255
160,241,532
66,880,643
85,107,138
69,105,185
78,104,134
65,105,209
32,81,196
69,113,281
78,119,225
84,66,241
82,140,257
65,174,209
68,113,265
65,137,265
32,89,144
68,113,177
69,96,209
32,105,77
65,105,176
73,71,441
82,113,257
69,97,23
32,114,50
66,784,388
73,121,239
0,387,636
76,127,203
45,783,332
8,97,828
8,44,40
76,91,369
65,129,251
84,105,250
69,145,246
82,88,149
65,122,189
76,105,23
32,44,177
83,71,396
73,89,206
78,121,118
32,114,166
82,113,201
85,105,32
73,137,145
68,101,283
79,68,342
83,121,193
32,105,89
65,202,164
71,244,46
82,84,369
69,129,281
71,407,325
65,145,209
68,225,107
79,89,192
83,89,209
188,38,658
32,121,137
83,89,137
65,131,161
89,736,253
8,115,177
84,105,281
85,105,136
82,74,217
65,113,241
78,121,153
68,89,158
79,129,225
32,73,169
105,671,984
103,482,632
160,398,780
53,993,805
32,98,185
65,100,317
73,107,201
82,97,262
69,113,209
32,77,154
65,169,201
188,11,919
77,446,131
8,81,39
8,9,201
77,814,604
66,361,613
73,65,962
78,113,137
8,65,193
69,121,224
66,60,736
8,65,182
78,112,225
84,105,184
69,137,44
13,76,757
160,241,385
160,304,763
160,258,855
160,241,41
65,113,209
66,850,941
68,112,307
79,113,335
77,520,860
69,92,129
78,118,24
32,97,183
66,373,694
76,92,362
65,129,318
78,121,237
68,127,160
79,97,225
188,920,432
32,89,193
68,105,315
69,112,265
80,97,275
82,89,257
69,97,204
83,121,209
73,105,342
66,275,529
0,477,402
76,105,271
8,9,239
8,9,39
76,90,271
69,128,208
188,337,176
32,97,128
73,89,167
78,49,169
68,190,291
79,81,229
76,115,161
79,79,352
82,81,225
79,97,257
188,766,419
32,89,814
84,89,427
79,113,325
76,44,143
69,113,79
82,92,225
65,117,161
78,113,225
68,89,322
79,89,201
32,89,177
65,129,170
80,123,222
79,95,257
82,113,192
84,105,273
69,89,185
8,9,39
8,9,40
84,97,225
69,153,145
32,105,151
69,141,145
78,105,94
84,97,132
69,153,232
82,85,201
65,113,315
76,81,208
13,97,260
160,250,60
83,129,260
69,121,145
32,97,101
82,114,248
69,145,193
65,129,168
76,105,146
73,81,1234
90,885,596
65,113,47
32,105,121
66,418,414
65,169,209
76,105,270
78,72,209
67,92,137
32,112,161
8,84,1197
69,89,240
32,121,150
80,97,764
65,169,214
82,89,297
67,84,137
73,97,257
65,121,169
76,107,178
32,125,233
68,113,429
69,121,225
32,115,159
97,443,545
100,72,25
32,90,233
160,241,102
72,40,479
83,129,227
13,75,219
160,1308,87
8,97,921
8,9,39
8,67,161
8,89,164
13,73,289
107,353,617
13,59,778
160,283,99
86,138,114
8,89,678
67,121,296
79,113,121
78,117,161
84,89,226
73,16,217
78,113,98
0,637,315
85,81,441
65,137,161
32,98,149
67,105,193
79,166,203
78,121,182
32,105,193
77,551,455
73,129,923
83,121,263
77,509,636
65,158,161
83,113,388
32,89,135
73,97,151
78,113,225
68,132,179
79,97,448
73,97,224
67,121,158
8,57,238
8,48,152
8,61,39
73,42,257
67,165,149
65,113,209
67,113,1117
73,76,230
79,81,209
78,97,18
69,137,157
32,121,275
83,105,200
89,660,889
32,129,329
67,121,1200
79,106,121
78,89,228
84,105,283
82,97,217
79,113,218
76,121,274
32,81,177
67,113,161
76,105,268
0,830,939
73,137,182
78,121,212
73,97,217
67,143,209
65,105,169
32,97,321
80,82,255
79,81,218
82,137,148
32,81,169
71,475,655
85,113,109
65,137,193
82,49,201
68,134,189
73,134,177
65,129,225
