VK,HT,FT
96,40,-1
104,160,176
99,74,505
96,358,753
160,380,317
80,94,209
84,81,224
69,83,136
32,84,164
77,84,253
65,94,152
83,90,215
67,88,234
85,83,216
76,70,240
73,71,180
78,89,205
79,78,170
32,85,252
83,87,172
69,81,169
32,90,207
69,94,135
78,85,191
67,88,234
85,83,216
69,88,167
78,85,191
84,83,240
82,78,154
65,102,145
32,83,170
67,100,295
85,83,216
82,80,210
83,91,223
65,81,183
78,82,218
68,87,226
79,72,143
32,87,252
73,71,179
78,93,165
84,82,235
69,82,125
82,78,181
78,85,223
65,103,160
67,80,201
73,72,275
79,66,136
78,77,169
32,80,206
68,67,146
73,74,179
65,105,192
32,84,163
49,406,948
32,87,205
80,96,228
79,83,137
82,84,215
32,85,159
67,97,233
85,83,216
65,97,164
68,76,193
82,80,210
79,76,169
32,85,252
68,63,136
69,82,162
32,88,109
68,67,146
73,74,179
83,91,223
69,80,167
83,91,220
84,80,217
69,83,136
83,91,220
73,82,218
65,105,192
83,90,215
32,88,174
69,94,135
78,85,191
32,80,226
160,396,265
77,84,213
77,84,213
83,91,223
83,91,223
32,88,174
8,53,285
8,41,147
8,35,131
8,33,131
8,33,126
8,33,127
32,87,205
77,84,253
73,77,211
69,88,167
77,84,213
66,84,341
82,80,210
79,76,169
32,85,252
83,87,172
85,76,217
80,94,209
69,88,167
82,78,181
73,77,220
79,66,148
82,84,215
32,85,159
69,94,135
32,88,164
73,71,179
78,93,165
70,85,240
69,88,167
82,78,181
73,77,220
79,66,148
82,84,215
32,85,159
73,71,179
90,229,552
81,879,898
85,76,217
73,77,211
69,88,167
82,78,181
68,77,196
79,72,143
190,96,173
32,87,205
8,53,285
8,41,147
32,87,205
81,120,7
85,76,217
69,88,167
32,88,164
73,71,179
78,93,165
73,84,148
67,87,245
73,77,246
65,105,192
82,74,173
79,76,169
78,82,198
32,80,206
72,91,360
65,97,164
67,80,201
69,88,167
32,88,164
52,206,145
56,605,768
32,87,205
72,91,360
83,91,223
190,96,394
32,87,205
160,396,265
83,81,179
69,80,167
32,90,207
76,77,182
69,88,167
32,88,164
83,87,172
79,75,196
76,68,167
73,71,180
67,87,245
73,77,246
84,81,224
79,72,288
32,87,252
160,396,265
84,81,224
67,88,234
32,87,205
69,94,135
78,85,191
67,88,234
69,88,167
70,85,240
65,97,164
76,80,269
79,70,155
32,85,252
83,87,172
73,82,218
78,89,205
32,80,226
67,97,233
84,81,224
69,83,136
32,84,164
80,96,228
82,79,195
8,53,285
69,88,167
82,78,181
79,76,169
32,85,252
68,63,136
69,82,162
66,84,341
73,77,211
68,77,196
79,72,143
32,87,252
65,91,182
32,83,170
81,552,121
85,76,217
69,88,167
32,88,164
80,96,228
69,88,167
83,91,220
65,81,183
32,83,170
65,91,182
80,94,209
82,79,195
79,76,169
88,519,972
32,87,205
49,195,264
53,702,47
48,350,386
32,87,205
75,276,480
71,88,340
32,87,205
78,84,270
79,78,170
32,85,252
83,87,172
69,81,169
32,90,207
80,96,228
85,76,217
69,88,167
68,77,196
69,90,159
32,86,97
82,82,277
69,84,147
65,97,164
76,80,269
73,71,180
90,709,176
65,97,164
82,74,173
32,85,159
69,94,135
83,91,220
84,80,217
69,83,136
8,53,285
8,41,147
8,35,131
8,33,131
69,88,167
76,68,205
32,91,206
69,94,135
83,91,220
84,80,217
85,76,217
68,77,196
73,74,179
79,66,148
32,85,252
69,94,135
78,85,191
32,80,226
69,94,135
83,91,220
84,80,217
65,84,119
32,76,246
73,71,179
78,93,165
83,91,223
84,80,217
73,77,211
84,81,224
85,76,217
67,88,234
73,77,246
79,66,136
78,77,169
190,96,418
32,87,205
13,163,193
160,380,317
65,97,164
76,80,269
32,91,206
160,396,265
69,88,167
70,85,240
160,380,317
190,96,240
32,87,205
160,396,265
82,80,210
69,85,156
8,53,285
8,41,147
8,35,131
32,87,205
68,67,146
73,74,179
83,91,223
69,80,167
83,91,220
84,80,217
69,83,136
83,91,220
73,82,218
65,105,192
8,53,285
8,41,147
8,35,131
8,33,131
8,33,126
8,33,127
8,33,127
8,33,127
8,33,127
8,33,127
65,97,164
76,80,269
84,81,224
69,83,136
82,78,181
65,94,163
67,80,201
73,72,275
79,66,136
78,77,169
32,80,206
69,94,135
78,85,191
32,80,226
84,81,224
69,83,136
82,78,181
82,80,210
73,77,220
84,81,224
79,72,288
82,84,215
73,77,220
79,66,148
32,85,252
67,97,233
85,83,216
86,88,309
8,53,285
66,84,341
73,77,211
84,81,224
65,84,119
76,80,269
32,91,206
69,94,135
78,85,191
32,80,226
66,84,341
82,80,210
65,102,145
90,259,143
79,75,196
32,85,252
68,63,136
69,82,162
82,78,181
69,85,156
67,78,222
72,91,360
79,75,196
32,85,252
69,94,135
78,85,191
32,80,226
76,77,182
65,101,128
32,83,170
83,87,172
69,81,169
78,85,191
83,91,223
73,82,218
66,84,341
73,77,211
68,77,196
8,53,285
76,76,213
73,71,180
68,77,196
65,96,190
68,76,193
32,87,205
68,67,146
69,89,159
32,86,99
84,81,224
73,77,211
80,94,209
79,83,137
32,85,252
84,81,224
69,83,136
82,78,181
77,84,213
79,75,196
65,97,164
76,80,269
71,88,340
69,88,167
83,91,220
73,82,218
67,87,245
65,108,175
190,96,130
32,87,205
160,396,265
65,97,164
76,80,269
32,91,206
73,71,179
78,93,165
84,82,235
69,82,125
82,78,181
82,80,210
79,76,169
71,88,340
65,97,164
84,81,224
79,72,288
82,84,215
73,77,220
79,66,148
32,85,252
68,63,136
73,74,179
82,80,210
73,77,220
71,88,340
73,77,211
68,77,196
79,72,143
32,87,252
82,82,277
69,84,147
70,85,240
73,77,211
69,88,167
82,78,181
69,85,156
32,88,164
68,67,146
79,72,143
76,68,167
79,70,155
82,84,215
32,85,159
69,94,135
78,85,191
32,80,226
76,77,182
65,101,128
32,83,170
77,84,253
73,77,211
84,81,224
65,84,119
68,76,193
32,87,205
68,67,146
69,89,159
32,86,99
76,77,182
65,101,128
32,83,170
77,84,253
65,94,152
78,82,218
79,78,170
32,85,252
68,63,136
69,82,162
83,91,220
68,77,196
69,90,159
32,86,97
68,67,146
69,89,159
68,77,196
79,72,143
32,87,252
77,84,253
65,94,152
89,878,211
79,75,196
82,84,215
32,85,159
72,91,360
65,97,164
67,80,201
73,72,275
65,105,192
32,84,163
68,67,146
69,89,159
68,77,196
79,72,143
32,87,252
8,53,285
8,41,147
8,35,131
8,33,131
8,33,126
77,84,213
69,96,137
0,49,92
73,77,211
81,326,632
85,76,217
69,88,167
190,96,38
32,87,205
160,396,265
68,77,196
73,74,179
83,91,223
69,80,167
83,91,220
84,80,217
69,83,136
83,91,220
73,82,218
65,105,192
83,90,215
32,88,174
69,94,135
78,85,191
32,80,226
160,396,265
77,84,213
77,84,213
73,77,211
73,77,211
32,87,205
73,71,179
90,334,386
81,658,760
85,76,217
73,77,211
69,88,167
82,78,181
68,77,196
79,72,143
32,87,252
68,63,136
73,74,179
70,85,240
69,88,167
82,78,181
69,85,156
78,85,191
84,83,240
69,82,125
32,84,164
32,87,205
76,77,182
65,101,128
83,90,215
32,88,174
81,647,713
85,76,217
69,88,167
32,88,164
80,96,228
82,79,195
69,85,156
83,92,229
69,80,167
78,85,191
84,83,240
65,84,119
32,76,246
68,67,146
69,89,159
66,84,341
73,77,211
68,77,196
79,72,143
32,87,252
65,91,182
32,83,170
83,87,172
69,81,169
67,78,222
85,83,216
69,88,167
76,68,205
65,95,141
32,83,170
80,96,228
79,83,137
82,84,215
32,85,159
160,396,265
72,91,360
65,97,164
70,85,240
32,87,205
69,94,135
78,85,191
32,80,226
67,97,233
73,77,246
8,53,285
79,75,196
76,68,167
85,76,217
77,84,213
78,85,223
65,103,160
32,83,170
76,77,182
85,76,217
77,84,213
66,84,341
65,97,164
82,74,173
190,96,825
32,87,205
160,396,265
83,81,179
79,75,196
76,68,167
73,71,180
67,87,245
73,77,246
84,81,224
79,72,288
32,87,252
160,396,265
73,77,211
67,87,245
32,87,205
67,97,233
79,76,140
78,81,195
77,84,213
8,53,285
32,87,205
78,84,270
69,87,281
85,76,217
82,80,210
79,76,169
76,68,167
79,70,155
71,88,340
73,77,211
65,105,192
