VK,HT,FT
96,112,-1
104,67,181
96,77,152
96,82,160
160,808,31
80,72,237
65,98,115
67,80,231
73,88,125
69,88,144
78,72,72
84,101,208
69,88,197
32,125,73
67,70,143
79,96,75
78,158,176
32,96,64
68,65,379
79,112,98
76,52,168
79,40,168
82,72,104
32,72,177
65,72,168
66,89,127
68,72,148
79,91,102
77,94,184
73,88,112
78,80,2
65,72,120
76,128,96
32,113,54
84,72,421
73,80,111
80,73,232
79,100,92
32,136,125
67,72,76
79,72,93
76,72,168
67,80,144
8,96,620
73,134,671
67,80,72
79,54,136
32,128,104
89,137,219
32,116,134
68,80,78
8,98,328
70,72,90
65,80,114
76,176,152
84,56,1198
65,79,143
32,109,200
68,72,103
69,91,160
32,125,112
69,101,97
76,155,104
73,78,136
77,99,216
73,102,104
78,96,208
65,78,126
67,64,216
73,93,82
79,47,80
78,120,205
32,94,140
68,100,59
69,72,144
32,105,215
71,96,546
65,136,125
83,80,15
69,72,206
83,78,186
190,19,688
8,0,494
32,80,502
68,79,96
69,99,160
32,109,143
52,47,312
56,72,344
32,97,118
72,119,687
83,82,133
32,80,136
68,64,89
69,80,176
32,96,72
69,64,112
86,80,208
79,78,128
76,88,206
85,80,189
67,72,160
73,128,104
79,128,103
78,80,256
190,56,262
32,72,1024
160,361,1117
65,121,168
76,128,681
32,96,112
88,72,224
8,112,704
69,72,148
88,64,208
77,104,200
65,108,120
78,80,110
8,111,1024
8,112,166
69,121,682
78,155,130
32,88,120
65,72,182
66,12,135
68,17,103
79,3,159
77,54,200
69,87,144
78,158,46
32,128,144
68,98,318
73,103,96
83,90,112
84,94,152
69,88,104
78,80,157
68,74,79
73,82,166
67,72,63
79,136,112
8,56,503
8,80,54
68,94,1271
79,28,56
188,75,336
32,102,412
68,80,513
79,72,96
76,59,184
79,64,143
82,80,88
79,77,138
83,72,417
79,96,120
188,175,255
32,78,94
65,82,143
85,64,128
83,72,89
69,99,176
78,72,125
67,63,144
73,72,143
65,117,137
32,98,589
68,99,112
69,73,159
32,96,2
71,72,548
65,88,126
83,104,88
69,1,184
83,104,208
190,56,688
32,67,228
160,299,223
82,84,434
88,94,208
32,92,237
78,80,310
73,164,122
86,80,294
69,88,120
76,127,105
32,88,88
72,96,210
73,95,144
68,72,96
82,99,205
79,118,126
65,71,101
69,96,160
82,80,160
69,80,144
79,99,111
32,109,152
65,81,169
32,75,154
78,136,144
73,147,162
86,80,285
69,79,123
76,148,200
32,111,111
67,80,150
79,75,80
76,64,325
79,63,160
78,78,199
73,16,114
67,64,185
79,96,155
190,0,369
32,79,554
160,376,1111
84,87,225
65,93,152
67,77,200
32,76,619
84,88,369
85,72,136
77,125,208
79,141,51
82,105,17
32,95,128
67,77,125
79,63,62
76,72,181
79,102,185
78,154,175
32,80,94
73,127,19
90,15,139
81,98,249
85,112,133
73,72,48
69,88,48
82,107,177
68,73,176
79,72,104
188,141,322
32,88,805
78,96,200
69,80,40
85,128,144
77,125,232
65,76,152
84,64,200
79,15,110
83,57,199
73,62,137
83,56,43
32,104,79
69,88,126
78,136,160
32,119,81
67,93,130
79,70,84
76,73,160
79,63,152
78,72,177
32,140,93
68,56,128
69,72,184
82,56,177
69,56,152
67,68,200
72,88,120
79,100,199
190,137,593
32,96,234
160,300,1287
83,120,129
69,99,200
32,88,125
68,78,124
69,72,144
67,78,207
73,58,88
68,80,120
69,27,154
32,88,209
67,63,153
79,5,76
78,101,231
68,59,141
85,72,117
67,72,96
84,80,240
65,63,274
32,80,96
81,134,322
85,105,168
73,116,56
82,75,156
85,65,152
82,72,94
67,80,192
8,98,923
71,64,288
73,64,184
67,72,160
65,56,226
8,88,515
8,242,176
8,112,190
8,98,143
97,80,217
99,136,210
96,83,241
96,63,152
79,149,80
67,72,156
76,76,224
85,94,248
83,64,164
73,119,214
79,120,94
78,164,145
32,116,694
73,54,171
78,27,202
84,71,232
69,81,115
83,72,192
84,94,47
73,121,1062
78,72,212
65,65,118
76,56,120
