VK,HT,FT
97,569,-1
97,444,780
96,98,244
96,89,315
20,102,376
82,87,251
78,79,136
84,76,293
111,757,846
80,85,373
65,87,262
69,70,208
71,88,298
13,86,433
77,86,326
20,128,405
65,92,247
68,74,288
82,78,336
69,83,201
32,85,120
20,127,215
82,71,296
20,118,320
72,929,154
32,94,203
78,91,200
69,95,138
71,93,450
65,89,216
84,88,255
73,103,172
86,72,435
79,41,229
32,98,255
20,100,418
80,89,225
67,91,302
73,183,121
32,88,180
20,99,441
78,80,188
69,81,152
71,80,409
65,95,272
84,77,301
73,96,163
86,85,403
65,84,214
111,100,322
39,53,168
8,63,348
13,80,532
20,108,821
67,86,256
20,125,359
69,75,170
83,81,261
65,91,295
82,75,240
69,77,213
65,91,250
32,87,176
80,93,366
79,92,182
82,76,202
32,86,230
70,77,361
65,96,276
76,88,140
84,90,308
65,102,129
32,94,190
68,70,345
69,77,193
32,102,134
80,99,461
82,85,350
79,249,199
71,88,339
82,85,206
69,88,211
83,83,245
73,83,167
78,83,218
32,87,218
89,76,453
32,86,203
68,79,300
69,72,201
83,84,266
67,89,329
69,178,141
78,82,168
83,72,214
79,171,136
13,77,539
20,130,671
83,88,203
20,94,130
69,69,142
82,67,224
79,79,203
76,97,214
79,62,245
71,80,404
65,86,177
83,77,195
32,97,133
78,87,234
69,80,232
71,88,283
65,93,158
84,74,232
73,96,153
86,77,345
65,95,150
83,68,221
32,93,132
103,39,939
111,396,486
99,88,578
111,755,5
97,518,160
104,497,365
20,110,376
80,87,306
20,115,118
65,82,247
67,107,525
73,100,231
69,99,145
78,94,148
84,79,284
69,111,145
32,110,150
69,87,205
78,88,159
32,88,231
66,59,326
85,84,177
69,108,164
78,98,141
32,84,235
69,44,401
83,73,249
84,76,261
65,102,134
68,75,295
79,90,147
32,87,226
71,88,239
69,94,243
78,97,133
69,98,163
82,64,213
65,90,285
76,113,154
188,84,301
32,106,220
69,112,389
85,85,268
84,82,291
82,79,436
77,120,443
73,98,164
67,98,182
79,90,189
188,89,431
32,85,252
66,65,375
73,113,213
69,109,158
78,89,146
32,97,230
80,76,421
69,87,175
82,71,204
70,77,312
85,83,276
78,81,141
68,74,245
73,95,121
68,80,206
79,88,140
32,89,241
89,73,518
32,88,219
69,253,229
78,82,233
32,83,227
83,102,402
85,85,181
70,81,362
73,137,190
67,86,250
73,245,149
69,96,181
78,105,154
67,91,275
73,130,125
65,96,171
32,88,144
67,85,392
65,97,223
82,73,257
68,84,311
73,80,114
79,83,166
82,79,230
82,81,317
69,90,206
83,74,226
80,107,270
73,101,140
82,78,281
65,99,204
84,77,306
79,345,222
82,79,229
73,76,130
65,97,161
188,79,329
8,42,378
0,152,541
8,41,401
8,37,159
65,86,250
190,73,652
13,87,510
20,131,830
68,79,316
20,101,243
73,93,166
85,138,265
82,80,250
69,88,204
83,82,241
8,72,326
8,44,213
8,46,211
8,36,194
8,36,187
8,31,210
20,128,190
66,62,322
20,115,328
85,89,143
69,82,153
78,91,128
65,95,234
32,96,195
84,76,288
79,78,250
76,90,246
69,62,141
82,64,227
65,81,268
78,68,134
67,83,235
73,43,195
65,103,216
32,86,214
65,88,273
76,101,153
32,84,264
65,96,224
80,100,413
79,13,183
82,82,213
84,78,334
69,89,166
32,105,134
80,90,458
79,214,154
82,74,233
32,103,174
86,85,364
65,91,251
32,84,226
79,177,177
82,85,257
65,83,220
76,105,170
190,85,619
13,77,367
20,118,748
68,87,290
20,131,325
73,119,214
85,143,297
82,93,203
69,85,204
83,75,227
73,74,196
83,90,175
32,90,134
85,139,146
8,58,287
89,76,355
32,89,214
67,95,388
65,93,233
84,81,256
65,93,128
82,74,222
83,75,242
73,82,169
83,77,227
32,96,146
80,83,474
79,38,222
83,83,217
8,34,205
83,88,311
73,77,168
84,84,334
73,96,193
86,77,409
65,97,170
190,87,751
13,95,501
20,136,746
83,77,277
20,99,107
69,78,178
32,78,288
82,69,416
69,81,195
70,85,324
85,126,153
69,100,137
82,68,219
90,628,710
65,99,209
78,80,191
32,86,229
80,74,385
65,101,181
85,90,302
84,82,281
65,95,132
83,73,193
68,77,199
32,93,246
68,81,238
69,72,200
32,96,111
8,56,215
8,62,143
8,37,138
8,44,126
8,44,126
32,101,196
68,82,314
69,75,194
32,102,100
80,82,459
85,143,166
69,99,154
82,76,205
73,71,180
67,89,230
85,73,163
76,93,209
84,77,365
85,116,147
82,80,240
65,88,255
190,89,599
37,55,287
8,39,284
8,60,175
8,64,168
8,59,132
8,32,165
8,27,151
8,40,117
8,54,202
8,51,201
68,77,274
65,99,240
78,75,167
20,112,335
80,81,324
20,114,115
69,76,251
82,70,208
77,121,271
65,92,269
78,68,178
69,79,102
67,87,355
69,34,232
32,96,211
69,90,158
78,90,153
32,86,221
73,111,212
78,83,214
84,77,275
69,90,137
82,68,215
78,90,145
65,95,235
67,88,559
73,94,229
78,90,422
32,82,230
67,94,446
79,89,136
78,74,253
74,469,881
85,68,179
78,88,285
84,76,357
65,94,112
162,145,21
88,795,332
40,370,711
8,69,142
162,247,743
86,76,404
