VK,HT,FT
97,79,-1
98,77,629
98,77,629
96,74,197
80,86,288
65,176,132
67,139,175
73,97,141
69,131,128
78,104,152
84,116,98
69,104,110
32,93,108
67,112,175
85,81,209
82,89,189
83,169,251
65,143,202
32,76,168
97,83,627
32,76,328
69,106,231
82,106,140
73,86,266
68,138,184
8,80,434
8,76,204
32,83,433
68,138,245
73,72,175
65,143,169
32,98,135
68,130,139
69,123,91
32,74,114
73,73,302
78,103,203
84,103,186
69,160,114
82,122,127
78,192,290
65,153,259
67,126,181
73,87,126
79,95,210
78,64,217
32,76,184
188,71,675
32,73,197
76,72,227
88,100,368
70,118,295
88,101,329
32,99,163
68,140,178
69,118,110
32,76,129
79,83,343
8,80,467
84,105,363
79,86,183
66,117,207
73,63,102
76,70,197
76,74,149
79,76,192
188,68,710
32,77,192
8,82,540
8,87,229
32,87,289
68,147,295
69,128,96
82,121,136
69,103,141
8,81,408
188,72,558
32,77,191
84,81,230
82,100,213
65,138,177
67,70,198
67,98,194
67,95,220
73,81,179
79,93,206
78,61,215
32,85,167
69,100,145
83,95,195
81,100,212
85,78,206
76,98,267
69,137,169
8,84,392
8,81,192
69,109,296
76,84,183
84,104,188
8,87,418
8,84,177
76,84,357
69,162,143
84,82,232
73,91,355
67,122,198
65,204,194
32,87,147
84,96,272
79,78,138
76,100,217
69,198,170
82,148,164
65,158,213
68,140,128
65,139,205
32,81,217
89,76,362
32,88,220
67,96,181
79,77,148
78,143,228
83,82,98
69,155,186
82,110,151
86,142,271
65,160,199
83,132,117
65,141,317
32,79,245
77,87,253
8,79,429
188,72,558
77,82,257
32,68,143
83,101,253
69,113,186
8,69,299
8,72,213
8,63,184
8,65,243
32,84,455
71,91,344
70,118,295
76,83,218
8,75,391
8,83,173
8,84,164
78,80,387
8,77,428
80,103,337
65,170,135
82,133,163
84,112,212
69,93,151
83,121,204
32,77,184
66,92,384
76,88,276
65,130,161
78,81,163
68,105,352
65,173,197
83,106,142
32,78,180
69,98,256
78,67,125
32,78,200
73,76,336
71,109,238
85,89,241
76,98,267
65,162,103
83,113,102
8,79,437
8,75,212
69,112,319
83,112,218
32,79,158
67,106,161
79,85,100
78,74,222
83,96,110
73,85,155
8,67,509
8,81,191
68,128,323
73,100,120
67,111,218
73,69,168
79,85,275
78,101,208
69,85,107
83,124,222
32,80,119
188,78,660
32,76,197
66,74,618
78,61,3
8,77,428
8,77,196
77,81,352
79,87,242
32,81,262
8,79,471
8,70,194
8,76,170
78,69,402
32,68,214
8,72,430
79,87,356
32,79,257
68,135,163
79,70,88
76,76,166
79,83,167
82,97,120
188,70,718
32,68,194
78,75,342
79,71,211
32,81,222
70,103,478
73,94,142
66,113,244
82,107,205
69,114,119
188,68,743
32,74,192
83,91,254
69,109,178
32,84,154
68,145,158
69,135,86
74,84,323
65,148,198
32,85,189
67,114,198
80,69,235
77,82,257
78,61,83
8,80,482
8,77,196
8,76,177
8,71,216
71,112,241
65,146,300
83,122,128
65,141,317
83,122,128
32,82,172
67,103,150
80,69,235
78,72,316
32,77,196
67,106,272
8,91,412
8,82,213
8,69,196
8,65,174
79,79,455
78,64,306
32,81,191
65,146,212
76,86,136
67,104,395
79,81,132
72,79,398
79,78,360
76,83,209
32,78,216
13,89,231
67,117,226
80,69,235
8,86,477
8,87,200
65,143,290
71,112,287
85,86,156
8,79,466
8,78,199
8,68,168
83,102,314
69,111,184
32,86,149
72,74,376
65,143,163
76,86,168
8,64,392
66,99,377
65,146,196
76,78,154
32,77,244
67,109,466
8,91,412
8,82,213
8,69,196
8,65,174
76,83,378
65,159,141
32,78,148
67,112,167
79,79,90
78,60,223
32,72,169
80,78,238
65,165,105
67,127,130
73,95,175
69,132,130
78,104,152
84,116,98
69,104,110
32,93,108
68,147,216
69,137,101
32,80,116
82,97,404
73,91,250
69,90,271
78,98,149
83,111,320
8,88,426
8,78,199
8,76,190
8,69,136
76,83,378
8,75,391
76,86,359
8,75,391
8,83,173
192,78,218
76,84,222
79,82,187
8,80,467
8,78,204
8,71,199
76,83,394
79,82,187
83,103,204
32,85,146
82,100,261
73,91,250
69,90,271
83,100,192
71,106,252
79,81,111
83,94,339
32,85,146
89,71,399
32,84,255
76,88,305
79,82,187
83,103,204
32,85,146
86,105,314
69,111,168
78,91,184
69,111,208
8,88,413
8,81,192
8,74,192
8,71,190
67,115,353
69,133,174
8,152,447
8,81,192
66,102,365
69,116,185
78,88,161
69,111,208
70,131,312
73,91,151
67,102,230
73,80,153
79,85,275
83,100,203
32,89,137
68,131,222
69,126,90
32,79,111
76,80,204
65,151,110
32,78,130
67,112,167
73,73,126
82,94,249
85,74,125
71,110,204
73,78,193
65,146,159
32,76,165
13,81,285
83,97,253
69,118,229
32,108,199
65,145,252
71,107,268
85,86,156
69,118,140
65,141,217
8,81,413
8,76,194
65,146,195
82,105,157
68,138,343
65,146,152
32,82,149
69,95,146
86,121,269
79,79,218
76,82,192
85,90,219
67,111,120
85,84,172
79,82,285
8,80,467
8,78,204
73,84,343
79,74,136
78,73,206
32,78,193
68,136,192
69,139,80
32,73,123
76,88,293
65,151,110
83,113,102
32,76,130
80,81,269
65,172,129
82,122,154
84,116,205
69,90,159
83,121,204
32,77,184
86,105,314
66,67,5
76,86,279
8,75,391
8,83,173
8,84,164
66,98,377
76,86,279
65,125,149
78,82,161
68,109,346
65,173,197
83,106,142
32,78,180
80,81,269
65,172,129
65,119,327
82,112,175
8,71,371
8,81,164
82,114,155
65,166,167
32,83,167
80,68,271
82,129,141
79,95,186
71,124,228
82,102,317
65,106,222
77,90,179
65,139,156
82,112,175
32,80,167
67,115,185
79,77,108
82,102,153
73,70,193
66,113,244
8,87,457
8,78,204
8,52,152
8,44,139
8,37,126
8,33,117
8,33,117
8,33,117
8,33,117
8,33,117
8,33,117
8,33,117
8,33,117
8,33,117
8,33,117
8,33,117
8,33,117
8,33,117
8,33,117
8,33,117
9,92,315
9,111,417
76,84,222
88,100,368
70,118,295
88,101,329
32,99,163
68,140,178
69,118,110
32,76,129
84,99,237
79,91,165
66,116,212
73,63,102
76,71,198
76,74,149
79,76,192
9,92,315
