VK,HT,FT
98,73,-1
97,77,0
100,82,281
96,93,367
80,99,164
65,73,84
67,66,189
73,74,90
69,88,100
78,81,82
84,65,117
69,55,80
32,70,128
81,74,236
85,0,61
69,81,87
32,78,75
67,87,461
85,67,234
82,71,172
83,92,200
65,82,172
32,71,89
67,77,147
79,61,87
78,54,145
32,72,152
73,44,422
78,83,193
84,68,212
69,61,93
82,59,156
78,61,84
65,95,124
67,81,185
73,69,99
79,72,133
78,62,144
32,65,128
69,78,676
78,59,120
32,82,153
69,54,83
83,112,185
84,79,135
69,83,115
32,65,133
83,71,96
69,73,174
82,76,152
86,66,128
73,59,187
67,91,105
73,66,454
79,60,159
32,79,167
80,98,80
79,69,96
82,80,130
32,74,145
8,46,270
8,61,196
32,72,688
68,68,510
69,160,164
32,59,97
103,45,767
100,60,810
32,44,0
65,90,0
59,66,195
79,79,168
83,67,86
32,66,121
68,43,74
69,77,192
32,73,103
69,66,238
68,49,164
65,102,167
68,63,172
32,36,66
82,76,397
32,84,75
80,52,94
82,86,94
69,36,167
83,77,143
69,65,142
78,78,184
84,80,179
65,88,80
82,56,61
32,84,196
67,64,239
67,68,158
32,84,145
68,92,223
69,69,159
32,45,66
68,70,0
69,66,172
32,81,107
86,50,312
65,54,93
82,58,397
73,72,216
79,69,140
83,78,102
32,29,122
68,75,118
73,101,126
65,83,99
83,81,160
32,66,82
68,65,390
69,141,160
32,57,163
69,78,0
86,63,270
79,35,208
76,68,183
85,66,225
67,62,99
73,61,191
79,77,161
78,48,193
32,93,122
67,64,786
79,64,64
78,68,166
32,71,146
79,99,442
82,74,79
79,60,91
84,79,124
79,56,133
80,54,162
78,60,166
69,77,117
65,90,224
32,64,33
65,93,325
83,87,56
79,77,168
67,82,111
73,67,125
65,69,69
68,72,159
79,68,65
32,73,158
65,85,60
32,72,155
68,82,138
79,60,100
76,74,149
79,79,150
82,86,59
32,89,94
80,75,60
82,90,66
69,53,186
67,71,173
79,62,12
82,63,163
68,84,124
73,71,215
65,68,106
76,59,200
188,65,348
32,82,141
73,58,582
78,61,126
84,59,151
69,61,43
82,58,155
80,85,409
82,92,234
69,71,158
84,102,135
65,71,180
78,65,299
68,70,92
79,57,134
83,102,97
69,91,180
32,96,35
69,64,173
78,88,116
32,63,167
85,96,173
78,60,175
32,60,159
73,46,462
78,57,159
73,74,134
67,68,294
73,90,204
61,49,796
8,20,0
8,69,400
73,61,777
79,57,155
32,79,129
67,73,221
79,57,61
77,81,181
79,55,237
32,79,13
85,64,479
78,52,157
32,61,160
20,94,962
84,55,156
69,137,111
80,75,199
32,52,155
65,94,281
32,72,56
69,62,813
8,63,435
8,70,67
8,66,348
20,58,539
80,54,318
65,70,152
8,16,588
8,44,157
65,72,244
32,56,209
68,76,109
69,70,158
83,83,213
67,50,294
65,109,0
82,56,59
84,70,163
65,97,79
82,60,87
13,75,502
83,81,239
69,75,182
32,78,90
82,78,0
69,71,161
65,94,166
76,67,83
73,78,152
90,78,64
65,74,156
8,2,629
8,31,50
8,49,372
8,59,173
8,17,185
8,54,0
8,98,0
8,51,394
8,52,114
8,50,167
77,88,425
65,84,111
78,89,185
69,76,96
74,74,0
65,100,0
68,73,231
79,46,71
32,66,196
72,66,69
65,83,91
83,95,244
84,99,301
65,1,102
32,56,325
65,68,676
72,60,111
79,51,143
82,63,112
65,102,189
32,51,72
80,57,556
79,72,17
82,85,119
32,63,124
67,79,210
65,89,181
82,64,174
68,66,6
73,56,268
79,59,163
76,70,149
79,86,159
71,51,441
73,64,161
65,86,85
32,65,321
81,80,631
85,54,156
73,95,148
69,84,105
78,39,71
32,79,167
82,70,44
69,71,142
65,73,126
76,59,174
73,103,161
90,85,78
65,63,156
32,90,43
69,60,0
83,85,166
84,59,0
85,73,221
68,87,115
73,67,130
79,69,161
83,80,172
32,97,112
67,82,498
79,51,125
82,53,197
82,71,147
69,73,164
83,69,217
80,26,235
79,622,136
78,58,156
68,70,467
69,76,91
8,39,352
73,70,878
69,87,146
78,62,84
84,54,227
69,62,66
83,98,158
32,93,118
80,54,159
65,77,96
82,60,129
65,93,76
32,78,100
68,54,0
69,72,161
83,85,204
67,71,386
82,76,134
8,34,554
65,89,514
82,48,123
84,76,70
65,78,92
82,53,110
32,35,186
80,46,286
65,78,63
84,73,124
79,49,53
76,66,132
79,69,141
71,76,253
73,80,151
65,72,70
32,59,315
67,82,590
65,70,75
82,73,303
68,49,0
73,67,77
65,88,92
67,73,334
65,95,202
32,81,92
65,95,267
71,69,0
85,93,134
68,78,80
65,96,190
32,75,114
8,35,667
13,72,550
83,77,0
69,75,154
32,67,114
82,69,262
69,57,137
65,83,95
76,71,0
73,79,180
90,68,40
65,66,163
32,58,115
84,135,429
65,68,122
67,50,0
32,81,172
68,63,100
69,62,177
32,63,97
84,50,157
79,64,121
82,70,77
65,76,172
88,97,224
32,85,128
67,85,236
79,53,107
78,98,152
32,83,161
80,75,185
82,74,156
79,63,356
84,78,24
79,96,128
67,76,67
79,66,92
76,49,158
79,65,144
32,72,199
80,75,308
65,98,103
82,50,516
65,89,84
32,62,69
13,84,452
76,60,703
65,75,91
66,46,151
83,87,112
32,73,253
81,68,216
85,57,84
69,74,101
32,74,99
82,59,142
69,107,159
80,101,108
79,93,75
82,69,80
84,62,94
65,75,98
82,71,248
79,67,98
78,56,41
32,73,163
13,97,1077
162,465,192
86,61,410
13,96,517
162,321,314
86,60,446
13,65,443
162,769,361
86,78,234
13,110,167
162,1038,439
86,68,409
13,84,243
162,325,245
86,72,66
13,87,769
162,347,438
86,53,371
20,56,717
84,65,217
69,61,173
80,87,207
32,65,200
20,81,46
81,83,173
8,6,368
69,85,313
86,75,218
65,79,128
76,52,157
73,59,177
65,68,52
8,43,172
65,76,649
68,49,92
79,49,165
8,5,560
8,31,0
8,85,375
8,3,282
85,62,583
65,88,250
68,60,173
79,55,219
32,75,254
80,55,49
79,75,74
82,64,83
32,75,135
67,100,485
65,89,98
82,64,139
68,64,298
73,53,218
79,48,164
76,53,150
79,59,159
71,76,184
73,68,131
65,72,72
32,63,181
81,82,0
85,58,165
73,42,168
69,84,85
78,37,80
32,94,125
67,80,403
79,59,51
78,61,174
67,71,281
73,70,98
68,43,26
69,80,162
82,64,229
65,80,50
32,50,160
81,63,40
85,315,181
69,84,65
32,84,98
83,92,146
69,93,185
32,68,79
69,65,123
78,81,215
67,66,76
85,76,82
69,69,64
78,73,52
84,85,194
82,84,76
65,49,77
32,81,150
69,81,234
78,65,116
32,75,142
76,56,172
73,74,185
77,90,159
73,58,164
84,61,222
69,74,93
83,103,154
32,71,62
8,47,410
8,76,0
8,46,366
8,0,0
8,53,0
8,73,155
8,83,187
8,0,175
8,33,395
8,14,0
8,44,262
8,56,264
8,40,199
8,42,83
8,46,101
8,0,62
8,0,238
8,8,0
8,81,0
8,36,310
8,15,252
8,0,0
8,72,16
8,116,255
8,0,324
8,87,399
8,4,0
8,0,58
8,85,164
8,51,0
8,0,78
82,90,686
65,86,333
32,80,150
81,68,211
85,300,148
69,79,128
32,95,87
78,71,264
79,400,152
32,95,206
83,76,149
69,67,162
32,73,55
69,76,134
86,84,200
73,72,172
68,54,63
69,66,168
78,79,97
67,75,122
8,0,431
8,80,344
8,59,394
8,61,186
8,17,242
8,85,0
8,11,9
86,53,638
73,77,24
83,77,158
85,67,195
65,95,0
76,55,79
73,85,211
90,75,124
65,86,159
78,57,52
32,66,173
73,68,0
77,95,161
65,79,94
71,63,157
69,71,111
78,69,324
69,58,69
83,92,167
32,57,87
81,54,121
85,66,98
69,67,93
32,104,76
83,86,277
85,77,150
71,66,222
73,69,157
69,65,101
82,79,150
65,73,197
78,58,59
32,68,144
69,64,83
83,88,162
84,74,200
65,84,67
32,74,212
80,89,187
65,92,74
84,76,206
79,54,37
76,65,147
79,58,156
71,58,354
73,79,152
65,75,74
32,60,61
13,93,271
67,95,855
79,68,0
78,80,159
84,76,414
73,69,15
78,72,145
85,61,329
65,85,84
82,60,189
32,64,134
73,67,56
78,64,141
84,74,266
69,66,39
82,73,146
78,67,91
65,66,146
67,78,189
73,49,85
79,62,140
78,66,131
32,78,107
80,96,57
65,69,109
82,54,61
65,69,123
32,47,94
69,80,0
83,93,136
84,66,378
85,64,205
68,61,52
73,60,106
79,61,133
83,85,173
32,68,106
8,19,519
8,42,93
32,68,545
68,89,0
69,30,110
32,78,58
76,66,34
65,97,83
32,84,185
68,38,117
73,70,175
83,87,77
78,77,67
69,69,73
65,80,186
32,94,616
89,50,681
32,65,152
67,75,0
79,61,97
78,84,154
67,81,274
73,78,85
68,60,166
69,68,157
82,69,237
65,71,225
82,75,30
32,68,175
85,73,122
78,59,140
32,63,160
67,57,332
85,75,201
65,98,108
68,64,180
82,81,0
79,50,235
32,63,212
82,56,364
69,77,141
83,104,152
80,77,47
73,44,214
82,56,259
65,100,145
84,62,228
79,64,168
82,74,86
73,55,146
79,70,159
32,80,218
73,66,227
78,82,141
70,76,235
69,53,156
67,67,207
67,70,159
73,80,146
79,56,167
78,68,135
8,53,479
83,87,533
79,131,55
32,75,194
13,95,176
80,86,676
69,56,72
78,69,307
68,73,84
73,77,115
69,84,99
8,51,353
8,46,246
8,50,0
68,84,430
73,79,282
69,101,180
78,85,87
84,55,181
69,69,60
32,69,81
82,68,248
69,78,179
76,46,196
73,86,131
90,62,104
65,98,157
82,63,64
8,69,0
8,83,79
8,33,82
8,24,177
73,65,505
90,55,154
65,89,155
82,61,107
32,91,129
82,77,534
88,94,96
32,74,159
68,83,153
69,90,145
32,74,38
84,92,232
79,74,134
82,66,54
65,80,228
88,78,187
32,54,109
65,95,159
80,82,183
32,65,153
13,52,51
65,75,499
67,78,220
84,62,215
85,50,172
65,72,148
76,47,180
77,53,168
69,73,97
78,62,91
84,54,189
69,65,80
32,69,98
80,57,84
65,48,22
67,80,277
73,68,66
69,87,139
78,71,80
84,42,219
69,57,78
32,79,94
69,62,0
83,63,157
84,88,100
65,93,140
66,62,0
76,67,191
69,86,82
32,48,77
72,41,797
69,64,83
77,80,120
79,90,167
68,77,204
73,65,150
78,71,65
65,82,171
77,76,443
73,85,299
67,53,31
65,91,126
77,76,127
69,101,109
78,73,105
84,64,318
69,70,77
188,60,345
32,78,136
84,85,277
79,61,164
76,78,161
82,90,0
8,44,687
69,69,589
82,49,221
65,82,173
77,62,224
8,69,820
78,47,669
68,80,206
79,49,247
32,60,192
69,83,0
76,47,122
32,73,140
68,83,140
69,92,164
67,82,294
85,83,218
66,70,256
73,54,175
84,48,103
79,73,13
188,68,0
32,90,168
65,103,176
71,71,294
8,85,540
70,67,133
69,89,124
66,71,148
82,66,78
73,59,139
76,69,181
188,80,196
32,79,148
67,98,370
79,51,121
78,75,161
83,81,142
84,47,226
65,75,128
78,84,119
84,62,211
69,60,67
83,82,148
32,74,103
86,66,135
73,65,179
84,58,238
65,85,86
76,84,200
69,67,106
83,99,157
32,66,98
78,66,209
79,75,141
82,76,99
77,61,112
65,94,113
76,86,57
69,59,174
83,108,166
188,78,43
32,69,137
8,31,504
8,94,393
188,72,468
32,69,138
70,83,151
67,81,166
32,78,76
104,50,189
101,54,98
88,81,258
77,89,190
73,79,166
78,69,134
188,75,120
32,94,145
83,73,387
65,82,189
84,62,130
32,74,192
105,55,455
102,51,456
160,965,1179
53,64,1279
188,73,682
32,75,141
84,86,1172
65,74,148
32,71,116
97,60,583
98,72,120
96,68,170
111,62,345
103,66,777
96,69,182
39,309,363
8,50,336
32,51,540
89,58,567
32,54,174
69,77,257
80,52,157
73,83,157
71,67,112
65,83,117
83,86,158
84,86,66
82,84,90
65,81,97
76,78,40
71,92,74
73,63,66
65,98,89
188,67,249
32,88,172
32,86,134
13,64,718
76,66,197
85,78,232
67,82,154
73,75,0
68,52,119
79,59,107
32,77,203
65,109,0
70,70,177
69,74,120
66,51,88
82,87,124
73,52,104
76,63,180
188,64,184
32,53,145
84,77,1012
79,66,125
82,88,104
65,97,237
88,81,202
32,81,116
83,82,101
73,48,268
78,52,139
32,67,109
84,64,138
73,59,0
82,40,263
65,83,86
74,72,150
69,77,90
83,90,176
188,73,167
32,64,146
80,58,0
85,47,209
76,67,169
77,66,148
79,64,367
78,66,147
69,65,49
83,88,159
32,60,92
86,73,242
69,81,101
78,67,113
84,76,97
73,43,114
76,90,165
65,72,97
68,54,166
79,64,79
83,89,88
188,49,79
32,73,162
82,50,938
49,76,101
82,67,35
50,75,107
32,80,117
69,108,184
78,73,139
32,72,117
52,77,148
32,75,115
70,87,175
79,79,178
67,85,104
79,64,104
83,83,114
32,69,120
13,68,757
69,77,268
88,67,260
84,162,152
82,109,101
69,76,78
77,51,244
73,89,155
68,83,103
65,87,179
68,71,178
69,65,158
83,86,167
32,83,137
83,84,173
73,69,193
77,94,163
69,74,122
84,91,380
82,73,71
73,65,236
67,69,637
65,81,186
83,65,163
32,102,73
83,90,78
73,70,134
78,62,139
32,86,151
69,82,267
68,47,186
69,84,149
77,112,56
65,68,156
83,105,154
188,82,0
32,64,179
83,95,609
78,68,347
67,81,240
32,99,154
83,80,49
73,69,126
78,45,165
32,120,146
68,50,124
69,62,152
70,63,0
73,62,177
67,67,172
73,61,209
84,96,110
32,77,113
77,66,208
79,82,154
84,61,122
79,75,96
82,84,100
32,57,95
79,50,223
32,99,162
83,83,95
69,63,169
78,74,77
83,87,148
73,73,296
84,65,207
73,97,83
86,88,122
79,23,93
32,94,154
65,64,321
80,51,95
65,96,113
82,52,220
69,63,87
78,68,133
84,64,212
69,86,72
32,69,112
