VK,HT,FT
98,43,-1
96,84,301
100,78,681
99,84,420
8,86,434
96,81,581
70,77,418
69,76,157
77,59,297
69,64,95
78,65,298
73,75,174
78,66,548
65,83,111
32,58,101
68,80,135
69,72,161
32,58,70
100,60,947
99,71,0
32,55,221
65,111,367
0,418,91
79,640,162
83,102,109
32,96,96
68,63,117
69,69,143
32,64,52
69,58,111
68,61,193
65,71,180
68,58,201
32,71,64
81,65,0
85,74,71
69,81,119
32,82,80
67,79,82
85,81,134
82,75,196
83,80,186
65,70,180
32,71,105
67,75,139
79,49,109
78,56,174
32,62,151
67,77,125
85,63,135
65,106,114
68,66,243
82,75,175
79,48,296
32,93,223
68,77,158
69,63,143
32,71,66
86,89,19
65,79,78
73,86,228
8,40,820
82,57,21
73,61,233
65,88,138
83,85,197
32,63,60
83,86,275
69,66,167
77,86,119
65,82,73
78,66,131
65,75,110
83,73,203
32,70,109
68,49,0
69,225,148
32,60,154
69,40,19
86,67,453
79,47,276
76,69,181
85,70,163
67,55,142
73,85,182
79,70,149
78,60,216
32,95,150
67,67,205
65,93,131
82,66,347
65,75,237
67,75,5
84,62,354
69,105,173
82,63,142
73,59,173
90,70,103
65,65,143
68,64,159
79,65,103
32,59,193
80,81,442
79,58,82
82,63,126
32,58,144
68,70,233
69,72,138
84,69,26
69,99,77
82,91,133
73,66,170
79,81,167
82,80,106
32,93,85
68,76,50
69,86,169
76,65,88
32,55,147
69,83,91
83,74,179
84,61,136
8,29,633
84,53,552
65,108,132
68,79,165
79,47,355
32,59,103
71,59,145
69,66,89
78,42,111
69,63,55
82,46,277
65,100,122
76,53,262
32,63,168
65,85,199
83,74,176
79,41,159
67,81,102
8,12,360
67,69,216
73,54,196
65,82,153
68,65,184
79,61,112
32,83,171
65,84,82
32,80,195
8,57,313
8,58,130
8,59,0
8,77,84
8,59,32
8,95,129
8,0,169
8,22,227
8,36,224
8,0,98
8,0,291
8,51,260
8,38,175
79,64,613
32,80,165
188,74,155
32,114,158
65,94,115
83,104,164
79,52,121
67,74,82
73,66,132
65,73,68
68,87,173
79,60,23
32,62,188
65,103,71
32,66,106
77,65,0
65,77,79
76,62,88
69,66,119
83,93,176
84,66,0
65,78,127
82,59,0
32,69,180
71,58,394
69,75,86
78,77,68
69,51,67
82,60,154
65,83,148
76,76,133
188,71,234
32,92,171
83,113,327
8,64,291
78,69,869
79,188,175
32,70,156
8,47,525
8,57,144
8,75,257
8,81,276
32,49,839
77,91,524
65,72,110
82,69,239
69,74,122
79,40,69
83,80,122
32,67,46
89,37,0
32,55,161
78,78,159
65,84,143
8,57,566
8,58,131
8,62,303
32,101,1074
8,58,1109
8,45,212
8,45,307
188,69,774
32,71,148
65,90,595
83,58,369
84,106,244
69,64,45
78,77,29
73,70,143
65,141,96
32,71,95
89,67,164
32,86,153
65,94,343
68,69,229
73,56,169
78,103,27
65,86,70
77,66,609
73,97,144
65,99,89
188,69,47
32,84,184
65,84,87
68,61,190
69,64,156
77,62,101
65,92,107
83,102,141
32,93,89
68,67,108
69,72,159
32,73,121
76,55,999
69,75,80
83,92,171
73,75,149
79,76,136
78,70,153
69,67,14
83,100,165
32,87,135
67,78,684
82,66,192
79,59,205
78,70,140
73,59,167
67,64,0
65,95,164
83,92,116
32,65,114
69,80,202
78,70,57
32,93,152
77,82,495
73,62,91
69,90,0
77,77,101
66,69,179
82,68,53
79,51,161
83,91,75
32,91,89
73,69,408
78,76,153
70,64,184
69,66,146
82,80,143
73,60,68
79,108,162
82,66,49
69,69,185
83,97,161
32,79,85
84,55,485
73,50,137
80,54,208
79,64,171
32,87,157
68,60,159
69,85,157
83,84,261
67,54,114
65,88,282
84,38,215
73,74,214
86,54,132
65,68,189
83,51,91
32,84,159
89,72,379
32,97,169
85,51,340
76,72,377
67,49,312
69,88,227
82,107,198
65,86,171
32,63,131
77,91,262
65,76,46
69,58,135
78,100,96
32,71,157
77,95,158
73,77,2
69,65,146
77,72,145
66,40,239
82,72,235
8,49,773
8,10,211
8,0,348
8,0,432
8,47,97
8,3,211
8,20,121
32,82,349
80,38,854
73,53,203
69,76,113
82,56,180
78,55,218
65,84,143
32,66,99
73,85,276
90,78,119
81,98,198
85,60,101
73,100,154
69,66,66
82,71,180
68,68,160
65,90,175
32,57,135
13,100,720
80,69,307
65,82,108
67,82,187
73,83,83
69,73,110
78,71,98
84,69,244
69,59,63
32,71,99
82,69,35
69,68,140
70,65,199
73,74,121
69,57,79
82,71,149
69,70,162
32,83,143
81,88,92
85,53,100
69,71,96
32,49,78
68,72,187
69,66,156
83,97,194
68,66,167
69,81,156
32,54,78
72,65,393
65,89,88
67,55,129
69,77,99
32,68,199
86,50,369
65,85,103
82,93,114
73,44,281
79,57,131
83,67,97
32,31,109
77,75,262
69,74,111
83,95,257
69,84,131
83,77,143
32,53,39
80,84,208
82,80,58
69,65,177
83,58,214
69,79,174
78,67,288
84,72,223
65,96,53
32,56,79
76,62,145
76,40,249
65,80,107
78,49,73
65,68,84
8,65,513
8,77,139
8,2,113
8,50,249
8,15,201
32,86,672
76,60,622
76,58,85
65,59,116
78,69,177
84,49,216
79,59,59
32,52,149
70,51,252
65,109,132
67,52,196
73,57,125
76,82,273
188,58,152
32,49,122
77,99,353
69,73,95
76,71,131
65,77,154
78,54,299
8,13,701
8,60,264
8,55,243
8,73,155
8,48,128
84,69,803
82,88,125
73,91,135
88,96,409
8,115,0
90,57,0
84,68,263
69,165,81
8,2,501
8,79,110
8,33,0
83,113,523
84,74,342
69,72,21
90,72,348
65,96,167
188,87,222
32,79,139
65,83,248
78,78,122
69,78,166
68,74,164
79,0,58
78,76,149
73,72,152
65,101,256
32,72,4
8,63,800
188,84,782
32,87,152
8,71,906
8,25,0
188,64,915
32,66,140
72,40,692
65,95,96
32,47,118
69,43,251
83,80,156
84,77,711
65,96,55
68,52,91
79,47,200
32,67,172
73,74,435
78,75,134
69,60,147
82,68,139
84,68,161
69,0,185
8,51,347
8,59,180
8,87,45
8,96,303
84,90,271
69,71,137
82,83,192
78,64,277
65,91,119
68,56,167
79,76,76
32,74,166
8,30,40
8,61,301
65,133,347
32,68,123
69,94,0
78,77,143
32,91,137
86,59,605
65,81,96
82,56,346
73,63,224
65,84,120
83,101,235
32,72,77
79,59,552
67,93,133
65,113,181
83,68,140
73,66,44
79,53,187
78,70,190
69,65,86
83,79,170
32,53,0
80,85,166
79,79,23
82,75,89
32,59,162
83,99,429
73,56,183
78,71,136
68,41,268
82,63,139
79,56,196
77,86,0
69,77,36
83,107,76
32,63,3
65,94,101
78,88,0
69,67,100
77,92,115
73,84,164
79,68,149
83,72,93
32,49,90
65,104,181
32,68,113
8,57,332
8,75,144
8,49,282
8,26,254
8,27,145
67,86,501
79,61,163
83,83,59
32,36,143
65,61,270
32,57,85
82,74,110
69,71,132
80,100,115
69,83,139
84,51,216
73,88,179
67,80,91
73,74,229
79,70,121
78,51,194
32,74,157
13,88,692
13,86,359
8,105,268
83,101,376
69,82,201
32,68,108
73,66,0
78,87,147
71,66,215
82,82,186
69,64,57
83,69,155
65,89,133
32,59,91
85,72,707
32,64,220
8,69,517
8,75,206
89,59,377
32,78,173
83,106,360
69,82,81
32,58,110
82,91,160
69,49,172
65,113,308
76,67,203
73,86,181
90,75,50
65,87,169
78,54,117
32,85,135
80,64,174
65,80,76
82,61,196
65,124,104
67,71,222
76,66,206
73,75,172
78,91,145
73,87,131
67,80,174
79,65,118
83,85,95
32,75,136
8,34,590
8,45,172
8,42,44
8,6,181
8,28,205
8,15,146
8,46,183
8,59,0
8,0,41
8,34,429
8,64,280
8,89,0
8,0,161
8,107,54
8,52,0
8,4,0
8,0,316
8,24,35
8,73,30
8,21,50
8,36,0
8,2,159
8,101,160
8,88,32
8,99,0
8,46,318
8,36,0
8,28,0
8,0,381
8,113,108
8,0,434
8,60,162
8,0,304
8,14,0
8,36,425
8,118,178
8,6,47
8,87,0
79,63,763
66,78,262
83,64,96
69,93,173
82,68,253
86,60,38
65,74,90
79,39,0
32,69,129
8,34,804
8,78,329
8,28,211
79,50,326
32,63,193
80,92,426
65,101,65
67,87,246
73,69,95
69,94,127
78,83,75
84,75,217
69,66,75
32,74,105
69,73,0
78,50,109
32,85,149
77,96,0
65,86,78
76,121,106
65,54,110
83,98,302
32,45,229
67,97,80
79,69,78
78,73,147
68,58,124
67,75,171
73,68,113
79,69,167
78,58,114
69,72,43
83,87,164
32,92,84
71,81,270
69,80,92
78,76,121
69,63,90
82,48,274
65,75,120
76,59,194
69,72,95
83,96,155
32,59,79
89,55,700
32,49,150
77,108,295
85,76,265
67,74,47
8,78,282
83,95,598
67,94,235
85,51,207
76,75,200
79,68,180
78,79,248
85,83,220
84,84,238
82,123,90
73,67,264
67,81,0
73,103,34
79,63,152
78,75,122
65,98,92
76,79,90
69,63,87
83,65,152
188,59,262
32,106,144
67,72,425
79,70,73
78,54,154
32,77,158
80,64,707
65,88,120
76,58,13
73,67,155
68,63,210
69,77,145
90,79,323
32,73,130
77,61,574
85,66,290
67,87,175
79,75,351
67,76,314
85,51,265
84,59,135
65,76,103
78,57,349
69,70,233
65,111,198
32,62,83
71,76,329
69,66,89
78,73,118
69,59,66
82,49,143
65,102,106
76,68,236
73,87,168
90,76,77
65,79,153
68,54,150
65,83,168
32,78,125
8,62,1118
188,78,958
32,51,176
76,61,20
65,82,81
66,44,181
73,76,159
83,63,115
32,61,0
8,36,310
8,81,195
79,56,477
83,81,106
32,79,36
8,39,1228
188,79,850
32,68,138
83,67,0
69,61,185
67,106,0
79,53,117
83,72,87
32,81,118
8,66,310
188,75,1101
32,82,156
80,65,271
73,75,167
69,72,82
76,47,101
32,68,182
68,70,77
8,70,334
83,49,419
69,74,185
67,57,616
65,87,201
32,47,102
68,70,138
69,75,151
83,95,157
67,82,369
65,69,53
77,64,26
65,80,88
84,32,449
73,66,193
86,55,0
65,92,136
188,99,405
32,90,168
72,56,112
73,107,187
80,57,215
79,70,154
84,84,182
82,109,126
79,70,289
70,85,251
73,59,141
65,71,88
32,74,55
68,74,28
69,93,141
32,79,64
8,86,598
8,18,265
8,59,125
8,19,169
32,69,585
71,50,268
69,79,111
78,72,121
69,59,76
82,36,208
65,78,150
76,61,170
73,86,150
90,78,48
65,86,163
68,75,167
65,51,78
188,60,421
32,72,141
8,56,384
8,91,105
13,82,666
76,53,446
65,94,119
66,54,244
83,92,104
32,62,92
82,72,208
69,45,152
80,91,118
79,83,77
82,66,68
84,74,158
65,85,98
78,52,361
32,78,127
8,3,668
161,304,574
190,82,305
32,96,247
13,83,208
83,85,567
69,63,166
32,60,110
78,58,349
79,387,180
84,68,214
65,99,219
32,78,127
80,119,246
65,89,83
67,78,80
73,68,76
69,74,107
78,81,46
84,55,197
69,64,97
32,98,73
67,86,0
79,56,81
78,57,162
32,59,145
76,63,0
76,76,122
65,49,120
78,58,55
84,63,254
79,59,54
32,84,151
70,83,296
65,117,152
67,61,91
73,63,213
76,90,47
32,75,142
72,70,247
66,58,345
32,67,193
99,65,753
110,311,182
105,85,735
188,64,200
32,83,127
72,57,310
67,69,305
84,74,278
79,54,260
32,80,180
97,71,667
99,71,236
188,49,512
32,83,167
70,70,285
85,55,87
78,78,138
67,97,118
73,65,31
79,80,150
78,57,65
32,58,145
72,69,118
69,68,38
80,89,197
65,83,115
84,62,218
73,72,282
67,61,100
65,98,164
32,53,27
89,52,194
32,82,170
82,62,28
69,78,156
78,69,252
65,89,90
76,66,63
32,91,175
69,64,145
78,54,271
32,54,129
76,74,100
73,68,164
77,80,156
73,70,156
84,56,208
69,72,77
83,90,149
32,71,74
78,77,189
79,58,162
82,71,88
77,47,142
65,73,146
76,71,84
69,61,113
83,95,160
188,99,0
32,70,162
73,84,232
79,219,217
78,78,170
79,63,160
71,69,291
82,56,163
65,67,100
77,79,121
65,87,84
32,68,92
78,80,273
79,65,153
82,57,92
77,62,90
65,116,145
76,69,51
32,67,198
13,96,549
83,87,275
69,77,178
32,65,119
68,64,103
69,81,152
67,67,308
73,72,178
68,46,0
69,76,133
32,60,104
84,80,247
82,90,38
65,82,238
78,56,57
83,77,143
70,69,18
85,67,188
78,74,194
68,62,136
73,68,99
82,75,0
32,72,276
73,52,498
78,76,139
73,92,144
67,67,372
73,47,142
65,92,165
76,73,63
77,71,179
69,74,127
78,87,88
84,68,273
69,75,88
32,64,219
50,72,169
32,57,76
85,64,394
78,74,178
73,69,136
68,78,68
32,62,139
68,66,86
69,84,163
32,71,138
20,93,713
71,67,175
82,82,142
69,71,104
20,108,479
32,77,125
8,46,782
188,54,309
32,74,159
67,78,128
79,59,94
78,66,137
84,86,118
73,54,195
78,77,68
85,69,121
65,83,94
32,69,191
73,86,104
78,44,147
84,53,95
69,81,78
82,70,156
78,76,96
65,101,110
68,55,189
65,92,175
32,92,153
80,90,261
65,99,176
82,34,152
65,96,105
32,89,87
69,77,255
83,77,161
84,71,0
85,81,218
68,85,118
73,76,133
79,68,147
83,77,160
32,78,84
89,69,321
32,68,134
77,74,273
65,114,80
78,51,27
69,73,173
74,73,63
79,65,244
32,61,202
13,64,598
83,74,566
69,75,185
32,48,107
73,64,374
78,80,130
70,94,174
79,0,115
82,72,119
77,74,98
65,81,108
32,75,104
65,74,331
32,69,257
70,62,137
65,108,109
77,72,416
73,93,87
76,63,210
73,66,164
65,98,119
82,53,703
69,73,102
83,82,161
32,69,323
73,74,338
78,72,158
8,0,576
8,87,284
8,72,79
190,93,511
190,38,776
