VK,HT,FT
97,77,-1
97,73,199
96,114,295
96,74,205
190,68,448
32,60,248
46,88,671
39,18,145
39,12,92
39,10,58
39,9,57
39,9,56
39,9,56
39,9,56
190,68,743
46,88,671
40,136,652
13,83,690
83,75,830
69,66,202
82,67,229
79,60,221
76,62,187
79,63,164
71,79,240
73,78,155
65,82,141
83,69,189
32,66,124
84,69,368
79,56,161
88,77,423
79,62,127
188,73,391
32,57,213
37,26,949
37,13,449
37,11,66
37,15,58
37,13,62
37,11,56
160,487,850
86,91,173
68,71,245
82,70,149
76,58,386
188,52,287
32,57,235
160,660,629
72,74,154
73,70,141
86,68,293
188,60,488
32,65,194
39,52,680
39,33,414
39,24,81
39,23,76
39,20,87
32,77,679
160,388,428
72,67,148
66,52,248
86,71,272
32,61,301
160,388,428
78,75,109
82,61,299
32,53,289
98,60,739
104,61,317
111,61,226
102,62,364
111,64,330
97,61,397
104,59,236
190,68,448
32,60,248
160,264,381
67,62,131
72,69,255
65,82,122
71,73,133
65,60,84
83,66,174
32,61,148
78,64,475
69,69,108
71,68,220
65,84,135
84,56,118
73,62,261
86,71,257
79,59,122
32,57,264
98,60,739
99,62,398
111,64,330
98,62,544
111,70,380
97,61,397
104,59,236
160,296,440
66,68,175
69,75,264
66,64,148
69,66,105
32,68,192
37,26,949
37,13,449
37,11,66
37,15,58
8,95,706
160,311,232
66,61,239
39,42,613
39,27,390
39,32,157
32,79,637
69,69,225
78,56,137
32,61,201
66,83,280
85,127,166
69,74,122
78,60,166
32,68,181
69,66,151
83,70,191
84,69,150
65,79,83
68,67,163
79,59,237
32,58,246
71,92,258
69,65,120
78,63,126
69,67,79
82,62,205
65,77,141
76,62,306
13,71,526
160,204,597
69,60,176
85,63,355
84,63,238
69,70,88
82,60,187
77,96,282
73,60,211
67,69,179
65,82,122
190,57,484
32,56,235
160,227,317
84,62,130
73,59,205
78,85,215
84,58,235
69,73,84
32,61,172
73,80,304
67,73,216
84,63,201
69,66,102
82,63,182
73,56,143
67,69,151
79,55,134
32,71,292
69,66,196
78,52,113
32,57,219
82,71,235
79,60,183
83,78,214
84,69,273
82,69,175
79,60,136
190,55,504
32,57,248
160,202,294
86,69,113
73,62,230
84,71,240
65,77,124
76,59,345
32,62,294
160,388,428
82,64,186
69,71,208
65,84,230
67,74,87
84,56,192
73,62,284
86,69,287
65,69,122
13,83,489
160,271,594
69,60,176
78,59,478
32,63,201
83,85,278
85,60,206
70,69,315
73,54,165
67,74,155
73,54,123
69,79,218
78,59,130
67,65,220
73,59,139
65,89,169
32,59,159
67,72,313
65,74,77
82,65,139
68,71,178
73,55,179
79,58,196
82,63,404
69,64,126
83,71,193
80,66,202
73,57,241
82,62,311
65,79,114
84,56,171
79,67,300
82,68,153
73,56,115
65,121,209
190,53,428
32,62,236
160,227,317
80,61,177
85,62,262
76,68,282
83,79,162
79,60,120
83,70,85
32,64,180
80,63,327
79,62,215
83,83,142
73,61,208
84,72,233
73,59,127
86,66,244
79,63,159
83,75,188
32,62,183
89,60,383
32,62,241
83,76,134
73,51,103
77,64,217
69,74,111
84,64,283
82,70,176
73,62,164
67,79,180
79,57,139
83,80,141
190,60,428
13,75,529
160,248,640
80,61,166
82,66,306
69,63,98
83,67,196
69,73,181
8,78,760
8,61,232
8,26,105
8,24,97
8,23,96
50,71,524
32,65,189
82,69,305
85,58,166
73,62,255
68,79,247
79,66,152
83,72,245
32,60,168
69,69,106
78,56,125
32,62,194
52,67,208
32,60,160
70,71,217
79,61,141
67,69,123
79,56,119
83,80,141
190,60,428
32,55,235
160,239,367
73,61,136
77,63,227
80,57,219
82,72,135
69,64,181
83,82,218
73,54,151
79,65,167
78,70,214
65,82,137
32,66,129
83,69,238
79,60,177
80,54,286
76,63,178
79,61,169
32,58,249
83,71,167
73,61,89
83,59,99
84,70,263
79,54,137
76,61,177
73,59,193
67,74,109
79,56,122
32,56,254
50,74,609
111,64,330
54,65,537
32,63,217
83,74,266
73,63,128
78,58,204
32,68,179
82,71,208
8,82,886
67,81,547
79,62,146
77,79,224
80,57,210
82,74,146
79,57,215
77,76,235
73,62,179
83,75,140
79,62,122
32,59,265
72,65,362
69,70,121
77,91,158
79,65,167
68,68,197
73,54,149
78,57,228
65,78,135
77,55,113
73,92,191
67,64,293
79,61,123
13,92,1029
160,179,752
80,61,166
85,62,262
76,68,282
83,79,162
79,60,120
83,70,85
32,64,180
80,63,327
79,62,215
83,83,142
73,61,208
84,72,233
86,71,272
79,60,181
83,74,189
32,62,183
89,60,383
32,62,241
83,76,134
73,51,103
77,64,217
69,74,111
84,64,283
82,70,176
73,62,164
67,79,180
79,57,139
83,80,141
13,87,751
160,267,670
80,61,166
82,66,306
69,63,98
83,67,196
69,73,181
78,59,124
84,69,207
79,56,160
32,62,262
78,81,292
85,64,178
69,72,135
86,65,234
65,79,140
32,62,165
80,65,397
69,65,121
83,76,190
81,96,250
85,55,160
73,62,178
90,67,189
65,74,177
32,61,118
67,75,354
65,76,96
82,66,164
68,71,178
73,55,179
79,58,196
76,65,174
79,61,175
71,79,246
73,70,164
67,77,202
65,86,121
32,62,180
65,78,189
76,63,244
84,66,294
69,69,113
82,61,191
65,81,204
68,67,217
65,75,136
13,80,672
38,88,811
39,71,445
8,79,570
160,325,238
80,63,167
40,136,652
160,296,440
82,64,213
69,73,245
71,70,150
85,71,143
76,62,294
65,80,139
82,67,306
8,82,886
8,40,388
8,26,105
8,24,97
8,23,96
8,23,96
8,23,96
160,286,697
66,61,239
85,72,159
69,76,170
78,62,191
65,85,142
32,58,131
65,84,270
67,71,145
84,60,197
73,63,287
84,67,273
85,61,152
68,73,388
32,66,237
65,86,256
76,64,159
73,59,205
77,58,206
69,73,102
78,67,120
84,64,274
65,75,117
82,54,98
73,56,276
65,81,149
190,58,480
32,62,238
160,227,317
69,58,193
83,80,195
67,76,226
65,79,121
83,67,202
8,78,863
8,44,290
8,40,162
8,28,89
8,23,96
160,286,697
66,61,239
85,72,159
69,76,170
78,62,191
65,85,142
32,58,131
84,70,289
79,55,162
76,62,233
69,71,141
82,66,305
65,88,241
78,59,219
67,68,164
73,57,152
65,81,163
32,59,167
65,75,165
32,60,127
76,61,306
65,78,136
32,60,119
86,71,269
73,67,189
65,83,127
32,60,158
79,61,272
82,71,156
65,103,280
76,53,152
13,75,525
160,204,597
80,61,166
82,66,306
69,63,98
83,67,196
69,73,181
78,59,124
84,69,207
79,56,160
32,62,262
68,67,176
69,71,196
83,69,225
67,76,226
69,68,152
78,62,163
83,68,185
79,60,147
32,59,265
80,61,373
69,65,121
83,76,190
79,57,113
32,63,247
77,63,203
65,81,100
89,68,266
79,62,185
82,72,190
32,60,177
65,86,256
32,59,131
49,84,524
52,77,369
161,238,388
53,68,593
32,69,339
160,388,428
80,56,152
69,76,246
83,79,198
79,57,113
32,63,247
65,82,199
67,69,160
84,58,204
85,60,276
65,81,127
76,67,167
32,62,294
98,60,739
98,62,544
103,57,400
96,79,306
8,48,288
160,333,360
80,59,190
32,60,276
160,388,428
80,56,152
69,76,246
83,79,198
79,57,113
32,63,247
78,81,292
65,77,126
67,62,186
73,57,226
77,63,227
73,60,206
69,84,114
78,61,157
84,72,158
79,57,112
32,58,246
98,60,739
102,137,363
101,97,252
96,59,317
13,83,690
160,226,636
73,61,171
78,53,233
68,74,230
73,58,120
67,70,218
79,51,132
32,56,262
80,61,373
69,65,121
67,78,265
74,70,209
72,80,312
79,70,192
32,66,239
80,61,373
65,82,125
82,69,242
65,78,115
32,68,146
69,72,187
83,79,197
84,66,163
73,54,332
77,63,227
85,54,253
76,64,268
79,57,181
32,61,248
107,100,617
32,67,381
99,62,398
96,60,282
32,63,510
77,62,259
76,65,234
32,68,273
76,70,291
69,75,137
67,70,284
72,61,204
69,74,98
32,62,178
77,62,259
65,81,100
84,64,198
69,73,89
82,55,199
78,79,144
73,63,172
90,67,189
65,74,177
68,74,153
65,68,100
32,63,250
67,75,354
65,76,96
68,65,135
65,65,83
32,64,204
51,79,633
32,63,217
72,73,400
79,75,181
82,70,281
65,72,112
83,68,194
8,78,863
8,44,290
160,323,628
66,61,239
160,296,440
66,68,175
85,72,159
69,76,170
78,62,191
65,85,142
32,58,131
65,84,270
67,71,145
84,60,197
73,63,287
84,67,273
85,61,152
83,75,188
32,62,157
65,84,359
76,63,160
73,59,205
77,58,206
69,73,102
78,67,120
84,64,274
65,75,117
82,54,98
73,56,276
65,81,149
190,58,480
32,62,238
160,227,317
66,74,103
85,74,140
69,75,156
78,62,166
65,85,142
32,58,131
84,70,289
79,55,162
76,62,233
69,71,141
82,66,305
65,88,241
78,59,219
67,68,164
73,57,152
65,81,163
32,59,167
65,75,165
32,60,127
76,61,306
65,78,136
32,60,119
86,71,269
73,67,189
65,83,127
32,60,158
79,61,272
82,71,156
65,103,280
76,53,152
13,75,525
160,204,597
77,63,183
65,87,158
68,85,239
82,69,174
69,67,140
32,64,186
80,62,365
82,68,151
69,67,166
83,72,200
69,73,188
78,59,124
84,69,207
65,81,137
32,61,183
69,68,291
83,79,197
67,76,226
65,79,121
83,67,202
79,57,151
32,59,265
68,70,186
69,69,182
83,69,225
67,76,226
69,68,152
78,62,163
83,68,185
79,60,147
32,59,265
160,551,463
76,62,104
69,71,165
67,70,284
72,61,204
69,74,98
37,16,132
37,12,88
37,11,57
37,11,56
8,95,706
76,64,774
37,11,862
37,0,503
37,0,35
37,0,33
37,0,30
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
38,117,629
39,71,445
39,29,401
8,80,679
68,75,565
40,136,652
37,16,132
37,12,88
37,11,57
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
8,95,717
160,311,232
77,63,183
39,18,145
39,12,92
39,10,58
39,9,57
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
8,80,684
8,38,320
8,42,116
8,27,118
8,29,121
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
38,117,629
39,71,445
39,29,401
39,24,71
39,30,151
39,27,72
8,80,684
8,38,320
8,42,116
8,27,118
8,29,121
160,286,697
82,62,283
69,73,245
71,70,150
85,71,143
76,62,294
65,80,139
82,67,306
8,82,886
8,40,388
8,26,105
8,24,97
8,23,96
8,23,96
8,23,96
160,286,697
66,61,239
85,72,159
69,76,170
78,62,191
65,85,142
39,26,511
160,351,769
69,60,194
83,80,195
67,76,226
65,79,121
83,67,202
79,57,151
32,59,265
68,70,186
69,69,182
83,69,225
67,76,226
69,68,152
78,62,163
83,68,185
79,60,147
32,59,265
8,84,923
8,56,314
8,41,158
8,37,123
8,37,118
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
160,286,697
68,63,302
73,66,296
85,63,225
82,71,166
69,62,183
83,78,186
73,62,136
83,69,94
32,60,180
89,57,292
32,64,223
67,78,194
65,78,113
84,71,122
65,72,186
82,65,140
83,77,198
73,63,246
83,73,102
32,58,163
78,69,308
69,70,106
71,67,221
65,84,135
84,56,118
73,62,261
86,71,257
65,75,112
8,74,905
8,44,330
8,34,155
8,22,96
8,18,71
8,23,96
8,23,96
8,23,96
80,62,719
79,62,192
83,83,156
73,62,213
84,73,233
73,59,127
86,66,244
65,80,154
13,86,525
160,271,594
82,68,182
69,72,255
83,80,185
84,55,132
79,60,296
32,62,271
68,67,171
69,71,199
76,65,165
32,62,254
69,67,109
88,64,242
65,96,213
8,74,905
8,44,330
8,34,155
8,22,96
8,18,71
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
32,79,664
160,388,428
66,67,155
73,74,156
69,79,159
78,52,144
32,61,179
80,60,313
69,63,108
82,55,193
70,75,228
85,53,171
78,59,211
68,71,154
73,56,125
68,70,92
65,116,266
190,62,375
32,57,234
8,84,923
82,74,606
69,67,144
80,65,202
69,69,158
82,59,196
67,73,394
85,56,182
83,75,188
73,62,168
79,64,168
78,69,204
37,16,132
37,12,88
37,11,57
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
32,94,629
39,52,680
39,33,414
39,24,81
39,23,76
39,20,87
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
8,80,684
65,114,164
40,136,652
40,91,369
13,83,690
160,226,636
77,63,183
65,87,158
68,85,239
82,69,174
69,67,140
32,64,186
80,62,365
82,68,151
69,67,166
83,72,200
69,73,188
78,59,124
84,69,207
65,81,137
32,61,183
80,65,397
79,67,193
67,75,262
79,55,138
32,71,288
68,70,186
69,69,182
83,69,225
67,76,226
69,68,152
78,62,163
83,68,185
79,60,147
32,59,265
160,551,463
76,62,104
69,71,165
67,70,284
72,61,204
69,74,98
190,56,526
32,59,232
160,264,381
83,76,167
69,79,186
32,62,283
67,71,276
79,58,169
82,72,190
82,65,166
73,59,191
74,70,209
69,71,169
32,62,178
84,69,368
69,69,113
67,69,287
78,64,210
73,70,160
67,72,224
65,77,117
32,66,193
89,60,317
32,59,248
83,78,167
69,69,186
32,60,90
68,74,184
65,95,223
78,56,105
32,61,182
80,61,219
65,80,102
85,60,179
84,96,227
65,71,99
83,64,191
32,63,111
80,61,267
85,64,262
69,69,130
82,67,195
73,61,221
67,85,316
85,49,122
76,63,254
84,65,139
85,61,152
82,64,244
65,84,132
8,74,905
8,44,330
8,34,155
8,22,96
8,18,71
8,23,96
8,23,96
8,23,96
82,73,778
69,67,144
65,108,242
76,68,167
73,58,209
90,64,122
65,70,176
32,61,118
67,75,354
79,68,117
82,72,190
82,65,166
69,68,166
67,78,230
67,60,201
73,57,320
79,66,175
78,64,182
32,68,194
37,26,949
8,90,682
76,64,774
8,133,812
160,333,360
77,63,183
37,16,132
161,238,388
56,164,446
161,238,388
57,90,357
13,83,690
160,226,636
77,63,183
65,87,158
68,85,239
82,69,174
69,67,140
32,64,186
65,87,267
68,76,207
79,67,208
76,64,184
69,71,181
83,74,196
67,76,226
69,68,152
78,62,163
84,65,234
69,66,110
13,83,690
160,226,636
82,68,182
69,72,255
83,80,185
84,55,132
79,60,296
32,62,271
83,75,319
111,64,330
80,63,274
8,92,910
160,333,360
65,64,296
76,72,453
32,62,294
69,66,131
88,65,243
32,63,217
70,80,236
73,63,158
83,84,135
73,60,124
67,71,138
79,90,96
32,94,293
80,61,373
82,70,153
69,61,208
83,67,199
69,73,188
78,59,124
84,69,207
65,81,137
32,61,183
83,69,240
79,60,177
80,54,286
76,63,178
79,61,169
32,58,249
83,71,167
73,61,89
83,59,99
84,70,263
79,54,137
76,61,177
73,59,193
67,74,109
79,56,122
32,56,254
69,66,196
78,52,113
32,57,219
77,64,368
69,63,108
83,72,199
79,60,134
67,75,227
65,74,133
82,65,213
68,71,189
73,57,178
79,58,196
32,61,266
98,60,739
111,70,380
102,62,364
69,71,169
78,62,163
32,63,192
77,64,368
69,63,108
83,72,199
79,60,134
67,75,227
65,74,133
82,65,213
68,71,189
73,57,178
79,58,196
32,61,266
13,82,671
160,219,551
83,78,148
69,72,140
32,63,289
82,72,373
69,72,188
65,89,242
76,65,168
73,58,208
90,64,122
65,70,176
32,61,118
160,780,339
60,205,174
73,62,203
67,73,216
8,81,834
8,30,145
8,26,105
160,339,654
73,61,266
67,66,279
32,66,272
67,73,283
79,63,130
78,58,239
32,64,192
67,73,240
65,83,106
82,66,160
68,74,194
73,55,179
79,58,196
76,65,174
79,61,175
71,79,246
73,70,164
65,82,141
13,79,621
160,268,643
83,75,167
69,72,140
32,63,289
83,73,363
79,60,177
76,64,210
73,71,181
67,78,101
73,55,118
84,72,189
65,78,109
32,61,175
76,75,292
65,79,128
66,64,196
79,68,169
82,70,271
65,82,100
84,59,165
79,73,259
82,73,135
73,56,115
79,55,172
32,62,254
67,72,238
79,60,131
78,56,228
84,67,219
82,76,183
79,59,124
76,59,189
161,238,388
190,98,183
8,61,1044
160,333,360
83,65,261
69,74,149
32,63,293
82,72,373
69,72,188
84,66,229
69,69,113
78,62,163
69,68,92
32,65,132
65,87,267
76,67,131
84,66,294
65,80,112
32,61,179
72,73,400
65,84,117
83,66,199
84,57,163
65,78,101
32,61,159
69,70,270
86,62,203
65,79,140
76,67,200
85,65,253
65,75,106
67,76,318
73,58,160
79,71,169
78,60,194
32,67,191
67,74,239
65,81,113
82,66,160
68,74,194
73,55,179
79,58,196
76,65,174
79,61,175
71,79,246
73,70,164
67,77,202
65,86,121
32,62,180
89,60,317
32,59,248
82,69,305
69,70,167
83,79,186
85,53,167
76,61,240
84,66,288
65,78,86
68,68,236
79,64,130
83,79,122
32,60,175
76,69,311
65,81,122
66,64,196
79,68,169
82,70,271
65,82,100
84,59,165
79,73,259
82,73,135
73,56,115
79,55,172
13,81,931
160,179,752
83,75,167
69,72,140
32,63,289
73,138,322
78,58,211
70,78,225
79,65,148
82,72,139
77,66,153
65,90,179
32,57,188
65,77,83
32,60,122
76,64,237
65,78,136
32,60,119
77,64,219
65,79,107
68,85,239
82,69,174
69,67,140
32,64,186
89,61,281
32,63,228
70,64,162
65,79,130
77,69,287
73,52,234
76,60,200
73,65,256
65,93,158
82,72,236
69,68,136
83,74,195
38,117,629
37,33,395
37,12,88
37,11,57
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
37,11,56
73,69,836
8,80,845
160,333,360
83,65,261
39,18,145
39,12,92
39,10,58
39,9,57
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
39,9,56
8,80,684
8,38,320
8,42,116
8,27,118
8,29,121
8,23,96
8,23,96
8,23,96
8,23,96
8,23,96
83,74,777
79,60,147
76,66,206
73,71,181
67,78,101
73,55,118
84,72,189
65,78,109
32,61,175
69,68,291
86,62,203
65,79,140
76,67,200
85,65,253
65,75,106
67,76,318
73,58,160
79,71,169
78,60,194
46,88,671
46,83,409
46,68,338
46,68,338
67,72,245
