VK,HT,FT
13,89,-1
160,164,786
86,59,403
68,71,218
82,69,129
76,76,281
32,60,219
82,68,189
69,54,160
67,72,156
73,72,98
69,82,220
78,59,183
32,62,151
78,67,231
65,96,149
67,82,100
73,41,133
68,49,200
79,46,208
32,77,226
98,251,378
32,43,240
68,70,108
73,66,79
76,45,317
83,94,60
32,64,149
83,109,180
69,72,190
32,67,168
65,86,812
80,50,226
76,86,433
73,75,204
67,62,217
79,36,112
32,51,153
68,76,317
73,56,252
83,58,334
8,58,0
8,100,389
79,47,176
83,36,120
73,102,243
83,80,95
32,46,257
85,58,193
78,88,517
73,64,317
67,68,198
65,87,133
32,59,69
80,64,291
69,74,122
78,55,124
73,50,384
67,78,280
73,62,260
76,65,117
73,62,216
78,61,266
65,79,336
32,51,153
66,90,775
69,56,137
78,42,0
90,663,774
65,0,120
84,72,210
73,70,512
78,54,202
73,97,124
67,57,135
65,117,77
32,46,206
160,606,716
73,71,269
77,58,274
97,315,981
96,53,132
97,800,605
96,69,263
13,51,987
38,60,278
160,504,1016
72,74,340
73,84,648
86,68,243
188,41,118
32,60,183
84,70,233
79,80,182
88,170,811
79,61,262
188,44,304
32,67,187
67,69,0
72,68,276
65,0,0
71,87,710
65,113,36
83,67,178
32,61,194
188,83,479
32,59,187
160,267,660
72,68,387
69,61,146
80,54,226
32,35,178
160,641,0
66,68,326
32,67,19
78,35,540
69,62,122
71,63,382
65,125,278
84,59,133
73,58,320
86,81,339
65,40,185
83,64,204
8,15,948
8,65,262
188,61,524
32,63,220
32,73,309
46,925,296
13,64,829
8,71,233
160,694,22
77,84,853
8,0,48
46,701,144
46,448,789
32,56,248
46,446,70
13,92,775
13,12,1236
160,185,739
83,64,119
69,81,186
32,64,464
73,69,347
78,94,255
68,69,59
73,54,11
67,76,191
65,77,103
78,57,99
32,64,200
67,57,257
79,61,154
78,102,638
84,66,186
82,65,247
79,53,35
76,56,178
69,57,233
83,93,201
32,81,264
80,89,609
79,84,234
82,82,158
32,60,330
67,65,0
79,67,129
78,44,18
83,69,222
85,70,16
76,64,279
84,60,85
79,59,105
82,95,212
73,60,179
79,82,170
83,81,166
32,70,177
69,61,247
88,900,919
84,39,377
69,63,113
82,59,191
78,34,0
79,72,180
83,69,108
13,75,1204
13,90,458
160,504,1047
69,98,214
78,61,387
32,68,201
67,77,212
79,49,135
78,198,225
68,70,208
73,58,194
67,66,210
73,67,273
79,51,198
78,96,466
69,68,157
83,73,200
32,63,148
67,76,131
76,50,380
73,41,207
78,52,165
73,39,515
67,79,42
65,69,114
83,72,199
32,71,147
69,61,355
71,67,168
82,49,186
69,82,123
83,50,195
79,36,147
32,68,221
83,92,951
65,101,183
78,81,189
65,71,169
84,60,99
79,52,247
82,89,71
73,62,121
65,82,113
76,64,225
32,39,225
67,63,91
79,67,157
78,0,260
32,65,165
76,58,250
65,79,142
83,57,170
32,50,165
83,88,545
73,160,144
71,49,181
85,59,83
73,43,175
69,94,80
78,73,44
69,82,107
84,84,244
83,83,271
8,33,0
8,78,476
8,10,276
84,71,235
69,61,110
83,83,211
32,68,150
80,69,308
65,57,97
85,63,140
84,60,239
65,75,100
83,54,210
13,96,442
160,237,694
67,88,176
79,61,123
78,0,406
84,81,0
82,59,106
79,76,188
76,55,212
32,59,82
67,49,140
79,61,179
78,14,747
32,65,168
80,61,519
69,50,230
68,73,186
73,63,173
65,65,186
84,82,131
82,91,206
65,64,247
32,73,124
65,80,502
78,62,171
84,51,351
69,68,116
83,70,190
32,73,37
68,76,299
69,66,166
32,69,278
76,67,182
79,65,158
83,63,130
32,53,187
55,978,551
32,51,224
68,72,287
73,59,341
65,105,228
83,53,174
13,79,876
160,309,148
83,70,232
69,71,145
32,75,272
69,77,88
78,53,0
84,83,516
82,92,322
69,58,42
71,76,166
65,0,120
32,67,140
79,55,413
82,76,164
68,55,338
69,61,172
78,33,319
32,73,159
160,733,459
79,48,203
69,60,139
65,183,273
13,55,199
160,163,530
83,75,206
69,71,158
32,67,88
82,62,160
69,84,169
65,0,79
76,54,279
73,59,218
90,21,715
65,53,0
32,50,157
160,1072,305
70,74,239
69,86,136
73,57,165
32,73,255
89,683,831
32,66,81
83,76,630
69,79,207
32,60,238
69,55,170
78,49,506
84,61,353
82,46,191
69,61,187
71,84,437
65,0,0
32,60,147
67,68,244
79,69,120
77,91,698
80,56,239
82,54,286
79,62,240
66,51,243
65,74,296
78,56,76
84,76,252
69,62,94
13,46,1094
160,230,1106
83,50,242
69,84,169
32,70,426
65,111,0
80,62,23
76,61,413
73,65,188
67,62,214
65,80,90
32,69,120
160,71,538
66,49,395
71,71,310
8,28,0
67,84,369
71,61,211
32,60,236
89,990,982
32,64,139
160,758,52
72,91,395
69,82,179
80,59,296
32,66,87
160,284,1194
66,88,32
37,10,201
37,34,160
37,0,0
37,11,48
8,35,0
160,573,395
72,73,189
37,53,0
37,5,132
37,21,88
37,0,66
37,6,0
37,1,243
37,0,86
37,21,87
78,58,111
32,73,172
86,64,232
65,167,0
67,81,411
85,62,276
78,52,454
65,76,431
83,64,177
32,60,139
8,137,377
13,106,1125
160,346,1416
83,66,151
69,85,133
32,55,134
68,61,223
65,71,178
78,60,113
32,63,172
80,68,603
65,93,314
85,66,208
84,89,77
65,91,142
83,71,182
32,62,168
65,104,239
65,107,150
76,58,123
82,82,152
77,73,0
65,77,93
37,15,0
37,3,0
37,17,5
8,0,1101
8,88,272
76,75,370
65,32,204
32,57,123
65,80,505
32,62,203
76,74,396
79,57,167
83,50,145
68,72,339
32,67,174
80,60,381
65,93,131
8,84,41
8,64,567
8,28,767
8,27,51
32,68,381
80,46,719
65,77,148
68,90,217
82,64,289
69,60,93
83,55,173
8,39,1
79,39,46
39,14,0
39,13,138
39,22,112
39,19,41
39,28,105
39,23,14
30,518,665
45,86,787
3,882,357
39,31,274
48,269,849
31,39,967
48,826,278
35,360,346
44,714,138
99,673,245
12,122,548
35,792,970
208,745,883
99,592,143
36,824,666
11,653,855
0,981,813
