VK,HT,FT
49,132,-1
48,106,490
48,103,195
48,100,274
162,308,526
86,129,201
20,100,338
80,130,260
32,86,350
68,81,218
69,80,163
8,101,888
8,75,230
20,150,383
68,92,415
69,77,192
32,90,233
83,89,361
69,78,190
88,94,301
79,99,137
32,82,126
70,91,338
69,85,141
77,89,152
69,81,76
78,102,231
73,107,131
78,103,116
79,93,129
32,96,398
8,73,757
8,80,270
8,71,147
8,74,151
8,50,267
8,55,75
8,28,118
8,53,190
8,43,107
77,100,782
65,95,169
83,84,178
67,90,190
85,95,202
76,102,189
73,103,204
78,92,183
79,94,165
32,93,132
68,94,474
69,79,177
32,85,220
54,83,699
54,96,652
32,84,213
65,98,427
0,929,182
79,99,209
83,81,75
32,87,202
68,76,268
69,78,169
32,83,234
69,83,217
68,85,167
65,98,195
68,87,200
32,92,489
67,91,333
79,102,166
78,88,127
32,88,242
65,100,256
78,100,176
84,89,166
69,81,190
67,101,188
69,80,383
68,85,200
69,76,160
78,108,131
84,90,86
69,80,192
83,88,185
32,88,259
68,84,261
69,82,172
32,88,204
72,90,292
73,109,174
80,119,157
79,89,199
73,83,119
84,92,247
8,101,712
8,94,217
84,93,821
73,100,120
82,81,168
79,96,200
73,99,215
83,84,180
8,111,647
68,95,763
73,109,191
83,82,112
77,101,300
79,108,180
188,103,563
32,85,412
20,111,618
68,86,501
77,89,154
20,188,332
188,113,459
32,92,300
8,84,1156
8,68,304
32,96,705
84,96,358
73,98,213
80,117,214
79,94,200
32,82,147
20,120,588
20,117,367
20,146,443
73,120,275
73,134,197
32,90,269
20,101,495
89,95,250
32,88,221
68,86,456
73,107,252
83,81,167
76,106,205
73,112,213
80,123,208
73,95,259
68,87,122
69,74,163
77,107,187
73,117,216
65,92,138
188,96,770
32,81,312
67,87,442
79,109,182
78,91,150
32,93,208
50,105,615
68,92,267
79,108,123
32,91,283
8,76,637
32,104,614
68,91,275
73,117,320
65,92,388
37,98,235
37,73,251
37,70,218
8,77,639
8,82,229
32,100,784
8,93,1341
8,109,201
8,66,136
80,120,719
79,105,183
83,87,112
79,97,319
80,110,201
69,89,322
82,81,305
65,98,211
84,93,366
79,109,118
82,82,124
73,93,116
79,108,204
13,91,516
20,106,886
65,95,305
20,99,210
76,108,113
32,78,193
77,88,199
77,86,175
79,106,49
69,81,202
78,84,114
84,100,139
79,104,159
32,92,254
39,94,713
39,85,237
8,92,592
8,81,249
76,103,767
85,88,317
8,109,852
77,96,748
13,94,620
13,94,368
20,121,775
84,104,384
20,99,284
79,98,434
82,93,463
65,97,269
88,90,392
160,204,263
190,120,112
32,81,485
83,97,612
73,121,216
77,94,208
8,101,802
8,97,213
8,42,231
67,91,671
65,97,276
77,94,232
80,120,149
79,102,192
83,80,117
32,84,219
80,138,136
85,82,213
76,103,98
77,92,265
79,101,229
65,90,220
78,84,107
82,68,144
69,78,170
83,98,165
32,91,278
86,71,196
69,87,183
78,105,68
84,108,132
73,99,145
76,106,218
65,104,96
68,82,223
79,102,159
83,82,140
188,116,715
32,77,233
82,77,257
85,97,176
73,136,194
68,76,154
79,101,124
83,77,130
32,82,192
67,79,189
65,86,205
82,73,224
68,93,175
73,102,140
65,95,111
67,87,195
79,107,207
83,85,112
32,83,190
82,96,480
84,100,193
8,120,674
8,85,265
82,97,621
73,109,266
84,97,331
77,99,343
73,111,204
67,82,158
79,100,131
83,78,142
188,110,777
32,86,219
78,86,289
79,113,131
82,78,134
77,85,239
79,113,132
70,108,333
79,101,149
78,91,242
69,78,362
84,109,209
73,110,132
67,78,120
79,92,144
83,77,128
188,99,561
32,86,279
78,82,265
79,105,133
32,84,118
83,81,237
79,103,106
80,108,219
76,104,198
79,117,195
83,92,155
8,91,960
8,95,193
78,99,741
65,95,145
190,102,587
13,110,661
20,97,746
65,91,378
20,97,219
66,92,332
68,85,230
79,102,153
77,102,236
69,82,195
78,82,100
160,299,553
190,104,185
32,87,344
66,92,274
76,105,89
65,94,174
78,98,114
68,82,136
79,107,167
188,92,342
32,87,238
68,79,216
69,84,157
80,129,137
82,80,76
69,78,179
83,94,176
73,98,136
66,81,196
76,102,179
69,79,145
77,90,177
188,97,671
32,90,205
8,86,1212
8,97,254
8,93,182
188,92,881
32,84,450
78,83,205
79,104,134
32,85,91
68,93,231
79,99,82
76,101,205
79,116,184
82,91,133
79,101,116
83,84,209
79,103,127
188,109,965
32,82,279
20,102,427
82,97,444
72,97,306
65,101,248
160,257,445
190,102,175
32,85,320
107,111,750
13,97,695
188,93,466
32,88,255
72,93,449
69,87,225
77,97,151
79,102,209
68,83,195
73,111,164
78,90,339
65,94,206
77,98,91
73,114,210
67,80,119
65,96,197
77,104,83
69,78,162
78,86,74
84,86,117
69,85,191
32,87,388
69,76,310
83,86,180
84,83,214
65,95,210
66,83,253
76,102,155
69,76,114
188,106,538
32,88,236
80,117,343
73,88,231
69,76,137
76,79,126
32,78,110
89,77,221
32,84,300
77,81,193
85,87,196
67,87,251
79,105,160
83,77,143
65,92,177
83,94,167
32,86,276
67,74,290
79,112,159
78,86,146
83,90,494
69,81,196
82,96,211
86,78,231
65,85,196
68,81,211
65,105,201
83,91,169
8,96,848
8,131,300
8,103,248
8,99,290
8,90,200
8,72,89
8,57,92
8,41,192
8,45,134
8,25,115
8,23,177
8,60,140
8,72,136
8,59,183
8,49,127
8,54,63
8,34,67
8,62,123
8,63,184
8,64,153
8,37,98
8,66,171
8,77,197
8,41,141
8,37,197
8,37,68
8,40,106
8,33,174
8,33,116
8,25,102
8,28,183
8,23,113
8,34,189
8,31,203
8,67,185
8,45,192
8,48,156
8,30,118
8,78,183
8,62,72
8,24,156
8,61,159
8,47,142
8,43,87
8,78,196
8,26,88
8,69,66
8,43,194
8,66,75
8,38,154
8,26,150
8,43,150
8,61,64
20,112,535
72,98,435
69,86,278
77,92,193
79,110,237
68,88,265
73,113,132
78,87,444
65,97,216
77,95,142
73,107,205
67,84,114
65,86,201
77,99,96
69,77,180
78,95,112
84,82,118
69,83,198
32,83,430
69,80,285
83,82,179
84,88,225
65,99,218
66,87,231
76,97,160
69,76,131
188,100,692
32,94,234
80,130,234
73,93,229
69,79,147
76,94,140
32,80,134
89,78,234
32,82,222
77,80,192
85,79,184
67,85,370
79,110,195
83,77,133
65,100,179
83,84,169
32,89,209
67,81,189
79,101,139
78,80,149
83,96,441
69,87,196
82,86,198
86,82,246
65,92,224
68,78,193
65,108,215
83,94,168
188,124,733
32,85,409
8,85,1111
76,100,744
13,93,398
13,85,334
13,94,261
20,101,720
72,110,356
20,143,368
69,79,397
82,87,193
73,103,128
68,82,90
65,99,204
32,81,264
81,95,288
85,92,173
73,99,284
82,96,345
85,76,650
82,93,439
71,93,319
73,97,164
67,79,188
65,95,246
160,221,318
190,102,129
32,87,322
8,88,860
8,89,178
188,105,882
32,91,379
83,80,419
73,118,152
71,96,205
78,90,247
79,112,143
83,86,315
32,84,213
68,79,256
69,81,167
32,86,241
20,106,328
72,103,328
20,281,371
79,98,283
77,86,197
77,91,172
65,97,107
78,93,129
83,83,418
32,80,341
66,93,231
73,92,148
65,108,290
76,89,182
84,85,223
69,78,211
82,78,130
84,92,121
65,104,295
76,99,205
32,81,151
78,91,368
69,85,171
71,95,268
65,91,231
84,86,236
73,110,146
86,69,170
79,110,131
8,102,864
8,74,229
8,68,133
8,79,210
8,72,213
8,54,109
8,63,70
8,56,75
8,23,176
8,26,172
8,39,70
32,102,707
66,95,298
73,94,154
76,107,235
65,98,84
84,83,246
69,88,183
82,68,181
65,103,192
76,96,135
190,97,666
32,85,256
8,89,887
8,95,242
68,93,788
8,107,874
8,92,194
190,89,1035
32,82,290
8,78,940
162,343,757
67,157,174
162,392,609
86,117,132
8,129,944
8,58,274
8,90,165
162,314,817
67,167,173
162,361,774
86,122,155
8,110,923
8,82,181
8,59,184
13,103,825
162,310,855
86,116,151
190,116,383
32,97,264
