VK,HT,FT
49,255,-1
8,110,416
49,893,793
54,291,456
48,999,259
48,633,308
20,859,138
80,660,763
20,578,8
65,97,212
67,33,393
73,185,934
69,972,989
78,356,2
84,443,801
69,531,354
32,98,454
70,188,872
69,103,549
77,395,253
69,557,494
51,240,67
78,889,130
73,488,410
32,83,300
79,119,249
68,914,568
69,949,759
8,85,336
8,65,158
8,104,101
8,104,131
8,29,256
8,94,159
8,48,171
78,289,849
73,197,528
78,493,979
79,118,232
32,87,296
68,687,218
69,676,897
32,100,409
51,638,189
50,246,387
52,753,729
45,682,14
8,110,421
8,73,261
52,876,299
32,85,496
32,83,437
65,97,182
0,588,938
79,111,215
83,15,526
32,84,513
82,404,382
69,253,341
65,95,222
76,718,740
73,910,378
90,999,107
65,95,214
32,92,430
67,190,122
82,174,117
73,333,408
83,184,335
73,153,952
83,334,825
32,89,460
67,284,500
79,118,251
77,708,34
73,880,596
67,316,615
73,251,940
65,96,173
76,284,385
69,240,422
83,950,650
188,435,907
32,97,378
69,320,606
80,842,612
73,548,99
83,422,878
79,114,206
68,157,140
73,214,78
79,117,174
83,240,638
32,98,441
68,540,365
69,777,840
32,95,520
69,766,768
88,125,674
67,55,264
73,579,611
84,348,605
65,101,207
67,360,899
73,542,473
0,777,110
79,117,145
78,448,725
32,99,557
80,304,711
83,698,911
73,824,830
67,162,359
79,119,382
77,836,400
79,117,159
84,474,471
82,215,750
73,837,76
90,670,901
188,641,23
32,96,340
80,879,135
82,26,195
69,939,873
86,541,679
73,82,969
79,114,381
32,88,288
67,931,194
85,203,806
65,99,224
68,125,266
82,186,757
79,116,335
32,99,528
65,96,176
76,75,7
85,241,882
67,543,495
73,98,578
78,100,374
65,99,231
84,149,562
79,114,195
82,390,248
73,630,787
79,112,312
190,992,149
32,97,352
76,302,369
79,114,146
32,100,488
68,454,772
69,413,241
87,828,373
83,469,470
67,753,386
8,66,130
8,30,250
8,88,100
8,54,93
8,41,219
8,124,177
8,41,204
8,45,88
8,100,157
32,101,458
20,263,182
76,944,583
20,597,20
32,90,413
79,119,360
68,293,580
8,78,227
8,75,221
8,46,124
79,117,284
32,93,577
68,548,625
69,910,892
83,810,287
67,463,802
82,532,803
73,628,825
84,741,766
79,115,176
32,95,423
84,772,516
73,876,400
69,421,346
78,417,681
8,85,442
8,50,112
8,102,142
8,101,177
8,118,237
8,89,116
32,84,476
89,312,163
32,95,485
32,95,323
68,7,500
69,47,565
32,86,345
51,903,905
48,488,170
32,94,298
77,882,448
73,871,593
78,619,108
85,739,896
84,186,420
79,118,239
83,90,902
32,99,540
68,824,279
69,611,843
32,89,550
69,359,138
86,525,911
79,109,154
76,202,85
85,386,781
67,523,236
73,180,339
79,117,260
0,733,780
79,114,194
78,761,828
32,93,562
39,614,999
8,87,421
8,51,251
160,856,941
188,255,706
32,97,519
8,66,199
8,60,202
8,91,252
8,51,198
8,120,89
8,108,85
8,120,206
8,56,119
8,98,141
8,53,115
8,108,159
8,45,105
8,126,148
32,101,332
68,345,884
69,273,381
32,95,431
65,101,187
76,663,614
85,452,100
67,620,718
73,524,329
78,994,915
65,95,198
67,754,390
73,189,885
79,110,296
78,286,671
69,4,109
83,58,979
32,100,463
86,15,459
73,835,196
83,80,65
85,408,42
65,96,190
76,595,963
69,107,542
83,538,868
188,240,24
32,88,315
68,129,489
69,840,785
76,949,77
73,962,900
82,584,595
73,480,723
79,117,294
32,87,274
68,340,617
69,992,398
32,91,442
80,192,326
69,803,606
82,182,69
83,891,907
69,363,632
67,565,495
85,497,205
67,797,157
73,666,424
0,614,251
79,112,183
78,624,470
32,88,472
68,766,121
69,313,989
32,99,404
49,576,173
48,92,590
32,95,398
77,581,975
73,248,383
78,423,589
85,150,938
84,491,228
79,116,276
83,45,837
32,86,433
68,170,794
69,709,161
32,89,265
69,46,634
86,663,491
79,110,286
76,463,65
85,822,132
67,32,590
8,105,447
8,73,122
8,105,202
8,31,172
8,85,153
8,104,177
8,87,162
32,95,559
68,876,307
85,216,314
82,650,433
65,96,219
67,271,605
73,595,287
0,199,439
79,110,251
78,662,200
190,410,422
32,87,317
8,94,362
8,84,225
8,88,237
8,47,150
8,58,251
8,67,213
8,63,136
8,39,216
8,62,137
8,87,164
8,89,174
8,86,201
8,113,159
8,124,215
20,280,399
83,986,439
20,59,37
160,202,928
69,648,949
32,101,470
82,507,673
69,849,989
8,69,130
8,81,274
82,466,228
69,395,404
65,94,217
76,898,188
73,113,873
90,145,568
65,102,183
32,83,357
83,655,158
69,244,898
68,53,395
79,113,374
65,96,181
78,308,771
65,99,225
76,660,496
71,281,925
69,653,713
83,252,183
68,119,294
73,287,615
65,100,198
8,98,401
8,51,248
8,114,113
73,609,847
65,95,196
32,100,431
69,13,250
32,91,517
73,711,493
77,919,747
75,190,640
80,75,918
82,741,134
69,922,390
8,62,195
8,65,138
8,113,97
8,44,249
8,91,172
8,89,134
8,120,180
8,89,173
89,889,593
32,99,418
68,778,283
79,117,205
83,631,62
73,987,452
83,690,713
32,98,575
68,597,805
69,342,732
32,89,362
73,807,803
77,580,548
80,747,956
82,908,982
69,504,25
71,6,166
78,954,670
65,103,174
67,216,374
73,532,404
0,134,647
79,111,208
78,131,238
32,93,470
68,648,475
69,292,271
32,98,491
70,679,590
69,77,334
8,68,404
8,88,137
8,94,208
8,48,112
8,62,122
8,40,179
8,113,157
78,388,135
32,88,411
70,26,798
8,92,144
68,857,533
69,322,942
32,98,558
70,748,612
69,934,331
78,342,841
73,620,268
84,520,240
8,70,153
84,168,681
79,116,331
0,600,359
73,686,356
78,58,274
65,101,230
190,712,195
32,95,277
20,184,629
67,982,586
20,695,181
82,836,9
73,173,370
83,519,470
73,891,865
83,627,89
32,84,298
67,357,373
79,113,332
77,818,252
73,672,461
67,617,31
73,640,214
65,102,187
76,467,304
69,674,871
83,812,705
13,339,372
20,382,625
80,632,305
20,306,634
69,671,2
82,332,463
73,210,493
79,118,304
68,735,108
79,110,357
83,69,337
32,86,556
68,606,248
69,377,533
32,86,431
69,204,505
88,330,869
67,330,616
73,911,60
84,683,163
65,101,201
67,957,42
73,121,522
79,118,193
78,984,468
32,87,427
80,701,987
83,796,635
73,551,650
67,74,543
79,116,166
77,218,51
79,113,240
84,943,240
82,372,823
73,264,419
90,551,323
190,676,952
32,83,321
162,503,546
86,963,876
8,81,388
49,155,757
13,527,232
20,981,771
73,191,472
20,778,513
77,441,719
73,488,942
80,412,525
69,310,345
78,630,625
69,555,244
77,990,708
32,83,338
107,382,330
32,87,296
20,750,84
67,321,165
20,436,495
73,631,476
76,413,857
65,97,172
83,661,565
84,460,740
65,101,189
84,781,498
73,663,7
78,4,710
65,102,178
32,95,321
68,654,917
0,306,437
73,407,514
65,100,189
32,86,475
56,801,285
