VK,HT,FT
97,109,-1
96,69,193
96,95,146
96,103,202
160,567,154
80,138,738
65,95,362
67,88,212
73,95,490
69,103,306
78,103,434
84,119,297
69,113,180
32,151,194
73,107,290
78,111,199
84,117,258
69,111,193
82,118,85
78,95,482
65,92,306
68,94,170
65,103,23
32,114,100
80,69,1146
79,111,147
82,101,269
32,141,162
67,95,165
85,111,288
65,111,294
68,120,186
82,97,185
79,101,475
32,142,194
68,95,265
69,103,162
32,138,177
160,731,714
65,111,345
66,78,506
68,91,251
79,135,466
77,103,186
69,87,314
78,95,441
32,138,233
65,127,370
71,95,484
85,119,241
68,95,159
79,95,497
32,135,266
8,119,675
188,120,434
32,111,364
67,119,252
79,53,489
78,111,249
32,127,179
82,119,450
69,95,170
80,100,621
79,79,211
83,111,314
79,87,476
32,132,231
68,95,179
73,51,487
71,102,262
69,95,242
83,111,162
84,111,226
82,85,167
8,87,1464
73,95,1467
86,95,247
79,113,618
13,100,1448
13,87,424
160,542,850
65,99,330
76,95,514
32,135,194
69,100,402
88,111,258
65,91,186
77,95,475
69,87,266
78,103,463
32,151,154
70,91,202
73,111,450
83,95,274
73,103,509
67,100,310
79,103,394
32,143,210
69,111,262
78,103,705
32,162,170
82,106,53
69,111,161
71,127,225
85,119,453
76,103,303
65,121,377
82,111,271
32,151,90
69,103,194
83,119,130
84,111,78
65,101,229
68,103,164
79,118,442
32,143,160
71,135,210
82,119,202
65,103,242
76,102,476
188,87,715
32,119,194
76,136,249
85,111,232
67,103,455
73,138,459
68,71,282
65,95,200
32,85,158
79,102,502
82,107,288
73,91,402
69,103,276
78,103,466
84,119,250
65,95,242
68,103,178
65,90,201
188,103,1226
32,127,229
160,590,434
82,111,402
49,132,298
160,695,200
82,111,318
50,95,446
32,119,316
69,114,655
78,95,481
32,154,154
52,138,257
32,149,240
70,91,205
79,103,458
67,87,266
79,91,433
83,111,90
32,127,168
160,999,517
77,87,489
86,91,279
32,119,211
67,93,266
79,117,421
78,55,234
83,121,326
69,111,226
82,119,151
86,109,523
65,111,249
68,103,197
79,103,506
32,86,169
67,79,187
79,111,376
78,119,222
32,119,166
66,127,339
85,110,199
69,60,266
78,90,402
65,93,298
32,127,183
77,109,378
69,109,306
67,128,192
65,103,202
78,103,572
73,103,210
67,101,63
65,95,202
32,144,186
188,103,243
32,151,210
160,1427,463
65,116,290
66,109,512
68,103,202
79,102,450
77,99,186
69,87,305
78,87,416
32,127,154
66,102,218
76,95,352
65,119,419
78,100,442
68,103,267
79,91,845
32,123,210
78,134,163
79,110,221
32,135,186
68,111,432
79,103,485
76,111,146
79,111,33
82,100,230
79,127,404
83,93,367
79,103,349
32,135,282
160,1500,1018
82,111,341
72,108,531
65,102,296
171,95,531
32,111,202
83,111,716
73,135,223
78,122,202
32,175,178
69,111,388
68,111,265
69,103,139
77,92,698
65,111,354
83,95,130
32,182,242
68,103,706
69,103,177
32,127,186
8,101,951
8,90,74
8,103,208
32,142,586
69,119,314
78,120,434
32,143,178
160,1500,495
70,135,392
73,103,558
68,114,298
188,103,204
32,111,290
73,111,354
77,111,495
80,151,362
82,127,306
69,109,234
83,52,210
73,121,522
79,114,215
78,96,237
65,111,354
32,127,177
8,103,1389
8,87,162
8,96,302
8,99,101
8,39,138
8,87,40
8,39,40
8,39,41
8,95,154
8,39,40
8,134,228
80,102,720
85,110,298
78,109,230
84,127,266
79,110,450
83,111,305
32,119,234
85,110,486
82,111,390
69,140,189
84,106,201
69,109,202
82,98,124
65,72,133
76,79,468
69,110,331
83,103,148
32,134,251
171,110,1050
32,103,226
13,103,746
13,98,106
160,865,1217
83,103,203
69,95,341
32,124,325
65,101,450
8,95,972
83,119,964
79,111,474
76,117,156
73,119,196
67,95,333
73,112,434
84,103,234
65,90,240
32,40,186
160,1018,457
73,111,857
67,103,266
32,102,173
67,111,256
79,111,477
78,84,231
32,123,145
67,119,263
73,127,498
82,111,338
85,111,294
71,111,195
73,111,394
65,87,282
32,156,45
37,39,146
37,39,370
37,111,40
37,87,162
37,87,40
37,39,40
37,39,178
8,87,695
160,457,1053
67,87,298
39,39,802
39,39,399
39,39,130
39,103,234
39,70,249
39,63,156
39,39,41
188,117,346
32,108,134
89,109,270
32,143,226
83,111,314
69,110,194
32,151,218
83,94,210
79,121,331
76,119,185
73,137,22
67,87,251
73,103,441
84,119,319
65,103,235
32,124,186
83,101,149
69,126,219
68,127,146
73,110,506
77,111,186
69,95,354
78,103,421
84,45,265
79,78,521
32,105,321
85,108,301
82,95,329
84,112,157
73,111,522
78,127,211
65,125,149
82,110,337
73,136,556
79,78,137
32,119,229
37,95,510
37,55,282
37,39,40
37,39,40
37,119,40
37,59,40
37,79,40
8,102,762
39,39,138
39,39,42
39,103,194
39,95,40
39,39,40
39,139,41
32,81,203
89,119,572
32,145,184
68,109,210
69,103,152
83,103,178
86,119,378
65,103,219
82,102,216
32,164,200
8,91,1057
8,95,146
8,83,279
8,39,262
8,86,32
83,103,919
67,111,439
65,134,226
82,117,271
84,117,160
65,111,265
82,106,233
32,127,188
67,111,218
85,111,301
65,103,298
68,103,186
82,95,175
79,131,531
32,138,250
85,103,304
84,135,201
82,68,162
8,87,1088
8,94,154
82,101,1440
73,95,253
78,116,242
65,126,306
82,108,241
73,76,449
79,112,159
32,95,205
162,811,729
67,103,1160
162,927,618
86,95,538
162,790,754
67,95,378
13,103,442
13,80,130
162,1129,479
86,86,537
8,112,787
