VK,HT,FT
97,17,-1
96,642,465
96,760,326
96,275,437
162,759,379
86,79,511
8,68,747
162,1031,426
86,56,596
13,116,458
13,61,120
162,792,532
86,56,583
67,78,415
79,78,34
78,83,358
32,123,171
160,0,30
83,92,338
65,77,239
8,92,118
79,77,172
50,591,633
32,96,186
57,932,475
54,888,363
160,0,475
53,379,845
32,120,170
65,57,326
73,91,423
82,80,200
69,93,52
32,78,348
65,64,162
83,77,343
8,93,747
77,82,596
66,370,946
73,56,468
69,62,196
78,93,497
84,80,273
69,78,169
32,104,218
8,64,142
188,926,643
32,109,208
188,438,283
32,104,187
66,171,533
85,80,434
69,78,154
78,59,467
65,78,248
32,4,202
77,63,792
69,56,192
67,64,611
65,87,341
78,93,240
73,95,911
67,78,988
65,78,186
161,898,933
173,355,921
8,55,732
161,405,593
188,249,548
32,78,203
13,53,26
13,57,824
160,586,31
80,25,236
8,93,142
160,0,549
82,72,326
88,313,841
32,124,184
160,0,30
84,72,315
79,80,514
82,62,618
65,62,322
88,896,947
32,124,231
67,64,339
79,86,399
78,77,435
84,77,284
82,62,91
79,80,216
76,62,464
32,96,183
188,625,245
32,54,202
83,71,329
69,61,249
32,149,231
69,64,296
86,56,877
85,62,320
8,59,536
73,62,239
68,77,483
69,49,186
78,62,467
67,56,785
73,71,464
65,56,199
32,28,192
67,64,414
79,86,462
78,78,533
71,822,917
69,4,284
83,61,419
84,79,245
73,47,451
79,88,153
78,102,466
32,91,495
80,77,557
65,61,38
82,92,139
65,62,314
8,68,142
8,82,488
8,63,95
8,77,661
80,41,71
65,63,210
82,74,622
65,92,232
8,77,148
8,16,150
8,63,223
8,40,560
86,75,400
65,102,326
83,78,291
67,72,479
85,78,226
76,63,184
65,62,171
82,78,347
188,864,826
32,88,285
80,111,204
79,78,569
82,92,531
32,77,208
76,77,187
79,62,159
32,113,152
81,145,561
85,63,247
69,62,389
32,121,231
83,77,326
69,77,364
8,40,228
8,91,184
67,77,149
79,80,563
78,77,479
84,6,259
73,77,702
78,93,228
85,59,319
65,63,326
32,107,192
67,78,233
79,88,363
78,80,541
84,77,352
73,77,467
78,93,727
85,79,260
65,63,111
32,124,202
8,59,148
8,61,153
8,40,475
8,48,688
8,63,144
8,93,518
8,93,747
8,77,159
8,48,555
8,53,154
32,108,232
67,79,875
79,78,563
78,77,466
32,92,168
66,262,755
65,78,389
76,80,152
65,64,174
78,92,691
67,78,329
69,63,253
32,143,194
78,100,216
69,77,137
71,909,460
65,63,330
84,72,247
73,6,879
86,40,315
79,72,335
32,125,186
13,105,621
13,33,876
160,0,504
83,78,327
69,98,154
32,108,316
8,78,739
8,62,538
8,77,159
8,69,732
160,1500,30
69,78,256
86,63,222
65,80,251
76,63,157
85,63,433
65,87,326
68,77,165
79,83,549
32,124,221
80,13,358
79,77,592
82,55,195
32,104,434
160,0,782
73,78,451
78,92,216
70,320,593
69,57,283
67,73,1143
84,31,242
79,78,365
76,79,152
79,88,559
71,615,101
73,88,505
65,167,171
32,129,406
80,81,219
79,77,472
82,72,264
32,109,203
160,1500,464
85,77,276
76,45,5
67,64,256
69,62,268
82,78,153
65,101,283
83,84,266
32,59,815
67,57,876
82,62,326
79,63,566
78,89,749
73,96,420
67,77,272
65,62,244
83,64,395
32,120,313
68,63,271
69,78,280
32,108,293
160,626,31
77,77,545
77,65,545
73,77,514
73,93,424
73,88,239
8,78,180
188,778,725
32,93,238
81,58,77
85,78,347
69,72,148
32,47,216
73,77,466
78,80,253
68,73,170
73,71,509
67,77,863
65,71,282
32,121,202
73,62,513
71,708,335
85,88,287
65,100,249
76,56,153
32,148,153
84,87,113
82,72,498
65,63,167
84,107,162
65,77,255
77,79,159
73,74,467
69,78,280
78,77,466
84,80,229
79,72,553
32,107,193
65,16,218
78,80,467
84,5,336
73,77,343
66,35,497
73,59,342
79,80,436
84,79,261
73,62,513
67,78,536
79,88,513
162,696,787
67,77,793
162,1079,921
86,62,288
162,1008,682
67,63,526
13,42,917
13,78,73
162,1027,842
86,71,902
8,77,252
8,47,114
8,29,544
160,1126,473
83,77,209
69,72,192
32,104,345
82,89,158
69,101,169
65,62,384
76,86,493
73,105,467
90,608,652
65,62,170
32,107,461
160,0,31
83,59,343
69,72,223
32,86,24
82,92,326
69,77,168
65,62,186
76,82,331
73,88,932
90,214,719
65,72,208
32,21,631
