VK,HT,FT
97,73,-1
96,0,554
96,61,287
101,0,772
162,0,435
86,139,356
8,81,135
68,67,796
71,82,122
190,74,842
32,71,0
13,73,950
13,58,283
80,73,212
65,178,0
67,91,405
73,87,229
69,68,147
78,94,72
84,116,168
69,47,99
32,119,102
72,39,318
69,92,172
77,75,325
79,131,257
68,107,750
73,90,422
78,87,256
65,117,0
77,67,183
67,33,502
73,10,196
65,215,94
77,98,421
69,112,251
78,105,72
84,69,89
69,101,343
32,117,161
69,75,4
83,157,490
84,60,411
65,134,74
66,62,439
76,94,0
69,79,86
188,53,530
32,95,224
82,83,312
49,132,159
82,41,36
50,160,660
32,85,177
8,83,791
8,61,552
8,6,209
8,57,10
8,94,0
77,98,661
85,66,317
82,47,200
77,48,315
85,68,330
76,83,0
76,82,173
79,62,151
32,62,186
86,165,30
69,61,175
83,132,228
73,85,345
67,89,0
85,62,222
76,86,149
65,99,228
82,87,190
32,71,149
67,84,223
79,43,54
78,96,204
83,64,187
69,88,209
82,121,142
86,63,324
65,114,178
68,61,515
79,140,314
188,50,407
32,41,163
83,103,0
73,51,145
78,80,68
32,106,138
82,96,90
85,55,32
73,120,101
68,151,292
79,45,0
83,66,110
32,64,113
83,52,624
79,57,240
66,69,251
82,97,57
69,100,172
65,108,349
71,66,588
82,98,171
69,60,151
71,82,374
65,81,151
68,93,157
79,210,429
83,107,597
188,72,824
32,88,157
65,26,325
66,81,458
68,105,172
79,95,821
77,97,186
69,67,258
78,100,16
190,80,1044
32,78,0
66,163,630
76,131,192
65,124,265
78,85,555
68,111,349
79,38,462
188,107,134
32,79,176
78,156,306
79,18,133
32,76,522
68,102,667
79,52,13
76,81,355
79,89,188
82,100,49
79,245,268
83,69,276
79,53,287
188,56,706
32,86,0
82,105,447
72,74,520
65,84,337
32,122,211
80,120,305
82,119,237
69,78,0
83,93,205
69,113,126
78,46,0
84,90,355
69,131,350
83,121,178
190,57,1141
32,99,360
80,61,456
82,98,212
69,86,188
83,54,260
69,145,64
78,105,418
67,98,236
73,64,232
65,101,223
32,69,71
68,73,116
69,96,94
32,44,46
73,124,463
78,91,253
77,127,234
79,150,211
86,138,141
73,37,215
76,83,201
73,110,152
90,83,177
65,127,172
68,131,430
79,241,117
82,29,150
32,92,361
69,78,730
78,93,146
32,104,125
80,153,702
73,77,251
69,103,267
82,77,206
78,80,733
65,84,267
32,85,334
73,145,166
90,96,224
81,109,201
85,85,415
73,109,167
69,83,96
82,98,155
68,82,123
65,86,241
190,136,590
32,45,302
80,115,475
85,82,103
76,81,209
83,65,417
79,74,15
32,108,0
80,111,308
69,108,231
68,100,177
73,350,165
79,135,136
32,31,141
67,107,174
79,34,18
78,99,192
83,91,196
69,8,225
82,114,112
86,95,280
65,100,150
68,89,0
79,103,611
188,87,1081
32,88,53
77,149,696
79,106,199
86,72,181
73,51,121
76,79,81
73,70,164
90,10,380
65,151,184
32,94,15
68,130,4
69,132,125
68,73,62
79,0,301
83,93,266
190,84,846
13,56,540
13,111,557
83,89,0
69,92,265
32,122,231
79,93,298
84,117,305
79,114,79
82,66,281
71,84,545
65,128,155
32,51,337
65,77,279
76,84,42
84,59,239
65,94,92
32,92,360
80,117,143
79,68,149
82,130,116
32,114,148
83,71,519
69,105,150
82,69,268
86,60,191
73,78,282
67,86,404
73,165,436
79,142,105
32,55,54
68,151,491
69,60,212
32,44,249
67,67,389
76,109,44
85,81,397
73,71,153
8,158,53
8,69,206
73,119,920
78,115,238
73,108,200
67,174,315
65,76,218
32,63,151
77,104,171
69,117,112
68,94,217
73,97,134
67,79,204
65,0,136
190,54,490
13,11,581
83,120,407
69,129,171
71,76,230
85,90,163
73,100,105
77,86,255
73,68,191
69,88,142
78,57,107
84,97,129
79,49,256
32,114,253
80,96,58
79,119,119
82,63,190
32,65,280
69,76,426
83,59,198
80,85,89
69,103,344
67,58,410
73,99,125
65,139,264
76,107,18
73,55,131
68,64,229
65,122,156
68,74,35
32,81,0
68,94,800
69,99,206
32,71,55
84,77,573
82,76,251
65,74,67
85,62,0
77,65,293
65,218,251
84,80,389
79,59,134
76,81,346
79,69,232
71,102,276
73,144,0
65,124,82
162,0,442
67,68,633
162,0,138
86,152,38
162,1003,47
67,152,408
13,88,413
13,129,90
162,902,67
86,45,566
