VK,HT,FT
97,305,-1
97,145,596
96,966,214
96,183,951
68,139,138
71,785,11
190,487,562
160,998,959
32,98,169
65,136,104
67,129,304
86,87,436
32,91,187
73,85,146
83,118,153
81,542,884
85,939,864
69,97,170
77,609,69
73,77,187
67,122,308
79,82,202
13,575,388
13,444,617
84,89,269
65,134,96
190,338,110
32,83,210
49,6,622
51,190,287
48,122,848
160,509,960
55,346,617
56,86,478
48,181,149
188,457,305
32,99,227
84,80,312
190,451,89
32,84,182
51,833,498
54,732,757
188,13,529
32,87,154
70,63,812
67,134,168
190,34,557
32,94,212
56,265,725
50,605,377
188,27,11
32,94,146
160,953,374
70,147,9
73,74,125
8,103,254
73,82,150
79,83,191
50,186,356
160,571,999
56,447,901
48,325,841
190,992,337
50,698,970
49,638,602
160,79,971
57,741,819
32,89,234
57,588,31
56,502,26
160,616,978
53,610,986
13,960,568
13,371,671
160,479,972
80,89,226
65,127,89
67,119,203
73,78,233
69,94,149
78,76,126
84,85,236
69,107,221
32,79,119
65,117,94
0,417,845
8,94,416
8,70,276
8,101,185
8,76,143
8,98,147
8,76,170
8,65,193
8,98,146
8,94,190
8,81,207
8,91,182
160,315,558
76,82,293
85,984,841
67,113,197
73,81,201
68,133,175
65,136,119
188,988,399
32,88,148
86,744,434
73,82,219
71,668,36
73,81,236
76,73,408
188,352,911
32,82,217
65,141,127
70,914,251
69,105,151
66,77,199
82,99,127
73,81,218
76,71,368
190,523,385
188,543,211
8,92,399
8,70,355
188,614,928
32,84,206
82,95,195
49,79,478
82,98,142
50,971,316
32,97,216
69,92,165
78,75,127
32,87,174
52,245,265
32,81,162
70,564,663
79,78,163
67,124,290
79,85,159
83,111,157
32,100,225
83,107,166
73,79,208
78,73,147
32,89,164
83,100,163
73,75,217
71,966,838
78,72,186
79,77,211
80,83,239
83,114,183
32,90,212
68,145,151
69,118,100
32,75,106
70,889,742
65,116,123
76,83,360
76,87,312
65,133,134
32,79,193
68,153,176
69,123,100
32,76,121
66,79,155
79,85,213
77,691,571
65,138,83
32,84,224
65,121,110
71,180,247
85,788,441
68,148,141
65,129,107
190,13,640
37,99,910
37,115,797
37,78,742
37,951,151
37,263,782
37,113,639
37,580,209
37,892,506
8,99,374
66,77,194
8,111,250
32,133,253
66,79,162
85,28,131
69,103,209
78,79,123
65,132,85
32,96,208
69,89,139
78,79,120
84,87,308
82,103,216
65,142,130
68,153,117
65,128,118
32,90,156
68,135,180
69,124,101
32,84,120
65,142,83
73,89,180
82,111,181
69,108,214
32,80,129
66,80,157
73,85,253
76,68,162
65,138,112
84,85,297
69,100,118
82,93,168
65,137,91
76,88,320
188,715,508
32,98,149
83,114,152
73,87,170
78,79,185
32,89,174
65,121,80
8,93,270
82,112,246
65,129,130
76,79,196
69,92,190
83,104,153
188,146,900
32,88,205
160,435,462
65,135,117
66,80,201
68,157,120
79,77,159
77,731,376
69,97,122
78,71,125
190,24,553
32,86,219
66,75,149
76,86,430
65,141,107
78,79,165
68,134,194
79,82,149
188,553,37
32,80,203
68,154,201
8,82,352
78,79,141
79,85,170
32,92,214
68,141,185
79,79,150
76,77,220
79,81,224
82,80,233
79,81,182
83,102,180
79,79,192
188,574,800
32,93,150
160,670,365
82,92,132
72,935,106
160,577,437
65,131,90
32,94,232
80,85,227
82,89,141
69,106,123
83,114,177
69,100,150
78,77,129
84,85,326
69,97,150
83,112,168
188,876,828
32,81,213
67,113,174
65,116,87
84,85,231
65,140,108
82,99,222
83,112,139
73,74,247
83,110,138
32,92,232
89,638,14
32,86,184
68,144,171
73,82,147
85,689,746
82,82,148
69,99,101
83,101,187
73,76,140
83,104,158
32,83,219
107,880,701
188,937,831
32,86,206
160,448,778
69,108,104
88,996,696
84,88,270
32,80,167
80,89,296
76,79,205
69,90,177
74,690,353
73,74,239
65,122,121
32,86,208
69,91,140
78,78,122
32,92,169
66,75,193
82,101,114
65,137,90
90,944,374
79,76,158
32,80,231
73,88,230
90,895,504
81,194,165
188,96,20
32,90,175
70,236,745
85,373,39
69,92,130
82,90,142
8,99,232
8,70,153
8,62,166
8,95,188
84,79,264
79,88,163
78,77,184
79,86,182
32,81,206
89,22,193
32,79,216
70,564,305
85,618,74
69,95,194
82,89,190
90,377,49
65,142,122
32,92,212
69,100,131
78,72,120
32,92,167
80,86,269
73,88,167
69,107,159
82,89,242
78,76,188
65,113,120
32,96,194
68,158,163
69,119,114
82,92,133
69,93,92
67,138,207
72,380,180
65,125,126
32,82,208
52,226,418
160,299,980
55,681,898
53,790,239
190,500,833
13,848,526
13,690,533
160,921,180
83,94,160
69,99,168
32,78,148
82,99,235
69,107,180
67,133,310
73,81,201
66,78,149
69,106,167
78,79,114
32,89,172
82,90,184
69,94,180
83,98,173
85,538,756
76,82,314
84,88,267
65,137,101
68,163,194
79,83,205
83,110,138
32,96,203
68,151,201
69,114,114
32,84,165
69,92,182
67,117,256
79,84,207
67,138,290
65,135,88
82,101,210
68,161,190
73,84,132
79,76,149
160,865,122
190,786,77
32,82,172
162,444,27
86,899,805
8,76,423
8,103,218
8,91,149
32,120,253
8,110,327
8,97,232
32,114,245
8,108,541
8,63,302
32,129,227
8,110,334
8,99,288
32,128,248
8,107,424
8,67,314
32,117,217
8,86,493
8,97,287
32,113,281
8,103,452
8,93,359
32,124,238
32,98,218
68,155,124
79,77,180
80,86,253
80,89,299
76,80,247
69,94,158
82,90,214
32,95,207
67,129,201
65,126,110
82,108,216
68,159,138
73,82,178
65,141,133
67,125,179
79,85,199
162,403,486
67,134,246
13,287,769
173,109,904
160,891,542
69,109,147
67,136,235
79,88,145
67,114,198
65,130,95
82,104,117
68,151,137
73,88,180
79,77,180
32,94,175
160,153,820
56,538,267
50,92,542
57,990,955
160,285,20
55,589,850
55,204,509
160,492,95
57,620,394
32,95,160
13,9,545
162,371,53
86,454,112
8,104,506
8,103,209
8,83,177
8,74,154
8,95,210
8,65,242
8,90,172
8,59,151
8,79,160
8,79,183
8,59,165
8,93,207
8,69,242
8,76,175
8,84,205
8,61,140
8,81,195
8,89,166
8,95,164
8,82,223
8,92,160
8,91,218
8,74,141
8,80,230
8,100,244
8,65,149
8,64,226
8,67,242
8,70,187
13,666,374
173,388,747
160,881,997
69,101,139
67,124,217
79,77,157
68,132,198
79,76,221
80,86,296
80,91,269
76,84,279
69,96,93
82,102,146
160,695,605
56,80,831
49,88,281
57,212,300
160,49,37
55,192,492
55,627,874
160,441,63
57,112,850
39,28,886
8,80,320
50,841,247
8,99,514
8,66,166
8,87,165
32,112,254
89,420,166
32,94,197
69,89,93
67,127,212
79,85,197
68,156,187
79,77,200
80,83,232
80,84,225
76,85,323
69,95,89
82,96,233
160,29,113
190,118,671
32,98,205
162,12,818
86,178,660
13,57,27
67,114,181
79,79,155
78,75,167
67,133,266
76,69,177
85,932,335
83,108,140
73,86,178
79,83,184
78,75,181
69,103,178
83,113,146
190,691,493
32,79,158
162,428,693
86,958,406
8,110,454
8,68,153
32,129,233
8,107,484
8,101,258
32,132,277
8,78,273
8,102,146
32,111,216
162,207,438
67,138,215
162,120,198
86,411,950
32,101,162
160,151,229
77,182,468
79,84,190
84,85,310
73,73,254
86,379,57
79,84,222
32,94,188
80,88,255
79,77,211
82,110,155
32,99,169
69,94,118
76,82,388
32,88,196
67,125,313
85,150,104
65,120,136
76,68,432
32,81,209
78,73,186
79,85,192
32,84,193
8,90,506
8,66,252
8,65,178
83,100,138
69,98,156
32,82,141
68,160,169
69,109,115
67,125,300
73,79,185
68,149,141
69,113,110
32,80,119
78,73,169
79,76,194
32,100,162
84,76,275
79,80,180
77,266,232
65,130,111
82,103,196
32,99,195
67,113,199
79,84,177
78,75,154
68,148,152
85,576,111
67,114,209
84,84,236
65,113,91
190,340,243
68,158,129
71,420,621
190,960,939
32,86,211
160,534,362
65,141,111
67,116,314
86,234,366
32,79,225
73,84,239
83,95,182
81,478,341
85,532,805
69,103,217
77,502,195
73,88,165
67,123,215
79,77,180
190,325,818
32,80,177
74,778,232
85,883,733
83,98,137
84,83,188
73,79,165
70,97,233
73,80,252
67,139,275
65,140,84
78,73,162
68,158,138
79,81,190
32,88,208
83,95,146
85,717,132
73,85,123
32,91,173
73,84,246
78,76,152
84,76,272
69,108,167
82,81,130
78,74,156
65,139,120
67,131,255
73,79,150
79,82,178
78,80,162
