VK,HT,FT
97,848,-1
96,84,279
99,802,529
96,84,279
162,621,466
86,106,284
160,492,507
67,122,224
73,73,171
82,97,191
85,73,226
71,87,272
73,77,230
65,121,136
32,77,205
86,106,284
65,125,146
83,140,116
67,122,224
85,69,201
76,81,225
65,126,180
82,97,191
32,76,203
162,621,185
67,122,224
13,85,422
69,108,150
83,111,258
8,66,274
8,49,187
160,492,507
69,108,150
83,111,258
32,75,161
86,106,284
65,125,146
76,78,200
79,74,174
82,91,151
65,120,148
68,139,146
79,77,187
32,82,277
80,80,268
82,107,144
79,82,174
32,82,277
83,116,156
69,105,236
82,90,206
86,106,284
73,77,230
67,120,166
73,73,171
79,81,155
32,82,277
68,144,187
69,109,118
32,94,179
162,621,952
86,106,284
37,443,570
37,344,658
37,4,331
37,607,50
37,164,56
37,752,468
37,985,88
37,407,263
37,19,569
37,190,80
32,80,217
81,126,288
85,69,212
73,77,230
69,107,132
78,77,237
32,85,179
73,74,374
78,82,205
68,128,152
73,77,230
67,120,166
65,151,154
8,66,274
8,49,187
8,42,164
8,38,161
8,36,141
8,35,147
82,97,191
69,101,178
70,112,252
73,77,230
69,107,132
82,90,206
69,101,178
13,85,422
13,86,399
83,116,187
69,105,236
32,77,141
72,81,220
65,125,146
66,74,199
76,83,258
65,126,180
32,77,205
67,123,145
79,80,177
78,77,217
32,83,174
70,112,252
65,125,146
77,81,182
73,77,230
76,81,225
73,73,206
65,121,136
82,97,191
69,101,178
83,110,287
32,75,161
83,116,156
79,93,246
66,74,199
82,97,191
69,101,178
32,86,176
83,116,156
73,78,168
84,96,207
85,73,226
65,125,146
67,118,237
73,73,168
79,78,161
78,69,218
32,84,173
65,124,164
67,118,237
84,88,217
85,73,226
65,125,146
76,78,200
32,79,217
68,151,124
69,127,153
32,94,179
80,80,268
65,127,133
67,118,237
73,73,168
69,107,132
78,77,237
84,80,231
69,92,74
188,77,287
32,76,207
83,116,156
69,105,236
32,77,141
73,74,374
78,82,205
68,128,152
73,77,230
67,120,166
65,151,154
32,77,205
83,116,156
85,73,226
70,112,252
69,108,150
8,66,274
8,49,187
71,87,272
69,108,150
82,90,206
69,101,178
78,80,163
67,122,224
73,73,171
65,121,136
83,140,116
32,75,161
69,111,160
88,353,325
80,82,282
76,81,225
73,73,206
65,121,136
67,118,237
65,141,154
68,139,146
65,125,146
83,140,116
32,75,161
80,80,268
79,79,155
82,95,172
32,76,197
69,111,160
83,111,258
80,82,282
69,108,150
67,122,264
73,73,171
65,121,136
76,78,200
73,73,206
83,116,187
84,83,187
65,124,109
13,85,422
13,86,399
13,86,399
162,621,140
86,106,284
173,736,257
76,81,225
65,126,180
66,74,199
79,81,213
82,95,172
65,120,148
84,80,150
79,80,232
82,95,172
73,80,202
79,84,160
190,75,398
32,80,217
8,89,274
8,49,187
8,42,164
8,38,161
8,36,141
8,35,147
190,75,398
32,80,217
8,89,274
8,49,187
8,42,164
8,38,161
8,36,141
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
65,125,146
76,78,200
67,122,224
73,73,171
65,121,136
32,77,205
84,88,217
79,80,232
84,88,217
65,124,109
76,78,200
190,75,398
32,80,217
8,89,274
8,49,187
8,42,164
8,38,161
8,36,141
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
84,88,217
190,75,398
32,80,217
39,466,694
8,66,274
8,49,187
8,42,164
8,38,161
8,36,141
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
82,97,191
190,75,398
32,80,217
71,87,272
66,74,199
190,75,398
32,80,217
78,78,188
69,108,150
85,73,226
173,902,678
8,66,274
188,77,287
32,76,207
40,112,352
37,708,940
37,51,112
72,81,220
67,122,224
84,88,217
190,75,398
40,193,457
37,216,385
37,561,369
37,588,550
72,81,220
66,74,199
190,75,398
32,80,217
71,87,272
76,81,225
85,73,226
67,122,224
190,75,398
40,40,789
37,866,461
37,514,589
37,154,326
85,73,226
82,104,150
69,101,178
65,125,146
13,85,422
38,293,791
83,116,187
69,105,236
32,77,141
82,99,275
69,101,178
67,122,264
73,73,171
66,74,199
69,108,150
78,80,163
32,85,179
82,99,275
69,101,178
83,110,287
85,73,226
76,81,225
84,88,217
65,124,109
68,139,146
79,77,187
83,120,120
32,68,158
68,151,124
69,127,153
32,94,179
76,80,298
65,126,180
66,74,199
79,81,213
82,95,172
65,120,148
84,80,150
79,80,232
82,95,172
73,80,202
79,84,160
32,82,277
69,111,160
86,106,284
73,77,230
68,139,146
69,127,147
78,80,163
67,122,224
73,73,171
65,121,136
78,80,140
68,128,152
79,77,187
69,108,150
32,86,176
85,73,226
78,78,188
32,83,171
68,151,124
69,127,153
83,111,258
67,122,224
69,108,150
78,80,163
83,116,187
79,93,246
32,82,277
68,144,187
69,109,118
32,94,179
86,106,284
65,125,146
76,78,200
79,74,174
82,91,151
69,101,178
83,110,287
32,75,161
68,151,124
69,127,153
32,94,179
85,73,226
82,104,150
69,101,178
65,125,146
32,77,205
89,530,548
32,80,217
68,151,124
69,127,153
32,94,179
67,123,145
82,97,191
69,101,178
65,125,146
84,80,150
73,82,299
78,79,216
73,77,230
78,79,216
65,125,146
32,77,205
8,89,274
188,77,287
32,76,207
65,124,164
85,73,226
78,78,188
81,126,288
85,69,212
69,108,150
32,86,176
80,80,268
69,108,150
82,90,206
83,116,187
73,81,157
83,116,187
84,83,187
69,92,73
78,80,163
32,85,179
70,112,252
85,73,226
69,108,150
82,90,206
65,120,148
32,77,205
68,151,124
69,127,153
32,94,179
80,80,268
65,127,133
82,97,191
65,120,148
77,81,182
69,115,88
84,88,217
82,95,183
79,82,174
83,120,120
32,68,158
78,78,188
79,81,213
82,95,172
77,81,182
65,125,146
76,78,200
69,107,105
83,111,258
190,75,398
67,122,224
82,97,191
69,101,178
65,125,146
190,75,398
8,66,274
8,49,187
8,42,164
8,38,161
8,36,141
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
65,125,146
76,78,200
190,75,398
32,80,217
84,88,217
71,87,272
79,81,213
190,75,398
40,690,804
37,11,77
37,491,575
84,88,217
71,87,272
80,82,282
190,75,398
37,745,285
8,66,274
8,49,187
8,42,164
8,38,161
8,36,141
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
84,88,217
190,75,398
32,80,217
8,89,274
8,49,187
8,42,164
8,38,161
8,36,141
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
70,112,252
8,66,274
68,139,146
190,75,398
32,80,217
160,492,507
78,78,188
65,125,146
190,75,398
40,340,226
37,737,417
37,937,853
37,613,950
75,7,529
190,75,398
40,956,411
37,638,308
37,823,563
39,792,978
67,122,224
76,81,225
190,75,398
40,952,237
37,727,102
37,578,424
80,82,282
76,81,225
65,126,180
81,126,288
190,75,398
32,80,217
8,89,274
32,80,217
8,89,274
32,80,217
8,89,274
32,80,217
8,89,274
32,80,217
8,89,274
32,80,217
8,89,274
32,80,217
8,89,274
32,80,217
8,89,274
32,80,217
8,89,274
32,80,217
8,89,274
32,80,217
8,89,274
32,80,217
8,89,274
32,80,217
8,89,274
32,80,217
8,89,274
32,80,217
8,89,274
32,80,217
8,89,274
32,80,217
8,89,274
32,80,217
8,89,274
32,80,217
8,89,274
32,80,217
8,89,274
32,80,217
162,621,608
67,122,224
13,85,422
162,621,798
86,106,284
160,492,507
56,501,861
50,481,527
51,87,772
8,66,274
52,792,371
160,492,507
55,857,270
49,185,417
48,77,8
160,492,507
57,552,800
8,66,274
32,80,217
8,89,274
162,621,582
86,106,284
173,627,20
8,66,274
8,49,187
8,42,164
8,38,161
8,36,141
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
32,80,217
8,89,274
8,49,187
32,80,217
8,89,274
8,49,187
32,80,217
8,89,274
8,49,187
32,80,217
8,89,274
8,49,187
8,42,164
8,38,161
8,36,141
32,80,217
13,85,422
162,621,868
86,106,284
173,118,870
40,287,460
40,213,730
40,402,677
40,477,540
8,66,274
8,49,187
8,42,164
8,38,161
13,85,422
38,489,459
162,621,492
86,106,284
65,125,146
84,80,150
66,74,199
190,75,398
32,80,217
160,492,507
56,452,504
65,125,146
8,66,274
8,49,187
160,492,507
65,125,146
77,81,182
83,116,187
32,75,161
160,492,507
56,871,40
50,222,913
160,492,507
57,294,839
8,66,274
8,49,187
8,42,164
8,38,161
8,36,141
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
8,35,147
65,125,146
82,97,191
84,88,217
69,92,73
82,90,206
73,80,202
79,84,160
32,82,277
8,89,274
80,82,282
65,127,133
84,80,150
73,82,299
65,121,136
32,77,205
80,80,268
69,108,150
82,90,206
73,80,202
70,112,252
69,108,150
82,90,206
73,80,202
67,120,166
65,151,154
190,75,398
13,85,422
83,116,187
13,85,422
13,86,399
84,88,217
65,124,109
190,75,398
32,80,217
49,395,841
48,528,728
48,444,822
160,492,507
55,13,528
54,998,803
48,528,894
188,77,287
32,76,207
84,88,217
190,75,398
32,80,217
51,288,406
54,105,132
188,77,287
32,76,207
70,112,252
67,122,224
190,75,398
32,80,217
54,752,447
55,412,365
188,77,287
32,76,207
70,112,252
73,77,230
79,84,160
50,370,852
160,492,507
56,423,791
48,608,464
190,75,398
50,861,264
49,462,776
160,492,507
57,365,432
57,32,806
55,67,158
160,492,507
53,501,277
13,85,422
13,86,399
80,82,282
65,127,133
67,118,237
73,73,168
69,107,132
78,77,237
84,80,231
69,92,74
32,86,176
86,106,284
73,77,230
71,87,272
73,77,230
76,81,225
188,77,287
32,76,207
65,124,164
70,112,252
69,108,150
66,74,199
82,97,191
73,80,202
76,81,225
188,77,287
77,81,182
8,66,274
32,80,217
82,99,275
49,672,426
82,97,191
49,504,834
8,66,274
50,934,833
32,80,217
69,111,160
78,77,138
32,84,177
52,938,81
32,80,217
70,112,252
79,81,213
67,122,224
79,80,177
83,120,120
32,68,158
83,116,156
73,78,168
76,81,225
69,107,105
78,80,163
67,122,224
73,73,171
79,81,155
83,120,120
32,68,158
73,74,374
77,81,182
80,82,282
82,108,141
69,107,191
83,108,334
73,81,157
79,84,160
78,69,222
65,125,146
78,80,140
32,83,171
76,80,298
73,73,206
66,74,199
82,97,191
69,101,178
83,110,287
188,77,287
32,76,207
77,81,182
85,73,226
82,104,150
77,81,182
85,73,226
76,81,225
76,81,225
79,74,174
32,82,277
86,106,284
69,108,150
83,111,258
73,81,157
67,120,166
85,69,201
76,81,225
65,126,180
82,97,191
32,76,203
67,123,145
79,80,177
78,77,217
83,116,187
69,105,236
82,90,206
86,106,284
65,125,146
68,139,146
79,77,187
188,76,347
32,82,191
83,116,156
73,78,168
78,79,216
32,83,171
82,99,275
85,73,226
73,77,230
68,139,146
79,77,187
83,120,120
32,68,158
83,116,156
79,93,246
66,74,199
82,97,191
69,101,178
65,125,146
71,87,272
82,97,191
69,101,178
71,87,272
65,125,146
68,139,146
79,77,187
83,120,120
188,77,287
32,76,207
65,124,164
66,74,199
68,139,146
79,77,187
77,81,182
69,115,88
78,80,163
190,75,398
32,80,217
78,78,188
79,81,213
32,82,277
68,144,187
79,70,190
76,77,178
79,76,176
82,91,151
79,82,174
83,120,120
79,93,246
188,76,347
32,82,191
82,99,275
72,81,220
65,125,146
32,77,205
80,80,268
82,107,144
69,107,191
83,108,334
69,105,236
78,80,163
84,80,231
69,92,74
83,111,258
190,75,398
32,80,217
69,111,160
88,118,659
84,88,217
190,75,398
32,80,217
69,111,160
78,77,138
32,84,177
8,89,274
8,49,187
8,42,164
80,82,282
79,79,155
83,120,120
73,81,157
67,120,166
73,73,171
79,81,155
78,69,218
32,81,172
69,111,160
78,77,138
32,84,177
68,151,124
69,127,153
67,122,264
85,69,201
66,74,199
73,77,230
84,96,207
79,80,232
32,82,277
76,80,298
65,126,180
84,80,150
69,92,73
82,90,206
65,120,148
76,78,200
32,79,217
69,111,160
78,77,138
32,84,177
70,112,252
76,81,225
69,107,105
88,221,951
73,77,230
79,84,160
78,69,222
190,75,398
32,80,217
69,111,160
88,450,577
84,88,217
190,75,398
32,80,217
8,89,274
162,621,886
67,122,224
13,85,422
162,621,438
86,106,284
8,66,274
8,49,187
8,42,164
8,38,161
8,36,141
8,35,147
32,80,217
13,85,422
162,621,778
67,122,224
162,621,610
86,106,284
13,85,422
69,108,150
78,80,163
32,85,179
84,88,217
82,95,183
65,120,148
84,80,150
65,124,109
77,81,182
73,77,230
69,107,132
78,77,237
84,80,231
79,80,232
32,82,277
77,81,182
69,115,88
68,139,146
73,77,230
67,120,166
79,80,177
32,82,277
67,123,145
79,80,177
78,77,217
32,83,174
86,106,284
65,125,146
83,140,116
79,93,246
68,139,146
73,77,230
76,81,225
65,126,180
84,80,150
65,124,109
68,139,146
79,77,187
82,95,172
69,101,178
83,110,287
190,75,398
13,85,422
160,492,507
73,77,230
82,97,191
65,120,148
32,77,205
69,111,160
78,77,138
32,84,177
80,80,268
76,81,225
65,126,180
78,86,149
32,83,171
68,151,124
69,127,153
32,94,179
67,123,145
79,80,177
82,95,172
82,97,191
67,122,224
73,73,171
79,81,155
78,69,218
32,81,172
8,89,274
8,49,187
8,42,164
8,38,161
8,36,141
69,108,150
67,122,264
67,122,224
73,73,171
79,81,155
78,69,218
32,81,172
162,621,919
67,122,224
13,85,422
38,724,568
162,621,884
86,106,284
