VK,HT,FT
97,322,-1
96,104,136
96,95,1052
96,124,149
8,88,30
32,67,200
8,116,751
32,77,198
13,69,699
162,165,839
86,100,214
13,67,250
191,10,104
160,420,214
82,80,264
88,536,21
32,80,140
68,160,90
69,83,130
32,92,186
84,72,200
79,73,203
82,95,248
65,101,141
88,119,227
190,80,252
32,88,141
73,78,208
77,57,152
80,88,185
82,112,179
69,26,197
83,115,235
73,80,218
79,52,136
78,64,213
65,88,88
32,79,1160
160,45,1001
73,91,142
67,141,63
84,83,207
32,64,176
67,134,188
79,92,530
83,120,89
8,78,176
78,94,64
83,90,239
69,112,601
82,112,240
86,76,209
65,108,140
68,128,82
79,80,157
188,80,153
32,80,190
65,108,113
78,90,155
71,73,760
85,130,200
76,90,274
79,84,185
32,65,246
32,88,204
67,81,133
73,72,148
83,103,104
8,72,30
8,72,31
79,75,59
83,104,88
84,90,168
79,88,87
70,138,185
82,104,78
69,95,192
78,62,128
73,64,156
67,150,96
79,85,142
32,78,625
76,72,183
73,73,182
66,58,274
82,100,134
69,110,171
188,80,195
32,67,136
162,682,649
86,80,197
13,46,250
13,71,727
83,64,112
13,80,747
83,120,215
69,144,159
32,74,125
80,64,272
82,116,215
79,59,0
71,55,290
82,86,264
69,92,194
83,92,280
65,96,96
32,96,183
68,166,36
8,72,31
8,0,30
8,0,250
65,95,96
32,96,111
65,83,63
32,80,188
68,130,86
73,82,103
69,82,128
84,126,270
65,127,120
32,89,128
66,77,351
76,87,238
65,148,14
78,88,152
68,128,134
65,128,84
188,64,170
32,88,262
83,103,88
69,104,181
32,80,88
77,80,333
79,96,160
68,140,112
73,91,125
70,141,728
73,71,311
67,90,296
65,163,230
32,89,1268
77,88,224
69,107,63
68,186,146
73,56,163
67,118,48
65,141,140
67,109,192
73,42,68
79,72,160
78,56,224
13,88,279
13,10,230
160,633,223
80,79,465
65,90,88
67,120,211
73,78,243
69,104,78
78,0,159
84,88,252
69,100,73
32,96,1125
76,72,865
85,54,136
67,121,157
73,94,140
68,160,61
79,68,120
8,96,558
65,141,64
8,88,160
65,141,72
188,80,433
65,112,355
32,70,111
70,72,113
69,93,96
66,73,160
82,88,216
73,62,102
76,66,200
188,64,211
32,78,208
37,976,718
37,717,194
37,998,821
37,485,657
37,54,995
37,277,217
37,360,542
37,265,554
37,40,745
37,196,739
32,140,226
39,830,945
39,192,889
8,72,30
82,82,136
49,489,398
82,104,208
50,208,472
32,67,224
69,67,118
78,76,15
32,88,168
52,835,3
32,80,224
70,128,107
79,73,123
67,97,96
79,95,144
83,94,126
188,64,215
32,76,212
66,78,171
69,118,256
65,136,240
66,19,62
32,72,216
83,96,211
73,89,206
78,77,211
32,76,183
82,82,17
65,123,232
76,66,414
69,23,65
83,128,184
188,19,440
32,93,192
65,128,126
66,80,216
68,205,113
79,72,170
77,78,152
69,124,60
78,102,53
190,88,443
32,80,219
66,81,130
76,80,249
65,116,456
78,86,50
68,128,300
79,79,173
188,80,239
32,92,199
76,72,225
69,88,130
86,80,329
69,119,55
32,14,111
8,69,195
8,0,169
8,87,196
8,96,157
69,112,104
86,127,248
69,64,123
32,55,48
68,168,251
79,71,176
76,63,181
79,83,176
82,107,5
32,83,188
65,108,100
32,72,177
76,59,835
65,63,177
32,39,181
80,63,233
65,135,63
76,76,200
80,77,158
65,103,190
67,80,203
73,64,256
79,78,155
78,64,205
32,118,157
80,100,232
82,88,131
79,90,343
70,126,4
85,71,248
78,72,179
68,128,126
65,112,140
32,69,135
69,120,103
78,78,71
32,79,168
160,328,808
70,96,171
73,80,160
68,80,178
188,87,385
32,87,176
83,103,0
73,80,212
78,72,240
32,80,160
68,154,12
69,106,804
70,138,136
69,128,69
78,96,60
83,163,87
65,136,48
32,56,164
79,80,176
32,85,233
82,78,225
69,106,66
65,112,78
67,136,363
67,152,212
73,64,171
79,80,166
78,64,235
32,63,144
80,79,233
69,80,48
82,96,187
73,77,112
84,83,257
79,56,105
78,99,20
69,80,131
65,136,186
76,72,176
190,80,273
32,88,176
82,79,14
72,92,20
65,120,136
32,82,213
80,78,258
82,129,164
69,92,192
83,132,272
69,103,256
78,99,149
84,136,232
69,63,101
83,112,211
8,114,30
13,69,545
13,77,384
8,64,195
38,385,620
13,153,190
191,734,16
160,316,223
82,88,169
88,637,928
32,88,172
68,153,268
69,114,85
32,76,106
84,72,602
79,59,300
82,100,143
65,126,247
88,764,659
188,71,147
8,0,175
190,80,74
32,68,848
73,72,238
77,67,385
80,67,166
82,95,100
69,125,190
83,90,211
73,82,151
79,96,172
78,75,209
65,104,245
32,80,179
160,312,523
73,75,177
67,152,152
84,80,192
32,136,168
67,112,293
79,101,134
78,47,216
83,87,232
69,131,208
82,95,192
86,80,216
65,114,96
68,128,88
79,82,29
188,87,77
32,79,134
65,136,29
78,89,123
71,96,123
85,86,139
76,76,144
79,76,172
32,80,224
67,159,145
79,64,209
83,112,92
84,80,127
79,84,234
70,143,106
82,125,104
69,96,238
78,71,167
73,78,201
67,90,89
79,100,218
32,74,27
76,79,183
73,84,232
66,19,215
82,95,212
69,80,191
190,77,333
220,668,243
13,64,584
8,88,176
8,190,540
13,88,368
109,48,563
160,296,221
82,118,248
88,320,642
32,96,168
68,222,16
69,153,122
32,86,100
160,428,14
65,104,152
66,72,200
68,134,39
79,88,139
77,87,176
69,108,104
78,77,201
190,84,666
32,80,189
66,63,130
65,171,160
76,86,5
68,141,88
78,64,184
79,80,293
8,159,160
8,0,30
8,0,136
8,9,578
8,10,31
8,0,678
78,72,136
79,101,152
32,72,36
73,72,218
77,72,146
80,80,500
82,92,159
69,54,198
83,129,233
73,129,112
79,80,160
78,56,221
65,128,25
78,79,223
32,92,179
83,96,175
73,66,211
71,79,280
78,72,96
79,78,136
83,121,211
32,70,127
68,132,119
69,102,49
32,63,139
79,72,533
67,112,134
76,80,179
85,64,548
83,112,93
73,124,163
79,101,155
78,64,208
32,72,29
73,71,939
78,88,42
84,72,225
69,64,83
83,95,270
84,79,142
73,88,447
78,77,241
65,93,334
76,78,171
190,72,388
8,0,160
13,56,845
162,700,126
86,71,185
8,141,519
109,625,946
8,0,30
8,0,1105
8,104,263
8,0,30
8,0,31
8,0,31
8,0,456
8,0,31
8,0,500
8,172,31
8,2,172
8,70,31
8,26,197
8,0,42
8,0,30
8,0,30
8,81,31
8,28,547
8,0,30
8,0,588
162,563,536
67,112,168
162,643,433
86,139,194
190,80,1274
32,80,245
83,139,86
73,76,162
32,73,230
84,61,278
79,76,242
76,64,189
69,88,168
82,118,216
65,155,94
32,71,120
68,151,87
73,99,200
69,106,71
84,72,245
65,115,13
32,80,96
69,131,148
78,7,116
32,79,177
80,80,574
76,84,232
65,115,188
78,65,152
32,64,174
68,138,58
69,123,112
32,63,103
65,137,32
76,80,152
84,88,232
65,124,14
32,65,177
69,95,132
78,88,366
32,87,160
50,591,349
52,85,631
32,88,131
72,72,288
79,88,176
82,72,81
65,117,240
83,158,60
