VK,HT,FT
97,92,-1
96,75,265
96,72,212
96,87,157
160,378,363
80,90,240
67,124,316
84,80,196
32,92,260
68,145,140
69,127,107
32,83,123
83,116,227
69,102,261
88,128,268
79,78,139
32,85,245
77,82,300
65,133,83
83,147,115
67,146,239
8,145,712
8,35,139
8,31,108
8,29,103
70,132,883
69,117,143
77,80,158
69,105,164
78,76,137
73,79,216
78,81,203
79,73,205
32,78,220
68,128,146
69,123,119
32,78,124
54,99,514
57,88,273
32,80,458
65,123,184
0,71,183
79,78,195
83,114,138
190,81,285
188,76,366
8,141,743
32,111,288
67,118,202
85,78,211
82,90,207
83,168,182
65,124,137
32,83,111
73,75,260
78,79,225
84,78,219
69,96,83
82,86,204
78,76,126
65,139,118
67,127,210
73,69,117
79,81,151
78,71,234
32,80,179
80,69,276
79,84,164
82,101,111
32,76,196
160,558,331
80,90,240
73,76,256
69,109,114
76,78,186
79,79,172
78,78,234
69,99,87
70,114,315
82,123,191
73,79,195
84,96,173
73,81,159
83,108,122
32,85,215
65,119,185
71,81,229
85,88,189
68,151,125
65,164,103
32,90,209
69,118,127
78,68,119
32,82,247
80,81,298
67,123,279
84,80,202
32,90,280
68,145,140
73,77,175
65,132,79
66,78,191
69,97,104
84,85,254
73,80,304
67,135,242
79,85,127
13,84,518
13,84,397
13,88,229
173,86,589
160,403,273
76,83,165
65,133,275
66,75,188
79,77,231
82,78,323
65,116,117
84,94,195
79,87,292
82,100,126
73,71,141
79,85,161
190,80,352
32,76,298
13,83,498
162,471,303
86,100,280
71,95,288
66,118,181
190,85,402
78,79,211
69,104,141
85,85,220
84,93,235
82,104,208
79,92,224
70,115,249
73,76,177
76,74,244
79,87,163
83,107,108
190,84,267
40,127,388
37,91,232
37,106,237
72,128,850
84,133,194
79,95,293
190,91,298
40,124,336
37,86,256
37,87,174
37,109,235
72,87,743
66,113,230
190,94,416
32,90,310
8,85,1121
8,70,320
8,57,179
8,55,202
8,49,174
8,27,98
8,27,98
8,27,98
8,27,98
8,27,98
8,27,98
8,27,98
8,27,98
8,27,98
8,27,98
8,27,98
8,27,98
8,27,98
8,27,98
8,27,98
8,27,98
8,27,98
8,27,98
82,127,802
73,79,195
84,96,173
82,93,192
79,79,163
190,87,334
32,79,305
8,85,1121
8,70,320
8,57,179
8,55,202
8,49,174
49,124,444
160,288,451
71,95,288
76,86,261
85,83,278
67,149,223
69,146,150
77,85,122
73,88,198
65,115,126
190,93,235
32,85,309
8,85,1121
8,70,320
8,57,179
8,55,202
8,49,174
8,27,98
8,27,98
160,540,543
85,77,243
82,110,171
69,101,184
65,129,232
190,90,264
40,124,404
37,87,238
37,77,181
37,105,207
160,353,534
67,91,327
82,111,224
69,96,212
65,135,195
84,96,254
73,89,436
78,81,253
73,75,198
78,79,203
65,122,198
190,77,351
160,378,363
78,87,240
65,142,241
190,93,319
40,118,473
37,86,276
37,78,195
37,105,207
75,94,783
190,94,273
40,120,379
37,108,268
160,358,580
67,91,327
76,80,192
190,92,214
8,49,238
32,111,288
8,81,1188
8,70,320
32,98,541
8,81,1188
32,116,211
8,80,1193
32,117,201
8,80,1191
32,117,201
8,80,1191
32,117,201
8,80,1191
32,117,201
8,80,1191
32,117,201
8,80,1191
32,117,201
8,80,1191
32,117,201
8,80,1191
32,117,201
13,85,600
160,377,468
76,81,176
65,129,281
66,76,208
79,80,253
82,78,323
65,116,117
84,94,195
79,87,292
82,100,126
73,71,141
32,86,392
68,145,140
69,127,107
32,83,123
67,123,219
79,73,136
78,94,216
84,108,115
82,106,215
79,71,121
76,83,187
32,81,277
68,163,115
69,161,88
78,89,105
84,100,231
82,98,212
79,79,120
32,84,219
68,146,79
69,138,79
32,74,108
80,86,211
65,117,85
82,92,231
65,126,159
77,88,184
69,119,106
84,97,278
82,89,207
79,80,177
83,101,120
32,65,141
78,72,171
79,79,194
82,107,97
77,80,194
65,137,176
76,83,147
69,100,110
83,109,216
190,73,128
46,298,701
13,84,518
13,84,397
160,339,453
80,88,231
67,124,316
84,80,196
32,92,260
72,76,313
8,49,238
79,85,762
82,106,194
8,126,835
8,76,301
79,86,817
82,106,198
73,75,139
69,117,120
78,75,123
84,70,241
65,116,59
68,110,177
65,109,94
32,91,167
69,123,108
32,84,155
8,85,1121
78,74,775
32,85,186
76,83,293
65,161,78
83,131,91
32,85,154
51,121,218
32,93,163
69,96,207
83,106,217
70,92,208
69,113,105
82,84,145
65,195,114
83,152,119
188,74,368
32,74,200
65,136,206
70,81,239
69,119,152
66,89,170
82,113,183
73,81,203
76,91,276
188,80,284
32,74,203
82,81,439
49,111,131
82,86,124
50,111,138
32,94,194
69,114,182
78,79,162
32,86,191
52,121,133
32,84,158
70,116,208
79,83,206
67,107,104
79,79,148
83,113,109
32,83,203
83,113,190
73,70,157
76,86,207
69,122,87
78,88,177
67,122,120
73,69,166
79,90,155
83,105,96
32,71,155
76,76,213
73,78,193
66,80,226
82,165,100
69,117,170
83,116,229
188,76,172
32,76,196
66,81,420
69,86,99
65,123,211
66,74,96
188,76,366
32,80,206
83,111,203
73,74,159
78,71,210
32,86,172
82,113,146
85,74,221
73,94,180
68,109,151
79,89,112
83,101,120
32,82,159
65,110,100
71,81,222
82,81,203
69,85,161
71,90,214
65,138,93
68,120,228
79,83,163
83,117,113
188,78,157
32,79,191
65,140,149
66,78,182
68,128,130
79,73,173
77,81,219
69,116,110
78,74,127
190,79,452
32,73,233
160,459,278
80,90,240
80,84,207
8,49,238
8,35,139
76,81,824
69,108,109
86,75,191
69,106,61
32,88,172
68,128,135
8,113,721
8,35,139
8,31,108
8,29,103
8,27,100
8,27,98
66,99,683
76,80,282
65,123,128
78,83,164
68,135,136
79,81,142
188,76,266
32,79,178
78,81,202
79,75,218
32,80,212
68,125,151
79,65,177
76,79,187
79,80,193
82,102,88
79,82,160
83,118,148
79,86,112
188,74,584
32,83,198
160,591,338
80,90,240
80,84,207
76,86,226
32,79,254
68,149,146
69,146,100
82,105,242
69,118,198
67,137,242
72,87,142
79,93,232
32,78,254
80,71,261
79,82,159
83,115,204
73,91,380
84,114,284
73,86,141
86,102,250
79,87,109
188,74,378
32,79,190
69,121,286
88,128,335
84,90,188
190,74,555
32,74,215
83,126,151
73,70,181
77,88,261
69,114,107
84,87,365
82,92,225
73,83,314
67,80,335
65,184,124
83,137,110
188,75,434
32,80,194
83,126,88
73,75,144
78,69,218
32,86,172
82,113,146
65,138,303
76,86,217
69,90,114
83,112,211
190,74,215
13,71,511
13,85,434
13,88,229
84,88,700
65,126,158
190,73,471
32,73,220
49,164,194
50,144,190
48,95,261
160,311,217
55,81,210
56,82,326
48,89,371
188,73,324
32,85,193
84,127,260
190,81,322
32,85,215
51,122,490
54,105,461
188,82,327
32,97,199
70,110,294
67,120,291
190,94,212
55,87,294
55,86,311
188,75,535
32,86,191
70,103,307
73,76,225
79,108,171
50,108,215
160,240,443
56,79,187
48,94,267
190,85,356
50,184,189
49,140,121
160,297,471
57,86,209
57,89,364
56,86,257
160,358,249
53,85,246
8,49,238
160,521,437
57,87,212
162,607,544
67,237,452
13,84,518
65,121,472
84,103,229
190,82,478
32,80,228
67,118,202
73,77,199
80,82,255
82,121,145
79,81,130
70,118,233
76,74,202
79,87,158
88,120,390
65,156,111
67,120,238
73,75,163
78,77,257
65,125,131
32,83,269
160,518,348
56,88,229
49,130,470
160,288,451
57,84,202
13,88,657
162,471,303
67,237,452
162,642,1095
86,170,444
