VK,HT,FT
97,954,-1
97,956,370
96,15,919
96,221,335
162,974,437
86,885,541
8,521,982
51,479,985
50,399,857
188,539,946
8,651,804
8,534,695
103,25,102
104,376,732
13,688,439
8,913,640
8,560,170
8,716,488
8,852,595
8,940,356
8,479,375
8,33,971
8,375,159
8,951,517
8,587,621
8,87,790
8,340,29
8,129,461
8,182,984
8,899,890
8,892,522
8,72,547
8,937,582
8,442,187
8,749,309
8,921,692
8,482,20
8,559,438
8,116,831
8,573,463
8,249,118
8,683,163
8,411,317
8,395,817
8,611,864
8,988,130
8,861,633
8,667,454
8,424,376
8,131,803
8,700,542
8,346,839
72,775,835
69,92,106
77,222,830
79,80,141
68,580,211
73,63,401
78,72,191
65,887,646
77,545,511
73,391,521
67,296,1
65,499,967
77,646,424
69,94,82
78,71,160
84,583,914
69,95,90
32,83,196
69,91,98
83,1,732
84,599,656
65,279,131
66,690,238
76,795,211
69,95,100
188,979,342
32,80,190
39,598,491
39,226,156
39,673,574
39,705,85
39,50,180
39,198,347
8,545,682
8,296,712
8,477,785
8,220,357
8,827,123
8,340,481
8,418,618
8,925,724
39,229,184
8,28,951
8,857,597
8,387,162
8,911,350
8,748,392
8,32,607
8,391,16
8,278,719
8,39,31
8,657,629
8,700,183
8,699,810
8,747,182
8,496,703
8,769,558
8,426,618
8,299,531
8,601,868
8,723,748
8,35,222
8,661,489
8,872,937
8,686,435
8,245,820
8,300,619
8,100,741
8,282,545
8,119,327
8,362,557
8,800,299
8,426,265
67,12,1
65,75,7
77,370,472
80,251,180
79,79,161
83,408,49
32,83,169
80,230,950
85,307,45
76,207,474
77,947,437
79,77,157
78,65,178
65,350,997
82,84,151
69,97,93
83,800,8
32,83,164
86,793,738
69,93,97
78,73,186
84,695,869
73,890,502
76,568,694
65,156,14
68,170,161
79,73,148
83,610,731
190,647,650
8,750,62
8,271,689
160,915,161
83,239,731
8,231,363
13,688,182
160,623,802
80,377,709
79,74,156
82,89,177
32,77,185
70,589,228
65,370,918
76,415,703
84,827,747
65,713,52
32,79,174
68,638,980
69,99,107
32,83,155
68,302,241
79,76,157
78,69,160
65,569,818
83,272,708
78,72,188
84,316,131
69,87,93
83,801,777
32,78,160
78,72,179
79,74,164
32,78,185
83,583,299
69,93,114
32,84,198
80,31,276
85,393,811
68,816,91
79,78,169
32,84,195
84,421,790
82,85,148
65,772,309
83,774,169
78,75,173
70,368,694
85,280,166
78,65,193
68,854,642
73,917,620
82,84,127
32,79,182
85,809,649
78,68,175
65,268,525
32,84,186
85,345,342
78,76,156
73,544,710
68,371,51
65,437,296
68,575,931
69,87,87
32,79,177
68,752,862
69,92,100
32,83,188
71,857,719
76,892,962
79,78,167
66,845,582
85,822,888
76,232,8
79,80,148
83,881,450
32,84,153
82,86,169
79,79,162
74,334,345
79,74,176
83,36,964
188,123,751
32,84,158
77,177,544
79,73,146
84,18,188
73,289,921
86,237,891
79,74,153
32,78,162
80,686,933
79,75,168
82,81,140
32,79,197
69,92,90
76,845,858
32,80,158
67,499,872
85,22,306
65,447,705
76,581,76
77,422,447
32,78,199
8,173,866
8,71,38
188,709,292
32,77,181
8,883,303
8,464,958
8,342,474
65,222,797
78,71,190
78,72,189
85,225,752
69,90,75
86,314,545
65,628,796
77,973,813
69,87,77
78,73,189
84,200,735
69,93,103
32,82,166
162,818,764
162,995,842
67,419,793
162,549,507
162,942,246
86,487,908
8,35,591
8,521,923
8,138,918
8,772,342
8,886,640
8,736,882
8,613,516
8,953,959
8,773,269
8,105,505
8,420,5
8,4,678
8,406,618
8,773,932
8,946,982
8,851,399
8,135,239
8,792,111
8,46,628
8,954,675
8,123,892
8,216,62
8,431,313
8,357,732
8,289,632
8,247,970
8,32,348
8,854,186
8,351,27
8,177,23
8,652,245
8,160,784
188,71,263
32,80,174
69,91,87
78,74,182
32,78,204
69,97,86
83,746,37
80,488,869
69,96,96
82,82,155
65,855,527
32,84,169
68,721,133
69,96,114
32,83,157
84,775,794
82,85,133
65,966,365
8,859,602
8,627,681
8,502,879
8,988,570
8,364,15
8,818,529
8,89,609
8,781,185
8,483,710
8,639,669
8,704,533
8,758,330
8,602,931
8,595,245
8,453,260
78,67,166
32,84,175
69,85,81
83,344,566
80,125,431
69,97,94
82,82,175
65,46,74
32,81,197
68,231,104
69,97,85
32,80,183
86,564,6
65,635,599
76,560,636
79,76,171
82,81,152
69,88,111
83,385,661
32,80,176
68,24,564
69,95,111
32,78,193
72,31,379
66,610,836
32,83,208
79,74,164
80,294,640
84,106,367
73,783,335
77,963,240
79,79,162
83,260,281
190,414,47
32,81,206
77,796,581
79,79,173
84,430,227
73,496,846
86,198,845
79,76,165
32,82,187
80,944,120
82,87,146
8,600,709
8,457,993
8,525,603
8,145,586
8,923,73
8,186,816
8,448,979
8,526,422
8,216,270
74,277,825
85,428,696
83,603,315
84,849,721
73,978,843
70,734,729
73,393,489
67,465,826
65,63,249
78,75,190
68,774,422
79,74,171
83,5,651
32,78,165
85,149,959
83,174,687
32,83,153
73,669,959
78,74,171
84,736,60
69,87,107
82,88,163
78,69,203
65,712,784
67,327,227
73,431,670
79,73,170
78,67,172
