VK,HT,FT
97,36,-1
96,853,943
96,156,494
100,293,651
65,555,370
162,149,368
86,121,261
39,57,627
8,437,944
99,70,749
8,264,611
8,755,225
13,484,781
85,521,586
82,84,149
79,76,155
67,394,339
85,924,746
76,386,612
84,957,571
73,469,310
86,619,165
79,76,155
190,103,573
32,81,181
67,107,525
79,76,155
78,70,180
84,973,992
65,125,65
77,849,10
73,934,115
78,70,180
65,711,850
68,590,727
79,76,155
8,405,907
190,947,24
32,81,181
86,410,866
82,84,149
69,93,93
67,997,640
73,125,372
77,234,546
73,854,543
69,93,93
78,70,180
84,939,804
79,76,155
32,81,181
160,416,102
66,843,654
71,29,638
78,70,180
32,81,181
69,93,93
83,21,406
80,647,165
69,93,93
82,84,149
65,736,288
32,81,181
68,31,486
69,93,93
32,81,181
67,50,845
79,76,155
68,966,900
73,543,678
70,846,723
73,587,915
67,599,434
65,337,401
67,24,707
73,292,203
79,76,155
78,70,180
32,81,181
89,514,391
32,81,181
83,240,475
69,93,93
78,70,180
83,304,103
73,928,937
66,879,950
73,31,428
76,443,640
73,621,254
68,438,518
65,531,534
68,652,720
190,489,920
13,659,882
173,266,971
160,629,852
76,250,235
65,666,42
66,455,535
79,76,155
82,84,149
65,508,644
84,543,957
79,76,155
82,84,149
73,927,933
79,76,155
160,448,904
56,971,999
50,366,284
50,76,39
160,923,146
55,158,165
49,305,332
160,87,392
57,123,934
13,991,292
162,67,505
86,923,317
8,118,662
8,483,248
8,885,897
8,929,443
8,926,606
8,59,853
8,384,673
8,399,13
8,408,383
8,583,887
8,116,631
8,84,568
8,541,566
8,391,962
8,700,928
8,913,825
8,596,488
8,920,872
8,144,898
8,829,756
65,481,749
76,364,270
67,66,487
69,93,93
77,268,476
73,937,818
65,851,898
32,81,181
84,956,804
79,76,155
84,872,263
65,137,308
76,533,862
190,314,583
32,81,181
8,539,241
8,585,214
8,566,603
8,540,220
8,782,723
8,744,955
8,320,791
8,740,435
8,396,681
8,123,971
8,143,944
8,519,550
8,865,16
76,855,368
66,282,716
85,534,472
77,532,183
73,458,236
78,70,180
65,392,506
190,491,903
32,81,181
71,202,61
66,847,394
190,238,749
40,441,567
37,753,392
37,417,761
37,616,420
78,70,180
82,84,149
85,992,624
84,74,708
82,84,149
79,76,155
70,102,48
73,512,409
76,261,705
79,76,155
83,874,520
190,268,303
40,576,389
37,499,353
37,975,963
72,850,742
84,917,205
79,76,155
190,169,870
40,275,696
37,180,437
37,748,216
37,705,785
72,337,805
69,93,93
77,845,720
79,76,155
71,200,470
76,413,107
79,76,155
66,655,102
73,316,425
78,70,180
65,424,620
190,413,27
32,81,181
8,745,802
8,41,958
8,112,522
8,692,847
8,346,465
8,124,35
8,787,827
8,365,962
8,127,534
8,328,166
8,665,727
8,293,632
8,611,561
8,881,238
8,644,29
8,597,713
8,278,978
8,783,363
8,559,509
8,681,440
8,541,31
8,223,635
8,216,206
82,84,149
73,22,624
84,98,177
82,84,149
79,76,155
83,533,964
69,93,93
68,103,762
73,907,672
77,216,290
69,93,93
78,70,180
84,203,313
65,337,522
67,757,283
73,677,428
79,76,155
78,70,180
190,98,382
32,81,181
8,516,902
8,833,561
190,156,781
32,81,181
37,883,542
37,152,887
37,850,928
37,63,914
8,552,242
8,41,336
8,947,530
8,514,709
8,454,584
8,93,223
8,455,566
8,201,690
8,603,757
8,135,128
8,871,738
8,757,915
8,743,180
8,872,995
8,522,166
8,825,751
8,90,897
8,593,670
8,813,501
8,20,272
8,879,155
8,148,671
8,924,221
8,990,643
8,908,443
8,616,204
8,513,179
8,365,336
8,810,467
8,441,931
8,394,436
8,631,475
8,708,581
8,618,525
8,988,788
8,181,299
8,268,676
8,507,914
8,644,593
8,439,740
8,648,196
8,706,981
8,613,533
8,67,184
8,465,783
8,0,368
190,934,247
32,81,181
8,225,386
8,993,736
8,8,809
8,66,883
8,289,872
8,338,385
40,829,655
37,183,759
8,403,571
8,116,114
190,956,886
32,81,181
40,606,266
37,838,379
37,580,44
37,90,230
71,390,222
76,162,825
85,740,691
67,240,263
69,93,93
77,48,333
73,124,654
65,883,207
190,340,866
40,556,75
37,582,982
37,949,77
85,374,761
82,84,149
69,93,93
65,372,76
190,172,173
67,534,137
82,84,149
69,93,93
65,857,36
84,525,860
73,907,75
78,70,180
73,681,956
78,70,180
65,287,792
190,372,599
32,81,181
8,802,657
8,374,47
8,104,564
8,292,90
8,878,926
8,434,766
8,585,216
8,65,184
8,312,790
8,901,648
8,806,213
8,858,695
8,557,965
8,315,759
8,451,708
8,327,492
8,225,520
8,951,34
8,809,593
8,341,179
8,652,869
8,451,734
8,483,901
8,340,795
65,963,624
76,457,578
190,10,586
40,868,433
37,259,78
37,431,26
84,698,191
71,156,422
79,76,155
190,292,252
40,717,630
37,587,564
37,787,777
37,636,127
84,947,172
71,169,407
80,690,887
190,298,990
40,275,682
37,244,285
37,680,334
38,143,863
39,515,65
39,814,110
39,856,414
37,83,429
8,530,543
8,299,339
8,955,41
66,871,363
84,946,613
190,719,730
40,351,923
37,891,146
37,763,769
66,329,465
68,421,347
190,423,180
40,716,783
37,806,106
37,880,763
78,70,180
65,202,457
190,649,791
40,565,443
37,840,335
37,728,194
37,664,931
75,690,365
190,278,347
40,782,626
37,119,705
67,42,188
76,377,187
190,206,449
32,81,181
8,802,566
8,197,931
190,447,559
32,81,181
37,642,468
37,154,171
37,785,3
8,728,535
37,131,687
8,743,150
37,285,59
8,346,639
8,998,900
8,236,641
8,896,630
8,872,358
8,617,707
8,747,60
8,266,707
8,582,207
8,468,575
8,364,521
8,478,877
8,493,71
8,950,621
8,974,775
8,128,220
8,419,498
8,839,178
8,21,991
8,173,414
8,751,657
8,903,424
8,341,542
40,145,473
80,88,579
76,566,837
65,881,906
190,779,879
8,269,8
81,930,779
190,77,570
8,749,76
32,81,181
8,459,306
32,81,181
8,364,732
32,81,181
8,219,804
32,81,181
8,842,435
32,81,181
8,492,552
32,81,181
8,767,300
32,81,181
8,818,6
32,81,181
8,660,640
32,81,181
123,34,566
8,853,998
32,81,181
8,460,981
32,81,181
8,908,611
32,81,181
8,842,928
32,81,181
8,324,689
8,703,860
32,81,181
8,497,937
32,81,181
8,667,693
32,81,181
8,25,951
32,81,181
8,366,505
32,81,181
8,889,356
32,81,181
8,110,695
32,81,181
8,569,735
32,81,181
8,533,401
8,443,214
8,656,357
8,90,168
8,808,50
8,305,520
8,736,800
8,967,180
8,996,698
8,651,427
8,391,5
8,614,444
8,18,570
8,129,338
8,730,817
8,132,339
8,636,667
8,651,197
0,20,171
162,360,351
67,138,847
13,898,659
162,442,442
86,433,930
8,302,545
8,763,890
8,862,976
13,383,969
76,111,185
65,244,57
66,564,273
79,76,155
82,84,149
65,187,214
84,638,381
79,76,155
82,84,149
73,889,570
79,76,155
32,81,181
68,830,331
69,93,93
32,81,181
67,775,589
79,76,155
78,70,180
84,185,77
82,84,149
79,76,155
76,401,384
32,81,181
8,959,249
188,512,486
32,81,181
80,923,839
65,66,385
82,84,149
65,856,299
77,809,553
69,93,93
84,517,606
82,84,149
79,76,155
83,227,483
32,81,181
73,306,118
78,70,180
70,574,521
76,766,119
65,535,353
84,388,283
8,714,307
77,868,185
65,749,344
84,431,888
79,76,155
82,84,149
73,634,742
79,76,155
83,1,771
32,81,181
65,223,426
76,787,623
84,44,160
69,93,93
82,84,149
65,443,544
68,353,831
79,76,155
83,855,995
190,752,641
13,86,153
13,203,790
84,975,63
65,129,999
190,298,7
32,81,181
49,955,227
49,946,262
48,235,283
160,691,948
55,508,685
55,436,511
48,71,461
188,41,360
32,81,181
84,632,889
190,915,324
32,81,181
51,75,61
54,457,771
190,288,454
49,616,849
188,576,832
32,81,181
70,855,773
67,850,966
190,318,28
32,81,181
55,889,36
50,458,682
188,196,588
32,81,181
70,774,818
73,962,650
79,76,155
50,613,761
160,914,89
56,69,941
48,570,8
190,210,390
50,104,657
49,722,399
160,314,815
57,251,420
57,176,118
56,275,514
160,811,892
53,588,91
13,153,999
160,22,359
83,360,500
69,93,93
32,81,181
68,312,833
69,93,93
74,359,426
65,592,381
32,81,181
80,368,882
79,76,155
82,84,149
32,81,181
69,93,93
83,307,102
67,712,561
82,84,149
73,587,388
84,155,89
79,76,155
32,81,181
81,736,981
85,279,162
69,93,93
32,81,181
69,93,93
76,896,867
32,81,181
68,236,187
73,884,762
65,86,26
32,81,181
65,670,317
78,70,180
84,102,418
69,93,93
82,84,149
73,181,409
79,76,155
82,84,149
32,81,181
82,84,149
69,93,93
67,983,611
73,622,522
66,776,859
79,76,155
32,81,181
77,438,743
65,865,503
8,860,71
8,937,702
65,910,489
8,600,508
65,823,641
71,280,652
82,84,149
65,12,940
86,805,957
73,988,741
79,76,155
83,702,774
32,81,181
68,827,606
69,93,93
32,81,181
80,958,528
65,576,203
67,98,255
73,603,207
69,93,93
78,70,180
84,406,935
69,93,93
13,654,548
13,900,199
32,81,181
81,327,700
85,913,852
69,93,93
32,81,181
68,834,26
69,93,93
74,931,228
79,76,155
32,81,181
80,207,789
65,486,212
83,430,53
65,164,393
82,84,149
32,81,181
80,506,801
79,76,155
82,84,149
32,81,181
83,173,95
69,93,93
82,84,149
32,81,181
80,630,482
82,84,149
73,604,479
77,531,477
69,93,93
82,84,149
65,246,500
32,81,181
8,921,756
8,446,330
8,499,355
8,654,679
8,458,393
8,707,593
8,888,920
8,306,735
69,93,93
78,70,180
32,81,181
85,142,148
78,70,180
65,931,24
32,81,181
79,76,155
67,290,421
65,194,93
83,409,580
73,926,234
79,76,155
78,70,180
190,510,823
32,81,181
160,572,61
69,93,93
76,498,211
32,81,181
68,774,474
73,328,63
65,721,323
32,81,181
68,449,158
69,93,93
32,81,181
76,525,890
65,31,476
32,81,181
70,929,843
69,93,93
67,730,913
72,423,276
65,170,455
32,81,181
86,659,248
85,774,851
69,93,93
86,839,844
8,174,474
76,383,262
86,170,297
79,76,155
32,81,181
65,580,106
32,81,181
82,84,149
69,93,93
67,36,771
73,129,873
66,599,900
73,948,528
82,84,149
32,81,181
65,948,542
71,947,954
82,84,149
65,12,279
86,20,965
73,771,703
79,76,155
83,902,1
8,640,807
8,12,696
8,76,631
8,504,818
8,654,569
8,933,740
8,675,884
8,855,8
77,275,415
65,809,153
76,796,341
79,76,155
83,396,865
32,81,181
84,415,853
82,84,149
65,569,512
84,924,765
79,76,155
83,34,116
32,81,181
89,536,138
32,81,181
78,70,180
69,93,93
71,229,672
65,532,884
84,303,303
73,756,549
86,907,158
65,24,796
32,81,181
68,828,474
69,93,93
32,81,181
80,890,463
65,380,950
67,973,161
73,549,683
69,93,93
78,70,180
84,826,931
69,93,93
32,81,181
65,381,109
32,81,181
83,709,44
69,93,93
82,84,149
69,93,93
8,428,193
32,81,181
69,93,93
88,754,187
65,128,474
77,288,36
73,718,216
78,70,180
65,347,645
68,666,636
65,4,678
32,81,181
80,840,111
79,76,155
82,84,149
32,81,181
81,164,960
85,319,466
73,107,846
69,93,93
78,70,180
32,81,181
69,93,93
83,361,143
67,783,764
82,84,149
73,639,905
66,714,19
69,93,93
190,29,387
32,81,181
80,24,762
67,913,426
84,410,815
32,81,181
67,782,607
79,76,155
78,70,180
32,81,181
77,487,80
65,467,399
76,145,451
65,733,648
32,81,181
8,988,899
8,248,157
8,613,355
8,274,619
8,960,578
8,125,200
8,28,76
8,894,306
8,100,109
8,368,148
8,642,678
8,286,378
8,281,476
8,206,548
32,81,181
8,687,470
8,870,501
8,225,993
8,691,773
8,139,343
8,437,83
8,800,312
8,662,653
8,44,709
8,250,558
8,665,931
8,943,773
8,525,921
8,913,505
8,970,293
8,927,436
8,940,112
8,286,787
8,982,22
160,555,387
69,93,93
76,729,317
32,81,181
68,98,487
73,52,281
65,729,59
32,81,181
68,880,532
69,93,93
32,81,181
76,38,760
65,290,389
32,81,181
70,212,539
69,93,93
67,261,33
72,415,616
65,996,226
32,81,181
69,93,93
83,428,640
32,81,181
86,747,911
65,817,213
76,226,955
79,76,155
82,84,149
65,540,314
68,557,613
79,76,155
32,81,181
80,796,307
79,76,155
82,84,149
32,81,181
77,327,56
69,93,93
68,708,367
73,933,335
67,325,245
79,76,155
32,81,181
83,203,448
85,363,797
80,609,687
69,93,93
82,84,149
73,16,805
79,76,155
82,84,149
190,600,279
13,115,571
8,923,13
8,172,672
188,427,35
32,81,181
8,355,890
8,303,356
13,726,88
13,476,231
84,588,983
65,818,220
190,495,934
32,81,181
49,811,240
49,101,582
48,147,694
160,587,773
55,401,620
55,629,92
48,253,331
188,236,290
32,81,181
84,195,862
190,707,708
32,81,181
51,686,550
54,430,978
188,369,823
32,81,181
70,144,805
67,959,730
190,274,654
56,622,52
56,404,71
188,895,39
32,81,181
70,689,484
73,120,371
79,76,155
50,863,727
160,438,481
56,175,817
48,289,525
190,88,360
50,987,580
49,641,335
160,125,284
57,21,822
57,340,981
56,638,972
160,721,94
53,61,678
13,984,67
13,226,473
160,560,673
80,345,562
65,923,625
73,574,355
8,109,465
0,372,397
8,821,942
67,892,570
73,429,20
69,93,93
78,70,180
84,493,35
69,93,93
32,81,181
76,803,849
85,283,230
67,396,159
73,28,701
68,104,35
65,72,159
188,693,943
65,128,735
32,81,181
70,375,562
69,93,93
66,947,513
82,84,149
73,662,101
76,972,876
188,298,247
32,81,181
82,84,149
49,313,259
82,84,149
50,641,511
32,81,181
69,93,93
78,70,180
32,81,181
52,612,995
32,81,181
70,111,6
79,76,155
67,174,39
79,76,155
83,366,726
32,81,181
83,48,578
73,708,884
85,308,144
8,159,738
76,732,257
69,93,93
78,70,180
67,713,981
73,276,490
79,76,155
83,480,445
32,81,181
76,320,683
73,579,18
66,747,974
82,84,149
69,93,93
83,42,784
188,546,910
32,81,181
77,746,797
85,795,490
82,84,149
77,285,511
85,704,350
76,244,175
76,96,583
79,76,155
32,81,181
86,917,786
69,93,93
83,268,821
73,945,28
67,592,358
85,685,115
76,36,553
65,564,372
82,84,149
32,81,181
67,588,796
79,76,155
78,70,180
83,47,314
69,93,93
82,84,149
86,610,365
65,933,844
68,496,470
79,76,155
188,261,391
32,81,181
83,646,903
73,525,843
78,70,180
32,81,181
82,84,149
85,380,442
73,784,150
68,494,704
79,76,155
83,123,492
32,81,181
65,664,902
71,314,719
82,84,149
69,93,93
71,827,545
65,591,714
68,372,260
79,76,155
83,549,717
188,628,588
32,81,181
65,905,728
66,116,190
68,226,79
79,76,155
77,502,757
69,93,93
78,70,180
190,28,748
32,81,181
78,70,180
8,936,161
66,367,820
76,14,422
65,256,252
78,70,180
68,98,905
79,76,155
188,102,549
32,81,181
68,115,525
69,93,93
80,622,29
82,84,149
69,93,93
83,122,184
73,168,885
66,125,185
76,228,176
69,93,93
188,870,80
32,81,181
76,387,839
69,93,93
86,82,548
69,93,93
32,81,181
68,485,582
79,76,155
76,395,880
79,76,155
82,84,149
32,81,181
69,93,93
78,70,180
32,81,181
71,20,66
76,365,354
8,11,339
8,790,807
70,581,857
76,580,272
65,781,863
78,70,180
67,89,241
79,76,155
32,81,181
68,677,107
69,93,93
82,84,149
69,93,93
67,572,767
72,43,641
79,76,155
188,57,526
32,81,181
80,131,825
85,447,181
78,70,180
84,362,716
79,76,155
83,545,557
32,81,181
85,581,617
82,84,149
69,93,93
84,996,682
69,93,93
82,84,149
65,129,649
76,246,968
69,93,93
83,390,651
32,81,181
68,427,938
69,93,93
82,84,149
69,93,93
67,277,893
72,668,625
79,76,155
32,81,181
80,871,675
79,76,155
83,0,308
73,495,17
84,189,534
73,599,369
86,720,634
79,76,155
188,985,421
32,81,181
8,466,168
8,142,6
8,510,847
8,95,124
8,861,725
8,490,417
8,237,941
8,355,303
8,787,547
8,232,559
8,166,11
8,420,797
8,530,781
8,72,884
8,565,502
8,991,359
8,720,703
8,762,468
78,70,180
69,93,93
71,682,618
65,288,462
84,390,156
73,953,898
86,239,614
79,76,155
83,5,229
188,593,128
32,81,181
160,87,461
80,342,714
80,918,132
76,580,549
32,81,181
68,85,255
69,93,93
82,84,149
69,93,93
67,592,329
72,490,871
65,957,473
32,81,181
80,587,346
79,76,155
83,577,472
73,914,520
84,620,977
73,352,57
86,501,991
65,54,139
190,343,675
32,81,181
68,641,378
73,342,102
85,13,408
82,84,149
69,93,93
83,223,639
73,6,141
83,747,111
32,81,181
89,596,741
32,81,181
67,306,172
65,8,948
84,774,313
65,426,65
82,84,149
83,916,750
73,431,171
83,594,264
32,81,181
67,512,270
79,76,155
78,70,180
83,903,391
69,93,93
82,84,149
86,505,618
65,502,995
68,773,264
65,147,703
190,319,809
162,775,754
67,702,292
162,640,230
86,676,139
