VK,HT,FT
97,88,-1
98,94,692
97,72,556
96,94,259
160,295,904
80,78,312
65,104,168
67,139,635
73,108,596
69,70,148
78,62,129
84,67,72
69,128,106
32,94,72
69,96,131
78,65,124
8,54,464
8,47,208
8,63,156
8,82,159
8,77,30
8,112,31
8,0,32
8,0,30
8,0,30
8,96,185
8,94,156
20,66,1057
160,544,47
80,88,98
65,80,255
67,165,430
73,121,101
69,93,80
78,68,87
84,78,292
69,80,5
32,88,239
69,78,142
78,60,42
32,125,264
66,91,265
85,70,174
69,73,129
78,119,355
32,84,62
69,64,147
83,82,241
84,91,63
65,100,187
68,64,210
79,88,122
32,88,218
71,95,503
69,30,146
78,79,262
69,66,80
82,33,203
65,142,159
76,38,213
188,78,239
32,86,156
65,92,274
70,107,294
69,174,125
66,77,196
82,0,212
73,116,237
76,62,225
32,64,230
32,62,171
160,416,223
84,76,214
65,159,570
32,92,185
97,64,754
99,78,224
96,128,224
111,64,283
104,88,722
96,52,259
32,78,421
160,250,496
70,50,343
67,78,188
32,83,167
8,93,374
8,62,165
8,80,180
160,909,1221
84,64,313
32,40,190
99,63,593
102,63,48
13,96,478
13,107,405
67,99,376
65,91,193
82,90,129
68,154,412
73,88,201
79,77,246
80,64,184
85,56,90
76,96,277
77,72,219
79,119,184
65,182,339
78,140,249
82,71,94
32,66,134
8,109,520
8,24,218
8,94,160
8,0,31
8,100,1135
8,0,176
8,0,128
8,64,418
8,93,31
8,0,30
8,0,30
8,45,328
8,94,32
8,96,501
8,28,177
8,64,184
13,80,200
160,406,360
86,91,232
73,110,291
71,100,319
73,80,112
76,89,417
188,85,183
32,73,186
67,78,826
65,77,81
82,90,175
68,149,172
73,530,258
79,116,118
80,39,0
85,48,170
77,78,200
79,88,183
78,93,249
65,110,4
82,94,253
32,88,136
67,64,125
73,64,181
8,104,249
76,95,196
73,64,184
78,147,251
73,111,105
67,80,214
65,111,164
77,96,293
78,98,202
8,62,1085
69,104,300
78,126,516
84,110,95
69,78,825
32,119,235
69,47,143
83,102,195
84,64,176
65,108,185
66,92,573
76,45,156
69,62,66
83,78,203
32,93,83
83,88,233
73,72,442
78,114,189
32,72,184
67,128,160
65,88,112
77,78,147
66,28,203
73,76,74
79,56,176
83,108,95
32,56,166
160,1415,496
83,109,3
65,109,331
84,104,133
85,85,258
82,124,320
78,94,487
65,164,195
68,96,224
79,78,181
32,87,142
8,65,466
8,76,188
8,117,447
8,88,296
8,0,191
65,174,191
78,86,240
68,63,175
79,80,56
32,63,146
105,91,1166
102,86,188
160,0,125
53,88,16
32,161,297
67,78,144
79,48,192
78,48,232
32,80,184
79,88,438
88,7,390
73,84,111
71,76,359
69,141,141
78,12,299
79,80,178
32,88,159
65,56,120
32,80,152
50,82,241
32,147,187
76,62,216
80,62,203
77,94,136
13,73,876
160,498,879
65,129,357
66,72,120
68,72,143
79,80,286
77,1,227
69,120,208
78,64,194
32,89,906
66,56,168
76,78,136
65,163,466
78,64,158
68,72,170
79,7,137
32,71,243
73,63,266
78,90,168
68,96,109
79,79,94
76,73,219
79,117,138
82,58,137
79,42,143
190,62,432
13,94,242
69,72,78
88,96,219
84,78,347
82,134,56
69,99,192
77,78,14
73,109,210
68,136,104
65,136,314
68,98,104
69,72,128
83,112,232
32,47,124
83,88,98
73,55,200
78,153,189
32,72,144
69,72,62
68,65,55
69,80,8
77,91,224
65,84,101
83,197,188
190,64,1107
13,40,337
13,112,5
69,90,88
78,80,120
32,75,173
67,84,434
79,87,196
78,70,241
68,64,326
73,76,103
67,80,86
73,78,120
79,92,6
78,95,162
69,93,174
83,16,190
32,62,93
68,76,135
8,119,276
80,92,1045
65,199,203
82,111,505
65,109,107
32,47,108
65,150,216
76,75,242
84,30,291
65,66,56
32,82,166
83,57,112
65,126,192
78,78,124
65,78,115
84,92,197
79,78,558
82,21,7
73,96,37
65,78,52
76,99,182
160,0,228
69,107,365
80,64,167
79,128,160
67,99,96
32,91,687
82,80,140
69,136,200
65,116,249
71,105,708
85,68,231
68,145,2
73,96,184
67,90,310
65,112,145
8,47,166
8,64,360
90,72,294
65,128,148
65,95,112
68,64,233
79,64,843
8,56,254
8,0,778
8,62,170
68,140,153
79,74,59
190,78,244
