VK,HT,FT
97,591,-1
102,321,920
100,460,736
96,471,410
160,322,844
83,93,149
69,107,150
80,78,202
83,89,224
73,81,196
83,94,163
32,100,245
68,82,196
69,113,105
32,92,134
70,866,895
79,76,194
67,110,139
79,86,161
8,75,193
8,45,165
8,26,163
8,38,195
8,32,32
8,11,106
8,23,111
68,83,201
69,116,149
32,99,160
70,132,907
79,92,207
67,103,266
79,85,217
32,103,316
85,84,173
82,106,214
73,89,209
78,85,308
65,126,153
82,96,153
73,92,262
65,115,163
8,36,162
79,82,212
13,143,695
13,90,192
160,371,726
80,99,249
65,131,184
67,98,186
73,84,311
69,104,163
78,83,141
84,116,175
69,105,134
32,90,132
80,92,213
79,87,201
83,84,315
84,105,210
82,105,165
65,128,132
68,80,157
65,111,172
32,84,253
160,336,663
86,277,686
73,85,269
71,490,13
73,82,213
76,79,173
32,92,272
188,29,700
32,91,294
65,104,164
32,82,311
77,79,188
79,81,217
77,82,186
69,101,126
78,82,333
84,107,142
79,90,203
83,94,235
32,102,319
8,66,204
8,23,249
8,51,199
8,34,180
8,30,177
8,25,181
8,28,190
8,15,214
8,11,237
8,26,216
8,29,175
8,10,36
8,27,117
8,7,48
8,1,86
8,27,125
8,2,190
8,12,157
8,25,82
82,132,198
69,121,136
83,86,283
80,75,218
79,85,208
8,47,264
79,76,219
83,85,206
8,90,208
78,89,287
68,98,170
69,128,140
32,99,132
65,117,184
78,82,269
84,113,217
69,96,180
32,91,113
69,118,113
83,96,189
84,103,282
73,91,270
77,77,209
85,96,211
76,81,197
79,79,210
83,96,267
188,383,975
32,84,268
86,673,58
73,88,267
68,85,145
8,35,263
8,21,166
8,44,217
65,107,174
66,292,396
82,92,166
69,105,219
32,91,122
76,81,191
79,85,181
83,98,234
32,93,152
79,81,194
74,876,523
79,92,183
83,98,210
32,91,297
89,617,811
32,102,279
67,101,216
79,82,200
78,85,194
86,412,648
69,107,100
82,121,172
83,92,145
65,113,158
32,88,333
67,103,250
79,89,220
78,78,282
32,87,163
80,90,191
65,124,147
76,83,196
65,135,133
66,718,993
82,99,138
65,111,201
83,82,179
32,82,148
73,87,305
78,78,225
67,112,194
79,88,173
77,81,203
80,85,211
8,80,261
8,39,183
8,52,123
8,48,80
8,22,209
8,25,83
8,33,58
8,32,141
8,15,17
8,20,169
8,11,178
8,16,29
8,24,84
8,24,2
8,1,238
8,27,118
8,30,227
8,15,154
8,19,94
8,33,20
8,22,74
8,2,151
8,30,82
8,4,102
8,8,187
8,11,205
8,28,119
8,13,99
8,1,165
8,17,217
8,20,73
8,24,209
8,6,188
8,8,207
8,18,242
8,32,144
8,20,96
8,25,188
8,18,217
8,18,205
8,18,193
8,23,164
8,13,209
8,12,84
8,13,68
8,24,234
8,20,162
8,12,51
8,1,32
8,18,119
8,6,140
8,12,182
8,4,206
8,18,157
8,23,231
69,121,202
83,90,148
84,122,328
73,94,215
77,79,166
85,100,217
76,81,192
79,94,220
83,100,175
32,104,208
86,619,877
69,104,145
82,112,176
66,171,59
65,103,157
76,77,149
8,39,191
76,83,187
69,94,170
83,90,195
32,104,264
89,664,769
32,93,335
8,76,184
8,48,273
8,44,92
8,30,102
83,88,183
32,92,167
160,376,648
71,266,571
76,81,145
65,124,140
83,92,301
71,784,157
79,85,193
69,123,160
8,33,238
87,330,829
32,95,328
97,924,932
99,748,747
111,435,618
97,373,969
101,763,403
32,90,245
80,78,202
85,86,178
80,102,261
73,86,210
76,76,167
65,116,200
83,82,183
32,83,193
73,94,190
83,83,142
79,93,164
67,90,260
73,84,246
82,112,205
8,55,312
8,34,222
79,83,208
82,117,209
73,94,279
67,118,275
65,125,150
32,103,256
70,387,901
79,85,216
84,106,262
79,76,214
82,116,209
69,109,176
65,120,159
67,95,281
84,99,165
73,83,148
86,976,729
65,105,150
83,93,142
190,343,108
13,389,485
160,344,836
82,104,207
49,828,594
160,423,823
70,559,813
8,83,323
160,445,578
50,643,440
8,77,348
160,472,810
82,128,213
50,216,360
32,96,203
69,104,97
78,88,278
32,96,164
76,82,175
79,89,178
83,84,231
32,99,183
52,441,924
32,102,295
70,923,580
79,92,162
67,106,242
79,85,220
83,90,203
32,101,313
83,95,145
73,81,150
78,78,197
32,101,302
83,82,225
73,97,160
71,255,940
78,80,123
79,93,173
83,89,156
32,83,222
68,80,234
69,119,199
32,98,136
70,667,867
65,111,139
76,82,199
76,77,158
65,131,134
32,103,313
68,86,174
69,112,209
32,89,123
66,393,966
79,84,193
77,81,210
66,948,560
65,111,201
32,90,195
190,968,538
13,980,101
38,5,897
35,384,265
32,100,179
160,490,681
83,94,262
65,127,158
84,89,160
85,86,218
82,126,154
78,77,136
65,121,180
68,93,232
79,81,187
32,95,305
56,33,545
55,89,473
8,65,289
57,234,929
160,436,715
53,131,95
32,90,214
8,73,389
8,49,202
8,33,150
8,17,87
8,34,206
8,23,93
8,12,77
8,17,158
8,30,132
65,135,198
78,88,278
68,97,199
79,83,159
32,83,243
56,727,710
57,861,545
160,497,540
53,2,175
32,93,281
13,728,831
160,320,675
69,95,199
78,88,301
32,100,288
67,111,280
65,131,185
77,83,170
80,88,279
79,84,184
83,89,144
32,82,143
80,96,267
85,99,194
76,81,184
77,80,165
79,92,211
78,81,299
65,127,145
82,126,203
69,94,227
32,95,159
66,666,240
85,99,210
69,95,112
78,85,341
32,100,190
8,87,262
65,119,153
32,88,303
69,101,219
78,85,229
84,99,297
82,95,195
65,115,150
68,84,128
65,123,138
32,96,271
68,91,200
69,108,135
32,86,117
73,98,188
65,133,156
82,91,154
69,113,160
32,99,163
8,40,386
8,25,145
8,49,124
8,41,163
8,34,227
8,17,187
8,8,209
8,7,80
8,16,185
8,3,1
8,13,30
8,7,10
8,27,169
8,6,196
8,32,152
8,31,85
8,9,205
8,5,30
8,8,112
8,26,138
8,27,75
8,21,21
8,15,42
83,87,257
32,97,321
72,222,94
73,94,164
80,83,271
79,90,210
70,131,731
79,89,190
78,85,343
69,105,127
83,84,180
73,90,164
83,95,147
32,82,151
66,719,771
73,89,296
8,76,197
65,114,177
76,75,168
8,70,149
83,87,180
65,134,195
76,79,146
32,100,132
78,83,322
79,84,205
32,82,281
68,91,174
73,95,180
83,96,281
78,86,329
69,96,172
65,120,185
32,96,140
190,549,651
13,101,604
160,435,856
65,128,176
66,923,947
68,87,187
79,81,159
77,80,194
69,121,114
78,88,303
32,96,220
66,670,665
76,77,175
65,132,149
78,84,129
68,92,150
79,85,177
32,90,317
73,95,292
78,90,139
68,80,229
79,81,210
76,78,194
79,82,165
82,102,151
79,92,172
13,718,38
160,402,643
69,130,128
88,858,189
84,113,200
82,92,188
69,130,141
77,78,165
73,90,220
68,91,143
69,123,103
8,90,299
65,117,181
68,90,221
69,103,228
83,100,261
32,85,286
67,105,176
79,78,197
78,87,171
32,86,160
69,100,159
68,80,168
69,94,226
77,79,192
65,113,133
83,87,263
188,533,676
32,93,153
89,186,887
32,100,280
76,78,187
69,112,149
83,82,273
73,94,232
79,92,207
78,82,188
69,127,222
83,86,227
32,95,289
65,125,154
77,78,192
80,84,263
79,93,218
8,87,194
8,51,254
8,54,98
8,16,44
70,714,92
76,77,158
73,84,145
67,109,241
84,97,244
69,111,227
78,85,129
85,93,200
76,79,195
65,133,150
82,117,188
69,101,133
83,95,312
190,444,672
8,63,397
32,89,246
66,778,440
73,91,197
76,79,152
65,114,198
84,126,208
69,108,132
82,116,165
65,111,188
76,78,186
69,115,202
83,83,302
13,72,614
13,863,684
173,179,514
160,337,848
83,95,282
69,108,206
32,88,151
83,97,242
79,82,217
76,84,194
73,83,158
67,90,177
84,90,223
65,118,181
32,85,330
160,407,850
69,110,100
65,112,152
66,46,215
13,878,805
173,247,644
160,433,774
83,101,179
69,98,153
32,91,161
80,78,244
73,91,185
68,84,199
69,104,203
32,94,162
160,490,611
76,79,196
65,123,181
66,383,78
32,93,220
67,108,276
79,78,184
78,87,220
84,125,321
82,128,171
79,86,178
32,95,148
80,79,194
65,113,179
82,119,163
65,118,137
32,90,280
77,84,177
65,126,158
0,904,458
65,105,155
78,89,235
65,110,168
13,704,998
173,848,268
160,394,913
67,114,210
79,75,164
78,87,337
84,114,179
73,96,243
78,87,122
85,92,212
65,129,202
32,82,270
67,110,165
79,83,194
78,85,195
32,103,186
84,111,152
82,104,170
65,126,173
84,107,225
65,108,185
77,79,192
73,92,238
69,111,173
78,85,244
84,110,149
79,92,211
32,97,308
68,92,236
69,115,133
32,92,132
160,403,735
80,102,254
84,96,219
90,909,708
32,93,298
68,80,174
73,95,215
65,107,153
32,104,230
54,287,651
111,20,866
97,765,263
96,112,315
32,89,138
69,103,96
78,88,162
32,81,242
84,121,216
82,133,214
65,107,152
84,114,135
65,115,184
77,81,169
73,81,271
69,109,158
78,80,280
84,128,219
79,79,219
32,93,336
160,487,601
65,133,156
84,94,262
66,244,730
32,83,217
69,104,158
78,78,341
68,90,210
79,85,214
86,108,528
69,125,204
78,86,270
73,83,167
79,89,166
83,84,277
8,42,394
8,48,153
8,35,108
79,77,196
83,88,235
79,87,218
