VK,HT,FT
97,50,-1
103,74,609
97,98,269
96,68,556
162,286,503
86,72,459
8,0,11
99,84,497
8,176,502
8,0,367
8,184,283
8,47,309
8,46,0
8,60,194
8,0,61
8,17,0
8,34,166
8,0,118
8,0,0
8,62,160
8,137,0
8,74,378
8,12,0
8,5,452
8,128,75
8,91,312
8,50,328
8,85,0
8,25,375
73,103,883
67,108,151
84,91,151
69,141,193
82,76,127
73,98,167
67,85,241
73,71,70
65,112,196
32,77,372
77,76,0
85,43,308
67,60,497
79,86,0
67,142,537
85,51,354
84,124,174
65,118,161
78,53,363
69,107,265
65,108,261
32,118,287
8,57,1213
8,100,3
8,101,160
8,89,107
8,83,165
8,105,269
8,27,0
8,118,376
8,0,385
8,58,163
8,35,0
8,4,5
8,26,203
8,34,42
8,20,189
8,62,235
8,101,0
8,57,430
8,0,337
8,0,145
8,89,42
8,30,0
8,110,0
8,72,203
8,80,0
8,132,40
160,728,378
82,86,294
49,143,262
160,344,1049
82,98,389
50,108,64
32,133,0
69,72,330
78,47,103
32,65,199
76,73,531
79,93,149
83,83,9
32,101,78
52,75,930
32,117,147
70,51,770
79,95,211
67,81,354
79,72,240
83,91,269
32,81,26
83,82,165
73,81,144
78,164,210
32,79,323
83,120,341
73,94,102
71,42,202
78,112,203
79,113,345
83,80,99
32,92,7
68,100,204
69,100,167
32,87,412
70,83,100
65,138,129
76,64,452
76,57,209
65,188,167
32,80,246
68,78,246
69,101,152
32,66,71
66,59,648
79,77,564
77,94,199
66,94,339
65,69,349
32,82,0
13,89,950
160,454,487
66,114,660
85,103,367
69,71,152
78,108,288
65,113,250
32,89,162
69,75,483
78,60,267
84,52,48
82,325,46
65,128,257
68,110,335
65,105,426
32,93,140
68,123,251
69,82,121
32,78,109
65,179,205
73,79,349
82,53,226
69,126,202
32,103,536
66,64,654
73,98,352
76,84,175
65,97,109
84,89,604
69,36,136
82,99,171
65,119,543
76,58,410
32,64,292
190,109,910
32,0,27
83,75,663
65,52,204
84,110,43
85,0,278
82,81,389
78,98,114
65,70,217
68,73,383
79,99,372
8,55,1207
8,94,197
8,74,230
8,67,99
65,165,386
78,61,479
68,58,0
79,41,497
32,147,350
105,78,1095
103,94,798
160,0,683
53,66,211
32,123,327
65,132,848
73,90,117
82,72,631
69,80,152
32,66,620
65,43,224
77,66,105
66,78,185
73,98,72
69,110,81
78,89,166
84,119,101
69,78,80
190,74,356
8,4,0
8,122,447
188,90,978
32,82,206
69,129,219
78,76,61
32,155,418
72,114,640
73,43,295
80,148,126
79,123,167
68,111,330
8,67,289
67,110,515
79,72,377
78,100,265
68,107,454
82,75,270
73,104,235
79,189,208
32,50,585
68,104,232
69,89,142
82,143,194
69,68,119
67,131,59
72,92,221
79,84,169
32,106,317
83,42,0
69,91,213
67,125,95
82,111,254
69,53,165
67,95,279
73,68,41
79,109,374
78,122,518
32,63,130
83,135,0
69,168,124
82,82,179
79,85,400
72,87,110
69,157,191
77,93,178
65,71,0
84,131,312
73,63,495
67,100,383
65,83,138
32,74,0
69,101,145
78,89,292
32,142,204
68,128,92
73,59,124
83,89,77
77,110,256
73,92,23
78,43,249
85,64,52
67,100,575
73,81,133
79,99,314
78,67,193
32,141,253
188,87,533
32,77,171
8,169,325
8,85,55
8,69,0
8,104,211
8,0,150
8,0,52
8,0,140
8,134,224
8,30,0
8,0,146
8,8,2
8,0,64
190,77,977
32,124,250
46,404,705
46,123,190
8,63,158
46,145,343
160,1008,0
77,76,291
65,96,445
78,352,54
69,88,117
74,93,245
79,124,208
32,112,98
67,98,62
79,105,414
78,88,176
74,73,357
85,71,163
78,95,143
84,50,426
79,92,131
32,104,289
67,119,77
79,76,52
78,89,147
32,82,58
83,104,485
69,73,206
82,96,250
86,99,39
73,63,216
67,86,151
73,84,301
79,100,157
32,85,551
68,66,142
69,94,150
32,54,65
160,839,287
67,117,353
73,57,60
82,95,81
85,105,166
72,118,488
8,0,138
74,90,846
73,108,753
65,88,485
8,100,997
8,56,409
8,129,461
71,121,343
73,89,191
65,93,32
13,98,870
51,94,497
160,592,0
57,74,308
32,51,563
160,263,223
83,184,0
69,54,416
32,58,197
83,88,79
79,69,215
76,105,142
73,65,103
67,122,169
84,66,441
65,49,196
32,68,321
76,77,562
65,188,108
66,109,207
32,71,181
67,79,111
79,57,126
78,87,631
84,64,196
82,90,149
79,50,53
76,68,189
32,76,65
73,154,389
79,127,206
82,71,13
65,85,70
84,70,187
79,121,0
82,102,424
73,113,163
79,146,178
80,117,32
65,130,204
82,77,24
65,128,140
32,46,110
77,67,14
65,105,89
0,723,384
65,100,102
78,7,86
65,125,134
13,57,602
190,47,585
13,103,450
173,457,714
160,518,465
76,85,147
65,0,101
66,91,322
79,81,247
82,69,9
65,127,163
84,85,285
79,93,39
82,98,433
73,64,435
79,44,189
32,34,0
67,70,330
79,71,188
78,61,85
84,117,33
82,103,122
79,86,102
76,113,223
32,86,98
96,91,589
101,95,394
111,73,0
96,66,550
8,82,412
8,100,206
8,0,0
104,84,472
111,73,326
96,100,503
104,80,626
111,116,214
97,102,233
103,96,0
160,72,220
190,78,97
32,115,0
162,0,0
86,127,14
8,104,416
8,131,120
8,45,248
8,95,0
8,105,68
8,73,0
8,0,138
8,57,180
8,22,0
8,37,53
8,20,0
8,3,78
8,65,280
8,103,109
8,60,0
8,12,103
8,124,71
8,0,259
8,0,119
8,42,263
8,0,0
71,69,588
66,73,0
32,122,42
35,97,932
32,135,333
32,42,210
78,102,0
32,143,14
103,86,614
97,78,359
32,99,743
32,0,42
72,37,453
89,82,439
84,79,238
79,33,85
32,103,296
8,41,656
8,33,194
8,138,138
8,29,11
84,96,165
79,46,518
32,38,586
98,125,991
105,127,865
32,97,127
32,12,374
72,100,737
66,59,77
32,76,170
105,112,886
110,111,68
97,37,74
32,103,487
32,36,348
71,106,406
76,85,84
85,139,180
32,88,537
104,59,804
103,23,301
32,21,186
32,168,0
85,69,300
82,106,257
32,56,220
99,72,746
101,75,533
32,91,0
32,40,0
67,65,202
82,134,249
69,72,53
32,96,243
97,75,1325
110,81,808
97,111,0
100,74,268
97,57,758
8,75,68
8,35,186
97,91,318
32,67,287
32,57,0
70,234,392
65,83,117
76,125,307
32,83,117
99,66,695
99,95,495
102,65,195
32,19,441
32,29,0
84,108,284
71,137,901
79,87,132
32,135,195
104,73,96
100,75,398
32,75,698
32,0,171
84,84,119
71,63,477
80,119,590
32,101,336
105,127,768
102,74,0
32,131,618
32,10,397
66,59,449
84,115,303
32,91,284
96,86,765
8,72,0
104,76,359
32,14,0
32,37,548
66,87,326
68,112,209
32,85,173
100,79,432
110,55,553
105,83,657
32,123,472
32,12,0
78,409,190
65,75,103
32,101,375
97,48,985
99,93,282
100,65,527
32,82,357
32,57,352
75,71,226
32,88,117
99,39,795
110,97,412
101,119,431
32,73,509
32,17,272
67,68,36
76,96,280
32,65,50
97,58,656
96,89,178
96,45,154
32,90,345
46,92,865
162,941,456
86,61,325
46,0,705
46,61,617
46,114,236
46,99,368
46,91,0
46,93,0
46,49,0
46,61,86
46,73,762
46,114,117
46,123,340
46,129,155
32,109,69
32,79,464
96,48,81
104,99,285
111,81,128
96,31,393
104,87,271
111,64,1105
97,76,0
103,102,584
32,26,21
46,15,616
46,94,0
46,100,389
46,27,476
40,113,712
40,81,364
40,103,133
35,49,738
32,111,223
46,121,787
40,75,152
35,79,383
32,87,620
46,0,317
46,71,0
40,48,0
32,145,222
46,298,178
46,204,0
35,86,955
32,158,424
46,51,497
40,127,279
40,74,268
32,51,101
46,58,420
46,122,137
35,121,577
32,67,357
46,760,354
40,124,538
32,81,128
46,507,718
46,42,449
40,41,0
32,107,0
46,127,384
46,163,186
35,170,640
32,100,0
40,76,54
32,129,190
46,185,228
46,51,395
35,121,727
32,76,187
46,321,844
46,40,646
35,66,259
40,103,464
32,47,271
46,0,601
46,103,549
40,62,0
32,46,0
46,43,734
46,60,287
46,83,504
46,32,0
13,150,1151
13,96,119
13,94,61
8,23,100
