VK,HT,FT
46,241,-1
46,473,796
46,256,409
8,826,84
8,345,236
8,715,452
8,950,886
8,292,712
8,168,87
8,567,830
8,775,159
37,897,723
160,748,408
40,184,615
190,296,502
13,294,793
82,396,726
85,168,902
73,89,165
68,943,14
79,82,178
83,624,73
32,84,258
72,972,627
73,89,165
68,304,869
82,830,87
79,82,178
65,93,174
69,96,180
82,187,453
69,96,180
79,82,178
32,84,258
8,917,465
83,706,445
32,84,258
46,982,729
8,593,44
188,53,852
32,84,258
83,824,420
69,96,180
32,84,258
68,495,291
69,96,180
67,918,271
73,89,165
68,670,772
69,96,180
32,84,258
67,699,492
79,82,178
78,375,770
84,478,71
73,89,165
78,112,780
85,366,328
73,89,165
68,40,433
65,93,174
68,20,258
32,84,258
68,420,675
69,96,180
32,84,258
84,382,800
82,937,490
65,93,174
84,833,855
65,93,174
77,749,623
73,89,165
69,96,180
78,797,356
84,758,696
79,82,178
73,89,165
8,976,893
32,84,258
80,786,293
79,82,178
82,378,192
32,84,258
55,389,331
32,84,258
68,401,882
73,89,165
65,93,174
83,875,533
188,908,244
32,84,258
83,851,936
69,96,180
71,937,945
85,642,709
78,68,955
32,84,258
73,89,165
78,908,618
68,638,790
73,89,165
67,733,722
65,93,174
67,357,842
73,89,165
79,82,178
78,239,859
32,84,258
68,343,667
69,96,180
32,84,258
73,89,165
8,72,539
160,856,887
73,89,165
78,227,950
70,48,915
69,96,180
67,809,844
84,818,430
79,82,178
76,182,12
79,82,178
71,30,397
73,89,165
65,93,174
190,127,469
13,923,756
13,203,398
160,590,827
80,367,378
65,93,174
67,997,232
73,89,165
69,96,180
78,438,830
69,96,180
8,120,109
84,947,749
69,96,180
32,84,258
69,96,180
86,6,836
79,82,178
76,806,750
85,674,660
67,435,88
73,89,165
79,82,178
78,93,409
65,93,174
32,84,258
67,42,738
76,761,528
73,89,165
78,847,556
73,89,165
67,438,825
65,93,174
77,835,362
69,96,180
78,43,824
84,457,709
69,96,180
32,84,258
69,96,180
83,401,642
84,287,535
65,93,174
66,63,833
76,143,941
69,96,180
188,593,823
32,84,258
70,761,315
73,89,165
78,893,735
65,93,174
76,570,405
73,89,165
90,709,781
65,93,174
32,84,258
84,166,48
82,968,862
65,93,174
84,196,179
65,93,174
77,358,933
73,89,165
69,96,180
78,274,412
84,952,776
79,82,178
32,84,258
65,93,174
78,704,845
84,261,109
73,89,165
66,569,567
73,89,165
79,82,178
84,645,477
73,89,165
67,630,125
79,82,178
188,787,509
32,84,258
83,690,41
69,96,180
32,84,258
68,726,886
69,96,180
67,550,91
73,89,165
68,565,199
69,96,180
32,84,258
69,96,180
88,908,578
84,978,129
69,96,180
82,813,149
78,465,422
65,93,174
67,201,359
73,89,165
79,82,178
78,370,19
190,982,68
32,84,258
160,139,188
67,573,688
79,82,178
78,725,827
84,635,220
73,89,165
78,140,565
85,447,885
65,93,174
32,84,258
83,773,555
69,96,180
71,236,916
85,545,95
73,89,165
77,550,703
73,89,165
69,96,180
78,238,967
84,839,788
79,82,178
32,84,258
67,838,887
79,82,178
78,477,480
32,84,258
77,77,155
69,96,180
68,819,996
73,89,165
67,90,961
79,82,178
32,84,258
68,57,682
69,96,180
32,84,258
67,585,446
65,93,174
66,868,257
69,96,180
67,189,885
69,96,180
82,412,699
65,93,174
110,670,199
13,711,600
160,561,649
85,512,741
82,577,742
79,82,178
67,685,244
85,782,186
76,79,585
84,104,983
73,89,165
86,508,421
79,82,178
161,795,29
190,985,794
32,84,258
78,57,991
69,96,180
71,785,245
65,93,174
84,548,585
73,89,165
86,317,556
79,82,178
46,564,280
