VK,HT,FT
97,805,-1
96,79,778
96,85,176
96,381,673
162,367,402
86,640,895
20,504,896
65,59,80
67,96,252
86,476,874
32,88,222
67,80,371
79,79,175
78,72,129
32,88,217
83,5,123
69,88,152
67,64,253
85,88,239
69,96,192
76,80,459
65,136,184
32,88,105
77,149,588
79,80,175
84,157,24
79,96,278
82,91,83
65,112,85
8,0,30
8,0,31
8,0,36
8,0,17
8,73,23
8,0,30
8,0,31
8,0,31
8,21,31
8,0,31
8,0,31
8,0,31
8,0,31
8,0,30
8,0,190
8,0,30
8,0,31
8,0,31
20,284,576
67,122,495
79,80,35
78,72,169
83,62,148
32,88,176
69,78,172
8,48,30
8,0,30
8,0,30
32,72,264
83,78,127
69,64,192
67,96,264
85,104,382
69,88,176
76,80,240
65,128,109
32,126,264
77,80,245
79,88,136
80,246,226
84,183,263
8,0,31
8,0,31
84,102,373
79,52,220
82,80,112
65,96,88
188,896,645
32,72,155
65,96,173
70,523,643
65,88,80
83,72,166
73,96,317
65,72,144
32,88,194
68,77,321
69,58,155
32,80,216
69,96,145
88,302,729
80,3,972
82,80,629
69,88,192
83,72,140
73,80,68
79,85,160
78,72,61
32,104,264
89,140,850
32,80,264
84,73,104
82,22,276
65,64,152
83,73,202
84,162,424
79,79,271
82,88,112
78,80,451
79,96,160
83,80,182
32,88,272
69,64,120
78,78,117
32,96,433
76,80,240
65,128,184
32,139,259
68,95,140
69,174,120
71,208,756
76,88,160
85,6,13
67,98,66
73,72,41
79,80,354
78,72,226
160,277,103
40,693,474
37,300,728
37,472,524
37,261,250
37,265,270
37,638,562
37,192,51
37,966,33
37,411,731
37,71,421
37,70,534
37,465,932
37,955,185
37,901,990
37,579,979
37,575,349
37,960,128
37,531,590
37,426,979
37,449,365
37,796,837
37,617,850
37,37,325
37,654,105
37,612,729
37,277,466
37,156,182
37,296,529
8,0,31
188,348,943
32,72,151
39,640,586
39,540,135
39,643,190
39,426,264
39,229,866
39,683,917
39,346,384
39,16,161
39,128,723
39,377,794
39,18,792
39,948,552
39,852,103
39,855,250
39,320,48
39,587,198
39,333,691
39,360,240
80,394,327
79,104,104
82,71,197
32,96,203
8,112,191
8,63,31
8,67,30
80,722,477
82,80,288
79,82,196
76,64,138
79,115,178
78,72,116
71,667,114
65,11,160
68,120,267
65,128,104
32,129,181
39,91,131
39,953,616
39,299,827
39,490,965
39,187,320
39,464,510
39,380,787
39,608,845
39,579,344
39,695,113
39,864,4
39,120,638
39,405,907
39,418,435
39,295,314
39,64,8
39,647,279
39,540,651
39,959,194
39,651,409
39,184,607
39,629,978
39,546,654
39,807,568
39,338,938
39,784,151
39,835,568
39,243,868
39,112,864
39,889,896
39,567,588
39,645,246
39,185,192
39,813,290
39,867,226
39,768,860
39,585,716
39,714,858
39,127,278
39,897,343
39,556,1
39,540,238
39,151,917
39,152,558
39,214,591
37,312,565
37,262,206
37,821,620
37,723,219
37,641,545
37,112,345
37,881,563
39,877,939
39,58,920
39,726,918
39,461,153
39,407,962
39,491,258
39,152,26
39,403,169
39,628,942
39,136,919
39,496,980
39,690,448
39,128,525
39,219,757
39,934,446
39,592,617
39,550,208
39,526,453
39,478,292
39,933,421
39,413,373
39,61,850
39,94,408
39,643,368
39,477,61
39,393,95
37,592,977
160,378,372
8,0,739
13,123,649
160,501,319
65,57,80
67,72,218
84,96,74
85,77,245
65,56,101
76,29,129
77,96,186
69,77,216
78,65,144
84,89,349
69,150,404
32,137,115
69,119,168
78,89,187
32,88,258
84,144,696
82,88,224
8,0,31
8,0,30
80,385,245
76,80,240
65,112,184
78,33,190
32,88,135
68,125,61
69,80,121
32,88,224
83,123,98
8,0,387
71,422,218
65,74,286
83,120,109
84,124,109
82,89,143
79,96,160
83,68,172
84,8,473
79,104,128
77,56,177
73,82,616
65,112,112
32,88,183
69,112,108
32,88,403
73,74,163
78,88,140
84,104,136
69,72,152
82,118,156
78,104,178
65,96,83
67,56,264
73,96,200
79,80,134
78,95,136
32,115,253
68,103,456
79,96,160
77,147,192
73,102,41
67,72,117
73,80,191
76,88,176
73,80,102
65,104,328
82,126,249
73,80,687
65,96,184
110,860,673
13,90,925
13,80,478
160,272,274
76,88,147
8,52,30
160,295,715
80,116,947
65,143,255
67,72,450
73,80,224
69,88,176
78,64,130
84,80,72
69,121,192
32,87,239
86,47,777
73,91,96
71,960,982
73,96,167
76,80,521
188,524,898
32,68,36
82,93,246
69,67,112
83,69,205
80,98,54
79,122,90
78,80,272
68,104,214
69,88,102
32,72,175
79,72,160
82,80,270
68,84,433
69,80,192
78,72,146
69,96,176
83,94,203
32,104,224
83,90,160
73,88,897
77,96,176
80,71,378
76,80,203
69,88,96
83,80,136
188,4,683
32,80,268
20,397,87
82,80,157
49,478,312
82,113,112
50,85,341
20,297,884
32,103,200
69,106,962
78,88,183
32,80,322
52,692,742
32,80,272
70,711,48
79,96,136
67,122,191
83,135,393
8,0,30
79,157,122
83,79,157
32,104,192
83,28,136
73,80,224
76,72,208
69,88,88
78,68,207
67,72,245
73,49,224
79,80,128
83,72,323
32,144,224
76,80,292
73,72,147
66,503,105
82,80,304
69,91,120
83,135,291
188,983,291
32,120,264
77,96,192
85,87,162
82,80,136
77,18,42
73,65,109
8,48,190
85,88,263
76,72,201
76,80,268
79,96,160
32,88,272
86,76,18
69,113,160
83,130,183
73,120,349
67,68,767
85,1,248
65,112,152
76,72,251
8,0,30
8,0,31
76,80,58
65,80,288
82,104,198
32,80,105
82,104,112
85,74,335
73,120,769
68,86,207
79,96,160
83,65,295
32,64,178
37,518,292
37,929,175
37,948,86
37,731,239
37,610,718
37,865,195
37,846,860
65,112,192
32,88,264
76,72,161
65,72,365
32,63,104
65,80,136
85,92,97
83,120,222
67,72,224
85,104,123
76,80,444
84,64,433
65,96,109
67,39,344
73,80,268
79,80,201
78,87,120
32,64,248
80,877,725
85,102,165
76,85,283
77,96,311
79,88,144
78,94,272
65,112,91
82,80,164
32,74,756
86,975,152
39,924,982
37,592,880
37,679,990
46,322,611
39,234,219
39,408,941
39,532,993
39,2,19
39,158,112
39,717,230
32,88,1034
68,128,204
69,104,176
32,64,264
84,96,73
82,104,138
65,104,121
78,72,126
83,72,53
77,125,192
73,96,98
83,120,311
73,85,113
79,96,93
78,72,117
69,104,187
83,15,182
32,90,216
84,141,140
82,133,185
65,55,274
78,88,341
83,56,198
77,78,244
73,31,941
84,85,475
73,72,224
68,88,100
65,96,151
68,72,427
8,0,738
83,72,6
188,443,368
32,96,1299
83,72,116
65,104,80
84,96,369
32,64,161
65,129,147
32,7,12
70,552,629
73,80,629
79,96,174
32,120,272
96,92,275
110,800,747
98,496,572
104,986,172
32,72,267
105,614,56
102,573,478
161,641,604
53,450,380
190,481,741
32,72,208
160,314,138
65,128,120
66,743,590
68,123,516
79,80,97
77,96,192
69,96,176
78,88,133
32,128,192
66,597,2
76,80,200
65,80,184
78,72,139
68,128,566
79,80,131
188,29,164
32,88,216
73,80,240
77,96,244
80,263,917
82,88,104
69,64,176
83,77,173
73,96,844
79,96,70
78,112,272
65,56,152
32,128,193
78,107,144
79,79,209
32,112,197
68,120,247
79,96,182
76,80,297
79,104,184
82,104,292
79,88,144
83,87,128
79,150,143
188,874,718
32,80,838
68,72,527
73,88,158
85,82,752
82,79,109
69,72,152
83,8,153
73,22,110
83,120,507
32,106,272
69,104,152
78,66,76
32,82,184
65,80,166
76,64,490
65,96,359
8,0,31
8,0,192
8,0,30
80,877,323
65,113,88
0,393,728
65,96,184
76,80,183
190,501,398
32,72,184
160,312,300
69,64,120
88,84,974
84,88,271
82,80,86
69,72,154
77,80,192
73,118,55
68,88,165
65,102,159
68,120,436
69,104,334
83,64,194
32,88,258
83,120,32
73,96,90
77,96,455
69,64,123
84,96,76
82,80,945
73,80,476
67,92,463
65,112,319
83,104,304
32,92,262
80,559,663
85,104,54
76,80,240
83,72,158
79,96,155
83,135,196
32,72,207
80,282,412
69,70,126
82,81,266
70,105,117
73,69,192
8,0,31
8,0,30
73,72,224
70,385,24
69,80,152
82,88,190
73,80,224
67,114,568
79,63,144
83,91,228
32,72,173
67,72,196
79,72,128
78,72,332
83,119,200
69,100,442
82,124,357
86,636,179
65,96,312
68,110,217
79,80,513
83,104,170
190,182,143
32,80,122
160,496,180
83,120,118
79,80,110
76,80,213
8,80,30
8,0,30
8,0,31
13,150,997
13,75,351
160,330,900
65,71,112
32,148,53
76,76,555
65,128,136
32,118,264
70,597,957
69,88,219
67,119,322
72,348,391
65,58,120
32,83,200
69,165,133
8,48,30
8,0,30
8,0,31
8,0,31
8,0,31
8,0,30
8,76,30
8,79,31
8,5,30
8,0,31
8,0,30
8,0,22
160,52,507
69,88,192
78,72,173
32,88,795
69,138,120
76,64,260
32,94,224
68,127,154
73,122,185
65,72,152
32,126,34
68,128,128
69,80,356
32,88,72
76,67,206
65,153,144
32,142,139
70,566,429
69,64,118
67,88,178
72,110,893
65,125,184
32,94,264
69,140,188
77,96,80
8,108,23
78,72,144
32,72,264
80,632,312
76,80,295
65,80,144
78,80,350
32,64,106
68,76,177
69,96,136
32,72,165
71,601,599
65,96,152
83,72,170
84,104,370
82,104,449
79,88,165
83,72,289
84,96,369
79,88,170
77,82,215
73,74,199
65,112,248
190,681,758
162,331,339
67,88,348
162,763,537
86,224,543
13,120,530
160,278,566
83,72,171
79,96,111
76,72,160
73,118,728
67,16,253
73,105,277
84,88,286
79,96,903
32,96,177
76,72,258
65,149,192
66,940,370
79,104,144
82,104,252
65,53,144
84,88,150
79,79,141
82,118,112
73,80,512
79,88,192
32,80,248
67,115,216
79,96,211
78,71,272
84,88,240
82,107,192
79,104,469
76,80,197
32,72,157
69,104,192
78,88,144
32,96,216
98,453,773
100,765,195
72,783,890
83,72,153
