VK,HT,FT
97,112,-1
96,112,201
96,134,169
96,88,169
162,1500,33
86,94,593
8,120,1443
13,104,283
13,128,169
160,1212,1120
76,88,218
85,112,337
67,87,341
73,115,206
68,107,201
79,111,189
188,104,833
32,96,171
78,100,193
79,159,141
82,120,133
77,118,126
79,160,137
84,104,223
69,112,116
78,132,451
83,136,155
79,112,206
188,101,357
32,104,177
65,122,105
70,169,274
69,134,164
66,142,232
82,110,113
73,112,228
76,96,276
188,122,379
32,96,229
72,95,439
69,120,144
77,107,1223
79,141,232
68,106,200
73,104,145
78,104,257
65,110,107
77,110,113
73,112,145
67,104,372
65,136,255
77,112,129
69,138,161
78,120,185
84,158,147
69,126,113
32,104,161
69,112,139
83,137,190
84,104,347
65,120,159
66,118,261
76,101,534
69,136,137
188,112,252
8,127,736
190,101,420
13,118,349
13,149,185
160,1500,455
69,120,1060
78,71,308
32,101,201
80,112,695
76,120,97
65,125,97
78,112,456
32,98,201
68,152,115
69,148,65
32,96,175
68,154,1158
69,166,161
82,220,100
73,128,578
86,104,283
65,95,176
67,96,375
73,104,270
79,107,89
78,96,1223
32,91,254
20,142,369
32,124,283
70,104,502
20,128,635
37,24,482
65,143,249
32,136,169
39,88,986
85,96,367
78,104,246
68,104,142
65,86,185
67,112,225
73,104,169
79,152,33
78,96,298
32,96,209
160,25,388
70,150,417
65,103,121
86,128,449
65,120,115
76,104,146
79,114,177
82,173,263
79,96,89
46,88,209
32,135,224
65,120,153
32,79,81
80,144,571
69,120,177
68,166,225
73,136,217
68,104,305
79,88,177
32,104,504
68,89,121
69,108,113
32,112,109
80,120,1010
65,112,130
67,112,971
73,120,169
69,128,113
78,120,141
84,136,265
69,104,153
32,131,572
89,108,410
32,104,26
70,120,345
65,102,185
77,38,21
73,59,134
76,106,220
73,85,177
65,118,81
82,154,241
162,374,889
67,143,423
162,655,1059
86,112,1010
20,144,1154
82,104,1430
49,104,274
20,127,11
20,167,505
82,112,324
50,104,137
20,112,484
32,128,322
69,90,193
78,80,153
32,116,205
52,120,699
32,120,158
70,136,551
79,115,109
67,108,157
79,104,115
83,96,129
32,89,216
83,99,205
73,118,284
76,120,177
69,112,97
78,112,177
67,120,218
73,104,129
79,136,73
83,104,138
32,112,153
76,104,171
73,104,201
66,104,249
82,107,157
69,136,92
83,144,263
188,104,264
32,117,209
65,128,191
32,120,105
76,128,883
65,134,113
32,115,144
65,104,571
85,95,201
83,141,557
67,112,405
85,104,225
76,89,213
84,104,210
65,109,54
67,96,266
73,128,137
79,144,78
78,88,250
32,104,196
80,216,233
85,88,342
76,104,344
77,112,206
79,152,183
78,127,276
65,144,141
82,120,234
32,112,37
77,94,536
85,128,169
82,104,223
77,112,308
85,104,251
76,103,281
76,104,163
79,117,155
32,96,230
86,76,216
69,148,185
83,112,185
73,120,231
67,98,174
85,104,226
76,111,233
65,141,105
82,115,52
32,144,142
67,100,137
79,112,129
78,88,233
83,175,137
69,28,209
82,96,185
86,104,344
65,154,105
68,151,193
79,104,257
32,112,44
83,86,141
73,118,113
78,104,209
32,45,193
82,118,145
85,151,201
73,136,97
68,106,193
79,131,96
83,131,144
32,96,157
65,183,604
71,120,202
82,152,121
69,144,157
71,94,304
65,104,121
68,170,685
79,132,273
83,42,137
188,56,876
32,112,237
83,63,176
65,172,89
84,104,434
32,90,236
65,132,276
32,106,124
65,96,524
8,112,484
70,147,151
73,128,201
79,120,89
32,116,221
96,104,625
110,136,221
98,132,234
97,120,116
32,104,193
105,107,195
103,96,302
161,489,552
53,107,418
188,112,539
32,112,209
65,112,97
66,136,430
68,128,257
79,112,193
77,120,242
69,112,137
78,104,185
32,96,230
66,108,264
76,104,140
65,134,171
78,118,343
68,160,17
79,104,239
188,96,355
32,112,172
73,96,227
78,96,176
68,128,228
79,104,158
76,55,177
79,112,169
82,158,157
79,151,121
188,96,739
32,112,210
82,128,209
85,120,178
73,155,80
68,128,982
79,120,79
83,120,120
32,108,522
72,120,431
73,108,184
68,150,185
82,160,224
79,128,28
65,120,233
69,147,261
82,252,127
69,143,157
79,99,260
83,142,295
32,63,339
80,128,250
82,152,113
69,176,124
83,222,192
69,42,129
78,136,153
84,118,249
69,43,115
83,115,188
188,96,395
32,120,218
68,102,172
73,106,171
85,104,178
82,146,181
69,128,193
83,118,209
73,88,127
83,88,89
32,121,226
89,104,440
32,104,201
67,104,154
65,133,254
84,112,89
65,136,97
82,96,243
83,103,293
79,120,64
83,152,137
8,104,505
8,24,158
73,112,266
83,96,119
32,102,265
67,112,53
79,87,200
78,96,229
83,168,17
69,128,185
82,171,217
86,120,209
65,128,121
68,104,184
65,137,330
190,57,1374
32,93,305
160,420,290
69,144,303
88,112,352
84,112,321
82,177,113
69,128,186
77,120,261
73,137,161
68,96,185
65,152,195
68,152,143
69,113,222
83,96,157
32,112,151
83,127,179
73,64,151
77,120,217
69,116,128
84,245,239
82,176,149
73,176,225
67,112,233
65,168,48
83,154,108
32,104,128
80,120,331
85,104,242
76,102,289
83,167,185
79,88,161
83,104,137
32,58,6
67,104,936
79,126,167
78,104,306
83,168,185
69,119,217
82,111,135
86,112,170
65,104,116
68,104,192
80,128,121
83,182,71
45,173,911
8,112,1201
8,112,153
79,104,1040
83,112,223
190,112,1112
13,134,250
160,451,553
83,144,257
79,113,95
76,104,161
73,99,185
67,146,319
73,110,134
84,73,228
79,65,147
32,93,265
76,33,34
65,98,112
66,36,300
79,106,6
82,112,335
65,104,105
84,128,320
79,150,183
82,120,233
73,150,14
79,120,105
32,104,280
67,112,415
79,104,105
78,120,218
84,112,239
82,184,90
79,96,193
76,120,169
