VK,HT,FT
32,112,-1
71,88,432
66,64,296
32,88,168
162,760,216
86,80,632
96,80,-1
188,72,552
32,80,272
78,96,416
32,104,248
46,80,336
39,112,376
39,80,208
39,72,176
39,88,176
188,80,1208
32,80,184
72,144,632
84,120,160
79,88,232
32,88,168
46,96,696
39,112,336
39,72,216
188,96,1000
32,88,152
72,96,256
66,96,72
32,96,232
46,80,624
39,104,368
39,80,192
39,88,176
39,72,232
188,88,1008
32,72,200
71,88,336
76,88,152
85,80,304
67,56,232
32,64,200
46,72,592
39,96,344
39,72,192
39,88,168
188,72,1000
32,80,176
85,88,328
82,200,216
69,136,232
65,120,288
32,88,392
46,72,424
39,96,360
39,72,192
188,80,760
32,80,192
67,96,128
82,136,240
69,144,88
84,88,312
65,96,24
8,80,992
8,64,168
65,152,208
84,88,928
32,80,400
46,104,552
39,88,344
39,80,216
39,88,560
188,88,744
32,96,152
80,96,224
76,120,104
65,128,216
81,72,280
87,24,24
8,112,1112
32,88,440
46,104,704
39,128,392
39,88,224
39,64,184
39,80,160
39,88,232
96,104,408
96,64,200
162,656,-1
67,72,560
162,1456,-1
86,120,1312
13,88,-1
160,424,336
80,88,288
65,104,272
67,96,328
73,104,232
69,120,184
78,96,200
84,136,104
69,104,128
32,88,-1
69,120,408
86,88,424
79,72,184
76,88,160
85,72,248
67,80,256
73,80,208
79,88,48
78,80,840
65,120,96
32,72,144
72,88,720
69,104,152
77,88,280
79,104,176
68,96,208
73,104,152
78,104,544
65,88,144
77,88,360
73,80,168
67,80,192
65,136,216
77,72,168
69,80,152
78,80,112
84,136,216
69,120,144
32,72,168
69,72,200
83,80,184
84,96,304
65,96,264
66,88,264
76,64,200
69,120,120
188,64,320
32,56,256
69,88,-1
78,80,296
32,88,192
83,72,192
85,88,256
70,88,304
73,72,152
67,88,184
73,64,1496
69,120,200
78,96,688
67,96,192
73,96,176
65,80,184
32,80,168
67,72,200
65,112,208
82,72,256
68,72,192
73,120,184
79,96,96
82,144,408
69,112,136
83,96,232
80,88,200
73,80,376
82,96,416
65,104,136
84,112,64
79,72,640
82,96,176
73,80,192
65,112,192
188,72,-1
32,64,280
83,144,-1
73,96,904
78,16,280
32,88,152
70,72,304
79,120,136
67,104,168
79,72,112
32,88,352
77,80,200
79,88,136
84,104,296
79,80,112
82,112,216
32,72,288
78,80,240
73,72,184
32,80,216
77,56,176
69,96,144
78,96,184
73,104,320
78,88,208
71,104,624
69,128,176
79,64,280
37,0,-1
37,0,501
37,0,30
37,0,30
37,0,30
37,0,30
37,0,30
37,0,30
37,0,31
37,18,30
37,0,866
37,0,501
37,0,30
37,0,30
37,0,31
37,0,30
37,0,30
37,14,30
39,0,558
39,0,501
39,0,30
39,0,31
39,0,32
39,0,30
39,0,30
39,0,30
39,0,30
39,0,30
39,0,30
39,0,30
39,0,31
39,0,30
39,0,30
39,0,30
39,0,32
39,0,30
39,0,30
39,0,30
39,0,30
39,4,31
37,120,380
37,88,224
37,104,184
37,112,208
188,64,1152
32,64,256
80,80,456
82,120,184
69,88,112
83,120,208
69,112,152
78,96,200
84,96,216
65,120,120
32,72,304
80,80,648
65,112,520
82,152,296
69,112,144
83,96,232
73,72,248
65,120,136
32,88,1472
70,72,-1
66,80,200
81,96,384
32,64,312
73,80,1240
81,120,184
8,96,-1
90,72,272
81,112,256
85,112,240
73,112,88
69,160,208
82,120,1152
68,104,640
65,128,192
32,88,216
83,80,136
69,72,224
67,72,264
85,88,224
69,96,208
76,88,208
65,120,136
82,88,472
190,48,1072
13,128,360
13,72,272
160,408,728
83,136,320
69,96,280
32,72,208
68,112,728
69,112,104
67,104,232
73,96,216
68,120,128
69,112,112
32,96,144
65,104,200
76,56,144
84,112,664
65,104,128
32,88,168
83,128,152
65,128,120
78,72,192
65,104,80
84,88,320
79,120,176
82,104,144
73,96,184
65,128,136
76,72,160
32,80,400
89,80,544
32,72,240
83,80,328
69,64,216
71,88,416
85,112,224
73,96,88
77,96,288
73,96,144
69,136,152
78,112,120
84,104,200
79,104,160
32,88,256
65,128,152
77,64,184
66,72,368
85,64,744
76,120,360
65,136,256
84,88,704
79,96,184
82,88,152
73,112,176
79,112,88
32,80,304
67,56,184
79,104,80
78,80,232
32,72,216
160,568,544
78,88,464
69,104,344
85,96,256
82,80,192
79,88,248
76,96,176
79,72,208
71,88,224
73,88,168
65,120,184
32,64,264
89,96,720
32,72,288
160,520,216
67,128,368
76,80,384
73,88,232
78,160,216
73,128,136
67,104,752
65,80,112
32,88,144
160,544,280
77,80,504
69,152,248
68,128,160
73,80,208
67,96,136
65,128,240
110,48,-1
160,336,-1
65,128,248
76,104,496
84,104,424
65,112,112
32,88,256
83,152,384
65,176,128
78,104,560
65,136,72
84,96,384
79,96,152
82,104,240
73,96,184
65,136,152
76,80,200
13,74,-1
13,88,160
160,1024,840
160,1500,-1
83,96,-1
69,80,240
32,96,256
68,104,144
69,128,232
67,96,584
73,96,232
68,160,176
69,104,144
32,88,128
65,144,200
76,80,712
84,96,352
65,112,88
32,72,200
83,160,112
65,160,144
78,112,520
65,136,88
84,120,424
79,112,208
82,112,792
73,96,240
65,144,104
76,96,352
32,88,248
89,88,256
32,80,264
83,88,136
69,72,192
71,88,520
85,112,264
73,112,88
77,88,344
73,104,152
69,128,176
78,88,224
84,96,208
79,112,248
32,80,264
65,104,168
77,80,152
66,56,368
85,80,224
65,128,352
8,56,840
76,96,952
65,112,112
84,104,296
79,104,184
82,96,240
73,96,224
79,112,64
32,96,280
67,72,112
79,104,120
78,88,232
32,80,216
160,576,392
78,80,480
69,96,312
85,88,776
82,88,240
79,88,208
76,96,184
79,96,184
71,96,328
73,104,152
65,120,184
32,64,192
89,88,608
32,80,256
160,424,208
67,120,344
76,88,280
73,80,216
78,136,216
73,112,128
67,104,824
65,136,208
32,80,632
160,224,176
77,72,136
69,152,296
68,112,144
73,104,192
67,112,120
65,120,248
