VK,HT,FT
97,149,-1
96,108,270
96,92,182
96,84,220
96,149,198
162,265,238
86,100,582
13,144,1266
13,100,217
160,316,687
80,116,372
65,124,273
67,120,684
73,126,221
69,138,173
78,108,163
84,156,94
69,156,148
32,114,118
76,74,409
85,108,313
67,100,374
73,123,206
68,100,189
65,157,160
188,92,484
32,100,225
78,100,230
79,124,159
82,108,254
77,124,96
79,134,37
84,116,387
69,116,126
78,143,304
83,116,178
65,156,102
188,92,246
32,100,174
65,124,149
70,71,320
69,124,166
66,98,155
82,116,229
73,100,334
76,98,239
188,83,414
32,92,286
72,32,403
69,112,180
77,108,221
79,100,206
68,124,143
73,124,134
78,110,261
65,85,57
77,108,109
73,105,178
67,137,174
65,132,235
77,116,110
69,143,162
78,108,118
84,149,174
69,38,105
32,92,210
69,92,174
83,108,238
84,100,744
65,108,110
66,92,307
76,66,214
69,144,152
188,100,790
32,100,196
66,92,253
85,92,232
69,82,274
78,119,190
65,116,157
32,100,53
77,94,508
69,55,212
67,124,773
65,108,206
78,108,14
73,89,184
67,100,190
65,130,18
32,124,155
86,123,598
69,108,202
78,111,188
84,148,255
73,109,137
76,94,123
65,26,120
84,111,278
79,124,174
82,108,119
73,139,132
65,108,206
188,88,1216
32,91,243
77,100,214
85,100,158
82,102,216
77,108,184
85,92,51
76,58,286
76,90,144
79,92,233
32,92,283
86,97,538
69,100,238
83,98,222
73,108,543
67,138,182
85,96,162
65,92,143
76,100,134
8,108,500
8,84,197
76,118,910
65,132,197
82,92,390
32,97,163
67,100,214
79,108,152
73,174,189
8,123,931
78,100,348
83,132,134
69,148,206
82,124,179
86,95,965
65,108,84
68,141,222
79,116,190
188,100,296
32,92,300
83,92,129
65,148,102
84,118,107
32,100,75
65,57,148
32,88,120
70,100,393
73,117,250
79,32,48
32,98,259
96,115,549
110,136,166
98,124,298
97,103,221
32,108,329
105,130,642
100,100,24
161,348,606
53,152,834
188,76,854
32,92,222
65,116,140
66,82,388
68,124,172
79,67,191
77,55,222
69,132,143
78,100,166
32,84,206
68,148,789
79,62,178
76,91,139
79,92,171
82,43,118
79,116,139
83,108,238
79,92,93
32,98,465
65,116,238
32,62,139
76,100,238
65,134,80
32,100,122
80,140,337
65,114,618
76,100,118
80,108,238
65,124,150
67,140,263
73,106,182
79,147,62
78,109,278
32,100,190
69,84,56
78,100,198
32,99,187
70,100,630
79,112,147
82,64,193
77,154,189
65,132,145
32,92,142
68,132,126
73,100,206
70,25,233
85,91,536
83,116,146
65,218,108
188,100,311
32,92,198
68,152,422
73,100,203
85,116,229
82,182,201
69,132,174
83,108,246
73,113,126
83,76,122
32,100,174
80,153,591
79,130,118
82,92,198
32,84,198
83,124,168
79,116,197
78,133,242
68,108,336
65,189,271
32,92,206
86,116,222
69,94,94
83,121,190
73,86,242
67,98,150
65,108,246
76,84,148
32,85,211
100,100,286
96,100,142
96,124,297
77,97,510
76,100,174
32,92,230
69,140,134
8,98,753
68,132,539
69,140,128
32,92,190
67,108,526
65,100,230
82,108,242
65,129,132
67,124,53
84,80,275
69,156,142
82,132,138
73,101,312
83,100,110
84,100,287
73,124,571
67,73,340
65,45,97
83,132,126
32,116,158
67,100,584
76,99,262
65,127,140
82,126,262
65,116,132
83,132,134
188,65,950
32,28,247
69,108,743
76,92,220
73,84,230
77,146,444
73,140,102
78,100,270
65,137,198
32,100,199
71,148,390
65,142,110
83,160,134
69,101,248
83,60,239
190,84,447
32,92,395
160,1476,30
69,113,261
88,108,884
84,118,401
82,185,291
69,157,281
77,134,297
73,100,184
68,94,189
65,126,190
68,164,137
69,105,254
83,92,246
32,122,168
83,108,182
73,65,475
77,94,384
69,129,198
84,128,243
82,185,158
73,159,210
67,100,292
65,96,254
83,135,127
83,124,225
8,108,937
32,108,1453
83,84,288
73,92,783
78,99,253
32,92,212
69,173,248
68,43,158
69,156,158
77,136,88
65,22,141
83,172,136
190,175,1030
13,128,236
13,135,168
160,1500,588
76,100,207
65,107,255
66,115,419
79,100,175
82,90,445
65,85,118
84,106,331
79,108,622
82,108,165
73,155,101
79,132,123
32,100,306
67,116,125
79,116,134
78,106,193
84,140,62
82,156,94
79,107,158
76,132,206
32,137,1361
161,531,358
56,131,106
98,100,1199
101,94,135
111,129,729
96,84,344
105,58,251
161,404,700
57,107,342
190,116,409
32,116,240
71,175,254
66,165,94
32,82,270
162,1009,648
88,121,1084
160,387,222
80,100,286
65,132,273
67,132,318
73,124,382
69,148,131
78,116,157
84,163,118
69,140,118
32,82,182
76,106,159
85,92,310
67,100,174
73,100,174
68,109,54
65,148,218
188,92,726
32,113,206
78,100,250
79,129,150
82,114,233
77,116,86
79,148,138
84,120,807
69,131,378
78,116,314
83,152,167
65,166,97
188,111,357
32,91,174
65,108,113
70,181,278
69,153,150
66,92,291
82,149,202
73,100,235
76,120,230
188,93,422
32,100,453
72,87,723
69,108,216
77,114,215
79,108,206
68,124,222
73,116,118
78,100,285
65,133,137
77,115,124
85,100,214
73,171,110
8,108,696
8,25,206
73,145,723
67,108,326
65,164,294
77,116,197
69,116,150
78,118,160
84,108,171
69,140,107
32,87,218
69,78,536
83,100,446
84,119,276
65,126,250
66,116,278
76,100,217
69,116,150
188,100,390
32,54,182
65,108,834
66,109,405
68,139,265
79,99,242
77,124,111
69,124,118
78,88,154
32,92,353
66,83,203
76,112,197
65,116,175
78,108,190
68,116,205
79,108,251
32,41,263
73,113,241
78,50,263
68,109,447
79,100,189
76,100,178
79,104,182
82,147,137
79,132,921
82,84,240
8,124,478
8,78,349
79,113,676
188,100,406
32,92,222
82,99,379
85,116,224
73,146,94
68,126,243
79,113,103
83,116,273
32,100,222
72,112,440
73,116,223
68,106,223
82,99,252
79,108,613
65,130,95
82,108,270
69,132,125
79,138,137
83,149,78
32,81,318
80,124,266
82,128,108
69,113,102
83,268,204
69,175,173
78,126,231
84,108,235
69,98,36
83,72,254
188,96,842
32,84,195
68,116,269
73,100,194
85,108,204
82,188,174
69,131,174
83,131,270
73,147,120
83,142,102
32,100,238
69,105,150
78,100,186
32,108,262
80,158,218
65,148,110
0,82,253
65,117,85
75,100,716
8,140,189
76,79,654
32,84,108
80,132,208
79,53,125
83,108,206
73,96,452
89,113,640
73,100,198
8,108,553
8,93,206
84,143,1047
73,135,158
86,100,486
83,99,221
8,20,647
65,87,150
188,116,401
32,100,222
69,105,172
88,92,327
84,100,325
82,195,229
69,140,285
77,116,254
73,134,173
68,132,235
65,160,177
68,156,197
69,99,254
83,95,193
32,108,165
83,92,155
73,123,87
77,116,251
69,147,228
84,133,258
82,163,152
73,121,312
67,99,105
65,176,240
83,124,126
32,106,741
83,120,450
73,97,105
78,126,211
32,83,233
69,161,206
68,192,104
69,165,134
77,165,287
65,198,149
83,30,90
190,108,1242
32,108,943
160,721,555
13,124,294
160,456,1398
83,140,370
69,99,265
32,92,15
82,177,156
69,139,156
65,116,185
76,100,189
73,84,490
90,83,769
65,140,118
32,123,207
80,106,390
82,148,198
85,140,476
69,125,182
66,84,342
65,124,357
32,124,704
68,120,126
69,140,154
32,84,388
68,156,37
69,114,185
71,100,270
76,117,158
85,108,336
67,92,222
73,111,586
79,115,78
78,95,291
8,33,433
8,81,216
8,116,44
8,20,412
8,20,166
8,20,45
8,20,354
8,20,44
8,20,45
8,84,44
8,20,654
8,20,159
8,20,173
8,82,44
8,20,44
8,20,44
8,20,158
8,144,46
8,100,158
8,20,44
8,20,44
8,48,174
8,20,182
8,20,478
8,108,174
8,20,198
8,82,158
8,108,182
8,20,335
8,20,174
160,457,601
67,124,438
79,108,294
0,498,866
0,123,250
8,106,21
8,80,315
78,84,933
84,120,149
73,108,292
78,156,222
85,132,166
65,137,156
32,108,228
67,106,722
79,120,89
78,97,230
32,83,271
68,108,249
73,92,182
69,95,154
84,96,233
65,85,142
32,99,259
80,208,325
82,84,198
79,92,374
67,28,230
69,156,214
83,147,238
65,100,134
68,92,607
65,100,81
190,84,851
40,140,118
40,169,299
32,132,367
162,733,548
86,100,132
162,621,1288
88,181,1175
162,20,501
90,139,110
162,620,230
160,324,123
83,172,685
79,120,395
76,100,173
73,119,254
67,122,145
73,116,121
84,98,357
79,71,214
32,92,294
76,95,168
65,122,151
66,145,445
79,32,66
82,91,685
65,132,126
84,100,270
79,124,1227
82,108,118
73,146,86
79,114,134
32,100,407
67,123,1162
79,124,374
78,108,564
84,132,205
82,124,119
79,90,174
76,84,533
38,132,1355
13,88,381
160,452,806
65,24,334
75,92,262
82,116,238
111,92,227
160,468,44
65,148,295
75,28,398
77,157,1301
160,372,46
160,20,46
80,100,155
65,115,245
67,140,310
73,119,172
69,108,108
78,100,237
84,148,117
69,156,116
32,108,164
69,116,295
78,30,150
32,102,205
8,101,440
8,108,204
8,30,531
67,93,662
85,108,238
82,100,214
83,148,284
65,85,118
32,122,252
73,108,509
78,108,206
84,112,279
69,104,142
82,59,94
78,100,171
65,124,126
67,118,238
73,153,166
79,179,102
78,113,231
32,100,190
80,100,262
82,84,150
79,107,216
76,107,190
79,92,174
78,100,294
71,100,449
65,100,257
68,37,222
65,99,206
190,100,822
32,116,506
160,406,593
83,132,416
69,114,262
32,92,274
65,105,207
71,100,269
85,116,162
65,90,150
82,111,242
68,92,259
65,147,223
8,92,518
8,108,174
8,92,22
8,20,19
8,37,44
8,20,153
8,92,173
8,20,514
8,132,366
8,92,166
8,108,145
8,100,44
32,124,673
69,100,190
78,108,170
32,89,214
80,116,635
76,148,102
65,131,174
78,82,259
32,92,99
68,92,81
69,135,135
32,92,170
69,217,264
88,102,470
84,114,243
69,120,97
82,99,86
78,108,449
65,99,142
67,39,254
73,148,134
79,124,103
78,112,262
188,92,1030
32,95,206
67,100,190
79,100,150
78,100,325
84,182,1186
73,118,195
78,130,276
85,132,142
65,117,198
78,92,102
70,116,317
79,100,231
8,91,1018
8,100,203
68,100,757
79,92,238
32,140,218
67,100,134
79,106,150
78,92,222
32,97,280
68,96,190
69,124,134
83,120,272
67,108,380
79,116,366
77,116,245
80,100,222
76,108,192
69,116,165
74,121,214
73,166,110
90,148,166
65,140,88
67,71,325
73,116,106
79,75,78
78,98,130
110,116,1396
