VK,HT,FT
8,112,-1
8,48,62
8,25,209
8,0,0
8,51,239
8,17,0
82,78,569
68,71,235
73,44,415
79,75,162
71,121,218
82,74,283
65,136,320
77,49,421
65,92,148
32,63,198
13,106,703
32,77,90
76,71,191
65,102,90
66,65,457
79,80,316
82,53,405
65,106,122
84,80,189
79,101,617
82,117,327
73,43,169
79,66,202
32,60,316
68,91,115
69,93,177
32,69,131
67,78,0
79,45,180
78,51,304
84,134,287
82,76,223
79,56,192
76,57,187
32,57,205
83,89,464
73,21,158
78,82,270
32,98,145
76,111,216
69,127,203
85,60,126
67,105,320
79,51,154
67,112,277
73,96,234
84,81,334
79,99,237
83,103,293
73,68,172
83,103,109
32,50,114
70,89,214
65,100,380
76,95,429
160,490,430
188,47,350
32,45,192
51,112,68
57,91,803
52,78,665
188,32,52
32,47,259
84,124,544
71,112,525
79,50,467
160,483,377
190,51,537
32,64,211
49,124,466
57,95,813
48,54,157
32,47,401
20,109,629
84,76,205
71,83,0
80,56,822
160,549,203
188,71,305
32,88,2
55,39,298
55,87,691
48,102,172
188,60,852
32,90,204
66,73,370
84,79,350
160,472,301
188,55,463
32,73,192
49,110,0
190,58,1132
48,68,928
32,65,47
68,105,213
73,107,0
82,49,769
69,65,155
67,38,276
84,83,310
65,122,213
160,397,494
190,84,548
32,56,187
48,56,430
188,60,997
51,110,770
190,80,520
32,39,72
83,116,889
79,90,166
68,109,323
73,62,195
79,33,160
160,420,575
190,85,137
49,110,476
50,80,303
56,102,331
188,83,957
32,88,229
80,87,780
79,38,154
84,38,342
65,101,135
83,65,209
73,43,120
79,70,262
160,148,555
188,65,153
32,71,255
52,90,666
190,46,324
52,121,707
32,75,748
20,137,231
83,81,563
69,92,310
32,67,251
68,91,81
69,114,224
74,61,359
65,86,136
32,64,150
8,75,686
32,86,711
72,64,536
73,77,85
68,89,313
82,80,173
65,145,323
84,94,194
65,104,198
67,67,384
73,96,288
79,48,29
78,67,233
32,68,185
32,70,1206
79,101,467
8,52,1252
73,72,590
86,30,505
32,50,307
8,118,702
190,53,366
32,76,201
80,87,604
69,76,318
78,75,338
68,85,229
73,95,187
69,99,151
78,68,113
84,84,257
69,65,216
32,71,225
69,95,31
67,84,194
79,41,232
32,49,401
8,23,1183
8,0,37
8,24,3
8,57,303
8,14,279
8,21,0
8,0,58
8,44,50
8,35,62
8,0,0
8,0,0
8,0,2
8,69,289
8,44,215
8,0,0
32,42,808
78,86,873
85,71,278
69,97,111
86,107,380
65,103,128
32,79,143
86,39,0
65,92,160
8,84,1080
8,31,124
8,60,259
8,127,49
8,93,237
8,9,64
8,43,41
8,50,135
8,57,0
8,38,284
65,122,723
76,72,315
32,47,253
77,60,297
79,72,215
69,100,158
77,96,156
69,97,105
78,105,195
84,73,177
79,78,198
32,62,251
72,61,298
69,84,96
77,82,572
79,57,264
68,103,386
73,59,90
78,81,257
65,127,140
77,79,218
73,46,212
67,39,334
65,73,101
77,89,83
69,73,609
78,91,144
84,92,367
69,115,101
32,88,92
69,75,194
83,104,236
84,43,180
65,94,142
66,58,218
76,75,385
69,88,120
188,60,333
32,79,192
67,88,1020
79,65,143
78,53,224
32,77,186
32,72,868
72,76,189
73,90,274
80,109,95
79,71,171
78,90,307
65,108,109
84,41,349
82,55,191
69,81,178
77,60,671
73,39,195
65,86,136
32,43,91
76,87,473
69,92,152
86,69,129
69,85,214
32,50,183
188,63,327
32,73,159
67,84,0
79,49,146
78,89,228
32,87,113
65,96,99
85,52,326
77,69,483
69,97,169
78,98,145
84,128,160
79,61,123
32,90,255
68,82,153
69,113,175
32,67,122
32,53,710
70,67,331
65,74,139
76,68,344
32,56,313
89,46,596
32,109,279
84,108,747
82,53,169
65,106,159
78,96,500
83,80,235
65,101,160
77,54,502
73,51,194
78,78,94
65,107,221
83,94,319
65,85,119
83,86,124
65,92,201
32,57,90
188,66,724
32,75,182
65,94,143
32,45,204
76,78,174
65,92,149
32,71,27
69,100,128
83,130,200
80,127,250
69,93,139
82,78,268
65,98,176
32,59,200
68,104,99
69,86,151
32,41,179
69,95,638
67,84,314
79,92,61
8,44,518
79,95,897
32,71,248
65,94,0
66,57,356
68,117,528
79,60,182
77,78,224
73,86,169
78,93,308
65,95,199
76,72,241
32,76,245
89,88,410
32,53,200
69,128,228
67,89,335
79,36,158
67,108,553
65,89,104
82,52,201
68,75,180
73,65,490
79,94,200
32,67,283
188,54,840
32,108,181
83,73,123
69,90,206
32,63,0
68,96,298
69,139,208
74,35,727
65,64,168
32,87,191
67,49,475
79,67,114
78,48,263
32,73,187
80,90,303
76,70,283
65,106,112
78,66,284
32,76,135
68,104,309
69,108,183
32,49,179
72,77,479
73,10,312
68,94,489
82,25,359
65,115,0
84,83,235
65,117,116
67,78,251
73,59,376
79,42,74
78,73,248
32,55,165
89,86,0
32,107,354
78,77,382
85,41,203
69,96,102
86,48,243
79,69,271
32,53,291
67,74,619
79,81,145
78,48,315
84,99,266
82,79,229
79,56,212
76,90,205
32,85,201
68,87,399
69,93,195
32,56,133
76,58,279
65,102,125
66,68,275
79,98,254
82,73,344
65,84,94
84,72,342
79,55,289
82,111,90
73,104,232
79,51,151
83,97,165
188,43,449
32,61,174
162,1159,369
67,89,296
162,481,563
86,56,232
