VK,HT,FT
49,12,-1
49,449,567
48,538,151
48,376,985
48,20,681
162,343,883
86,625,248
8,68,357
83,89,305
79,64,234
78,71,237
68,87,299
65,96,189
32,72,181
20,524,850
75,352,738
20,973,219
49,184,487
48,415,120
56,479,28
32,74,251
78,71,293
79,64,234
32,66,265
80,76,413
69,97,215
82,72,261
77,74,341
69,97,215
65,96,189
66,709,277
76,75,388
69,97,215
188,72,571
32,73,260
84,81,332
65,96,189
32,72,181
49,103,556
51,69,154
48,622,895
173,67,668
55,214,41
48,567,315
32,74,251
70,966,135
67,76,304
32,74,251
56,775,314
55,355,852
32,74,251
83,95,305
84,81,332
48,637,944
50,568,256
160,179,203
190,189,333
32,74,251
57,204,223
55,102,158
160,784,428
53,822,595
13,198,739
20,734,940
82,72,261
49,596,118
82,72,261
50,460,267
32,74,251
69,97,215
66,252,651
32,74,251
52,330,49
70,402,755
20,580,218
188,72,571
32,73,260
80,76,413
85,64,236
76,75,388
77,74,341
79,64,234
78,71,237
69,97,215
83,89,305
32,60,183
83,95,305
73,65,267
78,71,293
32,91,171
65,96,189
71,93,254
82,72,261
69,97,215
71,539,625
65,96,189
68,87,299
79,64,234
83,89,305
32,60,183
13,688,217
83,89,305
73,65,267
78,71,293
32,91,171
68,87,299
79,64,234
76,75,388
79,64,234
82,72,261
32,74,251
65,96,189
66,219,49
68,87,299
79,64,234
77,74,341
73,65,267
78,71,293
65,96,189
76,75,388
188,72,571
32,73,260
83,95,305
73,65,267
78,71,293
32,91,171
69,97,215
68,87,299
69,97,215
77,74,341
65,96,189
83,89,305
32,60,183
69,97,215
78,78,262
32,91,171
77,74,341
73,65,267
69,97,215
77,74,341
69,97,215
66,200,712
82,72,261
79,64,234
83,89,305
32,60,183
73,65,267
78,71,293
70,741,390
69,97,215
82,72,261
73,65,267
79,64,234
82,72,261
69,97,215
83,89,305
8,68,357
8,64,213
8,64,213
8,63,223
8,64,247
8,64,247
8,64,247
8,64,247
8,64,247
8,64,247
8,64,247
8,64,247
8,64,247
8,64,247
8,64,247
8,64,247
8,64,247
8,64,247
8,64,247
8,64,247
8,64,247
8,64,247
8,64,247
190,900,821
32,74,251
20,138,501
65,96,189
20,873,984
76,75,388
69,97,215
82,72,261
84,81,332
65,96,189
32,72,181
86,68,681
73,65,267
74,787,939
73,65,267
76,75,388
188,72,571
32,73,260
79,64,234
82,72,261
73,65,267
69,97,215
78,78,262
84,81,332
65,96,189
68,87,299
65,96,189
32,72,181
69,97,215
78,78,262
32,91,171
80,76,413
69,97,215
82,72,261
83,89,305
79,64,234
78,71,237
65,96,189
32,72,181
8,68,357
20,931,5
65,96,189
20,877,139
76,75,388
32,74,251
77,74,341
79,64,234
69,97,215
77,74,341
69,97,215
78,78,262
84,81,332
79,64,234
32,66,265
69,97,215
83,89,305
84,81,332
65,96,189
66,942,799
76,75,388
69,97,215
188,72,571
32,73,260
80,76,413
79,64,234
83,89,305
84,81,332
82,72,261
65,96,189
68,87,299
65,96,189
32,72,181
67,82,304
79,64,234
78,71,237
84,81,332
73,65,267
78,71,293
85,64,236
65,96,189
32,72,181
78,71,293
65,96,189
8,68,357
8,64,213
77,74,341
65,96,189
78,71,293
69,97,215
74,530,837
79,64,234
32,66,265
72,262,285
65,96,189
83,89,305
8,68,357
8,64,213
8,64,213
32,74,251
72,237,106
65,96,189
84,81,332
65,96,189
32,72,181
65,96,189
85,64,236
84,81,332
79,64,234
82,72,261
73,65,267
90,94,714
65,96,189
67,76,304
73,65,267
79,64,234
78,71,237
32,91,171
68,87,299
69,97,215
32,68,299
65,96,189
76,75,388
73,65,267
77,74,341
69,97,215
78,78,262
84,81,332
65,96,189
67,76,304
73,65,267
79,64,234
78,71,237
32,91,171
80,76,413
79,64,234
82,72,261
32,74,251
79,64,234
66,901,206
82,72,261
65,96,189
32,72,181
83,95,305
79,64,234
67,76,304
73,65,267
65,96,189
76,75,388
32,74,251
32,74,251
69,97,215
78,78,262
84,81,332
69,97,215
82,72,261
76,75,388
65,96,189
32,72,181
8,68,357
188,72,571
32,73,260
76,75,388
79,64,234
83,89,305
32,60,183
68,87,299
69,97,215
77,74,341
65,96,189
83,89,305
32,60,183
73,65,267
78,71,293
83,89,305
85,64,236
77,74,341
79,64,234
83,89,305
32,60,183
89,807,729
65,96,189
32,72,181
69,97,215
78,78,262
32,91,171
67,82,304
65,96,189
83,89,305
65,96,189
32,72,181
162,841,477
67,76,304
162,153,550
86,420,25
8,68,357
8,64,213
