VK,HT,FT
49,202,-1
48,103,480
48,54,122
48,947,216
162,784,55
86,101,322
32,54,185
65,101,183
76,71,276
32,54,230
77,66,58
79,26,210
69,116,230
77,68,35
69,90,136
66,54,230
8,82,183
8,2,165
8,54,183
8,54,183
8,4,24
8,2,183
8,8,23
8,2,23
8,54,183
13,80,848
20,108,97
65,101,192
20,101,175
76,54,229
32,57,209
77,54,353
79,54,230
69,101,183
77,66,333
69,70,115
78,96,37
84,101,371
79,51,233
32,54,676
83,54,137
73,54,121
78,55,230
32,58,145
70,135,273
73,101,184
69,101,175
66,58,153
82,101,137
69,111,233
188,82,896
32,101,201
67,101,183
79,53,183
78,55,230
32,28,136
83,101,391
79,55,183
78,82,406
68,98,277
65,106,89
32,101,180
8,2,23
8,2,415
8,64,182
8,2,401
8,94,17
8,2,136
32,101,987
83,102,276
79,54,194
78,55,230
68,148,230
65,101,87
32,85,181
20,156,326
75,937,107
20,155,474
49,548,519
48,776,396
56,763,339
188,101,274
32,58,186
83,101,184
73,54,183
78,95,230
32,54,146
68,82,205
73,101,137
83,101,184
78,74,136
69,82,137
65,101,136
188,10,305
32,54,183
13,23,656
20,101,539
83,101,277
8,55,183
77,66,271
20,79,91
85,54,139
67,93,279
73,101,136
79,54,183
8,2,493
8,2,136
79,54,153
83,82,145
65,101,136
83,61,230
32,99,184
83,101,284
69,109,230
77,66,241
73,54,193
83,54,129
69,148,230
67,54,330
65,98,89
83,54,237
32,96,231
188,55,1282
32,101,203
32,54,265
65,99,183
76,55,170
69,101,136
82,54,230
84,101,184
65,101,137
32,55,183
86,78,418
73,101,230
74,145,732
73,49,195
76,54,183
188,71,465
32,101,184
68,101,136
69,101,193
83,101,230
79,101,136
82,101,22
73,49,184
69,101,136
78,94,183
84,99,159
65,101,164
68,90,136
65,101,136
32,85,94
69,90,137
78,101,94
32,101,201
84,101,324
73,32,168
69,11,136
77,66,6
80,55,324
79,101,183
32,101,230
89,686,386
32,54,183
69,101,139
83,101,197
80,101,216
65,101,183
67,55,260
73,54,328
79,55,183
32,54,433
13,54,430
32,101,773
68,101,136
73,20,81
85,55,324
82,74,418
69,85,183
83,125,230
73,102,230
83,51,230
32,54,160
50,12,954
48,81,614
48,963,595
48,491,625
32,74,186
69,101,120
88,324,3
80,54,589
79,104,44
78,101,241
84,90,292
65,101,137
78,57,122
69,101,183
65,101,137
32,54,230
8,31,956
190,55,429
32,74,201
13,54,254
82,35,418
49,293,380
82,101,278
50,937,23
32,54,699
69,98,204
66,58,324
8,2,183
8,54,23
69,101,183
78,98,136
32,74,185
52,765,50
70,101,199
188,74,554
32,102,164
83,65,231
73,6,136
78,54,268
32,54,152
65,101,1265
71,54,277
82,54,230
69,111,227
71,55,366
70,112,289
65,54,136
8,6,183
8,54,23
8,2,183
71,101,825
65,101,136
68,82,364
79,54,10
83,101,137
32,101,201
80,55,324
85,74,277
76,75,542
77,54,153
79,54,18
78,54,184
65,101,183
82,54,158
69,101,184
83,54,230
32,66,9
83,49,277
73,101,137
78,19,230
32,101,184
69,101,181
68,101,230
69,100,183
77,70,139
65,101,90
83,49,230
32,54,183
13,54,146
162,216,102
86,54,419
13,101,230
71,106,274
66,58,324
160,419,377
188,54,301
32,54,186
49,213,212
48,232,663
190,102,223
52,645,56
55,190,691
48,100,203
188,82,277
32,56,114
78,101,68
69,100,137
85,98,230
84,90,96
82,54,183
79,55,85
83,101,183
160,1039,323
190,74,910
32,58,213
55,186,794
53,388,620
188,102,559
32,55,152
72,84,369
67,101,136
84,101,212
79,54,361
160,295,374
188,54,194
50,745,606
55,662,21
188,101,277
32,54,206
72,96,350
66,54,156
160,385,323
188,55,273
32,102,187
56,265,53
190,102,387
53,806,37
32,58,150
80,94,429
84,90,324
160,1200,1458
188,101,275
32,55,186
57,828,172
50,984,377
188,66,277
32,58,153
8,78,23
162,501,681
86,54,324
71,106,384
76,75,137
85,101,277
67,145,399
69,98,183
77,66,586
73,54,184
65,101,183
160,522,340
188,55,364
32,102,193
57,438,678
48,37,307
188,54,184
32,101,137
85,54,277
82,148,184
69,64,230
65,93,89
32,85,183
57,758,272
48,833,428
188,54,465
32,58,230
67,100,267
82,55,532
69,104,183
65,106,153
84,100,137
73,84,38
78,101,233
73,54,218
78,54,230
65,101,113
32,101,98
8,79,794
160,391,321
190,54,985
32,54,142
51,369,470
188,90,363
49,898,249
32,101,201
8,2,183
13,81,563
13,92,573
162,479,653
67,101,52
162,669,560
86,101,240
49,264,54
48,587,548
173,467,664
48,280,871
52,644,164
173,581,255
49,965,517
56,477,617
160,501,600
188,101,583
32,55,186
190,54,234
32,85,163
13,91,1216
13,93,288
49,295,55
48,319,552
173,681,898
48,356,526
52,187,849
190,66,206
49,99,640
55,760,661
8,101,183
56,194,372
160,933,278
188,64,274
32,54,187
13,70,229
13,55,222
20,108,425
65,82,89
20,149,465
76,101,183
32,81,250
77,68,230
79,54,1227
77,66,595
69,101,105
78,64,157
84,64,367
79,102,137
32,66,227
72,66,1232
69,125,185
8,2,324
8,2,23
8,2,183
8,2,136
8,54,24
8,55,24
8,2,146
8,2,23
8,2,191
8,101,183
8,2,165
8,2,183
8,2,24
8,54,23
72,94,1032
69,101,136
77,72,301
79,54,233
68,98,278
73,61,136
78,54,409
65,98,183
77,12,300
73,54,197
67,64,167
65,101,90
77,62,1268
69,100,136
78,73,94
84,96,243
69,90,90
32,101,358
69,101,91
83,55,247
84,68,596
65,101,134
66,54,136
76,66,183
69,93,137
32,56,161
67,90,561
73,35,205
8,101,398
79,54,183
78,82,230
32,72,152
65,101,354
85,54,293
78,54,231
8,58,136
8,54,183
85,54,230
77,101,225
69,100,137
78,96,89
84,54,130
79,16,181
32,85,277
68,101,112
69,148,183
32,49,116
76,55,229
65,101,90
32,51,94
70,88,72
85,54,277
78,74,838
67,101,182
73,54,183
79,87,183
78,101,14
32,101,253
82,55,371
69,101,183
78,101,434
65,100,84
76,54,136
188,89,324
32,54,183
32,74,183
83,18,230
73,72,136
78,101,233
32,101,183
68,101,168
69,61,169
83,101,205
67,53,277
69,101,186
78,101,6
83,101,208
79,101,183
32,66,178
68,101,192
69,58,183
76,101,418
32,54,209
72,101,331
69,101,40
77,70,221
65,101,183
84,54,149
79,82,507
67,64,183
82,54,184
73,54,184
84,101,241
79,90,510
188,95,465
32,66,204
83,101,229
69,101,309
32,90,211
68,101,167
69,100,183
67,54,143
73,54,324
68,63,66
69,101,183
32,49,94
77,54,275
65,101,184
78,101,338
69,101,183
74,126,914
79,54,514
32,101,277
67,74,333
79,52,188
78,82,225
32,101,183
72,88,861
73,106,239
68,57,326
82,114,94
65,101,100
84,114,137
65,102,137
67,101,286
73,101,324
79,83,184
78,101,230
32,101,183
188,54,276
32,42,177
8,2,23
8,66,183
32,54,560
73,74,377
86,54,235
188,101,275
32,101,184
77,56,185
73,54,178
67,60,277
82,101,147
79,54,138
69,101,183
88,596,139
80,101,415
65,55,137
78,54,94
83,130,230
73,98,152
79,85,183
78,78,93
69,21,214
83,101,226
188,54,277
32,54,183
8,55,183
32,101,511
89,302,36
32,54,137
65,101,183
71,100,277
85,54,720
65,101,137
82,54,207
68,106,314
65,101,166
32,103,136
73,114,183
78,54,209
84,55,227
69,90,90
82,54,11
78,54,783
65,101,136
67,101,114
73,55,202
79,54,184
78,54,227
32,60,136
68,101,100
79,54,136
77,54,241
73,67,201
67,58,277
73,101,95
76,74,277
73,101,230
65,95,136
82,54,187
73,57,103
65,101,124
32,71,233
162,473,529
67,100,988
162,492,774
86,101,270
190,57,122
32,95,277
77,64,362
65,98,130
0,427,603
65,101,161
78,96,277
65,99,136
32,85,177
67,58,1220
79,54,154
78,54,243
84,101,228
82,54,178
79,71,136
76,54,0
32,55,208
68,101,183
69,130,183
32,81,137
70,32,933
85,54,277
78,82,451
67,101,391
73,99,183
79,63,184
78,55,230
32,101,183
82,54,183
69,54,184
78,63,218
65,101,23
76,101,261
188,54,418
32,58,243
8,2,23
190,74,871
13,101,229
