VK,HT,FT
97,676,-1
102,755,60
97,832,968
101,961,799
162,992,282
66,482,829
162,385,203
66,227,555
162,546,308
86,605,679
8,17,264
8,90,152
32,89,16
8,0,1032
83,47,248
40,838,479
37,37,709
37,52,351
37,0,87
37,0,319
37,0,341
37,0,442
37,44,942
37,13,56
37,0,896
37,52,94
37,50,459
37,32,248
37,0,640
8,25,98
13,44,784
8,21,1231
8,60,37
8,28,152
8,144,81
8,44,620
8,28,152
8,44,149
8,75,520
8,28,549
8,44,453
8,76,247
8,44,160
8,36,243
8,75,294
8,28,149
8,0,248
8,25,142
8,44,798
8,52,695
160,441,152
32,44,1276
160,632,191
67,76,96
79,52,116
77,38,531
80,440,703
76,44,245
69,123,80
84,52,96
171,772,48
171,219,937
79,36,573
8,47,127
8,39,63
8,36,232
8,56,152
84,0,181
32,60,16
84,76,171
82,64,241
65,68,88
84,59,198
65,52,145
77,833,53
73,52,214
69,44,88
78,44,110
84,82,280
79,106,597
32,36,178
67,44,84
79,68,128
78,44,473
40,322,107
37,0,419
37,52,844
37,0,938
37,0,364
37,0,225
8,44,147
8,28,571
8,28,0
8,9,795
39,54,14
39,24,15
39,0,319
39,0,394
190,557,374
40,195,858
40,333,712
40,233,93
40,747,540
40,656,142
37,52,584
160,624,215
32,52,558
68,127,693
73,52,72
85,36,170
82,68,88
69,93,72
83,76,88
73,54,169
83,52,107
32,44,224
89,699,653
32,85,86
67,68,45
65,52,414
84,76,96
65,52,56
82,16,160
83,76,345
73,44,90
83,53,199
32,52,415
67,59,54
79,8,64
78,52,104
83,76,196
69,60,72
82,49,80
86,767,742
65,85,422
68,68,109
65,0,88
83,44,166
13,28,264
160,176,42
84,76,215
79,44,64
76,60,144
69,25,96
82,84,226
65,76,104
32,58,136
65,89,132
76,44,149
73,52,96
77,766,375
69,84,181
84,53,527
65,93,56
67,44,80
73,0,70
78,32,44
32,52,1108
86,959,903
65,84,91
32,52,222
79,36,48
82,60,246
65,52,88
76,44,208
190,388,370
37,36,651
37,0,931
37,0,135
37,49,245
37,52,664
37,0,705
37,46,757
37,45,926
37,0,15
37,0,271
37,0,484
37,52,314
37,47,213
37,0,278
37,36,886
37,0,681
37,0,623
37,52,497
37,0,907
37,36,328
37,0,549
37,44,344
37,36,822
37,0,696
37,36,258
37,51,457
8,26,1051
79,60,485
40,425,552
40,544,81
37,49,316
37,36,742
173,229,704
32,60,16
40,187,137
37,0,421
8,28,135
8,52,152
173,821,197
32,36,179
160,496,635
83,52,100
69,44,246
32,38,124
80,1,821
82,60,48
79,44,771
71,449,207
82,68,224
65,67,40
77,784,718
65,68,520
32,43,176
65,52,112
89,966,485
85,83,0
78,49,192
79,460,120
32,60,272
80,241,719
65,43,56
82,84,132
65,67,134
32,36,676
77,628,397
65,103,109
0,193,151
65,81,88
78,28,634
65,37,90
32,52,160
80,523,266
65,62,104
82,92,430
65,52,88
32,48,102
82,60,141
69,68,64
65,101,56
76,60,121
73,41,56
90,343,713
65,92,98
67,52,96
73,60,89
79,44,128
78,44,192
32,69,95
68,0,167
69,60,6
32,64,90
160,499,341
67,77,80
80,608,671
82,44,43
69,68,429
190,460,727
13,28,194
173,157,706
160,630,199
32,44,120
83,60,188
69,76,0
32,0,137
67,68,104
79,44,128
78,44,104
84,72,276
82,92,65
79,68,8
76,20,108
65,52,189
32,39,13
69,44,88
86,289,357
79,68,96
76,52,177
85,36,192
67,108,42
73,52,194
