VK,HT,FT
97,935,-1
101,998,300
99,525,354
96,664,744
162,796,727
67,79,245
162,180,245
86,122,183
8,86,889
8,102,197
8,86,197
8,62,275
8,105,185
0,462,25
8,125,315
8,86,189
8,86,205
8,70,197
8,78,221
8,78,221
77,106,973
79,135,140
78,94,136
65,28,132
8,150,160
0,41,647
8,78,149
8,153,567
8,70,149
8,78,197
78,78,261
79,59,141
77,102,227
65,127,165
32,96,269
69,116,635
78,94,207
32,86,237
70,128,309
69,118,149
66,78,330
82,118,245
69,142,81
82,109,189
79,102,189
111,113,233
98,987,378
96,220,728
97,951,234
104,594,844
39,586,53
39,24,533
39,582,583
39,942,242
39,258,833
39,738,977
39,679,471
39,40,572
39,355,746
39,850,531
39,286,143
39,923,311
39,160,361
39,463,825
39,73,927
39,759,515
82,110,254
69,142,166
83,94,269
69,70,279
67,110,197
67,127,286
73,102,141
79,95,115
78,98,334
32,64,262
68,134,196
69,147,128
32,78,146
76,102,177
69,142,189
83,119,261
73,55,141
79,110,182
78,78,297
32,83,253
89,181,400
39,464,813
40,153,457
8,132,380
8,94,197
8,110,323
8,70,206
8,191,189
8,78,221
8,70,221
8,144,170
8,62,369
8,70,250
69,118,173
78,90,219
69,86,135
32,78,274
83,32,212
84,94,119
85,102,732
68,102,245
73,102,237
79,126,141
32,104,253
67,139,283
85,132,217
82,126,268
83,126,194
8,70,205
8,70,241
37,18,91
37,14,91
37,14,91
37,17,91
37,14,240
37,110,91
37,14,91
37,18,91
37,14,91
8,102,396
0,247,353
8,138,589
8,78,173
32,94,269
69,119,123
39,613,779
39,736,767
39,802,815
39,153,544
39,880,960
39,174,101
39,217,426
39,67,478
39,227,965
82,118,265
83,102,109
65,126,274
78,120,306
68,121,310
79,94,181
32,112,280
73,94,245
78,78,183
84,181,226
69,140,149
82,118,218
78,86,261
65,110,126
67,125,63
73,94,155
79,94,1135
78,86,269
32,97,244
80,99,459
79,118,141
82,126,189
32,86,275
69,126,165
68,142,296
69,110,165
77,78,245
65,155,142
32,97,351
65,118,948
71,102,197
85,94,226
68,139,157
79,1331,179
32,86,269
68,111,151
69,110,125
32,145,287
80,94,236
85,102,301
76,94,285
77,38,196
79,126,157
78,108,141
32,94,270
72,122,262
73,150,109
80,110,1174
69,94,75
82,126,172
84,110,349
69,125,111
78,101,177
83,121,194
73,102,245
86,94,937
79,118,221
190,88,1409
13,20,754
13,94,268
160,326,217
65,134,221
67,103,293
84,118,173
85,68,246
65,199,266
76,78,166
77,102,237
69,119,253
78,78,149
84,118,211
69,94,139
32,133,164
69,110,361
8,132,197
65,134,197
70,126,314
69,86,133
66,160,171
82,110,245
73,69,173
76,86,189
188,112,375
32,86,261
67,104,163
76,86,245
73,96,251
78,111,261
73,111,67
67,109,151
65,112,165
8,138,589
8,86,791
8,120,194
8,70,241
8,62,220
8,105,158
8,62,197
72,172,70
69,142,93
77,110,245
79,1500,133
68,118,717
73,131,164
78,78,88
65,126,165
77,94,261
73,110,173
67,132,214
65,150,141
77,126,234
69,126,253
78,86,160
84,166,176
69,185,346
32,86,87
69,134,157
83,102,253
84,116,264
65,90,133
66,155,194
76,86,245
69,118,133
188,116,388
32,94,287
69,45,189
78,86,237
32,98,349
83,102,144
85,86,1106
89,459,504
70,110,313
73,78,237
67,118,189
73,102,181
69,141,209
78,87,165
67,134,157
73,100,136
65,126,139
32,86,237
67,94,197
65,142,108
82,97,220
68,120,76
73,110,189
79,93,437
82,110,199
82,118,229
69,102,165
83,85,272
80,102,311
73,126,245
82,126,213
65,117,249
84,151,257
79,100,81
82,127,181
73,144,224
65,102,188
8,86,847
32,102,270
83,111,292
73,82,141
78,79,215
32,103,245
82,86,189
69,153,125
81,608,111
85,94,259
69,102,517
82,104,166
73,86,132
77,86,244
73,80,125
69,44,125
78,117,249
84,124,188
79,110,180
32,94,809
68,118,877
69,134,109
32,94,186
79,86,117
88,415,731
73,86,173
71,134,173
69,118,249
78,102,386
79,120,149
32,94,289
83,123,205
85,102,221
80,86,327
76,76,173
69,86,165
77,102,228
69,128,225
78,84,214
84,156,157
65,102,459
82,129,288
73,154,211
79,94,386
32,86,568
8,102,463
8,78,461
188,115,383
32,86,253
8,127,373
8,70,237
8,62,387
79,126,109
188,102,133
32,86,245
8,86,205
8,78,197
8,70,197
73,134,213
79,88,133
188,86,386
32,94,245
78,79,951
73,128,157
69,108,198
71,94,315
65,143,165
32,86,237
68,118,172
73,135,170
83,109,237
78,94,149
69,90,133
65,123,245
190,94,649
32,86,493
160,1500,237
68,105,534
69,149,165
65,127,313
77,110,253
66,86,180
85,94,1273
76,86,237
65,126,74
190,102,1091
32,94,539
160,254,90
72,82,245
73,110,173
80,122,61
79,85,149
86,130,273
69,102,141
78,88,149
84,154,65
73,102,245
76,78,259
65,98,166
67,126,228
73,94,135
79,142,436
78,22,301
32,94,229
80,94,330
85,95,280
76,86,245
77,110,245
79,150,181
78,102,149
65,133,72
82,110,253
32,102,285
66,86,86
73,86,189
66,92,157
65,110,125
83,114,197
65,174,253
76,89,165
190,102,561
32,86,253
160,683,172
66,111,431
77,110,237
86,105,90
190,89,-1
32,86,229
160,279,335
78,94,204
79,53,122
32,90,261
69,86,117
68,126,274
69,158,125
77,158,237
65,126,159
83,126,197
32,102,261
68,126,216
69,142,133
32,94,182
160,254,166
77,102,166
77,86,293
73,82,109
73,102,245
73,94,181
8,78,265
190,102,1118
32,94,285
160,518,184
80,95,1075
85,100,237
76,86,213
83,118,229
79,56,141
83,108,157
32,20,224
80,102,245
69,117,116
8,110,339
8,78,213
80,102,269
69,114,111
82,119,245
73,94,201
70,105,332
69,118,189
82,112,178
73,94,214
67,113,238
79,94,165
83,94,414
32,100,280
80,94,414
82,94,251
69,86,125
83,81,269
69,113,251
78,86,157
84,112,175
69,112,140
83,130,299
190,94,317
13,102,231
160,1500,557
83,118,243
73,102,221
78,109,258
32,101,237
83,87,163
73,135,257
71,86,153
78,86,194
79,160,145
83,102,173
32,94,215
68,110,191
69,136,133
32,94,260
70,94,229
79,110,173
78,126,301
0,122,266
8,86,1089
8,78,265
67,126,181
79,121,141
32,94,754
77,84,237
78,94,157
69,47,133
8,78,508
8,62,197
8,94,461
78,94,165
69,86,125
85,116,257
82,102,261
79,95,229
76,120,279
79,118,157
71,94,261
73,134,151
67,144,170
79,126,153
32,86,277
78,34,293
73,22,133
32,86,301
77,96,245
69,94,181
78,86,157
73,114,133
78,86,327
71,134,144
69,86,177
79,94,213
190,100,511
13,102,1321
13,102,249
160,733,222
69,86,147
78,94,261
32,102,261
80,110,310
76,110,245
65,102,223
78,94,180
32,85,267
68,126,269
69,110,109
32,94,168
160,555,140
86,143,292
65,118,261
84,126,107
83,118,230
32,102,306
80,134,278
65,144,190
82,113,286
65,112,516
32,94,153
69,75,563
76,78,285
8,78,181
8,62,276
8,78,197
68,102,157
73,85,440
65,64,206
71,94,195
78,102,285
79,126,141
83,118,197
84,150,286
73,86,173
67,110,181
79,131,149
32,101,536
89,821,676
32,118,221
84,110,253
69,105,130
82,143,228
65,231,250
80,181,206
69,100,109
85,86,268
84,110,353
73,94,229
67,105,238
79,190,157
32,20,314
80,122,281
65,154,720
82,110,298
65,110,166
32,78,233
69,80,219
76,86,260
32,99,490
68,143,877
73,145,181
65,163,90
32,102,295
77,78,254
73,93,133
69,155,184
82,102,177
67,110,149
79,134,164
76,129,236
69,86,133
83,102,297
32,78,228
97,450,550
102,145,525
111,760,497
101,752,894
111,771,650
97,651,227
104,963,18
190,86,454
8,80,178
32,110,237
80,110,309
79,110,133
82,126,227
32,92,301
83,118,245
69,86,117
82,102,168
86,79,96
73,93,115
67,110,189
73,94,127
79,110,87
32,94,294
68,188,269
69,173,141
32,102,291
67,134,197
73,94,165
82,118,116
85,102,106
71,118,361
73,94,237
65,122,321
32,86,181
68,110,269
69,182,106
32,81,264
84,118,332
79,94,76
82,124,109
65,133,197
88,907,773
190,99,1201
13,102,1056
13,118,253
173,86,341
160,543,123
32,86,237
83,110,177
8,62,838
160,542,141
80,86,183
65,105,68
67,103,293
73,126,175
69,127,148
78,102,241
84,166,165
69,156,106
32,94,683
67,174,149
79,134,181
78,126,142
84,126,219
73,151,204
78,140,204
85,86,183
65,102,261
32,94,237
67,115,184
79,71,173
78,102,141
32,102,262
73,94,133
71,94,157
85,86,309
65,110,117
76,95,292
32,116,253
77,87,296
69,118,253
8,102,373
65,110,213
78,123,190
69,110,165
74,645,165
65,110,197
8,150,609
79,166,165
32,118,467
77,94,100
69,118,187
68,102,157
73,113,273
67,110,149
79,94,173
13,102,1187
173,103,366
160,542,133
32,86,204
83,118,153
69,102,195
32,102,771
67,167,189
79,118,132
78,111,141
82,86,206
8,118,461
84,86,167
82,133,133
79,102,229
76,102,253
65,126,136
32,86,237
69,28,197
86,95,323
79,86,189
76,86,285
85,102,271
67,150,265
73,102,163
79,93,75
78,98,289
190,86,518
13,94,991
173,110,1069
160,654,141
32,78,293
83,102,152
79,48,100
76,106,261
8,78,737
8,86,197
79,86,175
76,102,229
73,94,245
67,137,181
73,107,193
84,108,374
79,86,133
32,72,269
76,150,181
65,99,219
66,152,210
79,94,173
82,102,324
65,188,190
79,91,165
84,142,220
8,78,213
8,94,148
84,150,237
79,17,133
82,158,191
85,86,1022
73,86,173
79,102,133
8,90,248
8,102,157
8,62,197
73,78,187
79,102,611
32,109,306
80,89,245
65,110,107
82,110,319
65,104,137
32,78,269
69,123,156
76,94,246
32,97,199
68,89,510
73,134,133
65,147,285
32,78,165
68,29,158
69,157,109
32,105,288
77,78,255
65,111,165
0,699,796
65,128,337
78,94,178
65,127,76
190,86,436
82,158,229
69,142,111
83,102,271
69,86,277
67,134,237
67,110,172
73,96,141
79,88,812
78,86,319
68,138,197
69,110,125
32,102,165
76,108,278
69,86,117
83,102,264
73,1500,171
79,110,133
78,78,301
39,906,871
39,123,56
39,454,841
39,204,308
39,749,925
39,662,286
39,31,404
39,343,48
39,987,262
8,70,189
65,115,149
39,640,701
39,614,935
39,661,661
39,539,707
39,676,933
39,33,626
39,997,566
39,729,228
39,409,304
39,157,954
39,625,765
39,101,866
39,449,675
39,308,177
39,286,374
39,615,555
8,78,197
8,125,182
8,70,221
32,86,317
89,85,989
