VK,HT,FT
97,925,-1
102,586,517
99,778,821
96,787,629
162,637,577
86,80,23
13,74,951
40,128,216
40,128,632
37,58,30
37,0,31
37,0,31
37,0,23
37,0,20
37,0,30
37,0,30
37,0,183
37,3,32
37,96,183
37,0,30
37,0,30
37,0,30
37,0,30
37,96,30
37,0,30
37,0,30
37,0,37
37,2,143
37,0,31
37,0,30
37,0,30
37,0,159
8,80,97
8,53,99
8,210,120
8,103,273
8,56,128
8,64,204
8,64,152
8,64,152
39,803,899
39,525,337
8,64,437
8,113,112
39,543,168
39,505,855
39,807,224
39,669,127
39,209,951
39,624,334
39,859,828
39,554,235
39,784,588
39,677,2
8,88,208
8,56,138
8,49,96
8,96,148
8,64,88
8,227,153
8,64,187
8,48,136
8,64,146
8,119,107
8,64,25
32,80,96
39,62,910
39,288,525
39,325,866
39,48,701
39,760,265
39,886,930
39,69,122
8,64,364
90,915,582
40,73,206
37,0,170
37,1,174
37,0,31
37,71,31
37,0,30
37,0,30
37,0,30
37,0,30
37,92,30
37,66,30
37,0,30
37,96,30
37,0,31
37,96,183
37,0,30
37,0,30
13,104,797
38,567,943
37,0,233
190,80,256
40,76,178
40,72,172
40,88,653
40,88,456
40,93,209
40,86,150
8,62,528
173,88,1031
8,48,88
190,88,455
13,80,200
13,82,880
173,96,784
32,96,492
160,528,179
69,175,96
76,72,104
32,88,200
97,980,938
104,332,24
111,711,154
96,667,384
101,746,690
111,895,269
97,511,727
104,698,697
32,64,168
83,88,188
69,0,235
32,88,50
80,80,44
69,84,50
8,56,344
8,64,208
82,88,168
69,56,116
80,104,176
73,80,104
84,104,270
69,118,71
32,80,110
69,80,166
67,118,116
79,64,80
160,240,72
84,141,192
84,80,191
32,88,104
8,104,240
160,904,72
190,65,256
32,80,91
32,80,290
160,1500,224
68,148,136
68,104,232
86,114,255
73,80,96
32,80,216
100,463,868
104,877,987
32,96,174
160,627,265
68,104,185
83,88,96
86,86,339
73,80,72
32,96,237
99,359,714
100,176,583
32,80,399
160,378,180
70,107,413
160,1500,215
65,109,144
67,88,209
32,88,1030
98,666,37
104,309,127
32,72,96
160,514,64
83,104,359
73,64,168
86,150,369
32,80,200
105,350,764
32,88,96
160,405,429
80,88,208
80,100,55
32,72,257
103,25,267
32,88,136
160,1500,125
68,120,208
82,28,64
65,96,134
79,88,119
32,92,245
37,77,539
37,0,182
160,535,126
8,96,160
65,88,80
39,696,589
32,96,192
98,724,812
105,303,409
32,80,94
160,867,80
68,128,360
160,350,6
65,103,189
73,88,72
32,88,228
99,120,355
102,950,604
32,88,216
160,516,114
70,95,152
69,80,72
89,713,417
32,103,280
101,109,247
99,715,431
160,513,152
53,796,236
32,88,225
160,591,103
84,112,120
65,82,160
80,88,1018
83,87,48
69,56,194
32,64,267
98,485,572
100,113,611
32,80,240
77,64,184
77,112,192
37,0,31
37,0,150
37,6,1
37,96,30
37,96,183
39,787,180
8,283,312
97,448,17
40,128,199
190,78,448
32,78,224
160,0,72
83,128,136
73,138,248
78,72,218
68,61,165
32,80,208
69,112,104
82,98,128
82,120,88
65,89,372
77,72,99
69,80,125
32,80,144
80,3,208
69,88,144
82,112,166
73,71,104
67,96,174
65,128,110
82,70,167
68,73,240
73,89,120
67,96,128
79,80,80
190,80,456
32,80,216
32,80,216
8,96,152
40,128,652
160,50,72
76,80,112
69,80,556
86,95,256
69,128,128
32,1,211
77,182,208
79,71,120
84,120,198
73,120,99
76,147,160
73,96,205
68,79,119
65,128,72
68,95,167
32,64,200
65,88,167
78,108,240
79,112,73
82,125,128
77,165,88
65,107,95
76,49,220
32,73,184
68,104,128
69,128,80
76,88,119
32,72,263
160,1006,48
83,128,136
73,88,151
86,112,178
190,125,1243
32,72,232
160,997,104
77,88,162
69,80,192
74,178,578
79,88,104
82,116,194
73,149,186
65,129,665
32,88,129
69,88,123
86,65,427
73,72,64
68,134,22
69,92,88
78,104,276
84,94,104
69,133,88
32,80,38
82,104,703
69,88,95
83,80,208
80,104,176
69,12,48
67,113,104
84,120,152
79,88,56
32,88,208
65,5,140
32,88,160
69,103,99
67,80,115
79,128,120
79,88,112
84,144,247
84,112,256
32,96,144
68,112,182
69,120,72
32,72,128
73,80,57
78,104,176
71,80,238
82,128,144
69,112,95
83,88,208
79,64,182
190,1,256
13,88,891
13,88,209
173,80,264
160,909,72
32,112,156
67,125,263
79,96,56
78,96,94
84,128,128
73,56,72
78,69,104
85,80,189
65,144,96
32,64,128
69,73,520
78,88,112
32,117,179
73,88,184
71,80,150
85,72,129
65,96,30
76,80,128
32,80,186
77,80,216
69,93,112
78,41,48
8,40,254
8,56,89
65,174,129
78,71,29
69,72,20
74,690,483
79,1500,72
32,56,216
67,80,238
76,72,143
73,80,184
78,26,176
73,46,65
67,135,105
65,158,83
8,56,136
79,88,96
32,72,256
69,96,34
78,80,160
32,80,175
84,91,256
84,104,182
79,80,72
32,76,232
67,112,1134
79,62,71
78,96,87
32,59,192
160,295,137
65,78,87
77,79,212
83,64,200
32,64,124
68,120,153
73,80,100
65,106,123
32,80,179
107,680,532
49,196,832
32,65,216
160,524,58
67,113,72
76,80,1086
65,112,12
82,96,211
73,91,112
84,104,207
82,102,72
79,88,76
77,96,32
73,88,184
67,139,176
73,88,88
78,72,200
65,96,98
32,88,135
68,112,158
73,76,143
65,93,136
32,76,176
107,506,348
100,53,230
32,80,224
160,513,80
70,120,323
76,135,436
79,72,80
67,104,171
79,75,90
78,96,80
65,96,71
90,210,449
79,152,96
76,88,184
32,99,222
68,161,128
73,88,110
65,90,120
32,72,239
107,553,11
98,116,992
37,63,380
37,0,30
37,0,183
37,0,31
37,81,142
37,0,30
37,0,31
37,0,30
37,0,22
37,0,111
37,91,30
37,0,31
37,6,30
37,0,30
8,305,704
85,72,236
13,151,463
173,88,784
32,96,128
160,590,359
83,104,227
69,105,208
32,80,106
67,106,132
79,144,88
78,104,124
84,120,56
82,83,64
79,71,5
76,88,171
65,104,66
32,80,304
69,112,115
86,89,159
79,80,72
76,72,202
85,80,193
67,120,136
73,94,55
79,108,454
78,64,240
173,96,626
32,72,224
160,514,72
84,144,112
67,144,104
32,112,168
68,112,181
69,104,96
32,88,202
84,144,120
79,81,112
82,107,235
65,104,136
88,407,31
32,78,1111
89,416,993
32,96,216
65,88,145
66,81,136
68,112,202
79,80,120
77,74,230
69,96,83
78,72,56
66,72,263
8,64,152
190,24,445
8,64,160
160,360,133
190,72,259
32,88,128
80,88,200
69,88,64
78,80,112
68,96,163
73,66,106
69,94,121
78,80,215
84,98,46
69,132,42
32,80,184
73,56,120
78,10,200
70,96,96
79,152,59
82,114,168
77,72,97
69,115,120
37,0,31
37,0,30
37,0,30
37,0,30
37,0,30
37,0,30
37,96,14
37,0,30
37,0,30
37,0,30
37,0,30
37,0,30
37,0,30
37,0,30
37,0,30
37,0,30
37,0,30
37,0,183
37,0,30
37,0,11
37,57,2
37,0,30
37,0,183
37,0,30
37,0,30
37,0,5
37,70,31
37,0,30
37,96,183
37,0,30
37,0,31
37,0,39
37,0,168
37,66,28
37,0,30
37,0,30
37,0,23
37,0,30
37,0,183
37,0,30
37,0,30
37,0,30
13,104,172
40,157,234
40,104,640
40,128,463
13,88,196
173,70,343
160,904,112
32,80,208
80,88,215
79,112,168
8,139,87
69,112,48
78,60,97
68,100,106
73,80,120
69,102,66
78,55,200
84,88,140
69,112,94
32,80,542
160,381,75
73,80,136
160,845,120
71,72,112
71,104,221
32,80,176
160,232,275
73,74,103
71,72,91
65,224,104
32,78,176
77,79,157
73,128,128
8,126,120
89,749,717
67,94,231
79,120,75
80,136,184
76,72,168
65,39,107
83,88,143
77,99,190
65,100,37
32,72,231
89,389,293
32,96,175
67,80,223
72,155,2
76,72,432
65,80,88
77,100,603
73,64,136
8,112,128
73,79,704
68,57,138
89,158,442
65,160,191
8,56,160
8,96,202
73,96,440
65,102,60
37,0,408
37,96,30
37,86,31
8,64,128
89,835,144
39,516,149
39,557,439
39,681,666
39,217,964
37,0,169
190,62,1453
32,96,176
160,215,63
77,80,176
73,144,80
67,111,222
82,86,273
79,170,41
71,104,149
76,64,184
79,96,80
66,80,106
32,72,491
160,1500,785
66,87,5
188,88,560
32,89,281
80,109,252
82,120,168
79,80,278
84,80,144
69,12,136
73,80,168
78,72,111
79,112,61
71,135,107
82,131,176
65,97,136
77,88,4
65,104,45
