VK,HT,FT
96,138,-1
104,901,650
96,586,721
96,315,497
20,966,914
80,581,320
20,322,801
65,126,170
67,100,117
73,122,133
69,111,118
78,85,308
84,101,200
69,92,147
32,85,149
70,658,839
69,92,94
77,165,256
69,96,128
78,79,175
73,219,126
66,684,10
8,99,344
78,98,160
65,102,155
32,78,177
68,125,181
69,107,127
32,83,151
102,757,696
101,572,955
32,84,308
65,107,131
0,520,692
79,166,138
83,96,210
32,85,401
68,113,231
69,111,150
32,85,131
69,105,120
68,121,240
65,117,113
68,118,170
32,84,399
81,161,337
85,72,187
73,72,148
69,92,176
77,519,886
78,85,303
8,107,415
8,76,588
78,94,213
32,87,320
83,93,142
69,92,123
32,85,147
69,92,176
78,96,267
67,113,114
85,80,164
69,101,180
78,89,245
84,116,191
82,105,248
65,98,152
32,85,279
73,166,145
78,98,301
84,97,268
69,109,155
82,98,227
78,91,196
65,109,192
68,115,311
65,97,180
32,81,194
80,486,177
79,17,142
82,113,159
32,83,319
84,111,210
82,113,279
65,108,182
85,83,166
77,416,619
65,114,203
84,113,150
73,11,121
83,93,178
77,26,345
79,33,182
32,77,398
68,126,316
69,94,177
32,79,142
84,98,233
79,192,231
82,96,142
65,101,181
88,470,187
32,85,153
68,111,174
69,99,183
82,105,135
69,106,173
67,103,164
72,417,538
79,151,265
8,87,331
79,292,106
188,105,426
32,78,330
8,73,381
8,84,457
188,808,922
32,86,179
8,79,521
8,82,551
190,39,87
32,83,304
20,915,662
82,109,138
20,566,463
69,89,141
70,863,268
73,28,176
69,108,133
82,98,302
69,95,124
32,89,132
83,99,195
69,98,178
78,96,221
84,105,160
73,218,170
82,107,190
83,92,216
69,108,145
32,87,146
69,110,179
78,80,216
32,81,206
77,584,925
69,101,123
74,921,918
79,324,248
82,96,210
69,99,111
83,92,140
32,81,234
67,114,185
79,94,257
78,77,166
68,123,204
73,140,159
67,116,180
73,142,164
79,164,186
78,90,308
69,104,109
83,95,157
32,80,306
67,95,138
79,173,118
78,79,219
32,86,277
76,78,159
69,103,115
86,466,996
69,94,134
32,81,136
68,116,205
79,173,156
76,76,145
79,129,125
82,106,189
32,77,225
69,110,98
78,79,252
32,90,287
82,96,120
69,99,111
74,738,941
65,125,90
32,78,192
67,104,183
79,150,258
83,89,162
82,113,223
65,125,184
8,72,553
8,105,380
84,102,235
65,100,129
76,81,232
32,89,371
68,113,302
69,91,165
82,105,296
69,94,130
67,110,145
72,389,260
65,127,113
190,176,532
13,68,56
69,100,150
88,758,483
65,127,86
77,294,42
69,89,97
78,96,233
32,85,272
70,373,823
73,175,147
68,123,182
73,31,209
8,90,470
8,80,385
83,93,215
73,154,169
67,98,166
79,12,297
160,576,308
190,551,188
13,71,588
76,80,249
85,69,171
67,102,196
73,158,144
68,119,225
65,107,168
188,970,490
32,84,195
80,841,192
85,73,146
80,659,875
73,119,100
76,83,184
65,123,206
83,95,197
32,87,241
73,121,188
83,103,158
79,288,199
67,92,118
79,156,179
82,106,218
73,144,127
67,102,118
65,107,181
83,91,156
32,91,241
78,91,312
79,294,157
82,95,256
77,716,533
79,206,213
82,104,100
69,109,178
65,118,107
67,103,94
73,93,161
84,103,230
73,199,181
86,666,404
65,126,88
83,85,165
32,84,316
65,112,134
32,78,175
76,84,262
65,127,114
32,82,221
76,87,155
85,90,157
90,777,906
188,63,769
32,91,192
77,535,899
85,88,153
67,113,119
79,177,157
83,104,197
65,106,159
32,79,163
79,136,160
82,101,209
65,117,191
76,87,189
32,83,274
72,69,296
85,68,189
77,615,465
69,92,165
68,110,264
65,109,184
188,149,164
32,78,278
67,96,96
85,70,157
69,97,101
76,75,259
76,76,244
79,148,112
32,87,366
77,376,941
79,195,286
86,781,753
73,244,106
76,78,244
32,86,352
83,97,176
73,222,117
78,80,279
32,89,384
65,127,181
68,117,325
69,90,90
78,91,245
79,106,108
80,627,496
65,109,137
84,111,169
73,13,205
65,126,195
83,96,140
188,346,777
32,80,313
84,113,235
79,173,187
82,108,256
65,126,119
88,782,60
32,83,318
83,92,143
73,201,140
79,154,191
8,92,434
77,589,788
69,106,108
84,114,199
82,106,264
73,169,191
67,107,157
79,283,240
32,83,384
69,92,165
88,458,692
80,284,920
65,101,178
78,77,303
83,86,153
73,126,202
66,887,31
76,81,234
69,89,156
188,323,758
32,76,390
68,119,203
79,45,261
76,76,149
79,112,157
82,115,111
32,83,308
65,115,96
32,86,233
76,87,175
65,111,147
32,86,283
68,110,261
73,132,135
71,807,349
73,113,125
84,115,198
79,165,234
32,77,339
80,708,612
82,96,218
69,93,110
83,94,140
73,118,123
79,304,110
78,97,265
32,86,387
69,99,141
78,88,246
32,82,247
82,114,96
69,110,172
74,390,334
65,112,158
32,82,249
67,94,125
79,171,296
83,99,142
84,107,156
65,114,169
76,78,155
32,76,285
68,111,209
69,102,140
82,110,156
69,104,180
67,97,130
72,604,451
65,103,153
32,85,323
8,94,423
8,87,365
8,84,256
8,82,273
8,80,306
8,102,484
8,107,304
8,95,454
8,76,267
8,84,456
8,82,309
8,72,259
8,74,419
8,82,278
8,106,354
8,88,465
8,85,380
8,92,569
8,76,504
69,104,183
71,953,243
73,35,140
79,325,215
78,89,145
32,84,255
84,97,151
79,43,299
82,114,197
65,121,196
67,96,98
79,256,156
8,74,398
73,75,211
67,113,162
65,122,190
32,83,271
77,636,827
65,100,114
77,237,411
65,114,192
82,97,128
73,209,142
65,116,202
32,80,232
68,114,254
69,92,104
82,115,92
69,106,100
67,108,109
72,237,660
65,107,154
32,85,229
89,473,705
32,83,297
53,725,687
84,107,166
79,165,252
32,88,151
69,106,154
83,88,151
80,752,696
65,99,171
67,114,167
73,236,207
79,207,156
32,79,348
68,125,181
79,96,269
82,105,146
68,119,282
8,101,526
83,90,153
65,107,148
76,83,249
32,85,368
80,111,868
79,178,175
83,100,149
84,103,219
69,97,113
82,97,100
73,78,199
79,104,148
82,106,145
188,857,561
32,77,372
78,90,273
73,198,148
69,91,181
71,291,693
65,97,196
32,87,300
65,107,152
76,76,165
71,787,179
73,22,153
65,127,168
83,97,139
32,85,192
69,90,159
83,93,147
80,677,163
79,114,272
78,80,241
84,105,262
65,98,135
78,84,310
69,108,168
65,125,175
83,96,213
188,6,764
32,86,322
65,112,142
66,402,441
68,110,185
79,162,263
77,776,439
69,96,131
82,97,177
78,88,223
32,85,149
8,105,465
8,77,550
8,79,438
78,87,273
32,91,413
71,951,605
76,79,160
79,276,236
66,537,361
79,59,132
83,101,175
79,76,289
188,272,803
32,90,190
78,86,298
79,334,95
32,78,334
68,111,238
79,275,124
76,86,252
79,249,281
82,114,245
79,173,124
83,90,223
79,116,146
32,81,239
65,126,98
32,88,174
76,80,177
65,106,88
32,84,183
80,561,613
65,99,171
76,81,229
80,496,451
65,113,120
67,94,119
73,171,193
79,157,271
78,79,284
32,76,336
8,74,292
188,351,373
32,83,316
78,80,206
79,174,240
32,79,326
77,467,280
65,116,110
83,94,212
65,117,175
83,89,144
32,80,210
78,92,242
73,221,112
32,76,399
77,660,724
69,109,149
71,151,480
65,116,165
76,76,196
73,84,106
65,112,125
83,89,169
188,526,954
32,80,356
83,86,161
73,211,108
78,86,267
32,90,306
83,102,203
73,115,198
78,91,236
71,696,351
8,99,307
8,95,508
71,556,321
78,77,233
79,54,209
32,89,294
68,112,286
69,99,167
32,82,159
73,211,162
82,108,154
82,103,131
73,72,143
84,104,162
65,113,162
67,104,144
73,215,163
79,76,232
78,88,202
32,89,202
80,74,304
69,104,151
82,108,273
73,31,105
84,116,238
79,297,215
78,85,224
69,97,145
65,98,155
76,85,212
188,609,100
32,79,379
68,121,258
73,151,200
85,92,163
82,100,167
69,99,148
83,97,157
73,196,109
83,91,223
32,83,409
67,106,163
79,332,105
78,90,280
83,96,144
69,92,162
82,95,180
86,771,108
65,107,139
68,130,204
65,98,88
188,671,36
32,90,288
69,107,120
88,622,46
84,97,217
82,96,300
69,99,116
77,79,845
73,70,209
68,118,183
65,121,94
68,118,214
69,103,124
83,89,180
32,83,259
69,107,152
85,85,168
84,104,248
82,101,153
79,339,277
70,226,358
73,106,167
67,97,133
65,108,113
83,94,196
32,87,307
83,104,142
73,123,211
78,94,303
32,89,196
69,102,123
68,109,196
65,99,130
77,659,579
65,126,92
190,275,339
8,98,304
8,107,536
8,105,541
8,79,384
69,89,121
77,559,358
65,113,97
190,871,855
13,77,898
76,77,184
65,107,169
66,381,331
79,69,223
82,102,112
65,108,197
84,105,194
79,25,126
82,115,159
73,205,176
79,97,184
83,98,149
32,83,173
96,122,410
99,319,933
111,56,902
96,979,294
102,280,940
111,414,784
97,852,716
104,749,924
160,475,352
190,974,793
32,80,250
73,47,109
79,38,194
78,92,257
79,160,280
71,68,873
82,116,213
65,118,207
77,884,491
65,107,153
32,85,202
83,91,159
79,139,282
68,122,292
73,80,141
79,164,260
160,506,218
190,205,2
32,91,413
97,86,62
99,833,905
96,676,624
188,558,225
32,80,169
80,851,427
79,210,284
84,100,214
65,98,90
83,90,177
73,34,136
79,18,121
160,606,371
190,786,528
32,81,387
100,78,947
110,11,549
99,252,613
188,653,259
32,90,270
67,117,118
76,89,233
79,64,233
82,103,302
79,138,208
160,573,326
190,774,186
32,90,153
105,457,198
102,675,934
188,815,137
32,90,284
83,97,204
69,105,177
32,81,154
69,92,173
86,627,760
73,153,196
68,127,239
69,107,110
78,95,317
67,115,127
79,324,198
65,109,156
32,86,170
8,83,388
8,99,366
8,92,486
73,13,102
65,113,178
32,81,299
85,73,154
78,95,141
65,105,151
32,78,277
72,98,302
73,169,126
80,298,676
79,68,232
78,87,196
65,99,114
84,111,268
82,110,158
69,97,99
77,463,280
73,54,191
65,108,137
32,80,144
76,82,226
69,94,90
86,450,187
69,98,155
32,83,134
80,809,32
79,44,192
82,96,296
32,76,215
76,86,139
79,210,254
32,77,184
81,29,409
85,73,168
69,109,90
32,89,142
83,92,150
69,102,178
32,79,144
73,100,120
78,92,180
68,112,259
73,119,174
67,100,93
65,110,107
32,82,153
67,111,202
65,102,95
82,99,104
71,593,397
65,126,122
190,578,363
13,81,995
20,584,316
65,98,206
20,794,7
78,78,242
65,125,99
76,86,264
73,16,210
83,87,145
73,238,188
83,85,144
160,600,189
190,694,899
32,77,289
80,439,907
65,124,177
67,111,189
73,190,198
69,110,182
78,95,199
84,99,186
69,110,113
32,83,153
69,96,107
76,85,175
32,78,175
68,130,258
73,26,114
65,98,90
32,88,214
68,127,318
69,99,170
32,88,153
72,26,413
79,54,122
89,445,93
32,78,281
83,86,139
69,108,171
32,84,128
83,101,226
85,69,169
83,89,149
80,765,444
69,92,133
78,89,233
68,122,201
69,96,151
78,96,171
32,90,210
65,110,110
78,86,174
65,116,135
76,76,263
71,457,57
69,110,159
83,87,184
73,180,191
67,92,162
79,324,189
83,102,194
32,87,377
69,110,177
78,82,261
68,111,330
79,214,133
86,55,344
69,103,135
78,98,209
79,338,262
83,98,162
79,225,275
83,102,229
32,83,408
80,41,365
65,99,181
82,111,121
65,118,130
32,80,280
73,55,193
78,87,306
73,161,196
67,96,196
73,40,191
65,113,107
76,81,220
8,101,396
82,111,275
32,85,242
77,175,398
65,106,157
78,86,265
69,91,122
74,916,403
79,202,177
32,77,176
79,27,215
82,116,188
65,117,148
76,82,165
190,507,176
13,81,696
80,362,264
73,228,141
69,93,182
76,85,172
160,519,203
190,143,438
32,76,308
76,80,164
69,93,146
83,93,151
73,130,110
79,287,265
78,87,238
32,80,347
69,101,175
78,95,161
32,87,277
82,110,149
69,106,160
71,271,519
73,32,115
79,273,299
78,91,179
32,80,296
83,95,187
65,127,157
67,115,151
82,115,147
65,98,109
32,86,277
80,31,851
79,245,184
82,109,236
32,84,207
72,275,591
69,94,144
82,115,276
80,755,856
69,107,133
83,98,139
190,761,222
32,79,169
20,980,794
83,101,180
20,930,608
69,94,138
32,83,155
73,80,174
78,89,174
73,53,153
67,98,197
73,229,129
65,119,149
83,89,198
32,89,299
77,567,274
65,104,102
78,97,216
69,93,164
74,573,606
79,92,274
32,77,239
67,100,92
79,150,280
78,86,190
32,88,320
65,101,107
67,116,122
73,8,118
67,99,124
76,88,167
79,329,224
86,884,800
73,34,184
82,106,156
32,90,159
80,814,195
79,287,252
82,102,302
32,81,152
76,82,230
69,102,175
83,91,145
73,210,182
79,178,249
78,79,247
32,91,392
72,454,993
69,103,151
82,110,161
80,1,435
69,110,127
84,108,152
73,71,196
67,103,99
65,118,192
32,87,137
69,101,173
78,86,170
32,78,405
82,97,165
69,100,140
71,299,501
73,68,196
79,100,129
78,83,197
32,76,268
83,96,209
65,119,129
67,116,145
82,111,107
65,109,131
190,612,479
110,869,773
