VK,HT,FT
97,383,-1
100,576,491
96,888,295
96,991,874
162,115,413
67,94,423
162,979,342
67,80,112
162,45,195
86,512,507
8,111,265
160,694,216
80,234,462
39,112,130
39,88,128
39,28,300
39,93,396
39,0,226
39,112,356
39,0,30
39,10,191
39,88,30
39,108,427
39,59,31
39,69,372
39,48,218
39,0,430
39,14,36
39,112,271
39,0,30
39,112,206
39,93,218
39,0,208
39,0,354
39,81,31
39,0,101
39,109,31
39,0,409
39,0,31
39,112,230
39,11,432
39,41,30
39,101,356
39,0,30
39,112,30
39,43,73
39,100,30
39,33,30
39,47,360
39,14,18
8,82,757
188,837,647
32,80,113
67,135,112
79,96,144
78,42,544
32,80,502
65,121,104
78,80,304
84,143,176
69,128,96
67,136,422
69,112,264
68,104,179
69,96,104
78,80,208
84,112,243
69,104,40
83,88,120
32,128,1291
89,841,520
65,67,203
32,88,253
77,926,221
69,120,107
78,64,297
67,80,96
73,80,120
79,80,143
78,95,326
65,128,96
68,134,190
79,104,168
83,80,136
188,122,415
8,80,2
37,84,8
37,0,531
37,0,243
37,88,187
37,0,45
37,0,935
69,104,104
81,747,701
85,87,129
73,88,147
86,260,289
65,128,104
76,80,149
69,80,185
78,128,137
84,88,88
69,112,72
83,80,221
32,80,376
39,0,361
39,0,144
8,80,160
39,64,31
39,50,130
39,0,30
39,0,198
8,64,1012
73,80,72
76,96,155
69,96,79
83,101,130
32,80,222
89,676,493
39,48,404
39,0,223
39,48,96
8,80,767
13,100,498
8,72,1
13,72,209
8,64,166
8,70,68
8,96,144
39,79,144
39,0,55
39,45,211
39,88,31
39,14,430
39,0,143
39,107,340
39,0,286
39,29,31
39,55,219
39,110,201
39,0,345
39,0,267
39,18,356
39,0,30
39,46,12
39,88,30
39,99,20
39,91,246
39,0,30
39,71,30
39,41,379
39,0,425
39,0,30
39,39,21
39,0,30
39,18,381
39,0,35
37,0,495
37,80,495
37,88,11
37,7,682
37,88,506
37,80,230
37,0,639
37,66,550
37,0,510
37,0,132
37,0,849
37,7,776
37,72,77
37,72,427
37,74,664
37,80,166
37,77,929
37,0,98
37,80,51
37,36,852
37,8,922
37,72,114
37,0,262
37,73,340
37,42,611
37,23,6
37,80,141
37,79,614
37,3,769
37,0,319
188,206,297
32,57,110
65,88,113
76,56,192
84,79,209
69,96,107
82,133,113
65,96,63
67,85,66
73,81,112
79,80,57
78,1,328
32,80,208
68,113,140
69,112,72
32,96,47
76,70,192
65,88,177
32,77,209
77,290,847
65,104,6
82,112,96
67,115,112
72,50,230
65,103,149
39,42,31
39,4,225
39,105,31
39,83,30
39,0,426
39,0,230
39,104,31
39,88,216
39,0,31
39,0,31
39,78,203
39,16,216
37,88,338
37,0,431
37,72,340
37,88,783
37,80,995
37,73,264
37,88,232
37,80,966
37,78,807
37,13,672
37,88,440
69,104,195
78,135,114
32,88,126
67,106,72
79,104,146
78,96,218
84,77,112
69,80,80
88,988,232
84,132,112
79,98,47
32,88,201
68,104,183
69,88,184
39,48,98
8,80,1228
39,0,144
39,88,182
39,0,125
39,0,217
39,57,30
39,102,415
39,112,30
39,80,227
39,75,74
39,88,393
39,75,63
39,0,30
39,112,30
39,88,253
39,13,115
39,0,388
39,0,221
39,74,30
39,7,226
39,112,226
39,70,243
37,80,126
37,72,336
8,80,144
39,31,96
39,48,30
39,0,157
39,49,204
39,81,31
39,0,220
39,112,150
39,0,30
39,88,338
39,0,145
39,0,30
8,58,345
8,80,478
32,96,166
73,80,127
90,485,357
81,222,840
85,49,112
73,73,229
69,112,112
82,112,104
68,136,228
79,96,373
32,80,1154
89,137,409
32,72,184
68,104,388
69,104,72
66,954,183
73,80,76
76,96,74
73,80,145
68,104,62
65,151,69
68,136,193
39,88,31
39,0,106
39,58,31
39,0,430
39,67,344
39,88,7
39,16,23
39,0,204
39,0,30
39,22,19
39,96,31
39,90,223
39,88,30
39,112,84
39,110,155
39,39,438
39,53,30
39,0,30
39,0,16
39,88,209
39,42,30
39,0,217
39,0,31
39,0,8
8,95,154
190,535,139
32,128,200
160,320,249
73,88,160
77,985,919
80,971,909
82,103,192
69,96,104
83,138,99
73,80,88
79,80,75
78,88,56
65,128,104
32,82,138
67,9,69
69,72,190
76,88,196
85,1,112
76,80,152
73,88,120
84,91,188
73,90,129
83,36,100
32,72,491
68,34,206
69,80,104
32,100,106
160,694,274
77,898,195
73,96,96
73,88,112
32,72,96
83,101,257
79,71,176
66,338,229
82,99,5
69,24,72
32,96,160
85,94,211
76,80,160
67,105,123
69,152,80
82,80,93
65,120,83
67,160,424
73,72,167
79,3,607
48,469,114
78,96,76
69,80,96
83,50,232
32,112,172
8,114,364
8,88,7
8,111,322
8,62,567
8,104,382
78,121,232
69,121,96
83,77,264
190,9,975
160,200,208
32,72,272
84,82,176
73,80,128
69,141,80
78,95,120
69,88,112
32,80,196
69,80,96
67,80,96
79,72,441
68,133,170
80,895,265
8,76,0
79,67,66
80,270,609
80,542,317
76,3,140
69,105,96
82,80,176
32,80,108
65,128,104
82,122,176
84,135,96
69,96,104
82,96,264
73,88,72
65,120,144
76,87,224
32,80,722
67,80,109
79,120,112
78,80,131
32,80,638
73,88,72
8,88,151
69,96,92
78,95,120
8,80,1154
8,72,165
65,134,72
82,84,150
84,72,113
69,112,104
82,102,96
73,88,158
79,96,80
80,419,940
65,103,241
84,142,248
73,88,88
65,204,104
32,45,212
80,909,802
69,128,96
82,158,192
73,88,122
70,484,173
69,104,111
82,112,179
73,54,120
67,93,370
65,104,126
32,83,156
67,112,430
79,22,112
78,80,142
32,80,125
48,980,574
8,64,714
79,170,136
67,137,72
76,96,3
85,82,153
83,88,120
73,80,112
78,88,149
8,88,144
79,80,112
78,64,137
32,80,240
68,104,174
69,89,40
32,80,135
65,136,120
82,104,176
84,110,297
69,112,30
82,80,103
73,88,233
65,120,4
32,72,24
84,93,189
73,85,445
66,388,331
85,72,150
65,96,104
76,56,594
32,107,241
65,128,104
78,122,2
84,85,112
69,96,292
82,112,174
73,88,190
79,136,80
82,112,103
32,88,478
68,38,391
69,103,102
32,93,120
160,784,56
77,162,40
73,104,129
68,89,114
190,344,823
8,100,156
73,80,200
39,87,457
39,48,205
39,52,30
39,80,30
39,105,30
39,88,441
39,45,166
39,107,254
39,15,30
39,0,27
39,0,217
39,108,234
39,112,30
39,57,221
39,0,9
39,22,30
39,0,30
39,0,30
32,112,105
89,743,440
32,80,208
80,131,185
79,96,397
85,72,23
8,80,78
8,64,254
8,64,165
70,778,371
76,80,192
85,64,211
74,623,892
79,80,80
32,80,157
67,154,295
79,134,168
78,88,136
32,72,549
80,674,544
85,72,208
76,93,160
83,88,120
79,72,121
32,88,224
80,208,337
65,88,223
82,116,7
86,584,791
85,120,133
83,154,136
32,80,240
84,88,488
65,176,104
82,107,33
84,120,20
8,88,288
82,104,256
8,88,275
68,136,241
85,72,116
83,88,133
32,88,226
69,110,104
78,88,203
32,72,785
160,528,61
65,88,111
8,64,161
160,478,168
84,125,176
65,96,42
32,88,34
68,119,268
69,112,472
76,56,160
32,88,567
76,80,152
65,88,622
68,131,205
79,80,144
32,56,85
73,88,132
90,520,683
81,129,43
85,64,203
73,88,112
69,96,191
82,120,107
68,139,228
79,72,40
190,793,155
8,72,1212
13,89,873
8,88,167
40,628,266
13,72,468
13,96,529
160,456,263
66,23,242
85,75,117
69,128,104
78,80,208
32,88,200
69,88,96
83,103,3
84,112,95
65,28,180
68,78,141
79,447,24
32,128,168
71,999,316
69,88,134
78,110,96
69,88,88
82,104,155
65,196,177
76,88,166
188,120,755
32,107,472
67,30,434
76,80,224
73,96,165
78,80,729
73,64,168
67,88,96
65,136,96
77,594,635
69,116,104
78,91,325
84,112,463
69,88,96
32,80,108
69,112,291
83,104,104
84,131,213
66,274,827
65,190,112
76,79,224
69,104,185
188,834,660
32,64,149
72,20,746
69,112,96
77,746,293
79,59,63
68,104,224
73,88,185
78,88,511
65,96,452
77,525,162
73,43,64
67,104,96
65,3,160
77,614,807
69,80,64
78,101,208
84,88,176
69,104,104
32,80,180
67,128,113
79,100,26
77,530,954
80,269,503
69,96,72
78,96,120
83,106,1
65,136,251
68,112,224
79,96,85
190,885,151
32,72,136
160,209,206
83,118,136
73,38,115
78,88,210
32,99,350
83,88,86
73,104,168
71,685,492
78,102,62
79,104,124
83,77,123
32,72,200
68,106,230
69,116,293
32,69,198
70,82,753
79,104,88
67,88,117
79,104,40
32,88,224
78,80,72
69,72,96
85,90,136
82,96,402
79,2,68
76,88,192
79,80,168
71,133,602
73,64,237
67,123,7
79,88,266
32,72,192
65,88,128
71,372,27
85,64,123
68,101,206
79,790,88
32,64,196
78,88,144
73,64,202
32,80,32
77,848,375
69,96,152
78,80,232
73,96,72
78,88,274
71,3,930
69,80,96
79,28,24
190,216,803
38,830,452
39,0,194
39,0,382
39,19,30
39,109,30
39,48,321
39,0,30
65,113,66
39,109,30
39,48,439
39,48,30
37,6,349
8,111,443
40,590,396
32,80,272
160,671,199
83,72,387
73,104,128
78,88,213
32,78,353
83,88,96
73,80,88
71,521,190
78,98,716
79,96,53
83,136,71
32,80,224
68,106,224
69,112,88
32,82,106
70,303,969
65,120,104
76,96,120
76,56,37
65,96,167
32,74,194
65,88,19
71,844,324
85,76,226
68,135,384
65,88,273
32,72,236
68,43,154
69,96,181
32,80,182
66,41,22
79,160,30
77,147,274
66,224,967
65,110,180
190,477,925
32,72,87
160,256,205
65,88,59
66,393,159
68,104,224
79,104,647
77,467,292
69,96,113
78,11,120
32,60,272
66,630,322
76,80,68
65,136,72
78,96,303
68,93,196
79,80,112
188,196,287
32,80,208
68,90,224
69,104,106
80,73,73
82,112,192
69,112,104
83,106,188
73,95,179
66,845,583
76,80,149
69,121,188
188,629,556
32,72,120
73,66,188
78,88,499
79,80,191
8,39,388
68,136,334
79,136,752
76,65,205
79,72,88
82,141,96
79,80,17
32,80,258
82,120,145
72,970,756
65,188,77
171,231,473
188,601,113
32,80,230
83,84,125
73,105,221
78,88,328
32,88,269
68,59,225
69,80,183
70,550,716
69,55,96
78,88,257
83,85,375
65,153,122
32,88,92
78,118,324
73,104,15
32,104,225
82,104,176
69,128,284
65,98,113
67,80,39
67,113,460
73,88,124
79,104,112
78,98,221
32,80,436
80,82,81
69,80,82
82,104,142
73,80,120
84,100,312
79,111,264
78,112,136
69,112,102
65,88,128
76,80,152
190,242,847
32,72,333
160,256,168
77,440,849
77,991,10
73,88,187
73,80,105
32,80,428
67,104,103
79,94,428
78,64,89
32,72,184
85,76,46
76,56,160
67,80,180
69,128,129
82,104,112
65,128,86
67,31,21
73,96,90
79,16,562
78,88,148
69,107,112
83,72,158
32,72,1091
89,354,133
32,96,503
67,17,117
79,96,12
76,88,152
79,80,59
82,120,62
65,88,104
67,119,128
73,96,126
79,72,132
78,84,99
32,3,157
82,96,176
79,104,141
74,866,792
65,206,59
90,216,216
65,136,160
32,38,258
68,117,226
69,80,80
8,72,408
8,80,106
8,64,621
8,72,9
8,120,715
8,64,1
73,64,112
90,749,322
65,128,72
32,73,115
68,95,191
69,112,104
32,76,25
80,187,48
69,88,80
73,96,212
76,80,77
190,500,194
160,240,158
32,80,176
84,132,518
69,104,285
82,96,176
8,232,121
77,765,107
80,248,539
69,72,96
82,96,181
65,88,112
84,72,278
85,72,95
82,96,32
65,119,319
32,88,59
70,711,193
82,96,30
73,77,96
65,103,72
32,72,191
160,684,197
56,279,14
65,88,160
82,112,96
84,140,176
69,80,191
82,104,97
73,80,135
79,96,134
80,442,379
65,96,160
84,138,242
73,80,139
65,104,104
160,528,30
57,43,278
32,64,276
8,64,153
190,137,46
32,72,1129
80,154,348
85,65,104
83,88,131
76,102,192
79,72,135
83,80,376
32,106,199
68,120,231
69,112,80
66,965,686
73,80,144
76,96,158
69,112,90
83,155,96
173,458,646
32,80,121
37,84,599
37,3,886
37,88,187
37,0,853
37,88,615
37,0,484
37,0,525
8,69,296
69,112,96
37,3,20
37,88,759
37,0,988
37,0,420
37,73,428
37,85,624
8,68,156
39,56,30
83,146,144
40,913,8
8,110,144
8,61,462
190,467,757
32,69,138
188,392,480
32,72,272
50,804,973
82,104,200
32,72,293
52,70,512
70,537,181
32,88,224
83,72,176
73,96,65
76,96,264
69,83,96
78,80,128
8,64,144
8,92,164
8,99,723
8,88,311
8,58,262
72,156,256
73,96,297
80,587,533
79,80,23
70,749,282
79,96,125
78,80,281
69,112,104
84,112,112
73,80,112
67,5,97
79,37,246
83,104,213
188,158,116
32,72,224
80,215,385
85,9,181
8,74,169
8,64,168
83,88,128
73,80,160
76,96,3
69,80,112
78,88,495
67,5,112
73,80,133
79,72,4
83,88,136
32,88,114
73,64,160
77,744,419
80,429,455
82,96,198
69,80,107
83,76,83
73,104,112
79,80,20
78,80,31
65,103,154
78,80,69
32,133,119
76,96,267
73,72,120
66,779,480
82,104,96
69,96,190
83,95,102
40,790,767
40,63,328
40,758,327
40,796,939
160,528,370
78,122,210
79,96,62
32,72,217
69,80,144
68,113,21
65,184,160
32,89,35
68,160,114
69,80,80
32,96,128
160,488,156
77,176,354
77,648,434
73,88,93
73,80,96
13,64,77
13,73,685
38,390,239
37,87,97
37,32,663
37,83,885
37,72,18
37,72,462
37,0,165
37,9,986
37,0,257
37,88,302
37,88,649
37,0,774
37,80,178
37,88,17
37,83,40
39,0,236
39,23,428
39,48,96
39,0,41
69,96,104
77,739,66
40,478,295
160,258,187
84,140,39
79,88,144
76,80,192
69,80,72
82,96,42
65,125,5
32,88,752
68,120,312
69,96,72
67,112,96
85,77,136
66,535,910
73,80,120
84,88,51
79,170,117
190,282,347
32,64,120
160,786,204
83,76,120
65,77,52
84,72,112
32,88,870
57,0,585
56,702,569
32,72,209
160,409,133
53,385,207
32,88,2
160,212,863
56,690,989
65,132,112
65,88,152
57,161,188
32,64,235
160,342,211
70,916,822
67,104,112
32,80,184
97,240,654
96,589,942
101,876,234
32,72,208
76,80,152
80,953,688
77,739,909
37,0,340
37,0,123
37,60,891
37,75,691
8,127,245
8,72,168
8,93,151
105,576,792
104,890,653
40,996,775
13,80,152
173,377,826
160,506,108
32,96,220
83,79,228
69,104,112
32,102,101
67,88,85
79,72,128
78,48,323
84,72,101
82,80,200
79,80,80
76,88,213
65,80,104
32,88,66
69,152,96
86,285,741
79,96,247
76,88,160
85,111,154
67,80,91
73,88,218
79,136,115
78,64,120
32,88,32
67,80,110
76,99,128
73,96,83
78,88,104
73,80,124
67,88,120
65,120,95
38,903,258
38,353,329
38,806,934
38,650,412
38,626,688
38,693,475
38,60,700
13,67,73
0,139,142
38,562,340
160,528,397
69,80,210
78,80,242
32,64,201
84,139,112
82,120,189
65,96,72
84,139,197
65,128,72
77,952,890
73,64,174
69,27,88
78,86,214
84,88,177
79,104,136
32,72,181
67,88,96
79,12,112
78,80,273
32,80,32
160,924,168
84,105,496
77,686,638
83,88,168
32,72,242
171,231,164
32,123,32
67,88,68
76,80,165
73,88,125
78,96,113
68,136,112
65,96,240
77,785,983
73,50,71
67,104,2
73,72,150
78,96,510
65,130,11
32,88,191
68,104,225
73,101,72
65,82,228
32,17,223
50,654,669
190,546,863
32,88,32
160,499,261
65,104,72
67,80,2
84,130,112
85,72,224
65,80,112
76,58,145
77,878,942
69,120,72
78,80,120
84,88,269
69,96,96
32,98,118
65,207,81
70,758,304
69,88,88
66,131,314
82,105,168
73,94,132
76,86,159
190,276,752
40,271,638
8,80,168
40,559,139
40,919,151
40,289,148
40,417,33
40,600,796
40,734,829
40,104,465
40,219,932
40,197,395
