VK,HT,FT
97,570,-1
98,401,774
97,906,920
101,753,115
13,79,310
162,574,643
67,125,431
162,909,13
86,83,94
32,71,427
70,83,136
69,81,0
77,85,192
69,97,93
78,54,162
73,0,103
78,72,255
65,81,111
32,84,168
88,11,215
8,91,323
68,95,486
69,172,121
32,78,300
104,782,300
101,630,892
32,73,275
65,87,419
0,802,755
79,72,182
83,83,107
100,550,26
13,106,1312
82,102,11
13,97,184
8,150,607
8,126,367
8,35,291
8,82,115
8,0,96
8,220,101
8,83,146
8,68,208
8,210,94
8,27,137
8,100,139
8,38,217
8,149,160
8,149,85
8,33,333
8,14,97
8,125,120
8,30,211
8,115,218
8,137,184
8,85,106
8,115,177
8,58,214
8,0,152
8,36,165
8,32,136
8,46,185
8,102,139
8,232,106
8,46,145
8,78,234
8,105,258
8,40,173
8,152,150
8,157,200
8,61,302
8,42,188
8,122,176
8,82,238
8,118,143
8,114,264
8,133,78
8,66,148
8,106,254
160,416,204
83,112,277
73,475,136
78,48,124
32,78,206
69,107,238
68,92,27
77,83,580
65,102,69
83,150,72
32,70,63
77,102,248
8,94,430
68,122,70
69,106,82
32,99,240
160,546,47
77,78,297
77,80,130
73,70,165
73,0,73
190,91,284
160,963,0
32,89,221
68,90,300
73,105,337
85,40,117
82,117,125
69,125,25
83,84,184
73,334,147
83,116,17
32,61,216
89,425,235
32,80,53
67,76,674
65,112,31
84,98,369
65,102,0
82,134,215
83,72,90
73,1153,170
83,100,78
32,96,375
67,106,10
79,74,0
78,95,92
83,175,85
69,139,214
82,113,137
86,40,235
65,88,0
68,93,165
65,100,248
83,119,102
13,94,958
8,103,384
40,117,499
173,79,569
32,93,7
40,75,159
37,11,0
173,69,792
32,78,75
40,126,1014
40,120,777
173,79,482
32,76,19
160,575,79
80,114,312
69,81,135
78,98,301
68,97,173
73,129,132
69,91,146
78,70,203
84,154,133
69,143,26
39,851,151
8,92,100
39,270,922
39,723,73
39,302,802
39,943,956
39,446,149
39,440,148
39,665,275
39,819,347
39,185,779
8,86,232
8,89,224
8,92,158
160,787,0
69,76,158
78,90,213
32,83,158
83,73,227
85,61,423
70,131,268
73,231,3
67,106,174
73,95,248
69,122,161
78,63,79
67,122,296
73,97,219
65,20,111
32,80,287
67,103,0
65,132,162
82,137,219
68,84,347
73,97,159
79,409,9
82,98,78
82,94,251
69,130,101
83,89,214
80,84,86
73,518,154
85,99,91
82,117,92
65,126,202
84,97,116
79,78,117
82,97,169
73,0,100
65,158,145
8,79,87
8,79,79
8,63,226
13,88,482
173,66,744
32,88,331
160,729,7
83,103,0
69,80,242
32,82,506
83,96,264
79,0,480
76,100,198
73,83,187
67,116,88
73,91,118
84,114,250
65,159,0
32,93,111
0,133,601
76,92,52
65,165,128
66,110,435
79,13,480
82,118,160
65,133,101
84,62,94
79,80,76
82,83,114
73,87,174
79,204,0
8,66,251
8,61,0
76,82,245
8,90,0
38,176,428
38,215,632
38,991,788
38,244,137
13,88,645
13,98,549
38,301,228
160,307,584
173,80,683
32,107,403
160,904,54
76,72,326
65,114,129
66,81,531
79,228,37
80,145,206
82,109,201
65,162,129
84,119,0
79,83,75
82,99,104
73,0,89
79,480,267
37,33,169
37,18,67
37,82,72
37,35,0
37,23,92
37,38,104
37,75,0
37,22,0
39,281,124
8,119,164
40,60,480
37,0,185
32,64,322
97,520,908
96,981,290
111,889,599
102,763,81
111,914,890
97,388,9
104,351,532
160,0,201
190,116,472
32,70,149
160,458,0
78,117,275
65,102,47
32,99,163
97,64,170
99,537,257
99,176,523
160,97,371
75,646,554
32,55,303
100,841,632
110,443,515
99,775,356
32,72,824
160,625,253
67,72,364
76,96,360
32,77,141
97,101,596
96,210,217
96,242,417
32,79,500
160,889,119
71,102,493
76,65,251
85,19,912
32,82,289
103,648,709
99,324,584
8,93,240
8,30,101
97,208,115
103,624,503
102,174,867
32,74,421
160,495,48
85,90,440
32,67,218
103,955,205
97,554,79
8,107,153
98,302,898
110,161,447
101,29,419
32,93,228
160,947,114
67,65,0
82,88,284
32,82,275
97,955,183
13,93,716
173,88,791
160,383,392
32,85,107
83,78,98
69,90,255
32,105,303
67,100,736
79,128,142
78,107,99
84,133,162
82,131,82
79,88,413
76,78,247
65,100,99
32,103,281
69,105,172
86,104,337
79,146,223
76,80,161
85,67,362
67,72,213
73,78,56
78,79,248
