VK,HT,FT
49,132,-1
50,85,301
48,91,603
48,85,143
9,70,587
9,88,645
160,385,460
80,97,194
65,107,361
68,110,226
73,90,186
69,114,171
78,94,137
84,96,175
69,99,153
32,101,265
8,83,821
8,82,174
8,87,155
8,42,163
8,32,96
8,14,110
8,46,77
67,116,723
73,99,149
69,113,113
78,84,177
84,92,170
69,81,121
32,99,240
73,84,312
78,91,204
84,100,214
69,116,168
82,101,122
78,82,309
65,126,246
68,74,238
79,108,160
32,93,305
80,96,486
79,94,173
82,95,185
32,91,205
80,89,364
82,100,250
69,78,138
83,91,251
69,69,157
78,88,142
84,89,187
65,135,105
82,93,240
32,96,297
67,99,218
79,89,141
76,77,192
73,72,223
67,118,286
79,67,173
32,80,204
82,85,348
69,108,137
78,84,356
65,110,247
76,69,238
32,80,295
68,85,189
69,97,185
82,94,253
69,80,144
67,133,245
72,79,218
79,85,382
32,79,335
13,99,680
83,85,347
69,96,187
32,87,204
82,108,326
69,91,110
65,87,187
76,87,297
73,75,201
65,124,173
67,104,268
8,96,843
8,61,210
90,104,369
65,88,160
32,70,166
84,100,326
67,93,524
32,89,210
68,80,225
79,81,134
78,92,303
68,113,314
69,122,132
32,75,181
83,83,339
69,102,181
32,76,123
79,98,385
78,77,206
8,84,567
66,101,484
83,94,295
69,86,249
82,88,201
86,94,240
65,122,103
32,85,180
76,72,297
73,91,246
84,83,216
73,89,203
65,122,157
83,110,203
73,88,199
83,96,254
32,75,146
68,97,299
69,109,155
32,85,108
85,85,276
82,93,238
69,118,222
84,94,227
69,86,194
82,83,200
32,85,169
73,87,261
78,94,234
70,107,271
69,90,213
82,100,172
73,98,188
79,105,159
82,86,164
32,80,172
68,84,248
69,107,163
82,86,183
69,95,161
67,115,248
72,77,297
79,75,390
32,91,330
89,66,466
32,80,191
76,133,386
73,72,218
81,103,448
85,81,153
73,86,176
68,94,200
79,91,144
32,87,299
80,121,364
69,111,131
82,94,164
73,107,173
73,67,197
82,97,335
69,89,153
78,78,262
65,99,253
76,89,232
32,81,320
67,95,350
79,89,165
78,85,246
32,86,161
82,125,218
65,101,243
82,82,194
69,77,193
70,79,354
65,129,304
67,87,287
67,63,148
73,76,400
79,87,188
78,70,221
32,81,202
68,81,159
69,87,152
32,72,133
66,72,385
8,96,284
71,75,297
82,101,247
65,92,200
83,86,185
65,103,140
32,99,180
80,98,364
69,100,127
82,89,174
73,91,144
82,83,322
69,95,139
78,82,275
65,119,264
76,80,213
13,83,679
83,101,163
69,98,225
32,76,178
68,103,190
69,92,172
67,95,246
73,79,231
68,110,236
69,81,136
32,75,117
85,91,263
82,85,212
84,78,228
69,89,145
82,108,202
79,70,200
83,103,222
67,81,257
79,77,185
80,97,332
73,85,180
65,112,447
32,61,470
89,84,598
32,89,239
76,104,341
73,89,240
84,99,351
79,11,191
84,110,362
82,85,204
73,166,254
67,105,353
73,90,133
65,104,155
32,102,192
77,100,279
65,93,107
0,848,300
65,118,185
78,75,199
65,95,93
32,122,130
9,87,633
9,96,596
67,89,390
79,76,204
76,76,174
73,85,244
67,95,229
79,155,191
32,99,346
82,94,310
69,113,131
78,85,344
65,102,153
76,79,233
32,79,318
