VK,HT,FT
48,99,-1
56,99,237
48,52,237
48,52,190
9,99,190
160,333,801
83,102,280
69,99,193
32,52,284
73,99,566
78,52,283
84,99,284
69,52,237
82,52,143
78,53,143
65,52,144
32,52,96
80,52,566
65,52,96
82,52,237
65,99,237
32,52,143
82,52,144
69,52,143
65,52,190
76,99,96
73,52,237
90,52,144
65,52,143
67,52,237
73,99,143
79,99,190
78,52,284
32,52,237
68,52,847
69,100,143
32,105,3
160,714,472
78,52,94
76,52,378
80,101,190
13,99,-1
80,75,425
79,52,213
82,99,190
32,99,143
76,99,472
73,52,237
84,99,190
73,52,190
65,98,284
83,53,236
73,55,97
83,55,47
32,99,193
82,52,894
69,52,190
78,52,284
79,52,519
85,99,346
82,52,237
69,51,190
84,96,55
69,101,89
82,99,145
65,52,237
76,99,143
9,104,378
160,865,1370
80,52,763
65,99,286
67,52,284
73,52,190
69,99,97
78,52,190
84,99,96
69,52,237
32,52,97
67,52,143
79,52,331
78,52,283
32,83,190
79,52,456
76,99,143
79,99,190
82,99,144
32,99,143
76,98,425
85,52,283
77,52,237
66,99,378
65,99,143
82,99,237
32,52,237
73,53,518
78,52,237
84,99,237
69,54,236
82,57,4
78,52,190
83,99,284
79,52,283
8,99,1318
8,99,190
8,52,190
8,52,190
78,99,675
83,99,331
79,52,190
68,52,-1
13,99,-1
160,1500,1082
65,53,-1
67,99,428
79,52,237
77,52,237
80,99,424
65,99,143
0,52,144
65,52,96
68,52,378
79,52,190
32,109,237
68,102,57
69,52,193
32,52,96
78,52,378
65,99,143
85,52,190
83,53,190
69,99,144
65,98,237
83,99,190
13,80,-1
160,1500,406
80,99,1438
82,53,615
69,99,144
83,99,190
69,99,190
78,99,284
84,99,330
79,52,190
32,99,237
67,99,190
85,99,331
65,99,143
68,52,237
82,52,190
79,73,237
32,102,257
68,54,95
69,98,145
32,47,102
80,52,466
65,99,97
76,99,424
80,99,237
73,99,237
84,52,331
65,99,96
67,52,237
73,52,190
79,52,164
78,99,237
69,52,143
83,52,151
188,52,1318
13,53,424
69,99,-1
86,53,283
65,52,144
76,99,330
85,52,284
65,52,143
68,52,237
79,99,143
32,52,284
80,52,425
79,99,190
82,99,143
32,52,190
67,52,472
65,99,195
82,52,237
68,52,143
73,52,566
79,99,190
76,52,284
79,52,237
71,99,612
73,99,190
83,99,292
8,99,1082
65,99,425
13,53,800
81,192,472
85,94,195
73,52,232
69,52,143
78,99,331
32,99,284
68,144,-1
69,94,148
67,99,232
69,99,237
68,52,237
69,52,143
32,99,190
80,102,824
65,101,94
83,52,239
69,99,190
32,99,221
65,52,144
32,52,143
160,1233,237
85,99,329
67,52,330
79,52,472
32,99,380
80,52,1036
79,52,237
82,146,237
32,99,221
84,53,988
65,52,144
81,52,237
85,99,283
73,52,237
65,52,801
82,52,284
82,99,143
73,52,801
84,99,190
77,52,190
73,52,424
65,99,144
13,99,1364
80,99,378
65,104,143
82,102,336
65,101,94
32,52,146
83,52,190
85,99,424
32,99,237
67,98,144
79,99,283
78,99,284
84,99,237
82,99,190
79,99,143
76,99,190
32,99,284
89,99,284
32,53,236
84,99,237
82,102,190
65,54,95
84,102,145
65,102,94
78,83,381
77,87,3
0,146,1018
0,54,472
8,57,4
8,52,594
8,52,190
8,80,172
77,68,829
73,99,206
69,99,190
78,52,190
84,99,237
79,99,330
190,99,1130
13,52,566
160,527,753
160,581,-1
67,100,474
79,53,542
78,52,331
84,99,331
73,99,237
78,52,283
85,102,190
65,101,95
32,52,192
67,53,96
79,52,378
78,98,253
32,99,190
160,1500,372
65,52,234
84,99,1129
66,52,284
9,99,851
9,99,660
160,1004,-1
76,73,881
73,98,261
84,99,330
73,99,208
65,99,237
83,99,237
73,102,143
83,54,95
32,99,192
82,99,203
69,52,801
78,52,283
79,99,754
85,99,754
82,52,283
69,99,144
69,99,800
8,99,-1
84,99,894
69,52,237
82,52,190
65,99,237
76,73,190
