VK,HT,FT
97,320,-1
98,592,857
97,45,164
98,384,310
8,81,0
8,86,445
160,9,15
80,71,171
84,102,0
69,71,144
32,83,121
70,794,597
69,84,113
77,73,201
69,113,138
78,65,19
73,71,238
78,57,185
65,72,166
32,65,128
68,28,366
69,70,145
32,56,132
101,100,387
105,578,848
32,55,74
65,105,202
0,569,170
79,83,217
83,90,197
32,78,217
68,70,236
69,65,145
32,55,114
69,57,93
68,73,0
65,105,223
68,71,225
8,108,1070
8,88,145
8,87,0
8,84,0
8,98,193
8,105,142
8,82,314
8,56,15
8,16,147
8,86,331
8,9,145
8,87,68
8,23,103
8,9,142
8,106,288
8,9,0
8,52,0
8,11,0
8,15,400
8,87,144
8,87,0
8,55,142
8,56,32
8,87,0
8,97,265
8,31,153
8,55,187
8,56,0
8,86,142
8,24,151
8,62,0
8,55,152
8,81,31
8,87,1
8,81,0
8,10,118
20,755,750
160,9,0
80,53,155
84,56,282
69,65,51
32,71,92
70,747,423
69,65,170
77,73,219
69,73,113
78,73,120
73,65,62
78,73,92
65,80,153
32,55,65
68,57,238
69,75,71
32,88,95
53,540,892
57,868,442
32,55,121
65,73,97
0,672,610
79,89,224
83,83,174
32,75,169
68,70,138
32,65,77
8,57,145
69,95,17
32,65,27
69,113,105
68,70,328
65,55,137
68,72,153
32,86,235
81,713,532
85,817,950
69,73,113
32,60,128
67,100,233
85,798,321
82,60,140
83,73,232
65,56,185
32,81,227
73,71,318
78,71,177
84,12,146
69,86,145
82,73,107
78,73,250
65,81,125
67,81,170
73,28,16
79,55,133
78,57,106
32,72,178
69,57,153
78,70,219
32,57,124
85,625,557
84,70,96
73,73,153
32,70,134
67,73,83
79,89,0
78,69,267
32,72,111
77,73,364
79,65,233
84,58,209
73,105,106
86,489,505
79,69,171
32,81,73
70,829,157
8,87,151
68,81,225
69,63,139
32,56,100
73,56,283
78,68,519
71,944,958
82,67,296
69,21,0
83,86,158
79,56,161
32,73,216
160,9,0
80,73,379
79,81,233
80,56,142
32,73,121
73,81,143
78,106,100
77,73,57
69,76,77
68,70,59
73,102,169
65,71,139
84,72,169
79,73,429
32,56,91
68,71,249
69,57,113
32,70,128
78,71,5
69,71,186
70,464,127
82,65,96
69,65,154
67,71,217
84,21,281
79,65,233
77,73,295
73,55,153
65,71,273
32,57,171
68,73,79
69,71,91
82,81,170
190,116,503
13,468,681
160,647,0
65,100,129
67,70,269
84,108,0
85,653,543
65,71,129
76,81,186
77,95,201
69,65,129
78,73,115
84,16,27
69,116,113
32,71,95
76,74,260
65,81,137
32,56,126
80,68,150
84,71,281
69,73,110
32,57,136
69,86,113
86,231,690
79,60,233
76,81,182
85,568,212
67,73,233
73,65,169
79,56,161
78,71,211
65,124,256
32,56,294
70,937,526
65,81,234
86,269,552
79,65,129
82,73,237
65,88,212
66,688,277
76,73,210
69,72,191
77,81,185
69,72,170
78,81,18
84,70,34
69,73,186
188,36,908
32,56,156
76,73,168
85,680,154
67,82,222
73,72,122
68,65,142
65,55,269
32,65,77
8,118,449
188,606,833
32,104,274
65,83,161
70,707,391
69,73,83
66,69,702
82,71,156
73,72,137
76,71,160
188,551,678
32,65,0
69,71,94
83,65,175
84,62,910
65,102,105
66,76,490
76,73,175
69,73,89
32,70,93
72,510,559
69,65,97
77,79,265
79,71,145
68,57,0
73,105,45
78,81,17
65,72,139
77,73,191
73,72,155
67,73,156
65,72,69
77,81,318
69,86,113
78,73,122
84,71,247
69,71,144
32,87,132
78,60,292
79,73,138
82,73,159
77,81,185
79,65,253
80,88,310
69,72,193
82,70,245
70,793,141
85,184,639
78,34,76
68,67,59
73,103,651
68,70,320
65,89,196
190,253,103
32,56,103
160,9,0
69,57,188
85,583,468
80,55,458
78,71,215
69,65,158
73,57,204
67,103,233
65,38,238
32,65,86
67,72,155
79,73,161
78,27,162
32,89,209
66,887,661
85,904,759
69,57,93
78,71,156
65,70,142
32,87,104
77,81,44
69,73,109
67,70,100
65,52,152
78,73,19
73,89,205
67,116,161
65,87,266
32,77,260
86,845,469
69,71,141
78,56,134
84,70,28
73,81,68
76,77,201
65,101,94
84,56,281
79,70,368
82,71,55
73,73,153
65,72,134
32,73,77
89,911,961
32,49,240
65,81,304
67,73,155
69,71,137
80,71,270
84,71,217
65,62,102
66,428,375
76,73,335
69,65,76
32,69,136
73,81,246
78,71,179
71,702,394
82,71,112
69,65,161
83,55,208
79,55,185
32,56,77
68,50,77
69,57,92
32,62,101
65,76,115
73,57,127
82,70,247
69,102,43
32,56,116
66,270,696
73,65,0
76,61,118
65,71,137
84,70,152
69,65,89
82,71,158
65,97,97
76,71,177
32,73,125
160,9,0
67,70,240
79,43,89
78,73,194
32,71,129
72,854,153
73,57,129
80,71,168
79,73,139
86,916,412
69,121,6
78,79,234
84,81,249
73,59,125
76,55,217
65,71,93
67,38,181
73,65,154
79,25,186
78,71,120
32,65,129
66,57,568
73,105,138
66,493,364
65,73,137
83,82,151
65,80,139
76,72,234
190,137,890
32,92,121
160,9,0
65,51,145
66,956,966
68,57,235
79,54,368
77,81,217
69,88,155
78,73,485
32,56,212
160,9,494
66,940,459
68,75,79
73,57,169
32,55,155
65,71,129
32,55,89
76,81,214
65,71,105
32,56,129
80,71,458
65,81,119
76,56,216
80,72,415
65,123,137
67,115,217
73,55,62
79,72,124
78,67,270
32,89,168
83,65,148
85,426,4
80,69,237
89,879,454
32,55,201
80,102,91
82,73,151
79,57,186
70,717,654
32,73,247
160,435,1
82,82,239
72,444,982
65,81,68
107,914,518
32,89,39
67,57,663
79,70,233
78,73,115
32,73,18
82,39,175
73,67,223
84,72,249
77,58,340
79,72,233
32,89,0
68,70,173
73,18,34
85,312,257
82,71,73
69,57,145
84,85,281
73,105,155
67,87,0
79,54,525
32,65,116
67,70,0
79,51,161
78,70,206
83,87,153
82,57,65
86,400,82
65,29,127
68,71,381
79,58,161
32,70,168
80,73,176
79,73,233
82,83,439
32,57,129
160,9,15
83,85,216
86,997,918
32,56,124
67,73,921
79,56,139
78,73,197
32,65,155
68,81,226
82,56,163
69,71,178
78,81,97
65,55,256
74,507,363
69,82,188
32,65,91
65,56,122
66,537,516
68,70,185
79,73,139
77,73,59
73,81,729
78,81,582
65,56,85
76,81,0
32,56,233
67,84,395
79,73,161
78,81,191
32,65,155
83,75,209
69,57,79
67,70,158
82,73,153
69,82,126
83,65,188
73,71,690
79,65,137
78,102,185
69,71,140
83,65,165
32,73,113
83,71,55
69,73,104
82,65,12
79,56,218
72,459,58
69,71,77
77,109,206
65,72,137
84,73,114
73,105,92
67,70,231
65,73,276
83,65,108
160,469,0
78,57,141
79,71,44
9,899,427
160,18,0
69,83,113
78,71,133
32,81,209
67,71,233
79,62,291
78,35,177
68,73,229
73,32,209
67,73,161
73,56,469
79,41,214
78,81,241
69,71,113
83,71,143
32,55,77
68,73,225
69,55,105
32,68,138
80,69,503
65,55,130
83,85,216
69,57,77
32,56,131
65,71,137
32,55,167
160,396,0
67,53,90
77,73,215
