VK,HT,FT
48,94,-1
56,92,199
48,76,171
48,83,109
9,84,906
160,339,659
83,98,153
69,34,160
32,120,0
73,76,457
78,75,174
84,121,182
69,84,126
82,76,77
78,88,78
65,68,62
32,76,0
80,84,417
65,92,133
82,113,118
65,92,63
32,110,58
82,84,63
69,84,126
65,124,131
76,133,38
73,71,117
90,174,86
65,160,102
67,69,163
73,76,44
79,44,121
78,74,210
32,140,118
68,168,17
69,68,86
32,128,46
160,363,434
67,95,181
80,84,720
82,68,277
13,105,999
80,45,1005
79,91,150
82,97,122
32,100,86
160,391,439
67,92,0
65,76,225
32,76,99
68,82,46
69,62,94
32,102,33
86,99,974
69,73,55
74,84,34
73,100,147
71,105,262
65,93,108
9,84,641
160,185,1105
66,76,228
85,84,244
69,169,59
78,92,3
65,192,206
32,84,54
69,51,0
86,70,401
79,84,395
76,103,126
85,76,50
67,58,319
73,76,88
79,149,126
78,76,107
32,82,183
13,81,736
160,313,607
83,76,332
73,110,20
78,98,549
32,118,121
68,127,0
79,84,179
76,118,118
79,73,103
82,100,43
32,108,115
83,92,329
73,82,101
78,73,295
32,84,125
70,112,43
73,68,112
69,73,75
66,84,347
82,81,39
69,79,129
13,115,840
68,84,195
73,61,235
85,89,141
82,84,182
69,108,140
83,87,137
73,98,133
83,123,56
32,84,86
67,84,103
76,95,0
65,84,22
39,60,75
8,100,0
8,92,105
160,1500,365
67,92,227
79,92,251
32,76,206
69,156,46
78,84,95
32,46,126
65,166,168
82,108,113
69,70,76
65,68,126
32,100,86
81,45,371
85,92,64
73,84,127
82,70,194
85,84,66
71,92,369
73,84,211
67,84,261
65,88,374
13,84,526
39,60,0
8,116,124
39,52,0
160,188,110
83,92,198
40,62,874
39,76,62
39,82,62
39,60,90
39,52,84
39,76,0
39,68,62
39,20,0
39,83,76
39,92,78
8,20,0
8,20,434
8,20,0
76,92,610
69,100,6
86,117,0
69,97,68
32,84,6
72,72,350
69,68,30
78,82,390
8,84,778
77,92,649
65,92,46
84,87,270
85,76,142
82,76,38
73,64,92
65,90,55
8,138,950
40,84,355
39,68,94
8,84,590
160,779,1100
68,35,127
40,100,777
13,101,422
160,452,775
72,108,177
69,92,370
82,83,128
73,108,205
68,58,341
65,80,86
32,92,25
83,106,84
8,84,1049
69,84,0
83,108,134
67,84,184
65,114,150
83,76,160
65,99,105
32,88,40
83,84,570
69,111,86
67,92,166
82,92,152
69,84,102
67,116,136
73,93,0
79,92,118
78,100,166
32,84,61
83,214,145
72,121,105
13,116,801
160,773,123
160,378,434
160,20,0
160,20,0
160,120,0
82,117,118
72,84,340
65,76,126
32,84,91
171,92,58
13,116,392
160,404,168
73,69,192
78,84,180
68,92,61
73,83,139
67,82,391
79,84,142
32,76,166
76,84,689
73,76,168
81,60,129
85,82,174
73,71,142
68,84,110
79,89,247
83,76,54
13,68,388
68,93,174
82,84,126
69,72,166
78,84,46
65,100,25
74,100,318
69,75,45
83,82,124
32,84,63
84,169,345
79,101,178
84,91,21
65,76,45
76,76,487
32,68,253
50,99,588
57,92,150
8,115,742
53,99,478
48,75,378
32,82,62
67,100,715
67,84,87
32,84,0
83,84,849
89,109,474
72,98,774
8,20,94
8,20,110
72,84,166
9,116,929
9,116,230
67,100,472
65,84,114
32,100,86
68,67,37
69,67,86
32,96,30
86,84,160
69,82,30
74,84,364
72,84,454
73,82,498
71,84,284
65,101,110
37,60,0
37,73,660
37,68,114
8,70,686
