VK,HT,FT
96,89,-1
104,75,403
98,75,223
98,67,223
20,122,129
73,157,245
78,107,131
84,83,26
69,139,99
82,81,90
67,91,191
79,156,55
78,75,107
83,83,131
85,146,91
76,155,107
84,56,104
65,107,123
32,91,66
78,83,108
69,81,89
85,96,106
82,59,107
79,86,65
76,31,203
79,166,267
71,67,67
73,162,91
65,91,128
13,118,176
162,211,349
86,106,73
37,0,297
80,143,932
20,109,123
13,123,408
8,75,547
8,51,164
78,123,323
84,20,75
8,65,269
8,54,179
8,42,33
8,0,171
8,88,34
8,0,35
8,0,33
8,0,34
8,86,34
8,0,34
8,0,34
8,0,27
8,0,33
8,51,517
8,0,34
8,0,193
190,75,388
32,140,157
20,114,51
67,115,223
20,117,83
8,91,603
32,123,422
69,98,151
80,65,67
73,99,83
76,96,172
80,101,180
69,21,91
8,0,76
8,67,504
8,75,149
8,59,147
8,0,34
8,0,163
80,115,254
65,0,153
82,112,91
67,92,203
73,131,59
65,123,46
76,110,67
13,83,187
13,107,187
20,131,163
83,123,100
20,156,139
69,99,187
32,131,137
82,30,180
69,95,67
65,123,71
76,16,80
73,132,67
90,105,76
79,136,243
32,132,107
80,84,84
85,123,73
78,107,204
67,12,69
73,74,51
79,123,368
78,83,131
76,99,3
85,123,75
77,134,248
8,92,282
8,93,182
8,51,147
32,129,311
8,0,456
8,53,168
8,51,147
79,163,155
78,93,134
32,128,77
76,167,96
85,99,139
77,78,14
66,98,97
65,163,179
82,135,121
32,91,131
81,107,913
85,103,35
69,100,75
32,107,155
77,93,171
79,108,108
83,129,110
84,60,31
82,108,150
79,123,162
32,69,63
49,19,210
32,99,139
67,107,156
69,75,99
76,116,124
188,159,270
32,118,123
80,75,160
82,76,91
79,91,81
84,115,100
69,83,58
73,95,80
78,65,118
79,130,86
82,82,77
82,118,155
65,113,107
81,71,216
85,115,50
73,137,68
65,61,91
32,50,97
51,75,1034
49,43,304
188,139,171
32,139,83
80,22,148
8,81,365
71,91,91
76,115,31
85,130,89
67,121,123
79,203,11
82,43,147
82,79,147
65,101,103
81,83,221
85,115,60
73,98,71
65,92,76
32,99,131
55,62,471
53,59,338
54,59,392
8,0,504
188,181,508
32,131,75
83,204,91
69,71,127
32,127,75
68,51,107
69,115,155
83,81,91
67,91,115
79,123,91
78,139,67
79,131,83
67,105,129
69,68,107
32,75,67
71,54,723
76,81,63
85,133,91
67,79,56
69,84,99
77,99,125
73,107,129
65,94,90
190,115,549
32,51,75
20,144,67
83,159,136
20,116,163
69,107,198
32,107,119
69,75,91
78,91,147
8,0,299
8,39,155
8,65,59
8,51,170
69,67,143
32,136,106
69,195,99
78,101,98
86,83,60
73,75,106
79,34,42
32,101,86
77,149,137
85,91,269
69,112,10
83,31,91
84,59,81
82,92,155
65,114,43
32,129,80
80,45,119
8,91,127
80,99,399
65,119,49
82,147,55
65,115,146
32,107,61
70,96,115
73,91,83
83,84,113
73,115,140
67,107,101
79,91,57
32,83,154
81,113,191
85,103,59
73,105,106
77,109,171
73,147,75
67,120,75
79,91,81
188,131,171
32,126,93
67,156,152
73,123,99
84,75,118
79,175,290
76,59,173
79,76,323
71,75,83
73,158,204
67,99,147
79,123,35
188,99,278
32,49,274
67,107,237
85,91,83
76,155,168
84,107,91
73,147,14
86,83,75
79,141,83
32,107,81
88,131,187
32,69,187
51,51,591
32,108,121
89,155,1050
32,99,131
80,115,864
8,91,331
20,147,11
80,81,178
67,60,115
82,75,195
20,164,110
83,59,223
32,107,436
86,118,108
73,122,114
82,73,59
65,131,34
76,147,59
69,99,131
83,61,116
190,107,153
32,123,139
20,147,175
82,145,431
20,143,81
69,91,139
83,114,201
85,132,138
76,124,185
84,99,60
65,83,126
68,96,89
79,106,83
83,67,115
32,56,87
72,92,733
65,147,56
83,146,30
84,155,93
65,122,81
32,123,115
69,131,131
76,81,67
32,75,73
77,115,140
79,77,116
77,48,117
69,18,99
78,114,99
84,75,75
79,99,178
32,116,90
80,83,123
69,1384,83
78,83,117
68,75,97
73,113,99
69,83,83
78,140,7
84,97,115
69,87,58
190,99,104
13,51,295
20,132,471
8,73,67
20,76,99
8,59,208
83,127,103
190,65,180
13,59,265
13,86,171
80,84,243
20,107,89
8,120,54
20,127,131
76,153,284
20,38,75
65,122,232
8,67,215
8,64,187
76,105,143
20,44,148
65,112,242
32,105,106
80,131,91
65,91,115
67,88,75
73,82,86
69,67,83
78,99,57
84,107,51
69,99,91
32,51,75
69,107,91
86,115,167
79,52,11
76,139,179
85,141,91
67,44,106
73,99,91
79,120,339
78,168,98
79,131,83
32,91,66
67,115,656
79,126,177
78,57,125
32,83,67
8,0,350
8,31,184
8,59,37
8,56,174
80,88,1008
82,69,92
69,82,44
83,131,18
69,92,108
78,115,59
84,89,83
65,75,139
78,86,99
68,83,99
79,115,62
32,131,83
51,51,559
32,76,52
67,123,352
82,115,217
73,75,139
83,67,67
73,59,115
83,92,61
32,138,182
80,95,115
65,99,86
82,165,75
67,77,219
73,131,59
65,91,122
76,140,132
69,123,131
83,111,89
190,107,67
32,103,69
20,139,170
65,67,312
20,107,188
8,107,257
8,75,179
20,105,150
8,111,33
32,51,26
69,104,248
78,86,139
32,147,59
8,63,345
20,125,43
8,83,44
8,51,185
69,75,76
78,99,155
32,121,31
69,106,67
76,75,58
32,107,37
68,98,74
73,132,162
65,141,64
32,86,91
65,89,369
89,115,91
69,116,99
82,83,59
188,93,415
32,86,139
77,151,171
69,75,91
68,67,169
73,99,88
67,91,104
65,124,118
68,115,83
65,51,107
32,100,67
67,123,32
79,130,51
78,71,68
32,101,67
70,131,134
69,128,62
78,147,91
73,90,79
84,43,127
79,9,136
73,182,131
78,99,179
65,9,7
32,91,99
89,73,158
32,123,99
67,116,79
65,143,99
82,79,107
66,67,131
65,126,139
77,106,151
65,91,100
90,75,203
69,108,123
80,81,64
73,179,110
65,113,83
78,139,145
8,91,204
8,0,420
78,138,182
65,150,101
190,115,109
32,0,190
20,163,1059
83,134,61
20,136,91
69,158,127
32,131,143
8,82,994
8,49,187
69,87,91
32,67,122
76,99,29
79,186,154
71,111,75
82,147,171
79,90,99
32,36,51
69,105,356
88,107,179
84,111,196
85,83,111
66,76,83
65,163,100
67,83,91
73,1336,81
79,163,227
78,123,107
190,123,211
32,124,107
13,115,260
20,111,95
69,76,712
20,83,99
78,99,370
32,91,43
69,73,83
76,100,75
32,115,75
68,107,76
73,147,258
65,107,67
32,99,67
68,62,80
69,106,165
32,139,163
72,87,154
79,91,115
89,131,131
32,158,69
68,91,410
85,158,113
82,133,83
65,133,83
78,134,30
84,11,75
69,80,75
32,78,96
69,127,99
76,139,81
32,121,59
69,60,64
88,83,152
65,91,131
77,107,128
69,99,145
78,88,27
32,116,79
70,107,89
73,137,286
83,91,83
73,85,99
67,49,91
79,91,138
32,81,139
73,144,55
78,95,124
84,99,75
69,115,83
82,99,95
67,99,163
85,107,84
82,45,142
82,83,150
69,107,76
32,83,91
67,82,110
79,155,125
78,91,91
32,75,62
20,107,101
67,83,159
83,90,67
8,108,147
8,66,504
20,123,123
67,155,174
82,68,195
73,68,74
83,85,21
73,123,155
83,75,59
32,50,85
80,93,328
65,90,157
82,104,67
67,91,203
73,35,43
65,102,104
76,137,119
32,46,107
83,115,271
73,75,243
77,123,155
80,145,144
76,171,99
69,147,66
32,75,99
77,91,227
79,171,127
84,106,75
79,155,131
82,115,107
65,91,83
32,107,28
68,60,138
69,104,179
32,132,92
72,31,62
69,107,91
77,155,197
73,128,99
67,114,83
85,100,124
69,131,91
82,92,99
80,0,97
79,156,9
32,99,81
8,59,267
8,0,503
8,0,171
8,0,163
8,0,34
8,0,33
8,67,33
8,12,370
8,43,34
8,0,34
8,75,33
8,0,33
8,0,251
8,74,33
8,0,33
32,83,339
70,147,68
65,86,107
67,99,147
73,74,75
65,153,83
76,163,114
32,70,85
73,107,111
90,67,81
81,155,227
85,124,75
73,147,110
69,131,84
82,114,51
68,155,206
65,139,119
32,81,83
161,426,411
56,51,180
57,59,163
37,83,93
67,112,131
76,147,147
79,108,195
78,108,182
73,173,115
65,176,124
83,109,76
32,123,100
70,123,81
65,115,115
67,33,147
73,104,67
65,80,82
76,81,402
69,123,15
83,99,87
32,97,108
73,107,155
90,67,115
81,99,208
85,127,93
73,131,81
69,108,51
82,91,91
68,119,179
65,90,84
83,116,113
40,75,5
32,107,51
67,147,108
79,123,59
78,115,83
32,128,90
68,84,68
69,74,157
83,147,75
86,83,163
73,74,59
65,91,163
67,102,81
73,82,51
79,131,315
78,83,91
32,123,75
68,59,91
8,99,347
68,99,176
69,9,179
32,100,99
76,107,131
65,83,66
32,83,83
67,7,99
79,131,36
77,115,66
73,142,137
83,95,60
85,94,89
82,64,123
65,123,96
32,85,66
65,115,128
32,107,107
73,131,115
90,59,98
81,99,45
85,145,147
73,123,99
69,171,52
82,83,47
68,89,187
65,124,83
32,139,83
89,94,60
32,45,107
71,115,98
73,91,251
82,99,107
79,138,5
32,107,52
78,101,84
79,141,75
32,93,66
70,84,107
79,99,55
82,43,53
90,70,134
65,67,171
68,18,99
79,84,178
32,110,150
65,87,39
32,76,20
73,125,107
90,77,124
81,97,206
85,131,51
73,129,107
69,104,113
82,77,91
68,96,187
65,126,54
190,163,76
32,38,134
20,88,223
69,113,144
20,91,91
86,100,215
79,60,80
76,171,179
85,155,137
67,104,136
73,123,67
79,174,231
78,131,127
65,45,108
32,73,92
67,129,136
79,140,51
78,100,50
32,77,50
67,106,92
76,123,82
79,107,196
8,67,198
8,67,178
8,51,163
77,0,196
73,155,78
79,147,67
67,87,207
76,123,137
79,91,49
78,160,211
73,135,115
65,50,83
83,107,59
32,0,106
69,93,145
78,95,3
32,66,75
65,122,91
77,99,84
66,67,115
79,142,65
83,85,105
32,112,77
77,91,99
77,153,91
83,112,19
83,91,165
188,127,10
32,91,132
83,111,111
73,17,75
78,115,99
32,115,59
83,90,262
73,115,89
71,30,147
78,114,39
79,163,75
8,41,274
8,38,248
8,67,159
8,0,133
8,52,166
82,84,105
85,104,67
80,139,83
84,53,136
85,83,35
82,115,98
65,75,187
32,75,5
68,80,122
69,91,171
32,0,50
67,75,115
79,147,75
78,75,91
84,71,117
65,117,97
67,123,113
84,82,231
79,114,67
190,76,229
32,114,70
20,131,59
83,131,115
20,34,107
69,110,107
32,54,147
68,21,131
69,115,175
8,0,489
8,67,172
8,39,149
8,13,75
69,99,116
32,102,107
65,131,67
68,117,99
77,124,75
73,115,131
78,110,108
73,138,44
83,15,52
84,59,242
82,83,155
65,131,66
78,132,111
32,47,99
50,75,392
32,94,141
77,123,243
71,75,76
32,2,75
68,101,115
69,83,163
32,155,114
76,91,218
79,160,187
82,107,51
65,131,77
90,110,195
69,108,123
80,147,91
65,107,123
77,75,59
32,35,191
83,67,147
73,144,67
78,131,90
32,99,40
77,83,94
69,114,123
74,138,107
79,127,102
82,71,45
73,133,219
65,123,22
32,107,99
67,83,91
76,177,117
73,90,430
78,147,111
73,81,107
67,131,59
65,138,82
188,83,290
32,131,123
80,86,151
79,26,51
82,163,132
32,83,113
76,0,317
79,83,123
32,107,59
81,146,97
85,129,67
69,98,77
32,79,83
82,155,771
69,85,60
67,67,153
73,83,109
66,8,123
69,99,171
32,74,27
50,83,369
32,94,152
77,115,162
71,61,91
32,115,75
69,59,74
88,83,171
84,91,144
82,92,163
65,75,75
190,107,33
13,51,307
13,82,203
20,123,116
83,160,128
20,131,132
69,123,91
8,67,447
8,76,202
69,59,357
32,131,131
8,58,459
20,96,43
83,131,518
20,131,107
8,123,758
8,51,34
20,99,63
83,107,180
20,107,166
69,123,132
32,22,99
83,131,115
85,29,67
71,77,46
73,123,123
69,64,130
82,130,75
69,99,114
32,139,75
8,75,483
8,0,179
8,59,131
8,0,34
8,0,30
8,91,34
8,67,33
8,0,33
8,91,32
8,0,34
8,0,298
8,0,33
20,126,7
84,67,83
8,67,291
13,80,299
84,150,234
20,83,123
69,99,189
78,81,104
73,99,87
69,83,112
78,123,44
68,75,100
79,107,110
32,102,102
69,98,45
78,83,39
32,72,59
67,84,99
85,99,78
69,59,128
78,98,29
84,123,123
65,61,94
32,124,75
76,83,123
65,107,83
68,99,99
73,106,77
83,131,107
80,115,124
79,191,83
8,77,524
8,80,178
8,0,320
8,59,184
32,179,419
68,67,49
8,103,341
8,121,286
8,75,188
8,0,155
8,82,34
81,155,145
85,81,73
69,84,75
32,106,51
76,87,124
65,40,65
32,97,99
80,118,87
65,167,65
67,65,91
73,74,75
69,39,75
78,141,51
84,136,92
69,105,67
32,92,83
89,91,81
65,105,91
32,129,115
83,107,91
69,82,104
32,115,115
69,108,76
78,67,83
67,65,115
85,91,100
69,74,97
78,114,121
84,37,60
82,69,145
65,108,72
32,115,73
67,105,150
79,115,33
78,131,91
32,147,85
20,153,64
68,68,173
70,58,139
72,122,152
20,114,98
32,75,59
89,107,189
32,83,116
20,119,115
67,123,123
66,61,155
90,67,82
20,139,67
32,139,107
161,451,577
56,67,163
57,59,147
37,156,243
80,114,475
69,59,113
78,72,75
68,79,24
73,99,57
69,46,74
78,125,11
84,99,71
69,67,61
32,99,75
68,99,107
79,83,75
83,97,139
65,147,92
74,107,6
69,60,98
83,99,67
40,75,291
188,115,10
32,123,251
83,106,131
69,91,99
32,67,35
83,91,94
85,91,99
71,75,115
73,132,99
69,99,98
82,193,67
69,131,123
32,129,58
67,88,767
65,115,123
82,75,139
71,38,164
65,156,91
32,93,99
89,115,131
32,83,91
77,123,115
65,97,96
78,61,106
84,115,115
69,67,83
78,163,58
73,91,88
77,64,178
73,115,75
69,66,51
78,186,95
84,59,83
79,92,35
32,91,75
67,123,101
79,107,92
78,79,45
32,128,90
20,95,67
67,123,109
86,75,174
80,147,20
8,119,340
8,75,171
8,50,181
86,81,134
80,59,242
65,171,91
20,107,211
32,68,123
50,50,416
48,67,104
32,93,191
77,107,115
71,59,59
71,65,75
70,43,82
8,143,740
32,74,317
8,67,285
8,8,361
32,81,105
8,89,1107
161,199,367
55,35,334
32,75,986
75,94,257
73,115,206
190,99,120
79,133,67
8,75,247
8,91,155
76,165,219
79,163,317
76,43,219
8,59,225
190,123,227
13,98,894
20,155,107
82,127,322
20,158,91
69,67,123
65,130,107
76,131,101
73,163,90
90,67,75
65,99,142
82,110,83
32,130,99
20,124,87
69,113,175
69,0,154
71,112,162
20,116,151
190,145,123
13,57,307
13,83,171
20,125,131
68,99,85
20,123,122
69,91,139
32,99,122
65,99,91
67,124,97
85,115,119
69,83,83
82,99,83
68,130,174
79,51,93
32,15,66
65,115,107
32,94,121
82,157,83
69,33,59
83,107,45
85,85,52
76,131,128
84,121,12
65,107,112
68,106,120
79,82,59
83,65,108
32,93,82
68,55,83
69,76,171
32,123,83
20,153,136
76,131,69
67,162,131
82,67,195
20,202,129
32,125,96
69,65,146
8,59,362
83,99,110
69,91,83
32,84,76
69,43,83
86,83,147
65,92,92
76,114,60
85,127,54
65,157,50
82,115,99
65,99,95
32,50,110
65,123,371
68,103,99
77,83,373
73,134,75
78,72,134
73,167,99
83,78,182
84,139,99
82,143,147
65,114,44
67,79,147
73,139,51
79,172,91
78,124,83
32,81,333
68,64,76
69,115,147
32,123,53
67,91,107
79,106,27
82,59,137
84,71,181
73,83,70
67,146,168
79,139,91
73,147,91
68,67,97
8,91,411
8,84,179
8,48,163
8,78,278
8,0,34
8,0,34
8,66,227
8,99,34
8,0,344
83,164,60
79,139,82
76,91,163
85,175,122
77,59,229
69,99,67
68,109,203
82,139,131
79,139,83
76,107,211
190,96,635
32,55,105
37,0,243
37,0,33
37,0,33
40,68,32
39,83,134
37,0,32
37,0,33
32,67,500
161,451,306
56,35,181
57,83,163
37,115,267
83,163,823
79,157,51
76,75,163
79,115,187
32,98,70
83,92,1242
73,123,83
32,87,33
20,163,115
80,113,99
67,104,83
82,107,235
20,129,112
83,145,572
32,147,67
78,123,121
69,75,67
71,99,131
65,136,87
84,75,105
73,91,89
86,75,138
65,39,77
83,100,76
