VK,HT,FT
97,718,-1
96,421,147
97,330,340
101,510,138
20,131,199
73,169,79
78,122,121
84,122,70
69,119,99
82,102,63
67,124,155
79,134,76
78,130,88
83,105,77
85,129,134
76,118,190
84,114,142
65,120,128
32,118,103
78,119,158
69,137,114
85,127,96
82,81,105
79,134,127
76,100,189
79,128,255
71,99,108
73,137,130
65,125,84
13,108,270
162,308,206
86,109,125
69,128,84
78,136,87
32,101,83
83,118,158
69,105,56
71,105,96
8,51,275
8,76,112
20,130,123
8,96,110
8,55,126
8,76,187
8,44,170
69,110,70
78,134,81
32,104,58
83,139,152
69,104,84
71,102,102
85,136,117
73,127,128
77,139,163
73,165,105
69,82,100
78,127,76
84,114,80
79,111,105
32,103,112
80,116,171
79,165,81
82,122,101
32,112,101
67,128,248
69,102,133
70,117,127
65,137,84
76,117,162
69,122,83
65,122,149
32,107,117
8,78,877
188,154,366
32,91,150
80,131,155
65,113,103
82,107,115
69,124,72
83,113,91
84,122,100
69,128,90
83,110,98
73,147,79
65,115,86
83,117,78
32,107,100
66,86,122
82,101,140
65,135,109
81,133,170
85,140,61
73,139,135
65,114,105
76,138,146
69,140,96
83,108,76
32,123,104
73,131,89
90,104,143
8,41,274
8,77,164
89,119,115
32,104,128
68,86,107
69,107,173
66,94,164
73,158,75
76,138,139
73,97,123
68,89,158
65,117,111
68,134,94
32,100,76
89,132,122
32,107,104
8,77,846
8,35,181
66,87,109
82,111,104
65,128,113
81,116,163
85,149,41
73,104,68
65,128,105
76,143,78
32,112,91
73,130,99
90,114,169
81,116,150
85,142,47
73,99,90
69,95,101
82,126,78
68,90,196
65,129,117
32,116,84
89,147,119
32,105,108
80,134,234
65,127,124
82,131,108
69,127,90
83,113,91
84,134,92
69,126,97
83,112,78
73,139,103
65,129,88
83,115,78
32,119,98
67,110,165
82,122,134
85,130,126
82,103,102
65,134,99
76,117,121
69,141,94
83,119,91
32,109,89
68,95,82
69,114,212
82,122,68
69,130,81
67,110,156
72,146,136
65,123,162
83,131,80
190,127,156
32,121,131
20,126,222
83,109,105
20,138,168
73,132,86
78,126,114
84,142,72
79,128,102
77,139,137
65,120,165
32,109,87
68,89,258
73,68,204
83,93,104
79,141,83
8,53,251
67,112,174
79,140,70
82,98,80
68,90,87
65,113,102
78,135,103
84,120,88
32,104,134
8,90,461
69,130,203
32,133,93
80,136,137
69,131,118
82,110,67
79,135,114
32,106,108
68,87,178
69,111,176
32,140,80
73,133,174
83,102,87
78,121,178
84,110,86
65,128,104
76,141,113
65,116,117
67,120,106
73,118,81
174,558,532
8,88,158
79,150,91
78,119,103
32,102,57
83,122,166
85,119,103
66,92,104
73,90,177
84,120,122
65,125,144
190,108,202
13,105,232
20,132,193
83,124,112
20,134,127
69,146,107
32,105,134
68,91,96
69,104,173
8,53,173
8,30,149
8,25,121
8,41,119
69,112,98
32,114,102
68,90,160
69,121,267
67,95,181
73,109,90
68,93,182
73,311,149
79,138,164
32,125,87
73,139,114
78,111,147
84,98,83
69,128,94
82,116,65
78,126,131
65,106,152
67,119,103
73,101,94
79,161,274
78,125,107
32,117,69
80,131,179
65,126,113
82,131,102
65,130,95
32,107,94
69,142,236
83,118,94
84,104,106
85,124,86
68,102,88
73,307,208
79,148,203
83,104,95
32,119,99
8,86,621
190,111,251
32,115,99
13,105,242
20,146,219
82,127,104
20,122,208
69,145,352
65,125,115
76,134,148
73,133,162
90,99,145
79,135,128
32,102,99
20,129,150
68,112,150
86,112,202
67,117,137
32,117,138
20,137,72
81,132,233
85,154,70
69,105,119
32,111,93
77,129,116
85,122,94
8,48,264
8,29,109
78,119,72
79,120,77
32,107,77
80,131,197
82,113,94
69,138,85
83,123,79
69,106,62
78,136,75
84,123,85
65,127,75
32,127,92
65,132,116
76,139,157
84,94,93
69,138,101
82,107,75
65,132,118
67,118,103
73,116,77
79,177,282
78,119,109
69,131,120
83,109,80
190,124,129
32,114,108
20,127,185
80,133,178
20,145,82
69,128,383
78,124,89
68,96,154
73,278,194
69,95,100
78,129,85
84,112,74
69,126,89
32,122,95
69,139,172
84,112,97
84,91,110
32,110,89
8,75,513
190,112,342
32,119,109
20,140,160
72,139,144
20,143,112
79,148,133
89,126,134
32,117,141
82,113,110
69,108,86
65,127,110
76,115,76
73,157,120
90,103,154
65,138,154
82,139,109
65,135,110
32,121,117
20,129,184
82,124,99
77,137,122
78,118,157
20,135,151
32,108,183
67,127,204
79,143,81
78,131,85
32,110,74
20,136,143
68,90,170
87,675,523
73,142,175
20,135,204
190,119,239
32,108,126
20,138,211
13,96,285
83,125,129
20,127,149
73,181,150
32,119,100
69,116,137
83,121,85
84,110,124
85,119,98
68,113,163
73,288,118
79,166,185
83,116,100
32,121,97
78,130,130
79,118,94
82,121,96
77,135,163
65,124,147
76,115,84
69,110,121
83,113,98
188,162,613
32,106,135
69,147,405
71,108,120
82,113,106
69,123,90
83,116,75
79,154,106
32,116,87
83,116,177
65,118,159
78,129,125
65,123,102
84,88,103
79,123,97
82,93,80
73,121,143
65,120,87
76,128,100
32,108,100
83,142,117
73,149,59
78,122,132
32,123,56
65,137,125
83,121,85
80,122,131
73,152,89
82,117,95
73,118,136
78,114,139
65,109,130
32,116,117
78,128,130
73,167,167
32,120,88
69,107,327
83,123,94
84,128,118
65,120,139
84,107,103
73,119,177
78,119,109
65,121,120
83,126,84
32,102,101
89,123,119
65,129,136
32,119,120
81,133,211
85,141,40
69,121,118
32,120,131
69,142,247
78,129,86
32,99,130
67,130,191
65,154,134
83,127,85
79,153,102
32,104,102
68,92,254
69,105,168
32,123,79
68,96,108
87,916,363
73,170,78
32,101,114
78,121,71
69,134,101
71,94,108
65,120,84
84,99,95
73,98,135
86,97,212
65,131,108
32,117,112
89,148,111
32,100,115
8,87,828
8,49,156
83,125,111
69,93,62
32,128,100
68,91,231
69,102,165
83,117,89
67,119,124
65,136,131
82,135,118
84,116,120
65,115,154
32,107,120
69,143,214
86,95,106
69,108,60
78,139,81
84,143,90
79,133,83
32,127,96
67,117,190
69,105,221
82,103,73
69,140,89
66,93,140
82,102,143
79,111,59
86,100,155
65,126,161
83,128,74
67,117,101
85,138,93
76,143,157
65,106,82
82,124,120
32,108,92
161,590,587
56,518,853
57,828,741
37,718,884
84,97,130
69,120,100
78,137,85
73,149,93
69,95,98
78,121,76
68,92,93
79,121,60
32,126,95
69,111,271
78,133,85
32,113,131
67,113,103
85,121,126
69,107,91
78,123,79
84,124,96
65,119,126
32,110,81
76,134,174
65,137,90
32,109,93
68,82,174
85,120,96
82,86,105
65,131,94
67,115,90
73,98,92
79,153,226
78,128,119
32,113,100
68,87,226
69,100,126
32,107,74
76,137,175
79,122,251
83,110,90
32,110,93
83,138,103
73,139,56
78,110,144
84,124,94
79,133,124
77,130,116
65,119,145
83,108,70
32,117,90
89,133,143
32,110,145
76,129,135
65,134,84
32,112,80
84,98,135
79,120,133
80,137,195
79,154,69
71,85,93
82,115,109
65,123,103
70,114,119
73,174,84
65,113,89
32,120,109
68,95,182
69,108,132
32,115,88
76,133,187
79,124,250
83,120,105
32,102,94
77,146,114
73,121,100
83,96,97
77,139,93
79,135,143
83,109,92
32,109,96
8,88,509
39,133,612
13,97,273
13,94,230
8,77,205
8,46,212
