VK,HT,FT
97,88,-1
99,28,424
99,366,513
96,544,231
20,714,521
78,781,270
20,835,217
69,890,566
85,354,948
82,283,512
79,122,103
76,155,854
79,122,103
71,86,261
73,131,124
65,827,731
13,729,674
20,600,567
80,725,154
20,841,257
65,681,13
67,513,792
73,131,124
69,483,921
78,203,412
84,810,586
69,444,616
32,890,647
67,207,485
79,122,103
78,739,125
32,8,938
68,541,368
73,131,124
65,667,6
71,411,952
78,396,87
79,122,103
83,850,550
84,6,336
73,131,124
67,726,148
79,122,103
32,632,942
68,417,990
69,50,627
32,923,302
20,838,528
83,211,706
71,401,60
66,887,597
20,92,400
32,207,564
67,54,996
79,122,103
78,432,962
32,133,859
66,782,166
85,242,492
69,686,483
78,267,15
65,797,792
32,24,617
82,578,334
69,463,72
83,278,895
80,584,807
85,475,865
69,337,745
83,974,396
84,772,331
65,293,849
32,222,559
65,942,995
32,886,424
73,131,124
78,304,304
77,79,924
85,101,582
78,97,731
79,122,103
71,182,577
76,675,526
79,122,103
66,918,955
85,842,485
76,301,85
73,131,124
78,82,861
65,316,815
190,717,185
32,236,52
20,836,651
65,775,523
20,606,265
67,226,772
84,299,875
85,980,523
65,143,937
76,598,295
77,826,933
69,428,2
78,263,75
84,353,47
69,832,182
32,574,762
68,586,556
69,863,132
66,438,375
73,131,124
76,107,211
73,131,124
68,664,38
65,150,405
68,321,139
32,749,691
69,353,37
78,32,276
32,684,434
77,59,915
69,11,956
74,349,59
79,122,103
82,955,307
73,131,124
65,722,531
188,496,472
32,146,257
83,560,709
69,348,755
32,639,213
69,561,222
78,368,130
67,546,558
85,994,973
69,242,35
78,798,57
84,287,129
82,478,370
65,651,922
32,837,507
67,744,684
85,350,394
82,100,763
83,331,398
65,979,352
78,863,710
68,974,649
79,122,103
32,651,776
73,131,124
78,567,780
84,915,912
69,87,959
82,422,485
78,573,988
65,541,338
67,239,959
73,131,124
79,122,103
78,968,566
32,794,877
69,643,987
78,103,401
32,931,529
83,116,817
65,793,337
76,484,427
65,935,548
32,24,334
71,495,1
69,891,816
78,113,237
69,422,3
82,351,347
65,33,10
76,270,321
190,702,115
32,194,769
20,940,750
13,709,521
13,911,193
83,17,661
20,975,954
69,859,821
32,522,823
8,495,481
8,993,928
69,433,843
32,551,254
83,139,737
85,795,141
71,5,220
73,131,124
69,754,13
82,273,468
69,3,179
32,643,141
68,375,969
69,719,392
66,721,690
73,131,124
68,950,346
79,122,103
32,865,966
65,165,215
76,307,64
32,484,350
67,971,894
85,860,412
65,228,772
68,215,433
82,881,901
79,122,103
32,816,638
65,719,369
67,378,219
84,601,587
85,530,438
65,57,373
76,776,216
32,668,33
68,243,580
69,409,706
82,621,335
73,131,124
86,800,409
65,51,584
67,383,294
73,131,124
79,122,103
78,884,597
32,699,860
65,886,595
32,359,224
67,149,535
69,347,167
78,389,868
84,895,351
82,982,723
79,122,103
32,473,78
68,989,403
69,843,555
32,746,977
82,710,596
69,491,603
72,887,927
65,661,410
66,267,708
73,131,124
76,777,495
73,131,124
84,551,941
65,735,615
67,419,367
73,131,124
79,122,103
78,416,921
32,403,632
80,223,575
65,216,94
82,227,963
65,975,108
32,131,388
67,309,685
79,122,103
77,99,354
80,150,937
69,813,381
76,781,921
84,422,467
65,784,490
82,85,298
190,501,187
13,79,237
13,867,265
20,491,33
78,921,286
20,737,645
79,122,103
32,904,141
69,612,184
83,686,883
32,311,396
82,66,619
69,177,429
67,355,653
79,122,103
77,748,295
69,354,627
78,22,913
68,499,643
65,648,678
66,464,229
76,283,938
69,482,962
32,135,649
67,933,440
79,122,103
78,120,204
84,414,760
73,131,124
78,763,963
85,672,38
65,373,723
82,838,466
32,30,173
67,964,56
79,122,103
78,287,129
32,706,113
84,802,628
82,159,223
65,187,470
84,909,229
65,60,908
77,813,328
73,131,124
69,682,721
78,512,780
84,791,448
79,122,103
32,536,691
67,904,698
79,122,103
78,160,343
32,798,679
67,776,735
79,122,103
82,561,389
84,745,727
73,131,124
67,127,23
79,122,103
73,131,124
68,314,738
69,132,242
83,958,237
32,501,552
8,602,335
190,366,538
32,145,797
13,747,60
20,77,272
69,158,323
20,64,607
88,530,417
65,773,717
77,656,710
69,346,340
78,778,490
32,470,316
70,553,25
73,131,124
83,588,72
73,131,124
67,166,156
79,122,103
13,113,683
80,439,735
8,834,350
68,782,508
73,131,124
80,770,158
65,691,513
82,598,957
69,28,742
83,959,861
73,131,124
65,616,81
32,987,228
99,111,649
111,627,996
101,711,442
32,716,434
65,831,813
8,329,892
80,205,560
65,200,292
82,793,684
65,41,673
32,162,168
84,982,635
79,122,103
68,655,4
79,122,103
83,618,114
32,981,362
76,18,730
79,122,103
83,880,981
32,557,357
67,382,852
85,328,362
65,223,710
8,973,316
8,579,571
8,14,339
71,874,2
82,298,892
80,175,729
79,122,103
83,730,393
32,911,821
77,767,580
85,117,54
83,787,199
67,461,191
85,170,95
76,952,958
65,902,420
82,62,275
69,940,275
83,515,527
32,449,597
65,265,755
32,352,732
80,794,388
82,124,482
69,951,514
79,122,103
68,456,99
77,179,345
73,131,124
78,163,393
73,131,124
79,122,103
32,789,795
80,672,783
82,718,976
79,122,103
88,470,385
73,131,124
77,577,8
65,287,718
76,764,518
13,138,332
80,48,425
65,696,102
82,841,431
69,533,920
83,153,163
73,131,124
65,474,167
32,288,470
51,25,103
161,924,619
55,374,969
53,521,444
32,484,909
80,665,156
83,78,942
79,122,103
65,956,455
83,939,705
32,42,830
89,933,255
8,62,607
69,870,977
32,178,928
73,131,124
83,455,88
81,62,825
85,417,903
73,131,124
79,122,103
84,118,547
73,131,124
66,12,335
73,131,124
65,941,598
76,238,38
69,49,604
83,646,669
32,210,190
66,173,472
73,131,124
76,406,577
65,814,625
84,854,995
69,365,172
82,98,843
65,981,606
76,295,434
188,790,588
32,64,261
52,768,284
161,199,862
55,576,545
53,935,655
32,694,436
67,498,237
85,710,853
65,716,327
68,779,270
82,428,554
73,131,124
67,644,753
69,225,110
80,894,540
83,959,403
190,592,336
13,634,277
13,424,528
8,414,373
65,141,828
20,533,568
82,50,432
79,122,103
20,976,499
20,278,950
84,163,778
20,348,971
32,77,331
71,850,530
69,224,946
78,590,283
69,840,862
82,60,223
65,637,821
76,272,19
73,131,124
90,806,716
65,409,644
68,255,226
65,485,279
