VK,HT,FT
162,598,-1
67,82,238
86,830,623
13,551,206
80,137,274
65,78,384
67,70,162
73,115,232
69,103,419
78,93,224
84,78,416
69,99,444
32,60,202
82,60,0
69,79,36
70,591,400
73,80,182
69,67,41
82,70,202
69,75,104
32,43,170
72,735,173
65,91,267
66,759,101
69,51,0
82,74,0
32,59,0
80,114,83
65,84,306
83,86,122
65,77,180
68,67,181
79,83,24
32,78,407
66,749,297
85,877,690
69,75,173
78,74,227
65,90,117
32,62,128
78,33,0
79,78,250
67,95,252
72,10,719
69,94,359
32,88,131
8,66,176
188,475,379
32,45,199
77,46,25
8,90,106
65,83,358
83,82,361
73,55,110
78,120,271
84,78,50
79,106,132
77,87,715
65,93,138
84,65,366
73,120,264
67,55,209
65,109,206
188,129,438
32,57,121
78,159,178
73,16,157
69,76,428
71,870,725
65,76,226
32,50,205
68,71,129
73,35,162
83,66,243
78,18,226
69,78,193
65,74,236
188,133,959
32,61,462
72,536,979
69,91,0
77,75,453
79,51,72
68,89,152
73,37,189
78,94,91
65,80,99
77,97,534
73,107,44
67,134,34
65,51,353
77,56,435
69,64,437
78,94,120
84,62,532
69,73,297
32,65,184
69,77,369
83,72,171
84,66,81
66,930,749
76,90,353
69,66,440
188,673,693
32,70,247
66,999,320
85,794,959
78,121,207
69,72,196
65,93,12
32,55,186
77,108,0
69,65,25
67,135,417
65,109,130
78,51,135
73,38,0
67,21,282
65,61,180
32,67,152
86,216,726
69,61,465
78,91,377
84,74,683
73,100,2
76,80,815
65,86,263
84,64,758
79,76,243
82,76,96
73,62,205
65,92,104
188,18,993
32,80,61
78,28,285
79,111,280
8,105,752
8,88,216
74,158,738
85,837,540
69,63,0
71,201,886
79,79,188
32,64,312
69,72,0
78,136,155
90,719,604
73,121,196
77,51,532
65,75,139
84,77,429
73,34,342
67,53,353
65,93,298
8,85,595
79,71,186
32,62,480
68,59,171
69,89,346
32,52,204
84,84,222
82,76,607
79,65,262
80,178,347
79,92,236
78,33,49
73,106,196
78,16,136
65,98,135
83,115,355
32,66,432
78,122,177
69,59,0
71,271,757
65,80,104
73,82,137
8,116,363
84,67,646
73,79,305
86,139,500
65,123,86
32,77,149
88,307,589
32,88,789
51,938,118
190,632,979
32,65,513
80,72,374
69,88,132
78,70,0
68,69,100
73,99,187
69,79,259
78,77,460
84,52,205
69,73,117
32,66,217
82,64,417
69,81,107
65,71,148
76,79,292
73,91,222
90,76,163
65,88,180
82,73,229
32,89,0
69,78,209
67,92,130
79,83,67
67,105,787
65,100,44
82,56,430
68,59,198
73,113,214
79,111,151
32,62,426
8,92,799
8,58,146
8,74,0
8,74,499
8,77,296
8,85,202
8,89,175
8,48,190
8,69,134
8,87,336
8,99,0
8,80,286
8,83,504
8,61,184
8,63,30
8,96,130
8,87,190
8,66,0
8,64,282
8,61,152
8,59,248
8,89,284
8,75,350
8,80,237
8,71,198
8,90,108
8,88,374
8,91,328
8,67,27
67,117,357
79,109,186
78,54,411
84,70,111
73,20,70
78,1,0
85,254,48
65,103,246
32,63,196
73,80,340
78,5,356
69,71,0
84,68,28
8,125,906
8,102,83
84,74,297
69,58,340
82,65,193
65,70,313
8,82,418
78,44,248
65,92,171
68,68,134
65,87,166
32,80,172
80,61,35
79,131,24
82,64,311
32,63,266
69,79,536
76,60,0
32,52,5
83,82,198
69,66,0
82,65,318
86,369,103
67,78,69
73,138,267
79,87,252
8,84,644
8,57,256
8,92,268
73,57,169
67,80,158
73,92,167
79,64,184
32,61,245
68,71,197
69,73,418
32,75,279
67,106,357
65,68,0
82,74,422
68,65,155
73,134,306
79,76,263
76,64,596
79,62,54
71,751,344
73,80,300
65,106,182
190,172,10
96,236,974
103,969,629
101,177,392
100,232,324
