VK,HT,FT
97,41,-1
102,437,645
98,600,914
105,363,148
69,92,82
86,75,174
79,158,68
76,75,176
85,189,242
67,74,151
73,79,145
85,51,115
79,109,27
78,75,89
32,74,105
84,75,148
82,67,170
65,80,142
68,60,225
69,70,136
8,74,148
46,464,914
39,635,35
82,82,57
161,448,101
190,84,219
32,85,50
80,83,202
65,82,132
67,75,175
73,50,57
69,100,38
78,82,75
84,59,66
69,61,122
32,67,180
67,92,1290
79,115,53
78,107,156
32,92,0
68,75,238
73,68,222
8,99,923
88,3,342
32,83,203
65,94,524
78,75,335
79,122,36
84,58,147
65,91,47
68,67,0
73,70,94
79,98,51
83,99,115
32,52,246
8,99,810
8,75,163
8,99,0
8,66,98
79,161,182
83,67,61
32,72,229
82,74,71
69,96,159
70,101,322
73,84,8
69,77,58
82,75,174
69,75,107
32,52,99
83,85,80
69,75,115
78,84,141
84,59,23
73,51,315
82,82,53
67,75,178
69,102,0
32,75,115
8,82,191
8,99,0
8,68,146
8,99,100
8,107,0
8,68,92
8,90,102
8,91,155
8,60,0
77,75,123
69,61,28
74,617,31
79,90,89
82,68,114
73,4,41
65,75,80
32,90,147
68,75,138
69,84,143
76,51,27
32,85,172
67,99,81
85,76,85
65,100,122
68,59,171
82,83,52
79,75,138
32,83,138
67,83,172
76,59,130
73,67,555
78,98,92
73,92,226
67,83,23
79,67,106
32,67,0
8,83,0
188,59,378
32,59,145
65,83,90
67,67,78
84,90,325
85,99,124
65,96,85
76,59,44
77,187,279
69,83,274
78,100,76
84,57,76
69,114,131
32,83,132
65,91,151
83,88,0
73,39,1234
78,147,139
84,76,51
79,99,57
77,77,124
65,85,226
84,44,259
73,69,80
67,59,25
65,128,160
188,74,218
32,60,165
84,91,134
79,124,51
76,59,157
69,79,112
82,82,176
65,83,72
32,67,163
86,83,155
73,67,60
65,75,138
32,91,107
79,97,52
82,55,658
65,83,165
76,67,90
32,81,178
72,67,733
69,92,83
77,132,1040
79,86,85
68,75,254
73,68,85
78,91,182
65,100,131
77,112,83
73,48,109
67,78,91
65,31,161
77,97,83
69,101,34
78,100,107
84,60,76
69,83,60
32,67,82
69,80,140
83,71,123
84,59,186
65,59,130
66,92,196
76,67,96
69,83,104
32,40,50
78,171,169
79,104,4
32,41,138
84,75,162
65,43,323
81,341,427
85,51,188
73,67,130
67,65,123
65,83,182
82,59,179
68,83,105
85,66,118
73,59,51
65,3,149
188,73,465
32,83,155
66,80,188
85,95,1043
69,76,93
78,90,75
65,89,86
32,83,74
77,31,653
69,90,0
67,59,156
65,81,181
78,89,146
73,100,783
67,67,108
65,120,261
32,75,163
86,67,170
69,115,36
78,99,99
84,81,76
73,59,67
76,74,0
65,27,84
84,67,58
82,81,98
79,82,66
8,100,0
8,99,82
8,108,98
84,76,190
79,75,37
82,81,33
73,59,78
65,99,146
188,60,282
32,60,163
83,73,542
73,89,61
78,83,0
32,98,138
68,75,128
69,99,123
70,86,162
73,57,60
67,75,76
73,91,73
84,51,138
32,75,105
77,76,167
79,103,89
84,76,217
79,73,50
82,74,114
32,84,78
78,91,161
73,84,69
32,83,227
83,47,155
69,75,161
78,67,123
84,74,139
8,142,122
83,100,123
73,98,103
84,58,162
73,80,119
86,121,545
79,91,20
190,100,52
8,3,0
188,106,883
32,60,192
70,77,164
85,66,99
69,56,99
82,75,159
79,99,138
78,90,187
32,94,99
84,59,315
82,84,179
65,96,256
78,154,147
83,99,363
70,91,380
85,62,171
78,67,37
68,75,75
73,34,215
68,67,52
65,67,463
83,66,123
32,83,139
98,402,229
32,59,122
85,66,11
71,60,106
82,67,179
69,75,110
32,75,186
83,74,150
73,59,96
78,104,161
32,91,105
67,75,115
79,60,138
77,46,779
80,66,130
76,83,163
73,67,141
67,72,91
65,107,179
67,76,259
73,60,59
79,115,22
78,27,169
69,76,19
83,103,129
188,12,506
32,60,182
80,75,179
69,75,53
78,91,75
68,83,51
73,68,67
69,87,69
78,100,75
84,41,10
69,83,126
32,67,129
80,66,130
65,70,147
84,80,258
82,91,50
65,83,150
67,83,240
76,108,130
73,75,107
78,77,170
73,83,106
67,75,108
79,20,110
83,83,80
32,67,88
68,75,132
69,112,139
32,86,123
67,67,94
79,178,4
78,57,45
84,56,205
82,67,66
79,163,90
76,58,151
32,75,153
8,130,139
160,653,571
56,183,147
57,799,843
37,975,487
72,63,937
84,83,508
79,74,145
39,488,812
32,92,147
37,934,239
37,359,352
188,22,380
32,67,155
71,68,146
76,83,105
8,3,923
8,83,0
8,91,108
32,59,51
85,75,191
82,68,132
69,67,125
65,92,67
32,79,122
89,224,145
32,75,106
67,67,60
82,81,203
69,83,122
65,107,154
84,67,223
73,56,133
78,76,143
73,75,123
78,98,34
65,51,10
32,75,91
8,83,138
8,59,0
190,53,307
8,3,0
32,58,79
89,409,545
32,83,105
72,57,924
69,91,90
77,108,287
79,29,68
68,99,131
73,75,204
65,74,76
76,76,90
73,50,98
83,74,91
73,93,135
83,100,187
8,75,178
8,66,131
8,140,99
8,91,0
8,74,0
8,3,345
8,107,0
8,3,116
8,59,82
8,3,99
8,68,113
8,107,0
8,5,82
8,3,283
8,99,0
190,59,220
32,107,171
