VK,HT,FT
96,577,-1
103,579,945
99,8,260
103,751,316
80,803,417
65,64,145
67,265,811
73,20,33
69,71,163
78,185,197
84,613,864
69,72,198
32,48,177
79,471,903
8,370,520
67,271,847
79,781,710
78,750,391
32,72,1043
68,84,698
88,420,204
32,51,178
65,84,180
78,284,388
79,288,899
84,801,919
65,64,239
68,151,171
79,841,246
83,726,666
188,9,978
32,64,157
65,80,167
67,608,341
84,92,104
85,669,637
65,64,206
76,807,652
77,89,622
188,396,791
69,78,198
78,0,979
84,829,357
69,52,366
8,17,307
8,666,618
8,382,212
8,809,900
8,656,561
69,71,198
78,876,207
84,15,520
69,64,191
32,48,189
67,917,66
79,491,902
78,461,925
32,59,137
77,619,441
69,96,176
74,899,848
79,414,61
82,364,323
8,239,936
32,53,101
68,310,466
69,88,95
76,801,939
32,48,189
68,118,190
79,824,939
76,59,48
79,626,765
82,993,352
32,48,125
65,82,147
66,76,583
68,286,359
79,879,194
77,754,740
73,548,72
78,172,556
65,79,198
76,973,487
32,47,413
37,690,933
78,96,358
69,64,170
8,18,889
32,72,206
69,19,151
76,573,198
32,63,138
67,569,864
85,209,162
65,64,146
76,431,853
32,63,283
82,498,427
69,89,169
70,204,488
73,822,265
69,72,100
82,485,195
69,64,167
32,64,179
77,774,658
69,72,271
74,591,699
79,22,832
82,706,479
73,808,492
65,71,191
32,32,667
68,300,205
69,89,133
76,703,22
32,58,185
77,407,683
73,78,428
83,474,35
77,684,295
79,398,573
32,30,184
80,856,345
69,70,109
82,122,854
79,533,760
32,64,233
67,47,641
79,596,730
78,790,644
32,48,80
68,172,957
79,618,463
76,118,556
79,387,647
82,623,361
32,47,177
65,64,163
32,17,178
76,13,57
65,64,266
32,64,127
80,182,49
65,64,176
76,375,84
80,412,122
65,83,191
67,130,962
73,411,286
79,685,637
78,75,116
188,338,619
32,5,138
77,703,475
85,369,290
67,315,491
79,478,1
83,137,373
65,70,143
32,64,203
79,457,11
82,247,48
65,100,160
76,322,962
32,48,116
83,697,174
69,64,110
77,187,672
73,864,592
72,666,187
85,691,386
77,118,631
69,88,189
68,882,109
65,111,191
188,937,723
32,64,285
188,268,703
32,64,512
83,675,261
79,698,565
78,946,677
68,37,425
65,71,71
32,39,314
86,641,246
69,96,71
83,466,60
73,413,391
67,283,645
65,91,193
76,717,154
32,72,210
67,198,761
79,37,288
78,677,904
32,64,124
8,352,733
8,44,5
8,300,533
8,715,420
8,913,949
8,306,845
8,435,143
8,236,336
8,896,279
8,491,55
8,170,55
8,582,570
78,750,496
65,64,224
83,774,650
79,374,324
71,587,318
65,89,211
83,905,815
84,319,579
82,468,718
82,704,948
73,845,210
67,949,260
65,80,192
81,285,924
8,825,215
32,72,147
67,501,706
79,279,573
78,685,691
32,46,162
77,774,847
69,71,166
74,692,892
79,670,745
82,569,780
73,921,335
65,72,203
32,48,190
68,67,819
69,89,160
76,449,969
32,47,133
68,761,289
69,79,137
66,596,584
73,870,209
68,963,689
79,872,832
32,72,148
73,70,64
78,698,436
84,172,697
69,72,341
83,633,844
84,157,151
73,662,161
78,599,476
65,83,239
83,296,703
188,235,69
32,61,149
68,591,358
73,298,630
82,712,293
69,72,181
83,76,796
73,1,778
83,343,649
8,370,593
8,294,442
8,518,284
8,653,538
8,395,209
85,515,904
82,904,637
69,72,168
83,873,184
73,718,333
83,499,715
188,222,898
32,55,214
103,766,43
96,763,772
96,910,667
67,546,966
67,225,960
190,27,570
32,71,175
8,526,219
8,283,353
83,28,904
69,79,168
32,64,160
76,270,90
69,64,144
32,64,123
82,786,421
69,111,156
65,64,189
76,694,838
73,220,169
90,253,170
79,422,519
32,48,123
84,323,484
65,88,282
67,946,249
32,63,857
68,530,830
69,71,90
32,48,397
65,71,151
66,366,305
68,509,678
79,332,58
77,951,833
69,80,74
78,844,718
32,67,118
89,137,787
32,64,145
80,783,466
69,72,196
76,530,121
86,807,401
73,658,856
83,487,40
32,0,130
67,705,419
79,353,758
78,741,665
32,58,218
67,631,141
79,343,784
78,293,468
83,40,709
84,344,537
82,402,538
8,960,572
8,611,121
8,395,635
84,637,578
82,361,780
65,80,47
83,819,424
84,671,16
69,72,159
32,47,188
79,133,843
82,489,155
65,64,144
76,245,695
32,64,201
69,110,173
76,335,914
32,47,487
67,591,392
85,647,687
65,89,452
76,500,934
32,64,150
83,793,249
69,95,211
32,64,117
69,64,152
86,538,66
73,31,816
68,668,616
69,64,182
78,248,44
67,840,79
73,590,47
65,10,216
32,47,205
65,72,110
85,544,826
77,505,695
69,70,134
78,733,749
84,481,659
79,770,388
32,60,212
68,846,471
69,81,191
32,64,174
76,871,860
65,65,239
83,736,132
32,37,142
65,88,283
83,228,226
65,64,162
83,412,842
32,10,141
73,476,385
78,986,652
84,830,34
69,64,105
83,294,367
84,248,422
73,773,61
78,875,841
65,57,191
76,280,470
69,96,166
83,465,89
188,821,144
32,57,346
160,618,71
55,119,649
56,719,186
8,890,291
8,757,850
65,88,239
32,62,146
76,776,932
65,71,282
32,48,493
69,88,58
83,144,261
80,579,74
69,95,206
82,591,505
65,71,86
32,48,127
68,422,673
69,64,167
32,21,127
8,302,805
8,406,81
8,476,729
8,585,373
8,794,770
8,196,190
8,280,158
8,586,93
8,228,801
8,424,247
8,445,601
8,118,767
8,732,943
8,471,490
8,495,591
83,541,964
69,85,160
32,63,421
67,771,157
79,885,14
77,804,707
85,285,575
78,942,418
73,283,464
67,647,643
65,71,146
32,64,615
67,753,148
79,293,18
78,509,234
32,67,144
67,856,148
88,570,536
32,72,184
68,488,884
69,72,137
32,52,127
71,472,737
65,102,204
85,601,207
82,863,204
68,683,445
73,17,358
65,62,198
32,48,215
8,601,374
8,191,153
8,643,955
8,511,305
8,548,547
8,658,771
8,101,971
85,892,623
65,85,193
82,825,749
68,222,709
73,997,364
65,84,247
32,47,140
69,64,1
76,213,990
32,47,180
67,849,367
85,470,680
8,679,802
8,648,127
8,20,179
8,622,917
8,651,731
46,672,636
73,779,278
82,244,526
85,228,202
74,58,336
65,80,294
78,927,581
79,15,830
8,420,81
188,829,112
32,51,194
81,857,936
85,744,754
73,647,988
69,24,110
78,976,3
32,57,210
82,844,60
69,96,167
70,67,41
73,882,48
69,71,198
82,172,275
69,96,163
32,53,66
77,241,891
65,88,155
78,581,223
69,96,35
74,355,190
79,20,821
32,47,153
69,71,351
83,756,793
80,74,92
69,64,184
67,822,692
84,299,848
65,41,158
78,444,528
84,135,976
69,109,163
32,47,127
86,175,287
73,880,156
65,88,165
32,57,196
84,190,520
69,64,198
76,794,318
69,64,198
70,386,447
79,63,123
78,621,813
73,157,566
67,276,646
65,64,283
32,48,131
8,807,956
190,33,275
32,48,184
89,531,655
32,63,146
65,64,283
67,235,41
85,962,742
68,245,162
73,833,345
82,763,740
65,83,208
32,72,124
69,64,159
78,778,651
32,62,129
69,88,235
76,913,401
32,48,149
84,287,962
82,859,330
65,88,206
83,738,507
67,849,912
85,367,330
82,847,880
83,85,34
79,404,722
32,48,132
68,595,104
69,64,208
32,68,221
76,820,602
65,67,191
32,49,943
77,791,843
65,88,221
0,477,161
78,532,596
65,71,89
32,63,193
8,618,254
8,671,592
8,174,54
65,64,225
78,95,59
65,72,213
32,48,146
65,80,200
32,48,152
86,936,63
65,88,41
76,745,490
79,0,984
82,404,193
65,71,169
82,283,469
76,274,581
79,827,9
190,67,487
