VK,HT,FT
97,43,-1
100,34,0
98,38,104
102,34,209
162,346,44
86,77,505
8,33,402
8,32,1343
8,18,79
80,57,1167
65,25,39
67,65,181
73,36,55
69,70,19
78,53,59
84,42,172
69,22,39
32,52,31
8,68,723
8,0,437
8,64,0
188,28,928
32,42,91
69,45,127
88,52,117
84,69,181
82,38,8
69,51,70
77,58,258
73,21,102
68,50,145
65,40,79
68,115,106
69,41,23
83,57,125
32,22,73
83,41,0
69,34,128
32,24,62
69,40,89
86,21,202
73,73,78
68,90,111
69,66,0
78,56,46
67,13,40
73,40,71
65,30,29
32,33,0
70,70,233
76,10,89
73,33,141
67,73,143
84,40,200
69,69,27
78,69,32
65,59,78
32,42,20
72,69,470
69,42,93
77,0,214
79,51,125
82,48,167
82,26,71
65,50,59
71,26,140
73,18,10
67,47,217
65,66,57
32,50,135
68,110,262
69,50,1
32,18,21
97,23,493
110,57,194
101,22,141
32,66,311
67,68,208
77,58,81
32,23,100
190,21,735
13,35,218
13,23,66
13,34,111
13,28,266
76,59,455
65,58,91
66,37,89
32,28,105
162,181,78
86,32,90
71,35,172
66,22,0
32,64,223
96,30,1069
32,0,527
32,34,631
8,26,754
32,22,267
32,22,78
78,27,550
32,70,89
8,36,1203
8,48,0
8,55,70
8,0,162
8,40,0
32,22,650
32,42,244
72,38,266
84,53,195
79,8,712
32,54,129
32,26,81
32,35,103
72,24,465
66,69,781
32,69,173
8,54,589
32,38,266
32,69,78
71,22,970
76,41,82
85,22,145
32,64,584
8,69,685
8,34,104
32,100,468
32,40,137
85,31,201
82,79,172
69,42,0
65,54,277
32,36,884
32,44,119
32,35,123
67,39,233
82,59,138
69,57,114
8,79,1191
8,78,122
32,42,611
32,52,0
32,2,101
83,111,455
79,22,113
68,22,187
32,27,154
8,40,920
32,32,260
8,94,1064
8,0,62
32,25,473
8,14,1146
32,22,481
32,22,102
75,0,406
32,22,257
8,34,1394
32,43,981
32,25,108
67,69,461
76,840,73
32,37,283
8,52,735
20,29,1158
76,46,303
190,22,1066
13,22,391
13,28,125
80,29,93
69,26,75
78,69,83
68,47,170
73,26,79
69,30,60
78,34,55
84,23,201
69,42,14
32,65,35
73,76,218
78,42,125
84,7,152
69,204,7
82,50,7
78,0,87
65,21,45
67,84,132
73,32,33
79,36,193
78,36,135
32,64,73
68,80,129
79,13,130
77,20,145
73,23,89
67,76,252
73,42,80
77,70,174
8,50,153
76,42,824
73,39,122
65,17,57
82,22,223
73,37,78
65,50,73
8,0,814
8,50,86
8,0,96
8,0,0
8,46,124
8,47,0
8,50,103
8,74,0
8,0,107
8,0,0
8,0,103
8,50,91
8,72,0
8,0,78
8,52,103
8,62,0
8,44,0
8,0,0
8,0,0
8,32,0
8,0,0
8,0,91
8,0,0
8,0,0
8,0,324
8,0,0
8,0,0
8,0,143
8,0,0
8,0,0
8,48,138
8,0,0
8,0,0
8,0,720
20,76,53
80,69,546
20,45,46
69,23,759
8,38,732
8,63,120
80,44,463
20,121,342
69,48,134
78,60,37
68,78,247
73,18,112
69,34,47
78,37,27
84,27,193
69,26,27
32,26,55
85,69,744
8,23,512
73,30,607
78,46,123
84,22,169
69,5,17
82,108,60
78,26,88
65,39,0
67,45,95
73,30,0
79,34,67
78,10,127
32,43,97
68,68,0
79,22,27
77,69,204
73,70,125
67,47,151
73,22,103
76,34,99
73,65,129
65,52,45
82,24,122
73,30,3
65,68,60
32,16,73
32,22,88
89,44,329
32,69,127
20,75,505
84,28,571
86,32,49
80,66,356
32,69,122
20,75,601
32,25,84
69,44,73
78,58,0
32,49,89
84,40,238
82,38,68
65,32,58
84,44,0
65,37,35
77,38,204
73,57,63
69,70,0
78,56,119
84,21,103
79,22,43
32,53,0
67,22,496
79,21,77
78,0,155
32,35,72
65,69,143
67,29,152
69,111,204
78,69,0
79,16,207
67,72,125
85,0,74
77,24,309
65,69,387
82,95,111
79,79,46
76,27,78
13,105,180
13,26,107
98,32,125
105,29,626
111,30,593
96,50,126
104,33,621
8,0,0
104,53,125
111,42,967
98,22,576
96,72,103
97,69,453
104,32,172
32,117,585
162,210,254
86,26,187
32,18,92
83,42,877
73,40,95
8,22,438
8,58,185
82,72,596
73,48,32
78,21,103
32,19,191
188,9,614
32,54,900
83,32,126
69,44,80
32,17,37
82,104,89
69,26,67
78,18,31
85,66,103
69,25,94
86,42,302
65,48,29
32,87,129
69,19,1119
8,32,835
8,50,122
32,22,573
69,74,154
80,71,50
73,69,191
67,32,107
82,23,199
73,44,188
83,26,225
73,66,66
83,20,74
32,18,26
162,145,307
67,74,239
162,346,642
86,66,212
162,144,362
67,82,230
190,22,950
32,44,619
162,242,126
86,26,207
