VK,HT,FT
162,463,-1
67,75,249
13,908,72
13,425,140
13,61,779
162,970,409
86,753,37
8,68,438
8,41,289
8,52,164
8,48,145
8,35,81
8,61,128
8,56,112
84,74,326
82,72,301
65,92,210
85,63,241
77,513,765
65,89,148
8,58,270
8,49,133
8,48,218
8,46,140
8,45,215
8,28,110
20,537,834
84,62,315
82,73,310
65,90,134
85,60,176
77,172,282
65,83,168
32,75,430
67,84,337
82,75,154
65,87,147
78,70,197
69,73,226
79,65,299
69,79,105
78,70,132
67,70,273
69,76,239
70,208,282
65,88,176
76,64,468
73,69,309
67,71,244
79,59,245
32,68,442
83,77,161
73,69,232
78,65,170
32,64,165
80,67,415
8,45,208
8,56,230
8,73,120
8,29,164
8,46,164
89,592,489
32,66,215
68,82,287
73,67,231
83,68,189
77,179,506
8,69,249
78,73,192
69,72,207
65,83,151
78,66,161
73,70,288
69,78,80
71,563,179
65,90,122
32,62,417
162,712,237
67,69,244
8,77,249
8,64,163
8,65,216
8,67,133
8,38,128
8,34,128
86,85,982
8,58,378
162,893,185
86,892,107
8,66,176
8,57,265
8,68,186
8,53,131
8,43,86
8,35,101
8,45,192
8,54,98
8,63,186
8,37,114
8,72,98
8,41,93
8,57,160
8,74,137
8,76,173
8,33,94
8,39,199
8,32,124
8,67,154
8,55,106
8,51,187
8,32,182
8,43,239
8,39,158
8,28,220
8,45,129
8,57,182
77,701,98
65,83,210
83,68,223
67,74,319
85,69,238
76,63,328
73,70,172
78,65,180
79,67,322
32,63,354
68,85,329
69,73,244
32,72,440
32,62,237
52,17,71
8,55,208
103,506,41
105,307,68
32,71,250
65,83,211
0,864,605
79,68,329
83,66,203
32,74,322
68,92,302
69,75,136
32,66,179
69,73,172
68,83,255
65,85,207
68,84,203
32,69,311
82,67,308
69,74,181
70,669,590
73,67,174
69,73,132
82,79,285
69,69,222
32,61,377
67,83,260
85,69,311
65,85,203
68,92,236
82,76,331
79,66,261
32,62,305
67,74,342
76,65,400
73,70,205
78,73,233
73,71,206
67,73,326
79,62,247
32,72,174
68,88,210
32,73,328
8,59,399
69,73,263
32,65,205
162,970,280
86,448,795
77,587,927
65,90,230
83,71,232
67,66,282
85,65,321
76,63,371
73,67,311
78,69,219
79,69,355
32,71,277
68,77,239
69,76,198
32,65,336
103,37,690
105,673,46
32,64,412
65,86,189
0,308,209
79,64,328
83,77,226
32,74,411
68,87,173
69,72,275
32,71,404
69,71,292
68,86,218
65,92,162
68,90,218
32,71,363
8,77,284
8,52,274
8,64,159
8,28,143
8,40,145
8,39,238
8,57,208
80,70,555
82,75,258
69,71,195
83,76,153
69,78,248
78,61,185
84,74,302
65,84,175
39,691,989
8,67,143
80,65,515
79,66,221
83,65,196
84,71,339
69,71,98
82,69,274
73,69,186
79,58,345
82,75,343
77,833,830
69,71,90
78,70,166
84,74,296
69,76,225
32,67,173
80,72,437
82,79,174
69,79,179
83,68,256
69,74,285
78,68,115
84,76,255
65,92,193
32,62,239
82,78,331
79,66,180
71,66,668
82,78,318
69,69,217
83,77,169
73,71,255
86,212,302
65,95,212
32,69,424
8,67,284
8,40,120
8,62,102
8,28,215
8,61,125
8,40,121
8,31,116
8,75,172
8,65,164
8,47,108
8,45,190
8,56,147
8,61,100
8,52,222
8,46,238
8,37,110
8,37,185
8,69,238
8,66,86
8,38,98
8,28,229
8,29,193
8,72,182
8,31,237
8,72,213
8,50,85
8,29,230
8,75,161
8,75,125
32,72,785
68,91,193
69,69,263
32,73,375
69,72,188
83,64,190
84,66,367
65,94,167
32,72,206
73,64,154
78,65,168
83,69,286
84,71,313
73,64,255
84,66,315
85,67,259
67,67,305
73,62,128
79,64,321
78,68,221
32,77,161
68,86,244
79,59,291
78,68,166
68,87,309
69,74,304
32,70,383
69,70,185
83,73,172
32,63,213
73,65,184
78,66,167
84,61,340
69,69,135
82,69,288
78,69,234
65,86,214
68,87,291
79,62,278
190,469,680
13,16,97
13,276,667
20,452,512
83,73,309
86,737,705
8,73,261
20,378,400
73,70,133
71,522,85
78,68,178
79,67,227
83,70,337
32,68,209
86,636,667
73,63,290
84,76,293
65,93,173
76,67,384
69,70,303
83,76,254
160,404,438
190,214,389
162,277,393
67,80,405
8,76,411
162,850,9
86,272,989
8,66,209
110,42,969
20,915,581
84,66,341
65,88,205
32,71,294
97,83,107
99,324,731
96,583,793
111,240,928
105,406,828
96,674,580
32,74,272
70,115,578
67,84,350
32,70,284
104,256,704
105,318,799
32,73,264
32,67,164
70,472,40
82,80,252
32,64,243
97,596,418
104,677,333
32,70,364
32,65,145
84,61,269
32,72,368
99,999,274
102,798,535
32,71,440
32,69,281
83,72,229
65,92,123
84,73,246
32,70,310
105,18,690
104,380,564
13,773,517
13,413,39
20,312,935
20,532,8
162,698,474
86,475,716
8,77,440
8,45,224
8,61,217
8,55,181
8,53,224
8,28,192
86,335,177
73,63,230
71,135,857
73,70,322
76,68,439
8,73,361
8,50,128
8,60,141
8,63,94
8,33,136
8,28,219
8,52,87
8,56,165
8,49,145
8,61,219
8,66,222
8,44,235
8,46,148
8,75,178
8,28,226
8,39,86
8,73,120
8,31,212
8,42,101
8,35,100
8,45,160
8,52,208
8,33,194
8,62,144
8,46,97
8,65,100
8,49,162
8,38,198
8,75,175
8,50,140
8,59,153
8,64,215
8,65,155
8,75,152
8,75,145
8,41,137
8,43,133
8,55,156
8,57,104
8,46,111
8,66,227
20,947,488
86,256,81
73,70,301
71,174,62
73,71,256
76,64,388
32,70,206
8,63,158
188,783,675
32,67,434
82,81,294
69,77,246
65,90,212
67,74,260
84,65,371
73,64,218
86,981,993
79,63,151
32,67,247
8,63,253
8,49,156
68,84,345
73,72,127
83,64,233
77,35,46
73,68,229
78,68,235
85,60,204
73,69,240
68,91,297
79,62,317
32,68,363
69,78,294
78,65,125
32,69,156
72,256,711
69,72,272
77,540,322
73,67,214
84,67,317
79,67,228
82,77,287
65,85,220
88,65,414
32,71,378
68,91,173
69,70,212
82,76,189
69,76,180
67,66,387
72,339,317
79,60,247
32,65,408
71,825,807
76,65,409
79,62,270
66,277,45
79,67,241
83,65,155
79,61,176
32,74,331
80,72,535
79,67,258
82,80,351
32,62,217
80,70,268
65,94,207
78,67,203
73,72,171
67,66,252
85,69,264
76,65,422
79,68,273
32,74,371
65,92,101
68,85,282
73,66,125
80,75,448
79,62,297
83,65,334
79,63,347
8,71,384
8,51,251
8,58,181
8,53,133
78,66,169
79,61,333
32,63,205
77,880,571
65,83,160
83,78,279
65,90,157
83,69,210
32,65,257
78,69,236
73,64,214
32,73,213
83,68,332
73,62,171
71,177,738
78,75,166
79,68,358
83,73,335
32,70,247
68,76,209
69,78,221
32,65,416
73,65,147
82,68,317
82,80,355
73,71,232
84,66,297
65,88,199
67,65,225
73,70,167
79,60,325
78,67,156
32,65,165
80,68,438
69,78,273
82,71,183
73,70,263
84,66,244
79,68,323
78,65,191
69,72,106
65,83,149
76,67,310
190,460,737
13,583,558
13,778,467
20,83,86
69,78,155
20,170,940
88,123,662
65,90,226
77,169,818
69,77,173
78,65,148
69,76,244
83,77,236
32,74,369
67,64,277
79,58,275
77,142,916
80,72,337
76,62,424
69,73,120
77,376,92
69,72,105
78,70,132
84,71,284
65,83,147
82,70,229
73,71,242
79,60,283
83,70,320
160,727,159
190,511,747
13,932,89
13,857,281
20,624,621
76,69,347
20,483,248
65,84,170
66,846,443
79,63,157
82,71,316
65,94,154
84,64,273
79,69,364
82,75,302
73,69,206
79,65,335
83,77,231
32,66,295
68,89,225
69,72,185
32,72,416
73,67,182
78,65,188
71,662,124
82,71,183
69,70,199
83,74,210
79,59,175
160,46,737
190,692,992
32,65,271
8,78,151
8,41,108
8,49,178
8,37,176
8,48,126
8,67,155
8,41,212
8,32,134
8,53,96
8,73,92
8,41,158
8,33,114
8,72,220
8,50,215
8,32,212
8,44,114
8,43,165
8,74,230
8,48,162
8,40,236
8,56,103
8,42,125
8,32,143
8,75,128
8,29,155
8,66,175
8,36,108
190,346,457
67,81,377
79,67,355
78,75,177
84,73,340
82,79,159
79,69,245
76,70,337
32,64,224
8,62,240
32,68,570
32,63,150
8,71,262
103,623,592
8,51,177
39,298,272
8,58,280
8,56,180
103,336,96
101,206,635
8,50,228
8,44,167
97,790,361
98,363,789
8,48,197
8,62,144
96,419,17
104,675,241
39,656,781
8,78,359
8,56,175
97,193,248
98,690,738
8,65,232
111,948,362
20,414,488
65,92,119
8,77,345
83,71,299
20,345,144
109,943,429
84,69,305
32,74,343
73,70,305
83,64,245
73,69,300
8,66,169
79,65,232
69,73,308
76,61,510
69,76,291
67,77,385
84,72,287
82,76,346
73,62,305
67,68,235
65,94,163
190,419,152
13,856,211
13,179,467
20,368,34
20,303,198
84,64,319
20,197,504
8,46,439
84,62,351
67,78,281
32,64,195
68,86,200
69,77,219
32,69,207
67,76,370
69,79,219
82,81,347
69,71,112
67,80,371
8,52,368
8,77,198
8,45,131
8,46,127
8,72,99
8,65,183
8,42,122
8,58,207
20,288,769
68,92,257
69,74,282
67,66,369
69,75,167
82,78,200
69,74,64
66,328,980
82,69,240
79,62,214
32,75,199
83,73,196
73,65,313
78,72,149
32,74,166
83,77,286
73,64,226
71,472,8
78,75,152
79,65,226
83,70,316
32,65,204
68,83,202
69,76,162
32,66,377
73,66,134
83,77,226
81,916,983
85,61,301
69,73,277
77,194,332
73,68,205
65,83,226
32,70,390
78,74,211
73,63,213
32,70,420
72,459,555
69,74,227
77,892,981
79,61,285
82,70,182
82,73,223
65,90,145
71,13,841
73,68,327
65,87,218
83,71,269
190,269,563
13,427,605
13,265,837
84,68,251
8,71,290
20,719,887
84,62,374
67,65,339
20,409,268
32,72,304
68,87,164
69,71,150
32,73,411
84,70,236
79,61,177
82,77,267
65,84,228
88,380,709
32,70,246
32,67,158
83,75,225
69,75,181
32,65,396
69,76,296
86,924,340
73,63,156
68,77,303
69,71,234
78,70,185
67,86,390
73,69,240
65,91,201
32,62,217
68,79,313
69,75,165
82,77,199
82,70,156
65,91,128
77,799,919
69,72,77
32,68,409
80,74,294
76,68,287
69,78,163
85,67,248
82,72,213
65,83,117
76,68,401
32,75,175
66,710,790
73,67,199
76,67,276
65,95,193
84,71,349
69,76,118
82,77,165
65,84,206
76,66,482
32,70,390
68,87,217
69,73,99
32,74,235
80,67,520
82,74,226
69,69,288
83,64,207
79,60,188
77,519,82
73,71,250
79,65,344
32,68,318
68,81,309
69,75,257
82,72,192
69,71,128
67,88,269
72,900,312
79,63,234
188,998,442
32,70,177
67,66,223
79,65,178
78,67,205
32,65,167
82,73,258
65,83,158
82,78,163
69,73,161
70,628,548
65,95,146
67,77,300
67,79,241
73,63,209
79,59,282
78,73,229
32,72,163
65,90,130
32,64,394
78,73,187
73,68,166
86,131,122
69,74,70
76,68,507
32,67,205
68,76,206
69,70,212
32,62,264
76,67,373
79,63,258
66,768,942
85,68,289
76,68,350
79,64,246
32,75,381
80,72,342
85,69,173
76,67,394
77,63,890
79,59,334
78,64,186
65,87,130
82,79,311
32,74,318
77,957,270
69,70,172
68,90,233
73,65,192
79,64,187
8,61,231
8,63,234
8,44,99
8,58,150
8,55,212
8,44,119
8,50,226
8,55,86
8,68,108
8,71,168
8,73,197
8,41,227
8,28,98
8,31,174
8,70,225
8,69,179
79,61,274
32,72,179
77,30,695
69,70,226
68,80,226
73,62,311
79,68,158
32,69,262
80,66,545
85,68,173
76,64,511
77,315,341
79,65,259
78,73,209
65,86,191
82,72,329
32,72,244
68,83,187
69,70,108
82,79,324
69,73,279
67,65,263
72,87,507
79,61,197
190,501,843
8,46,214
188,13,858
32,72,175
65,84,123
84,74,374
82,81,230
65,85,185
80,75,522
65,83,223
77,735,696
73,65,207
69,78,233
78,63,175
84,61,358
79,63,236
32,72,339
65,92,197
69,75,199
82,80,332
69,69,116
79,60,273
188,970,508
32,62,293
65,90,213
84,70,362
69,74,221
76,65,492
69,79,157
67,65,224
84,67,343
65,85,143
83,74,254
73,70,220
65,90,209
32,66,198
80,65,278
65,84,104
83,70,184
73,64,125
86,791,626
65,84,148
190,386,464
13,572,576
13,66,15
188,996,274
32,68,216
67,77,331
82,74,219
69,76,257
80,66,336
73,69,151
84,67,338
65,85,183
78,66,137
84,65,274
69,70,244
83,78,231
32,64,216
66,525,312
73,65,180
8,62,283
8,48,147
8,68,199
8,54,108
8,52,134
69,75,279
83,64,195
32,70,408
70,707,718
73,67,196
78,70,196
79,61,272
83,69,253
32,62,240
66,917,864
73,70,142
66,398,931
65,94,157
83,72,263
65,84,191
76,61,254
69,79,208
83,68,266
8,77,399
8,66,217
13,734,621
13,463,906
80,71,404
65,86,173
67,70,286
73,62,253
69,79,273
78,71,194
37,943,744
37,262,167
37,814,106
37,507,646
37,957,375
37,492,639
39,386,396
8,57,440
20,899,748
80,73,446
39,172,430
39,508,657
39,387,585
39,23,170
39,165,371
84,65,252
69,75,103
32,71,395
86,29,982
65,90,178
76,64,411
79,61,199
82,75,329
65,95,187
68,91,358
79,68,285
32,73,381
80,67,550
79,63,313
82,72,211
32,68,266
8,60,371
8,61,250
8,47,185
8,47,187
8,63,92
8,32,203
8,40,155
8,48,171
8,50,207
8,37,113
8,64,199
8,34,131
8,36,237
8,33,110
8,49,109
8,43,239
20,710,451
84,65,313
69,72,144
32,71,274
86,545,566
65,95,185
76,65,312
79,64,197
82,77,255
65,91,140
68,89,245
79,65,291
32,62,380
80,72,525
79,61,241
82,81,189
32,69,294
67,72,266
73,69,268
82,80,342
85,70,305
71,564,387
73,66,180
65,85,150
32,66,370
68,77,204
69,75,108
32,66,282
84,70,368
79,59,353
82,72,334
65,93,165
88,479,834
32,69,347
81,129,302
85,69,238
73,64,208
69,75,290
78,71,186
32,71,157
82,70,245
69,78,182
65,92,137
76,61,454
73,65,185
90,685,807
65,87,207
32,73,423
84,76,348
79,67,266
82,75,326
65,93,194
67,74,305
79,64,199
109,337,117
67,68,225
69,79,123
78,62,205
84,67,333
69,72,140
83,70,238
73,63,303
83,77,215
32,69,330
162,340,410
86,963,958
8,47,397
8,57,117
188,522,583
32,67,447
69,77,254
32,74,315
73,66,223
78,66,198
68,87,248
73,64,201
67,84,235
65,86,166
32,74,187
32,66,326
8,75,277
83,75,207
73,66,256
78,73,173
32,71,157
67,76,249
79,63,152
78,74,198
68,76,259
85,70,208
67,87,249
84,60,302
65,85,136
32,70,299
65,83,185
67,67,332
84,75,256
73,64,268
86,755,375
65,86,147
80,71,556
79,68,300
82,71,215
32,69,386
83,64,297
85,67,221
32,68,230
69,71,276
83,75,300
80,67,480
69,72,297
67,81,362
73,64,309
65,92,200
76,64,478
73,69,154
68,85,198
65,84,229
68,72,254
190,840,227
8,61,437
32,65,618
89,285,598
83,71,218
85,65,294
71,733,322
73,69,175
69,77,67
82,69,349
69,75,274
32,65,231
84,70,295
79,64,174
84,70,341
65,83,221
67,64,361
79,63,361
67,84,384
69,77,209
78,71,183
84,60,379
69,71,99
83,65,311
73,62,286
83,73,207
32,65,289
69,78,201
86,412,508
65,86,178
67,74,307
85,65,231
65,92,126
84,62,263
79,68,180
82,79,234
73,66,285
65,90,113
32,72,443
83,65,338
73,65,212
32,74,187
80,72,323
82,68,336
69,70,288
83,78,250
69,76,193
78,63,171
84,70,258
89,773,840
65,87,118
32,64,223
68,89,224
73,66,199
83,66,294
78,73,164
69,72,256
65,83,152
190,253,815
8,75,154
8,46,173
8,68,191
8,41,183
8,51,144
8,64,160
8,36,157
84,67,237
82,74,193
65,90,229
8,72,234
8,61,122
8,49,178
20,703,991
8,69,424
8,55,128
8,72,182
8,44,185
8,34,116
8,75,227
8,30,126
8,72,202
8,31,208
8,39,145
8,58,188
67,86,304
79,60,210
78,71,141
83,69,308
85,70,242
76,62,480
84,68,327
65,88,152
8,55,224
8,71,292
8,67,170
8,46,173
8,54,126
8,33,202
8,42,148
8,76,154
20,519,477
67,70,275
79,64,293
78,73,225
83,66,287
85,70,243
76,66,296
84,62,300
65,94,129
39,193,54
32,67,307
86,87,529
65,83,163
8,50,310
8,77,157
84,62,320
82,76,225
65,91,112
85,67,321
77,569,206
65,90,157
32,62,229
67,77,360
82,74,167
65,86,190
78,66,212
69,70,155
79,68,163
69,78,135
78,61,155
67,73,285
69,71,64
70,889,842
65,95,162
76,66,456
73,69,213
67,77,239
79,63,262
32,68,440
89,951,992
32,71,190
68,82,276
73,67,248
83,75,230
78,72,176
69,73,85
65,87,221
190,150,732
20,856,619
68,87,158
69,77,138
82,81,197
82,74,311
65,92,128
77,422,25
69,74,125
32,71,328
80,66,434
76,66,292
69,79,299
85,69,184
82,77,176
65,86,120
76,70,438
32,73,362
66,138,480
73,64,266
76,61,243
65,90,199
84,65,363
69,75,170
82,70,324
65,85,117
76,68,507
8,75,177
13,87,825
13,546,611
13,751,339
83,75,285
69,78,205
32,72,402
8,77,344
8,77,190
20,139,279
69,71,103
32,67,206
73,70,169
78,66,201
84,69,299
69,69,193
82,81,329
80,70,430
82,81,218
69,74,62
84,62,370
65,83,225
32,65,296
67,78,386
85,70,282
65,90,221
68,76,237
82,72,338
79,64,364
32,69,382
67,67,328
76,66,368
73,69,143
78,72,217
73,70,136
67,72,252
79,69,291
32,75,233
67,72,386
79,65,282
77,174,130
79,68,244
32,70,360
68,74,331
69,76,199
82,73,263
82,72,200
65,83,108
77,489,568
69,75,114
32,66,448
80,67,523
76,63,379
69,76,89
85,66,183
82,80,187
65,93,150
32,75,375
66,819,616
73,64,287
76,67,287
65,88,222
84,67,333
69,74,233
82,68,294
65,91,193
76,67,247
32,62,292
67,72,323
79,61,200
78,65,226
32,63,163
8,47,355
8,49,249
8,44,207
8,39,144
69,72,126
88,107,587
85,70,220
68,82,189
65,86,188
84,63,287
73,70,192
86,957,768
79,60,316
188,935,703
32,66,438
83,64,343
69,70,238
32,75,420
73,67,296
78,75,230
68,74,279
73,64,139
67,64,299
65,91,129
32,67,386
80,67,554
72,86,168
80,76,517
8,71,305
8,49,267
8,61,156
188,263,328
32,68,261
80,69,370
82,68,189
79,69,322
84,66,268
69,72,213
67,77,394
67,83,367
73,62,208
79,62,245
78,74,149
32,70,165
71,629,578
65,88,219
83,67,330
84,61,383
82,72,303
73,68,125
67,86,355
65,87,188
32,72,284
67,67,404
79,68,153
78,74,197
32,67,159
82,76,287
65,93,192
77,159,277
73,62,209
84,76,302
73,69,257
68,92,329
73,67,305
78,70,138
65,89,158
188,819,411
32,73,312
79,63,184
88,649,755
73,70,142
71,437,975
69,76,71
78,71,157
79,67,185
32,65,441
65,90,184
32,62,346
66,954,877
65,94,109
74,990,175
79,66,173
32,64,309
80,70,291
79,62,329
8,61,430
8,49,171
70,492,327
76,62,403
85,67,249
74,778,576
79,63,350
32,66,349
80,73,373
79,59,358
82,76,315
32,75,243
66,961,939
73,63,240
71,963,458
79,63,261
84,63,305
69,78,204
82,81,205
65,83,182
32,74,363
83,64,222
69,71,177
71,50,857
85,67,267
78,72,203
32,71,156
78,74,219
69,71,115
67,65,261
69,71,146
83,71,180
73,67,284
68,74,163
65,83,113
68,76,169
188,326,84
32,71,425
80,73,459
85,69,198
80,69,321
73,63,191
76,70,424
65,93,173
83,66,223
32,66,366
82,76,292
69,69,77
65,95,156
67,75,320
84,72,337
73,70,235
86,213,226
65,87,162
83,70,178
32,68,323
65,84,218
32,68,300
76,65,504
65,94,213
32,65,322
76,67,268
85,61,236
90,704,121
188,830,611
32,63,353
8,58,295
32,75,799
68,92,250
73,69,201
67,67,298
76,66,396
79,59,349
70,89,94
69,75,168
78,70,142
65,83,191
67,73,395
8,73,293
8,51,293
8,34,218
8,50,212
8,67,138
8,66,190
8,40,170
8,51,210
8,43,228
8,34,132
65,91,220
78,71,192
65,84,125
75,884,615
71,230,938
69,78,261
8,66,339
8,69,111
8,72,212
8,39,156
65,83,224
76,62,434
71,883,203
69,77,258
83,64,265
73,64,127
65,86,115
32,65,202
67,81,336
79,59,176
78,73,140
32,72,165
68,80,329
73,69,326
67,79,406
76,62,253
79,67,344
70,714,577
69,76,236
78,64,183
65,88,176
67,73,372
188,757,735
32,65,222
32,62,342
69,73,291
67,80,252
79,61,328
71,281,633
82,71,172
65,88,162
70,842,350
73,71,214
65,92,118
32,66,447
65,92,203
66,472,722
68,78,187
79,63,230
77,655,361
73,67,240
78,64,180
65,92,124
76,63,454
32,66,245
8,48,178
190,163,685
32,66,227
8,54,339
188,99,892
32,62,426
69,78,74
67,66,288
79,65,184
67,85,407
65,91,118
82,72,352
68,84,156
73,68,292
79,65,294
72,587,835
8,45,229
71,966,486
82,73,255
65,91,189
77,929,680
65,91,145
190,660,727
8,57,451
188,855,205
32,70,259
69,74,241
68,76,195
69,69,146
77,812,177
65,88,119
32,69,345
69,75,296
78,71,200
32,79,166
77,224,240
73,65,330
69,79,106
77,182,741
66,218,198
82,75,233
79,67,361
83,67,206
73,71,151
78,71,224
70,373,796
69,78,237
82,77,222
73,70,270
79,59,263
82,74,206
69,69,295
83,69,279
32,69,201
71,436,594
82,74,315
65,89,227
68,92,200
79,63,242
32,67,328
73,67,159
73,69,301
8,44,148
8,71,306
20,436,845
73,63,225
73,70,126
190,683,97
8,67,443
8,54,184
188,301,845
32,63,199
67,83,360
79,60,217
78,65,164
84,62,340
82,74,160
79,66,276
76,68,273
32,68,283
8,71,333
8,71,173
8,48,156
8,71,191
8,42,213
8,44,115
8,34,235
8,28,214
8,50,134
20,534,52
67,82,268
79,62,315
78,70,213
84,72,258
82,77,151
79,68,270
76,68,493
32,67,250
68,82,215
69,74,152
32,69,384
68,75,279
73,62,204
85,64,215
82,78,290
69,72,102
83,67,190
73,64,194
83,69,315
32,65,418
69,69,246
78,69,144
32,67,157
66,957,19
82,77,347
79,66,327
67,71,283
65,83,130
76,65,264
190,81,648
32,75,318
8,70,199
188,202,775
32,63,424
76,68,279
65,95,112
66,565,356
79,58,274
82,74,212
65,86,194
84,67,350
79,59,315
82,71,207
73,64,280
79,68,289
83,72,152
32,73,443
68,71,196
69,71,94
32,61,376
67,66,409
79,69,283
78,71,236
84,63,298
82,75,212
79,69,347
190,93,654
8,63,371
8,41,140
32,63,613
162,570,196
67,81,353
8,75,202
8,53,234
8,55,201
8,63,158
8,72,203
8,70,160
8,61,106
8,66,177
8,66,210
162,230,626
86,677,46
8,47,182
32,75,590
32,69,343
8,61,167
32,64,655
76,61,342
162,53,952
67,85,378
162,264,147
86,839,87
162,478,350
86,999,650
8,43,430
39,124,218
8,78,244
20,597,600
69,77,119
8,74,273
8,37,227
8,71,138
8,49,95
188,721,512
32,72,186
20,158,555
76,69,410
65,90,222
66,107,74
79,65,184
82,81,250
65,87,110
84,67,314
79,60,352
73,70,198
8,53,318
82,75,322
73,66,190
79,65,218
32,68,396
68,72,215
69,74,150
32,62,242
67,69,283
79,61,158
78,73,200
84,67,362
82,73,149
79,64,349
76,67,336
8,78,295
190,276,888
162,942,904
67,87,246
99,795,187
102,277,272
97,191,940
99,374,631
96,38,41
9,781,431
105,656,471
96,467,434
97,939,302
99,439,786
96,855,352
9,942,78
105,416,549
96,272,423
104,147,280
105,716,349
104,576,383
105,588,8
8,43,226
8,49,185
8,67,108
8,49,116
8,69,92
97,292,747
104,415,462
162,949,442
162,730,700
162,447,623
162,21,3
67,75,355
162,616,667
67,81,331
13,379,164
13,510,370
20,410,739
77,574,98
20,98,627
69,70,111
68,79,212
73,70,309
67,84,279
65,89,215
67,78,224
73,68,221
79,62,149
78,68,235
32,69,157
72,155,431
65,86,196
66,856,566
73,63,326
84,67,306
85,63,264
65,90,163
76,61,251
160,313,923
190,359,182
32,74,222
78,75,154
79,59,280
32,62,374
82,70,325
69,73,168
67,77,327
85,69,189
69,70,248
82,75,339
68,91,190
65,93,191
162,573,182
67,79,355
162,403,180
86,227,720
8,50,262
8,57,113
8,42,126
20,903,208
80,68,445
78,75,212
79,59,256
32,69,272
8,63,222
8,45,288
8,37,149
8,42,183
20,206,178
20,425,990
78,72,207
20,447,332
73,63,293
69,71,288
71,199,435
65,85,105
162,271,688
67,83,244
162,584,487
67,67,298
162,69,476
86,773,358
8,49,217
40,799,57
40,506,895
8,54,375
8,65,209
8,40,203
