VK,HT,FT
97,329,-1
97,101,473
100,762,417
104,470,224
162,351,971
86,13,391
68,81,188
73,63,234
65,93,207
32,74,178
49,434,858
32,64,333
8,50,423
98,65,849
8,67,195
8,49,113
8,61,188
101,508,121
96,639,546
32,73,240
13,957,355
13,724,272
69,76,301
78,70,112
32,72,163
83,67,321
69,77,155
71,505,195
73,65,330
85,65,324
8,45,438
8,69,106
85,65,181
73,68,223
77,992,279
73,68,332
69,70,132
78,71,150
84,68,303
79,63,287
32,61,195
69,74,61
78,72,150
32,72,162
67,76,338
79,67,188
78,65,158
74,866,206
85,66,227
78,66,181
84,66,271
79,59,276
32,66,296
67,68,363
79,63,284
78,71,219
32,69,162
84,75,286
82,80,265
65,84,113
85,63,173
77,958,973
65,92,173
84,65,356
79,68,168
76,67,456
79,66,262
71,567,408
73,63,241
65,84,126
32,64,396
81,804,308
85,61,271
73,64,314
69,78,100
78,65,142
32,75,165
73,64,206
78,68,180
68,87,252
73,63,263
67,87,247
65,94,210
32,64,324
69,70,244
76,70,338
32,68,340
68,78,215
32,64,412
8,57,285
8,43,199
8,38,214
8,27,198
8,43,135
8,36,181
8,29,103
8,64,155
8,60,181
8,60,157
8,67,215
8,33,188
8,54,209
8,66,183
8,49,112
8,74,182
8,55,232
8,28,229
8,31,168
190,296,601
13,27,265
13,871,976
20,248,97
72,542,933
20,183,76
8,77,269
76,63,468
65,83,120
66,613,991
80,67,289
8,75,371
79,60,189
82,73,194
65,87,172
84,71,247
79,69,301
82,67,332
73,70,213
79,65,208
160,36,291
190,816,36
32,70,422
162,67,217
86,484,941
71,560,587
66,593,818
32,69,414
8,48,308
32,70,733
32,63,331
72,556,791
84,76,298
79,62,163
32,62,366
8,49,328
32,70,691
32,69,216
72,647,994
8,72,389
8,55,301
8,69,194
8,27,213
78,65,184
8,59,309
8,68,251
8,57,177
32,74,679
32,62,187
72,107,531
84,68,306
32,74,378
98,761,506
103,389,652
8,45,216
8,56,215
32,68,658
32,68,294
32,68,165
72,981,345
66,589,258
32,67,321
8,49,233
32,71,693
32,64,145
84,71,275
80,75,355
32,72,201
8,56,301
32,66,811
81,169,614
85,61,217
73,66,308
67,88,341
75,207,313
32,63,312
8,72,155
8,58,187
71,605,677
76,68,298
85,70,315
67,85,286
32,67,342
8,44,137
8,76,128
8,42,115
8,63,119
8,51,194
85,64,297
82,75,177
69,77,119
65,91,197
32,64,235
32,67,271
32,63,246
67,65,295
82,78,248
32,67,304
8,69,264
32,75,628
32,68,223
70,818,532
65,87,223
76,70,326
32,74,427
8,59,195
8,61,278
32,74,789
32,62,204
84,75,344
80,72,414
32,73,430
8,50,162
8,38,297
8,32,145
84,72,367
71,970,928
79,59,214
32,70,262
8,48,417
32,75,561
32,64,244
84,67,277
71,840,379
80,70,472
32,68,417
66,901,60
84,71,268
32,72,201
8,48,423
32,69,570
32,64,255
66,770,38
68,88,240
32,74,389
8,47,266
32,70,678
32,65,196
72,89,86
84,68,381
79,66,219
32,62,288
8,56,277
32,69,583
32,69,267
83,78,211
79,64,291
68,73,214
32,70,236
8,60,343
32,64,691
32,66,169
75,810,148
32,70,315
8,77,217
32,69,801
32,64,182
67,77,321
76,66,405
32,68,178
8,62,176
32,76,726
32,61,290
80,65,395
76,66,431
65,86,223
81,81,888
32,67,354
162,115,162
67,87,213
162,273,443
86,535,628
162,37,214
86,98,354
162,435,551
86,837,574
8,44,163
162,38,214
162,975,749
162,470,397
86,944,233
71,791,767
66,76,995
32,65,300
96,53,408
8,70,411
32,71,675
32,62,242
78,73,154
32,71,166
8,70,190
32,76,798
32,69,280
72,608,51
84,76,362
79,67,303
32,75,362
8,55,456
32,76,662
32,66,282
72,863,420
66,104,991
32,75,205
8,68,212
32,66,615
32,66,316
84,69,379
80,73,498
32,64,442
8,48,353
32,68,779
32,64,136
8,63,392
8,40,138
8,53,197
71,752,357
76,69,410
85,68,213
67,88,219
32,72,406
85,68,247
82,81,226
69,75,181
65,90,138
32,64,403
32,64,250
32,67,332
67,75,245
82,69,253
32,70,407
8,73,420
32,73,584
32,62,310
83,69,161
65,90,229
76,69,306
8,71,340
8,53,256
8,33,126
70,497,549
65,85,219
76,69,413
32,75,322
8,68,294
8,43,105
32,70,600
32,64,151
84,73,305
71,71,249
79,60,257
32,75,190
84,64,295
71,355,964
80,67,423
32,74,225
8,76,151
32,71,695
32,64,313
8,62,265
8,72,234
32,76,806
32,62,303
66,586,292
84,69,251
32,65,391
68,86,304
8,50,196
86,168,753
8,60,211
66,696,560
68,92,301
32,67,413
32,67,133
32,65,235
8,63,439
32,75,790
8,77,401
8,72,307
32,69,621
65,91,191
77,958,459
73,70,217
76,64,488
65,94,102
83,73,299
65,90,163
32,66,202
32,70,195
32,65,312
83,73,330
79,62,310
68,80,315
32,73,267
8,50,333
32,71,727
32,61,153
75,276,344
32,67,286
8,58,361
8,56,162
32,67,816
32,63,204
67,72,261
76,64,427
32,65,387
8,63,203
32,71,670
32,69,235
80,72,439
76,61,333
65,94,130
81,660,512
32,75,343
96,826,717
96,916,192
190,55,466
162,793,884
67,81,270
13,920,358
13,663,318
67,73,334
79,60,344
78,71,229
84,73,278
82,73,320
79,64,353
76,66,380
32,69,278
69,78,273
86,518,845
79,64,261
76,66,351
73,66,181
84,76,370
73,66,275
86,748,121
79,64,194
13,983,224
13,643,228
76,61,391
65,84,109
66,461,639
79,62,303
82,74,253
65,91,194
84,71,266
79,63,184
82,68,281
73,65,209
83,71,183
79,61,195
32,70,183
68,82,166
69,77,156
32,63,368
67,65,226
79,64,242
78,70,232
84,76,364
82,77,324
79,69,301
76,61,246
190,975,624
