VK,HT,FT
97,85,-1
96,83,194
96,74,258
96,85,326
20,138,165
80,113,339
20,123,227
65,98,251
67,86,227
73,102,175
69,85,154
78,97,149
84,109,148
69,96,125
32,108,189
68,109,125
69,118,96
32,102,181
104,82,243
104,83,416
32,81,411
65,74,333
0,536,416
79,107,288
83,88,146
32,90,221
68,81,168
69,98,146
32,80,102
69,98,277
68,129,234
65,103,143
68,87,231
32,79,267
67,110,387
73,77,202
8,67,678
85,87,610
82,85,146
83,107,251
65,102,130
78,85,191
68,83,115
79,93,181
32,86,143
73,75,509
78,107,170
84,96,305
69,91,131
82,98,136
78,88,152
65,116,137
67,91,161
73,106,122
79,100,202
78,74,176
32,96,133
80,95,300
79,92,148
82,82,149
32,77,114
65,107,251
67,96,427
67,80,172
73,119,207
68,106,176
69,89,145
78,92,112
84,99,216
69,98,112
32,82,112
73,90,306
83,97,213
81,113,354
85,37,210
69,99,167
77,102,237
73,86,188
67,106,202
79,75,116
32,91,219
67,96,417
69,89,241
82,108,205
69,85,156
66,74,305
82,21,176
65,107,198
76,83,279
32,84,276
8,77,621
190,91,663
13,95,461
13,74,384
20,116,425
80,98,348
20,119,195
65,106,357
67,97,246
73,88,218
69,98,144
78,80,147
84,109,123
69,94,114
32,102,133
68,97,232
69,104,137
32,90,149
8,63,602
8,62,197
8,58,159
76,76,608
85,82,321
67,79,270
73,84,121
68,113,166
79,87,150
32,76,163
8,51,337
188,82,338
32,92,147
67,85,416
79,68,122
76,118,213
65,92,208
66,69,282
79,97,174
82,74,278
65,114,149
68,98,307
79,71,225
82,81,226
32,96,128
8,70,645
188,80,402
32,91,179
65,121,367
70,118,250
69,122,138
66,102,202
82,107,233
73,84,334
76,97,285
32,81,230
188,72,628
32,69,233
78,88,306
79,97,139
82,73,268
77,87,131
79,95,167
84,83,284
69,89,218
78,78,256
83,98,261
65,88,172
188,72,388
32,90,196
83,91,369
73,81,220
78,79,182
32,81,194
65,110,348
83,120,180
73,89,172
77,81,208
69,97,144
84,84,231
82,89,186
73,81,138
65,119,181
32,99,198
70,97,332
65,111,141
67,108,241
65,87,199
73,81,200
8,59,449
8,76,266
73,76,381
65,77,206
76,80,155
188,100,238
32,87,183
77,77,316
85,86,243
67,105,194
79,88,214
83,76,151
68,80,338
65,114,184
32,98,129
8,79,581
8,65,237
8,68,131
83,106,371
8,68,671
65,115,497
32,71,165
79,73,245
82,81,143
65,118,142
76,75,258
32,91,326
72,83,397
85,96,225
77,113,260
69,123,136
68,91,199
65,102,193
188,64,369
32,69,181
20,113,550
82,135,261
97,76,660
82,80,184
98,76,599
20,101,297
32,100,245
69,101,301
78,80,95
32,98,185
100,71,429
32,75,274
70,158,352
79,69,183
67,73,175
79,73,173
83,92,199
188,70,438
32,76,156
77,81,302
85,88,318
82,96,228
77,86,266
85,70,240
76,128,261
76,89,159
79,68,202
32,80,182
86,78,616
69,145,195
83,90,167
73,92,164
67,135,264
85,78,345
76,269,242
65,110,161
82,94,448
32,88,114
67,92,500
79,101,144
78,84,209
83,87,272
69,87,183
82,72,188
86,82,412
65,74,191
68,71,163
79,80,295
188,81,373
32,88,170
78,109,243
79,100,92
32,68,144
65,117,468
71,78,173
82,93,203
69,107,145
71,93,298
65,91,170
68,89,178
79,74,210
83,71,154
188,81,370
32,80,124
65,119,320
66,80,243
68,92,224
79,78,275
77,84,213
69,79,156
78,66,226
32,83,297
66,67,493
76,84,305
65,98,140
78,84,171
68,75,209
79,85,292
32,91,285
68,100,259
69,117,198
80,97,215
82,89,191
69,89,178
83,127,270
73,80,152
66,94,273
76,77,333
69,96,207
188,73,204
32,80,158
78,90,245
79,97,122
32,64,184
68,103,311
79,69,135
76,80,157
79,75,153
82,103,173
32,88,262
65,120,216
32,68,139
76,85,199
65,94,137
32,103,183
80,86,435
65,103,152
76,78,292
80,81,268
65,125,231
67,91,234
73,78,255
79,87,200
78,97,206
188,75,502
32,83,158
69,105,539
88,98,297
84,93,271
82,95,160
69,110,190
77,81,258
73,89,250
68,75,296
65,120,152
68,104,179
69,81,155
83,88,179
32,83,198
83,88,284
73,93,233
77,102,224
69,112,175
84,92,161
82,79,175
73,109,140
67,143,220
65,92,196
83,112,231
32,92,363
83,94,518
73,90,175
78,89,171
32,92,218
69,74,398
68,93,245
69,125,177
77,104,343
65,108,287
83,82,183
188,74,228
32,77,171
70,137,412
85,85,242
69,90,196
82,92,250
90,89,216
65,85,199
32,86,152
77,89,338
85,84,255
83,115,130
67,93,246
85,71,179
76,192,266
65,116,120
82,93,210
32,102,148
101,86,409
160,476,276
111,108,559
101,85,258
188,82,567
32,74,195
20,107,518
82,44,264
79,81,192
84,80,202
32,98,338
160,660,322
190,87,172
32,82,212
107,79,546
107,75,446
160,534,159
111,93,312
107,78,621
107,82,727
107,72,521
107,85,500
188,82,609
32,84,203
78,103,172
79,73,91
32,84,172
68,97,295
69,90,134
70,81,329
73,100,275
67,96,325
73,83,201
84,78,195
32,74,353
8,77,658
8,61,198
8,66,193
8,67,111
8,53,93
8,31,71
8,26,84
8,53,66
8,18,86
8,18,173
8,41,85
20,158,828
78,82,302
79,78,249
32,78,171
68,88,179
69,89,172
70,86,264
73,88,157
67,96,198
73,81,172
84,81,217
32,83,239
77,97,217
79,81,271
84,87,196
79,86,260
82,98,136
32,94,204
78,83,178
73,79,150
32,87,200
83,113,261
69,94,182
78,87,172
83,98,279
73,88,127
84,90,336
73,109,190
86,50,353
79,83,254
190,88,423
13,84,591
13,76,377
20,117,640
86,77,252
20,129,337
65,90,323
76,74,314
79,78,178
82,91,129
65,116,169
68,95,293
65,102,200
32,82,169
80,106,272
79,113,166
82,96,359
32,87,141
78,82,383
69,102,128
85,79,323
82,81,201
79,83,143
76,92,221
79,77,197
71,91,268
73,78,181
65,87,107
32,73,146
188,83,495
32,74,193
73,73,435
78,93,166
68,107,170
73,74,174
67,96,216
65,86,179
32,96,125
82,88,292
69,99,126
65,90,296
76,116,138
73,91,130
90,93,98
65,95,196
67,112,214
73,101,117
79,115,123
78,84,178
32,73,139
68,105,134
69,93,149
32,83,113
20,109,358
69,82,163
68,99,223
86,106,321
67,98,354
173,95,770
69,91,217
84,83,188
84,98,280
20,132,216
32,92,258
89,82,274
32,91,216
82,92,294
69,95,151
86,102,386
65,106,126
76,91,425
79,88,177
82,98,254
65,104,167
82,101,227
188,84,511
32,93,181
8,70,657
8,73,180
73,70,576
78,84,172
68,102,165
73,79,171
67,79,178
65,101,200
32,89,146
84,88,389
82,82,239
65,100,143
84,96,132
65,84,133
77,99,282
73,112,132
69,106,138
78,98,113
84,85,98
79,83,99
32,99,231
65,95,600
78,99,147
84,86,163
73,68,152
73,76,274
83,89,178
81,89,237
85,140,252
69,103,164
77,80,184
73,78,237
67,104,220
79,91,101
32,75,224
80,86,334
79,99,163
83,106,257
84,78,243
69,110,115
82,90,148
73,86,217
8,79,516
8,52,163
8,46,241
8,63,137
8,28,96
8,48,144
8,30,87
8,52,80
8,15,158
8,55,66
8,32,112
8,39,115
8,15,174
8,21,74
8,43,87
8,41,74
8,29,104
8,32,129
8,17,73
8,18,109
8,34,175
8,43,176
8,27,60
8,49,52
8,52,169
8,51,59
8,51,75
8,30,65
8,19,141
8,52,111
8,21,62
8,16,48
8,40,135
8,48,172
8,36,129
8,40,176
8,32,124
8,25,96
8,22,172
8,34,149
20,161,849
84,96,330
20,140,411
67,80,224
32,101,222
68,93,451
69,102,129
32,71,79
67,91,195
69,76,202
82,111,138
69,110,136
66,82,386
82,96,169
79,92,192
32,74,217
83,119,218
73,88,159
78,95,204
32,86,180
73,105,387
77,96,192
65,107,106
71,71,253
69,103,107
78,83,179
69,119,382
83,84,155
32,82,132
72,74,371
73,79,275
80,80,192
69,89,199
82,97,174
68,94,247
69,96,142
78,98,107
83,74,182
65,102,174
83,118,286
32,83,397
188,81,505
32,87,240
67,101,256
79,76,139
78,84,178
84,102,180
73,76,244
78,78,201
85,87,140
65,119,252
32,83,135
73,83,442
71,93,357
85,86,168
65,128,250
76,69,133
32,94,252
65,103,167
77,86,288
78,64,150
69,91,89
74,81,207
79,81,250
32,99,304
8,55,223
8,63,189
8,65,137
8,55,128
8,36,124
8,22,104
8,46,55
77,90,655
65,89,150
78,63,189
69,85,146
74,101,162
79,96,183
190,88,710
162,569,511
67,128,343
162,463,963
86,124,364
162,399,510
67,111,358
13,69,573
162,469,375
86,113,283
13,68,415
13,76,361
20,125,431
76,77,256
20,131,429
65,95,294
66,88,464
79,93,336
82,81,257
65,109,120
84,68,208
79,95,255
82,96,207
73,105,161
79,78,119
32,74,296
96,77,686
99,72,498
160,488,182
111,80,411
96,91,284
103,77,505
160,523,327
111,83,509
97,90,323
104,92,412
32,101,462
162,422,416
86,151,227
71,81,456
66,68,174
32,101,228
39,84,605
39,13,123
39,31,57
39,26,123
96,85,181
188,70,601
32,73,137
78,106,174
69,87,157
85,81,273
32,79,247
46,72,349
39,91,417
39,62,197
39,82,184
39,66,166
188,73,801
32,78,156
72,103,414
84,87,234
79,71,172
32,94,293
46,94,457
39,88,308
39,70,181
188,67,860
32,74,192
72,107,363
66,91,279
32,83,231
46,68,518
39,80,390
39,73,202
39,69,165
39,36,147
188,72,778
32,74,166
71,87,331
76,90,296
85,72,302
32,84,250
46,93,588
40,93,626
38,49,211
39,69,94
39,29,115
188,72,928
32,79,192
85,97,368
82,96,161
69,106,143
32,86,120
46,79,387
39,90,384
39,70,199
188,68,946
32,74,157
67,86,411
86,62,381
82,99,221
69,80,189
65,91,252
32,76,256
8,65,671
8,63,249
8,69,158
8,66,107
8,53,133
82,83,296
69,103,154
65,107,202
32,74,158
46,72,480
39,88,439
39,67,208
39,72,173
188,74,829
32,76,167
78,106,173
65,124,156
32,108,158
46,68,586
39,79,353
39,74,190
39,72,178
188,72,972
32,73,176
75,89,251
32,107,260
46,89,467
39,82,244
39,63,192
39,71,175
188,76,831
32,70,193
67,99,414
76,106,153
32,92,221
46,86,413
39,80,287
39,77,183
39,83,168
188,75,1010
32,71,161
80,105,294
76,112,145
81,95,288
32,99,181
46,74,515
162,413,411
67,118,436
13,74,639
13,71,372
162,348,237
86,104,358
8,90,850
