VK,HT,FT
97,315,-1
98,655,739
96,88,136
96,72,76
162,424,152
86,79,321
8,80,30
13,64,19
8,71,31
8,0,30
8,131,30
8,0,152
13,80,4
86,72,169
73,86,120
71,72,20
73,71,13
69,88,88
76,99,236
8,104,30
8,70,31
76,87,584
188,95,143
32,70,79
79,120,88
82,65,80
73,79,96
69,72,180
78,94,96
84,61,84
65,96,159
68,105,159
79,104,61
32,72,175
69,72,168
78,62,64
32,80,160
51,606,627
32,72,186
69,80,268
83,70,183
70,106,79
69,75,151
82,120,144
65,74,78
83,167,59
188,72,1434
32,84,78
78,78,82
79,36,120
82,72,78
8,80,152
8,118,319
8,0,31
161,562,540
84,32,80
65,88,158
32,93,96
97,662,56
99,881,216
111,156,953
8,72,183
96,64,801
111,221,445
103,233,235
101,294,471
77,80,88
77,97,156
72,71,630
71,72,214
188,57,1426
32,80,123
65,84,160
70,129,6
69,80,163
66,73,238
82,137,205
73,72,206
76,104,72
188,58,200
32,88,160
72,80,134
69,164,112
77,84,128
79,105,117
68,72,92
73,72,189
78,95,86
65,172,119
77,103,112
73,88,155
67,96,50
65,151,223
77,83,690
69,78,60
78,91,118
84,92,133
69,117,101
32,94,272
69,89,327
83,79,64
84,72,136
65,27,157
66,72,288
76,104,160
69,66,112
188,64,266
32,44,144
66,73,178
69,88,96
65,112,80
66,73,174
32,64,72
161,295,206
77,88,191
86,87,309
32,79,120
67,88,175
79,120,58
78,87,80
83,180,207
69,114,6
82,85,199
86,9,420
65,68,117
68,92,168
79,80,84
32,56,127
67,75,423
79,104,91
78,83,80
32,63,143
67,62,124
82,51,185
69,70,72
80,112,396
73,71,174
84,73,66
65,71,169
78,85,108
84,72,163
69,88,87
83,72,182
32,110,60
69,702,99
83,72,182
67,186,96
65,207,102
83,110,46
65,121,131
8,0,425
79,80,88
83,88,113
32,80,136
66,85,176
73,88,151
66,73,192
65,104,160
83,122,133
65,112,65
76,79,97
69,64,454
83,100,216
188,64,220
32,64,159
65,84,21
68,104,188
66,80,188
8,86,30
8,0,152
66,72,152
68,101,256
79,79,82
69,72,88
77,64,86
78,72,87
32,98,144
8,87,491
8,89,603
8,95,30
8,0,158
77,72,168
69,121,112
78,90,91
32,88,168
71,124,256
76,83,144
79,104,128
66,88,151
79,72,144
83,88,93
79,72,171
32,74,134
80,78,421
79,80,80
82,79,57
32,80,383
80,101,193
65,72,60
78,97,96
73,104,281
67,100,64
85,69,231
76,72,207
79,120,160
32,88,319
65,131,146
68,140,163
73,56,154
80,80,128
79,118,128
83,80,34
79,70,98
188,72,409
32,88,105
68,143,167
73,72,72
85,72,160
82,156,96
69,84,27
83,72,169
73,65,102
83,11,87
32,47,136
89,941,286
32,72,136
67,140,198
65,88,89
84,63,80
65,96,161
82,72,88
83,72,313
73,66,139
83,80,39
32,80,120
67,96,116
8,72,152
107,535,665
32,62,183
161,350,51
56,302,71
32,56,136
73,104,117
78,80,134
84,72,48
69,8,109
82,85,111
67,76,256
85,87,143
82,71,97
82,163,178
73,77,88
79,80,127
32,51,195
67,80,112
79,96,64
78,80,72
32,79,23
77,79,234
69,72,57
76,104,176
69,64,133
78,72,99
65,71,102
161,164,193
57,637,149
188,72,144
32,87,144
77,68,233
73,80,120
69,55,101
77,72,104
66,88,112
82,97,286
79,102,96
83,80,88
32,73,118
73,79,112
78,94,138
70,150,166
69,80,112
82,80,144
73,104,88
79,92,128
82,82,88
69,74,64
83,72,179
32,72,114
71,72,162
79,80,88
68,72,112
69,66,178
84,97,196
8,13,147
8,84,30
8,155,30
8,23,30
8,0,30
67,96,152
79,104,80
78,78,65
32,87,164
69,127,286
68,118,78
69,72,71
77,72,192
65,96,112
32,71,88
71,64,169
79,72,136
68,64,171
69,96,91
84,153,168
32,80,136
80,100,147
79,80,144
83,80,104
73,64,79
84,72,248
73,74,96
86,79,120
79,80,88
32,74,176
98,454,386
111,839,459
102,124,642
190,64,1124
13,78,181
13,44,696
161,136,244
83,72,104
69,88,86
32,171,140
83,88,92
79,72,74
76,64,147
73,81,162
67,156,79
73,80,125
84,66,61
65,168,156
78,80,72
32,80,168
84,88,112
82,136,103
65,81,152
78,98,123
70,72,80
85,80,67
83,80,239
73,109,40
79,80,144
78,74,79
32,78,146
68,81,172
69,96,74
32,5,85
50,625,150
32,48,283
161,336,371
85,63,112
32,150,108
161,196,704
71,72,238
82,74,62
32,73,280
8,96,520
13,84,184
161,126,616
69,40,80
86,84,116
69,166,198
84,72,72
85,72,142
65,80,144
76,70,88
32,88,181
161,201,292
86,106,375
69,63,127
68,135,104
65,83,53
190,116,853
8,0,31
8,0,30
162,358,937
67,89,247
162,115,360
86,145,120
