VK,HT,FT
97,942,-1
96,754,715
96,160,331
96,946,455
162,843,208
86,740,22
8,84,335
8,81,187
86,690,677
73,102,140
71,476,889
73,102,140
76,80,190
188,791,412
32,93,170
79,124,135
82,101,126
73,102,140
69,91,95
78,91,136
84,94,256
65,116,125
68,104,146
65,116,125
32,99,182
69,91,95
78,91,136
32,93,170
51,451,91
32,93,170
69,91,95
83,98,181
70,831,307
69,91,95
82,101,126
65,116,125
83,98,181
188,985,579
32,93,170
72,740,969
69,91,95
77,110,174
79,124,135
68,104,146
73,102,140
78,97,128
65,116,125
77,110,174
73,102,140
67,102,201
65,116,125
77,110,174
69,91,95
78,91,136
84,94,256
69,91,95
32,90,93
69,91,95
83,98,181
84,94,256
65,116,125
66,916,763
76,80,190
69,91,95
188,935,932
32,93,170
66,171,938
85,324,542
69,91,95
78,91,136
65,116,125
32,99,182
77,110,174
69,91,95
67,100,222
65,116,125
78,91,136
73,102,140
67,102,201
65,116,125
32,99,182
86,456,975
69,91,95
78,91,136
84,94,256
73,102,140
76,80,190
65,116,125
84,94,256
79,124,135
82,101,126
73,102,140
65,116,125
188,346,440
32,93,170
161,558,806
77,110,174
86,968,844
32,93,170
67,100,222
79,124,135
78,91,136
83,98,181
69,91,95
82,101,126
86,882,218
65,116,125
68,104,146
79,124,135
32,93,170
83,98,181
73,102,140
78,97,128
32,93,170
65,116,125
71,781,552
82,101,126
69,91,95
71,373,524
65,116,125
68,104,146
79,124,135
83,98,181
188,254,507
32,93,170
65,116,125
66,936,176
68,104,146
79,124,135
77,110,174
69,91,95
78,91,136
32,93,170
66,516,609
76,80,190
65,116,125
78,91,136
68,104,146
79,124,135
32,93,170
68,104,146
69,91,95
80,82,280
82,101,126
69,91,95
83,98,181
73,102,140
66,112,872
76,80,190
69,91,95
32,90,93
73,102,140
78,97,128
68,104,146
79,124,135
76,80,190
79,124,135
82,101,126
79,124,135
188,316,232
32,93,170
161,237,567
82,101,126
72,178,715
32,93,170
107,537,21
188,64,928
32,93,170
67,100,222
73,113,105
85,25,110
8,84,335
8,81,187
8,83,173
68,104,146
73,102,140
85,584,569
82,101,126
69,91,95
83,98,181
73,102,140
83,98,181
32,93,170
89,479,287
32,93,170
67,100,222
65,116,125
84,94,256
65,116,125
82,101,126
83,98,181
73,102,140
83,98,181
32,93,170
67,100,222
79,124,135
78,91,136
83,98,181
69,91,95
82,101,126
86,962,246
65,116,125
68,104,146
65,116,125
190,301,114
32,93,170
161,779,132
77,110,174
77,110,174
73,102,140
73,102,140
32,93,170
83,98,181
73,102,140
78,97,128
32,93,170
69,91,95
68,104,146
69,91,95
77,110,174
65,116,125
83,98,181
190,457,774
13,145,694
13,876,803
161,575,433
83,98,181
69,91,95
32,90,93
82,101,126
69,91,95
65,116,125
76,80,190
73,102,140
90,201,381
65,116,125
32,99,182
73,102,140
78,97,128
84,94,256
69,91,95
82,101,126
67,100,222
79,124,135
78,91,136
83,98,181
85,404,752
76,80,190
84,94,256
65,116,125
32,99,182
67,100,222
79,124,135
78,91,136
32,93,170
67,100,222
73,113,105
82,101,126
85,490,392
71,3,817
73,102,140
65,116,125
32,99,182
81,577,928
85,569,974
73,102,140
69,91,95
78,91,136
32,93,170
73,102,140
78,97,128
68,104,146
73,102,140
67,102,201
65,116,125
32,99,182
161,340,286
84,94,256
67,100,222
32,93,170
80,82,280
65,116,125
82,101,126
65,116,125
32,99,182
76,80,190
85,797,35
78,91,136
69,91,95
83,98,181
32,93,170
97,371,184
111,692,113
96,846,466
8,84,335
97,472,449
96,60,702
8,84,335
8,81,187
8,83,173
32,93,170
65,116,125
66,972,162
68,104,146
79,124,135
77,110,174
73,102,140
78,97,128
65,116,125
76,80,190
32,93,170
67,100,222
79,124,135
78,91,136
84,94,256
82,101,126
79,124,135
76,80,190
162,786,807
67,100,222
162,692,947
86,907,32
161,224,413
67,100,222
85,577,804
82,101,126
83,98,181
65,116,125
13,160,656
162,553,845
67,100,222
162,273,375
86,294,285
