VK,HT,FT
97,84,-1
98,95,157
96,96,235
96,82,223
162,2,97
86,113,441
8,98,450
8,49,96
8,80,96
72,84,369
69,90,250
77,74,72
68,130,394
79,96,170
8,126,637
8,66,258
79,66,519
68,98,189
73,83,160
78,11,409
65,126,186
77,92,221
73,81,253
67,90,238
65,76,175
77,101,132
69,143,209
78,96,238
84,74,310
69,120,218
32,95,170
69,74,168
83,74,276
84,91,318
65,124,254
66,69,241
76,93,162
69,98,353
32,68,223
161,465,569
77,96,329
86,154,136
32,88,316
67,90,1073
79,64,178
78,74,316
83,88,172
69,81,287
82,100,167
86,83,244
65,98,252
68,66,178
79,150,393
32,96,393
69,78,470
83,112,238
67,76,266
65,105,192
83,129,182
79,79,254
83,127,168
32,114,176
83,90,190
65,55,301
8,49,682
8,113,208
82,163,303
65,98,282
76,95,190
69,106,192
83,127,156
32,65,132
66,96,149
73,77,550
66,106,315
65,80,144
83,114,282
65,108,210
76,68,320
69,126,198
83,60,118
190,71,652
8,64,191
39,74,600
39,22,193
8,53,656
8,54,238
8,2,236
8,95,255
73,95,668
78,74,206
68,96,754
79,74,271
76,82,258
79,71,313
82,127,739
79,131,177
8,58,1063
39,74,96
8,90,735
8,90,224
8,95,98
8,65,98
8,2,202
8,2,226
8,4,96
161,249,341
67,72,182
79,162,207
78,90,210
84,80,160
73,69,531
78,65,388
85,60,216
65,8,443
32,57,191
67,94,226
79,65,133
78,95,283
32,118,207
76,98,298
69,112,168
85,80,489
67,79,306
79,64,167
67,90,186
73,79,69
84,92,627
79,109,91
83,101,441
73,97,188
83,58,274
32,78,279
98,59,1379
103,82,393
110,98,330
96,71,335
96,67,240
96,64,260
32,80,1487
69,144,222
78,142,290
32,90,272
69,98,214
83,161,242
84,80,193
85,121,259
68,111,468
73,92,331
79,87,237
190,65,410
13,111,299
8,415,202
8,2,96
83,44,785
73,58,253
78,44,269
68,91,191
82,74,329
79,58,455
77,58,345
69,111,202
32,90,314
65,120,378
83,191,162
67,105,318
73,204,185
84,88,189
73,56,188
67,94,164
79,128,184
32,162,139
69,97,140
68,85,295
69,82,224
77,80,209
65,96,234
84,96,364
79,98,194
83,90,211
79,75,179
188,81,1141
32,95,323
67,83,723
79,100,122
78,193,200
32,113,281
72,86,866
73,74,442
80,10,362
79,104,281
65,64,256
76,81,162
77,84,309
8,94,940
66,117,179
85,66,301
77,58,316
73,94,301
78,23,213
69,108,177
77,58,162
73,132,175
65,157,258
190,88,686
8,76,273
32,38,456
65,80,82
83,126,191
79,90,195
67,99,530
73,66,146
65,74,191
68,80,306
79,80,204
32,99,302
65,81,221
32,78,171
76,110,225
69,75,188
79,61,360
67,90,304
85,1218,183
8,121,773
8,33,97
8,64,98
8,97,97
69,20,694
85,82,273
67,66,491
79,88,242
67,90,228
73,58,114
84,86,360
79,94,82
83,84,217
73,58,200
83,69,244
190,51,331
8,2,98
162,1388,74
67,195,381
162,467,1368
86,154,172
161,218,473
67,75,116
85,82,314
82,26,182
83,69,338
65,146,171
