VK,HT,FT
97,615,-1
97,677,558
99,290,760
96,6,864
100,279,420
101,14,764
160,179,750
80,80,168
65,85,152
67,72,240
73,80,104
69,107,109
78,86,210
84,62,126
69,78,89
32,78,77
67,89,79
85,78,172
82,88,118
83,56,187
65,80,96
78,73,107
68,61,78
79,91,141
32,70,146
73,88,63
84,76,191
8,108,187
78,64,48
84,74,239
69,78,113
82,76,172
78,88,80
65,64,88
67,77,223
73,78,72
79,92,143
78,80,146
32,66,188
80,83,300
79,139,66
82,80,80
32,84,120
70,87,129
82,88,187
65,78,232
67,72,244
84,76,254
85,96,194
82,81,59
65,84,220
32,90,173
68,93,114
69,72,168
32,64,63
68,62,99
73,80,118
65,85,126
70,94,21
73,96,100
83,56,154
73,128,102
83,105,80
32,80,4
70,87,174
69,80,143
77,79,98
79,83,279
82,88,116
65,64,242
76,62,292
32,74,104
68,84,125
69,62,168
83,64,158
80,80,79
76,121,165
65,65,112
90,598,551
65,62,128
68,64,184
65,62,224
32,59,151
89,78,246
32,88,130
70,63,263
82,58,120
65,78,146
67,77,231
84,80,253
85,81,95
82,72,174
65,57,242
32,56,176
73,72,88
78,135,78
84,79,102
69,5,108
82,82,160
84,75,169
82,72,184
79,61,25
67,72,157
65,56,253
78,72,97
84,80,104
69,78,878
82,71,224
69,81,178
65,72,112
190,78,1391
13,63,829
160,176,744
83,80,192
69,83,192
8,107,164
69,64,171
32,78,330
69,78,109
78,56,85
67,78,216
85,80,144
73,107,128
78,79,85
8,89,160
8,72,30
69,78,104
78,86,101
84,77,233
82,88,118
65,105,241
32,85,289
162,496,1
67,93,365
162,475,536
86,63,37
8,96,160
32,88,120
67,86,135
79,84,71
78,78,45
32,64,216
69,34,71
68,64,56
69,80,160
77,81,124
65,70,149
32,72,151
83,91,134
73,131,148
71,69,129
78,98,161
73,78,164
70,93,96
73,71,74
67,83,31
65,56,227
84,64,119
73,61,118
67,80,111
79,116,520
32,73,200
8,51,1004
8,72,320
8,0,189
8,67,30
73,88,104
67,56,228
79,88,96
8,98,31
86,72,128
79,120,411
32,73,75
69,51,96
78,99,105
32,88,171
82,88,1335
69,48,184
71,76,159
73,82,186
79,72,168
78,80,152
32,15,197
73,73,151
78,88,70
71,70,173
85,90,125
73,18,11
78,113,122
65,78,135
76,72,112
190,64,78
8,94,655
188,64,258
32,67,101
80,115,151
85,97,64
76,59,243
83,48,148
79,39,78
83,64,136
32,80,480
70,80,213
69,80,124
77,78,56
79,88,152
82,80,128
65,65,180
76,171,124
32,72,872
89,78,160
32,80,235
80,88,433
69,56,120
68,64,31
73,64,32
79,52,161
32,63,164
67,102,549
79,107,95
78,103,65
83,80,191
69,93,184
82,80,168
86,85,62
65,25,136
68,89,157
79,63,192
83,62,129
188,72,629
32,58,182
77,71,156
79,84,47
86,64,155
73,96,63
76,117,61
73,72,116
68,50,125
65,64,18
68,84,321
32,83,168
83,96,55
73,48,64
8,64,160
8,97,31
68,56,91
73,56,169
83,86,80
84,82,250
65,87,141
76,72,117
32,81,159
67,83,174
79,90,81
78,78,61
83,80,55
69,77,170
82,80,192
86,72,109
65,73,160
68,63,203
65,63,216
190,100,145
13,51,350
160,135,227
83,99,191
69,72,114
32,62,144
83,85,201
79,64,95
76,78,77
73,72,175
67,76,120
73,71,72
84,83,104
65,64,104
32,72,220
73,72,76
78,90,162
84,83,228
69,77,105
82,59,160
67,80,509
79,116,512
78,105,26
83,80,80
85,109,168
76,78,239
84,63,117
65,64,60
32,56,175
67,63,551
79,80,98
78,19,48
32,86,223
83,88,126
69,72,184
82,86,144
86,102,231
73,111,54
67,56,120
73,78,72
79,79,177
32,78,192
68,63,302
69,80,173
32,82,95
89,60,226
8,78,31
84,78,144
82,88,1031
65,72,320
85,80,160
77,90,32
65,66,94
84,56,109
79,56,150
76,86,187
79,82,168
71,88,87
73,88,141
65,63,185
32,63,151
69,76,66
83,96,170
80,93,270
69,48,227
67,97,44
73,78,89
65,72,115
76,65,246
73,72,153
83,56,640
84,63,111
65,85,133
32,77,160
69,48,72
78,75,160
32,75,168
77,95,216
73,88,160
69,94,110
77,92,124
66,88,455
82,80,78
79,154,120
32,76,682
73,88,176
78,87,96
70,80,272
69,47,141
82,80,148
73,88,48
79,16,145
82,77,104
190,63,551
13,27,227
160,172,211
69,63,172
78,91,166
32,72,254
80,109,445
76,56,64
65,88,118
78,90,104
32,46,238
81,848,464
85,88,160
73,104,126
82,88,87
85,88,112
82,0,206
71,92,332
73,72,375
67,93,65
79,82,96
190,65,114
162,464,772
67,72,212
162,502,100
86,97,232
162,470,9
67,93,112
32,71,276
162,476,278
86,76,169
8,64,170
32,64,155
