VK,HT,FT
96,91,-1
105,91,398
106,326,648
100,83,369
96,81,275
162,529,502
86,98,379
8,98,736
13,86,492
13,86,271
8,84,758
160,533,501
83,93,281
69,84,245
32,81,234
69,85,156
8,88,407
82,105,529
69,108,151
65,104,250
76,88,209
73,121,206
90,89,250
65,106,185
32,82,174
73,85,433
78,99,209
84,105,271
69,106,169
82,76,168
79,71,334
67,130,364
78,87,243
83,110,239
85,82,182
76,110,236
84,88,180
65,119,161
32,90,204
67,98,316
79,119,182
78,86,235
32,94,168
83,92,333
69,87,247
82,81,158
86,82,288
73,85,254
67,76,124
73,89,165
79,166,182
32,95,207
68,94,149
69,96,142
32,85,68
78,92,432
69,114,185
85,112,235
82,123,257
79,107,200
76,80,182
79,83,174
71,82,219
73,86,199
65,84,176
161,373,435
188,87,482
32,87,205
83,100,244
69,92,202
32,82,134
73,82,313
78,86,239
68,88,339
73,87,194
67,90,204
65,90,201
32,91,142
82,84,285
69,82,175
65,105,250
76,82,202
73,124,210
90,89,250
65,106,185
67,97,288
73,90,194
79,89,172
78,79,217
32,83,167
68,95,226
69,95,148
32,86,123
65,99,239
78,93,210
71,86,351
73,88,211
79,95,159
71,82,307
82,78,184
65,101,141
70,83,271
73,84,248
65,85,156
32,93,189
68,90,153
69,90,151
32,90,122
86,103,394
65,117,175
83,104,197
79,83,268
83,90,151
32,93,212
73,84,440
78,91,207
84,95,263
82,105,161
65,111,205
67,85,307
82,97,246
65,113,207
78,87,216
69,89,182
65,107,284
76,89,213
69,90,174
83,95,196
32,85,175
80,111,375
65,103,174
82,84,240
65,142,174
32,83,150
69,96,272
76,93,198
32,94,195
68,100,166
73,93,210
65,111,144
32,87,159
77,82,318
73,94,209
69,116,160
82,94,153
67,85,331
79,92,196
76,82,186
69,110,201
83,96,194
98,87,419
102,111,366
111,99,492
96,100,446
105,91,398
161,223,298
188,87,482
32,87,205
83,100,244
69,92,202
32,82,134
80,98,468
79,94,164
71,82,307
82,78,184
65,101,141
77,84,190
65,101,117
190,82,491
13,87,521
13,104,331
160,510,641
83,87,307
69,72,201
32,81,234
82,107,296
69,98,151
65,112,271
76,85,220
73,124,210
90,89,250
65,106,185
32,82,174
69,96,272
78,91,149
32,94,192
69,91,190
76,93,198
32,94,195
68,100,166
73,93,210
65,111,144
32,87,159
68,90,153
69,90,151
32,90,122
76,87,249
65,104,110
32,76,141
70,95,557
69,90,173
67,78,244
72,88,329
65,128,186
32,88,196
69,96,272
67,101,315
79,74,213
68,94,293
79,87,205
80,80,221
80,99,352
76,93,173
69,98,163
82,90,185
32,94,335
84,100,353
82,92,163
78,92,300
8,78,552
65,116,329
78,86,234
83,110,239
67,83,369
82,97,246
65,113,207
78,87,216
69,89,182
78,85,202
65,107,170
79,89,216
32,91,262
67,99,349
79,84,150
78,87,210
84,84,219
82,87,158
79,76,176
76,84,188
190,80,529
13,87,521
13,104,331
160,510,641
80,87,327
65,106,303
67,110,315
73,91,313
69,105,211
78,92,219
84,95,203
69,99,172
32,93,171
69,84,180
78,80,164
32,83,174
67,97,174
79,90,195
78,98,195
84,78,241
82,87,158
79,76,176
76,84,188
32,90,188
69,92,203
86,92,313
79,80,205
76,93,234
85,78,231
84,90,286
73,92,249
86,86,301
79,79,179
32,74,344
89,88,372
32,90,213
83,93,182
69,71,188
71,91,348
85,86,172
73,85,149
77,93,242
73,88,227
69,175,162
78,95,173
84,87,175
79,90,185
32,91,271
67,96,318
79,84,150
78,87,210
32,81,157
78,80,362
69,114,185
85,112,235
82,123,257
79,107,200
76,80,182
79,83,174
71,82,219
73,86,199
65,84,176
162,529,502
67,118,384
162,529,502
86,98,379
162,529,502
67,118,384
32,92,289
162,529,502
86,98,379
32,89,234
46,97,507
46,32,142
32,89,234
46,97,507
46,32,142
