VK,HT,FT
97,53,-1
96,79,272
97,101,29
101,86,333
162,984,0
86,108,330
8,142,837
8,87,247
69,133,75
78,67,121
39,109,701
8,60,502
98,98,473
8,85,0
8,96,228
69,112,238
78,49,374
8,72,385
8,78,14
8,76,245
8,32,335
8,0,170
8,0,212
8,77,232
8,81,0
66,75,1212
85,0,114
69,98,148
78,38,0
65,103,229
32,103,213
8,111,400
8,117,186
65,59,0
188,86,443
32,86,229
8,89,889
8,101,145
8,45,288
67,89,426
79,31,58
8,27,868
101,25,697
8,35,152
99,63,581
8,29,572
105,89,233
8,144,692
8,0,399
97,87,559
105,62,246
8,52,15
160,985,330
83,90,161
69,74,83
32,105,162
82,134,233
69,59,184
67,180,161
73,72,129
66,88,315
69,0,212
32,134,314
82,101,167
69,67,180
83,44,245
85,107,125
76,88,66
84,117,71
65,87,209
32,40,131
68,87,346
69,132,97
32,101,120
69,94,250
67,52,304
79,96,88
68,133,187
79,22,0
80,17,0
80,0,260
76,81,194
69,102,116
82,105,202
32,97,579
68,52,256
69,103,159
32,110,231
77,73,0
73,39,0
69,101,226
77,110,255
66,77,19
82,55,359
79,103,159
83,122,388
32,82,321
73,67,1210
78,84,185
70,88,288
69,64,245
82,61,205
73,24,746
79,49,137
82,212,261
69,77,102
83,69,162
32,37,293
68,91,739
79,54,110
78,66,243
68,71,420
69,151,184
32,114,153
78,55,1068
79,87,174
32,177,195
83,119,659
69,130,129
32,89,143
69,95,137
86,139,774
73,112,363
68,36,195
69,101,206
78,73,278
67,106,246
73,203,8
65,181,90
83,133,374
32,99,172
83,69,399
73,149,124
71,114,185
78,85,42
79,144,235
83,111,90
32,93,39
68,93,147
69,187,170
32,106,0
84,71,388
82,106,180
79,107,525
77,92,124
66,122,438
79,85,225
83,137,21
73,72,69
83,88,123
32,96,0
69,81,201
78,208,206
32,89,175
65,85,175
77,103,0
66,60,267
79,116,320
83,121,534
32,92,252
77,99,251
73,101,276
69,3,134
77,104,196
86,105,298
82,155,152
79,109,364
83,69,235
32,81,250
73,62,497
78,155,273
32,10,335
8,94,602
70,126,326
69,131,225
82,108,146
73,172,0
79,160,115
82,104,26
69,55,227
83,136,232
86,107,164
69,83,422
78,70,114
79,60,247
83,145,189
65,206,167
32,120,0
190,0,495
8,22,858
66,141,143
160,391,182
83,106,250
69,80,241
32,99,80
69,134,172
83,87,171
80,93,0
69,83,319
82,259,234
65,114,240
32,72,318
73,129,119
78,94,40
70,80,0
79,65,115
82,139,161
77,63,138
69,129,346
32,146,106
68,73,321
69,23,154
32,100,148
82,145,498
69,36,172
83,103,230
85,47,0
76,125,0
84,95,111
65,130,173
68,58,102
79,74,278
32,102,370
68,53,185
69,82,142
32,85,0
69,117,139
67,135,574
79,44,89
68,123,357
79,99,375
80,90,373
80,175,0
76,192,176
69,0,150
82,107,149
32,91,0
67,52,0
65,105,305
82,66,274
68,78,209
73,249,201
65,148,157
67,53,477
79,114,0
190,73,833
160,0,190
83,76,292
69,81,247
32,28,34
82,161,723
69,139,159
67,108,533
73,100,118
66,85,562
69,115,124
32,71,93
73,50,787
78,78,390
84,64,369
69,132,102
82,45,132
67,26,569
79,181,83
78,63,241
83,104,121
85,102,450
76,156,282
84,116,184
65,155,10
32,153,82
67,117,563
79,0,137
78,54,302
32,109,72
83,78,357
69,87,242
82,66,166
86,105,456
73,73,253
67,92,186
73,83,297
79,234,24
32,102,0
68,101,157
69,79,190
32,83,86
67,121,327
73,131,242
82,210,484
85,115,105
71,40,428
73,141,86
65,76,227
32,91,288
84,76,249
79,103,100
82,109,200
65,105,249
67,142,15
73,126,368
65,48,188
32,128,95
81,90,440
85,77,270
73,80,126
69,106,94
78,75,120
32,34,120
83,93,13
79,97,186
76,89,78
73,29,164
8,117,592
8,91,254
8,46,245
8,57,209
78,82,972
79,107,0
32,106,302
65,93,419
68,74,279
79,0,214
80,36,372
84,45,658
65,128,191
32,107,184
81,133,631
85,42,394
73,120,124
82,125,626
85,77,46
82,71,250
71,132,348
73,77,237
8,95,358
8,93,244
8,78,82
8,80,245
8,142,323
8,26,247
8,82,0
8,72,0
67,67,279
79,82,169
78,56,134
68,102,59
85,150,148
67,137,141
84,113,180
89,106,780
65,129,104
8,72,622
8,81,198
65,115,0
32,102,160
81,99,280
85,76,413
73,84,180
82,89,475
85,146,69
82,92,186
71,81,594
73,112,191
67,112,646
65,126,246
32,131,0
8,54,548
32,78,252
89,71,545
32,129,115
83,55,83
79,36,185
76,96,426
73,99,216
67,170,141
73,46,20
84,83,228
65,96,92
32,95,97
70,130,225
73,64,259
66,93,394
82,77,145
79,89,122
66,130,572
82,46,244
79,97,194
78,114,359
67,97,248
79,2,128
83,92,0
80,145,155
8,97,886
67,63,546
79,77,260
80,72,334
73,85,362
65,99,33
190,54,527
13,130,297
160,490,11
83,86,499
69,83,196
32,109,263
82,141,356
69,45,154
65,90,485
73,125,192
76,169,118
73,125,172
90,75,437
65,194,175
32,111,122
73,87,777
78,79,245
84,119,113
69,69,40
82,86,264
79,82,468
67,264,316
78,103,223
83,157,0
85,46,114
76,137,36
84,93,97
65,104,225
32,134,29
67,110,15
79,322,581
78,81,213
32,98,195
83,90,160
69,99,411
82,101,189
86,89,669
73,36,222
67,56,76
73,113,191
79,133,0
32,112,31
68,60,223
69,134,88
32,83,119
78,131,694
69,76,233
85,90,309
77,63,193
79,131,436
78,160,192
79,111,208
76,91,22
79,86,131
71,90,165
73,82,223
65,60,289
32,62,331
80,86,934
65,148,113
82,111,260
65,244,331
32,64,147
69,149,206
8,104,577
82,71,188
69,15,96
65,94,162
76,82,363
73,336,250
90,113,255
65,109,334
67,104,156
73,132,94
79,65,134
78,60,95
32,169,107
68,74,732
69,57,109
32,98,85
70,129,352
73,71,187
66,78,211
82,48,160
79,127,115
66,52,297
82,103,93
79,75,96
78,94,119
67,121,142
79,220,113
83,133,251
80,74,66
67,102,297
79,200,235
80,107,82
73,69,122
65,28,269
190,89,176
162,1070,0
67,72,405
162,773,0
86,192,549
32,37,446
162,682,213
67,162,602
32,100,226
162,664,1004
86,113,797
