VK,HT,FT
37,72,-1
37,56,169
37,0,30
37,0,30
37,0,31
37,56,30
37,0,30
37,0,30
37,72,133
37,48,152
37,0,30
37,0,215
37,0,112
37,0,30
37,0,30
37,0,31
37,45,30
39,58,294
160,103,257
35,147,95
160,1336,672
66,56,192
85,87,149
68,64,217
69,94,112
83,112,423
79,88,24
78,94,101
73,109,125
68,92,112
69,47,105
32,93,98
8,55,189
8,72,96
69,62,176
32,50,116
107,111,378
32,170,276
160,336,208
70,132,274
79,56,75
82,93,126
77,3,108
79,96,8
84,118,261
69,96,78
82,112,104
79,72,112
76,72,104
32,94,109
97,112,616
102,122,93
96,64,136
32,160,602
111,61,508
32,94,139
100,64,460
110,104,127
101,114,102
32,150,130
77,120,141
67,88,80
71,96,192
32,80,124
67,93,80
111,112,216
32,105,442
97,64,472
98,88,208
32,170,94
72,88,181
83,108,62
32,64,104
173,38,190
32,88,191
8,40,141
8,63,112
8,56,104
188,48,699
32,81,144
160,308,705
80,64,112
69,72,1225
78,131,143
84,88,72
79,60,0
88,134,217
73,72,139
73,47,142
76,80,120
8,17,224
8,48,120
70,128,643
73,55,120
76,72,104
73,53,47
78,125,104
65,96,112
32,104,95
100,64,452
96,142,1153
96,96,160
32,171,400
77,109,265
71,102,166
32,97,281
67,64,112
111,53,565
97,184,377
98,74,45
32,88,115
72,79,176
83,64,72
190,79,154
8,76,320
188,39,208
32,94,168
160,344,59
84,72,255
73,40,185
79,139,47
84,70,183
84,61,136
8,40,189
82,104,191
79,72,210
80,72,267
73,88,192
79,168,96
32,88,229
97,236,592
104,112,128
32,98,67
77,91,160
67,103,146
71,56,368
32,88,1360
67,72,120
111,80,224
32,143,422
68,152,104
73,72,118
65,89,207
188,48,119
32,64,191
160,392,96
65,144,368
76,56,80
73,65,353
86,72,162
8,33,65
86,104,113
8,89,264
86,184,187
73,111,136
65,78,109
70,112,1226
76,87,89
69,88,136
66,71,280
32,99,194
101,82,984
96,219,240
96,99,140
32,112,398
160,256,56
56,88,339
82,99,125
8,110,304
70,164,736
82,114,185
65,136,64
67,56,152
67,88,270
67,88,148
73,200,57
79,152,64
78,72,156
8,49,255
8,50,112
8,54,112
8,88,136
8,99,128
8,0,30
8,3,136
8,48,31
8,0,30
8,72,120
8,0,30
8,0,136
8,0,30
8,47,136
8,72,30
8,64,136
8,0,120
8,86,30
8,0,31
8,80,30
8,0,30
8,0,148
8,0,128
8,0,144
8,112,146
160,1466,842
70,112,184
82,68,210
65,112,64
67,120,400
67,50,162
73,136,181
79,157,169
78,128,294
32,64,139
70,97,383
76,56,78
65,72,80
86,88,256
79,47,47
78,107,8
79,84,80
73,42,6
68,88,88
69,56,104
32,61,47
77,48,460
73,85,80
67,72,96
82,96,613
79,88,82
78,143,104
73,114,85
67,100,159
65,128,237
68,132,103
65,189,88
32,65,96
67,98,203
8,49,318
101,47,522
96,56,572
96,64,158
32,109,312
77,88,208
71,95,123
32,103,207
67,92,224
111,80,230
32,124,356
97,132,160
98,116,67
32,192,92
72,56,208
83,80,136
190,69,128
8,120,611
188,64,156
32,96,109
160,424,77
78,72,83
69,71,154
86,80,322
73,96,175
66,97,104
79,80,19
76,152,73
79,63,112
76,120,136
32,112,195
101,80,744
32,35,406
77,80,296
71,129,156
32,88,119
86,40,426
79,78,79
32,99,152
68,112,72
73,64,154
65,4,48
188,93,1046
32,52,104
160,202,168
65,130,277
83,120,80
83,88,160
8,64,756
8,98,120
160,296,970
83,128,200
83,79,270
32,69,115
97,204,672
96,48,252
96,56,143
32,152,259
77,92,379
71,127,148
32,103,168
68,98,94
73,70,100
65,112,120
190,63,183
32,79,144
