VK,HT,FT
81,166,-1
85,54,237
73,85,113
69,81,126
32,93,231
8,77,630
78,87,420
32,60,197
67,108,175
85,81,180
76,95,305
77,116,349
73,100,234
78,130,214
79,103,280
32,87,235
68,111,185
8,107,596
8,49,105
32,98,411
84,84,493
82,87,147
65,97,210
84,87,169
65,107,141
77,95,303
73,94,140
69,104,86
78,93,151
84,82,97
79,176,155
32,80,198
67,106,400
79,81,90
78,101,170
32,90,174
160,873,419
67,85,210
73,87,141
80,96,287
82,92,247
79,74,150
70,78,364
76,76,496
79,35,210
88,84,461
65,84,174
67,83,233
73,85,168
78,101,190
65,118,209
32,81,223
68,100,242
73,79,155
8,118,743
8,74,145
8,66,325
8,47,132
32,79,723
8,78,1029
65,132,291
32,96,169
88,89,361
32,88,149
101,226,327
32,102,418
68,84,157
73,86,209
65,91,211
83,108,142
188,84,289
32,94,258
78,87,358
79,86,155
32,89,172
8,82,636
8,52,315
8,60,123
8,71,122
8,54,314
190,75,686
32,80,404
78,85,482
79,83,206
32,98,172
8,61,588
8,53,195
8,60,144
8,74,143
32,91,701
160,622,542
81,103,291
32,95,261
8,58,538
8,63,252
8,70,181
160,471,466
32,98,193
160,493,415
65,109,253
32,99,298
69,103,283
83,101,195
80,122,294
69,72,138
82,193,150
65,91,229
32,93,193
68,82,149
69,99,143
32,81,108
8,61,755
8,78,314
8,80,196
32,73,614
68,106,330
69,93,128
8,69,657
8,74,236
8,84,308
8,65,288
32,89,620
68,107,374
69,82,115
32,89,134
73,80,417
78,90,171
84,76,278
69,106,171
82,97,140
78,93,217
65,107,180
67,99,219
73,88,148
79,100,329
78,82,225
32,87,191
68,96,255
79,67,164
77,102,204
73,109,144
67,94,311
73,77,163
76,99,301
73,82,163
65,104,140
82,105,236
73,97,255
65,133,215
190,87,550
8,75,796
190,86,648
32,92,276
37,40,187
8,77,763
79,77,534
39,39,145
39,85,147
39,28,124
39,7,79
39,58,133
39,43,112
39,52,134
39,33,119
39,8,141
39,10,127
39,21,54
39,34,88
39,17,153
39,41,104
39,11,136
39,6,72
39,20,149
39,17,121
39,50,147
39,6,151
39,50,147
39,39,80
39,34,110
39,11,66
39,22,60
39,17,118
39,27,75
39,10,156
39,39,137
39,15,159
39,29,57
39,24,159
39,8,125
39,31,99
39,7,127
39,25,137
39,15,86
39,55,94
39,44,97
39,17,96
39,28,64
39,30,154
39,48,59
35,437,728
37,10,71
37,0,63
39,85,572
32,90,348
72,86,541
65,87,130
83,96,232
84,92,272
65,110,202
32,69,178
69,85,290
76,87,175
32,82,168
65,94,255
76,94,147
84,75,249
65,71,160
39,81,263
32,105,541
160,678,527
160,222,511
160,60,20
83,91,286
69,88,282
32,88,313
69,92,209
78,87,222
67,85,186
69,98,129
85,77,259
78,85,255
84,80,216
82,96,145
65,103,201
32,101,184
69,87,146
32,89,236
8,60,604
78,82,385
32,68,182
69,98,195
76,89,136
32,88,180
77,100,425
79,87,386
77,91,282
69,109,162
78,94,120
84,80,191
79,40,147
32,101,161
65,104,147
32,79,127
69,106,228
83,123,185
80,95,294
69,89,118
82,184,168
65,114,210
32,96,307
68,81,190
69,82,130
32,76,130
8,94,631
8,70,218
8,80,172
8,81,227
32,78,534
68,98,362
69,94,121
32,76,110
65,94,169
85,72,279
8,80,670
8,30,176
8,63,97
32,76,728
65,107,422
85,72,262
84,72,259
79,112,153
82,101,230
79,73,129
8,76,745
73,89,519
90,109,226
65,109,209
67,102,316
73,88,211
79,101,121
78,96,220
32,95,212
80,96,341
79,91,128
82,87,185
32,81,151
79,89,421
66,91,371
82,86,218
65,107,156
32,88,361
83,108,278
8,100,801
83,102,400
79,33,141
67,103,148
73,78,174
65,97,178
76,96,228
32,102,405
68,76,123
69,90,122
32,73,125
8,61,599
8,55,276
8,61,168
8,42,103
32,88,719
68,96,291
69,95,179
32,74,175
78,74,495
79,103,194
32,99,169
8,89,592
8,59,285
8,64,126
8,42,155
8,67,195
8,20,97
32,77,642
8,80,1220
32,83,509
68,125,394
69,103,125
8,63,660
8,54,163
8,69,296
32,80,648
68,125,348
69,99,167
32,85,107
73,95,255
78,96,187
84,81,177
69,96,106
82,81,157
78,85,253
65,101,195
67,78,202
73,122,104
79,106,113
78,85,221
32,100,238
68,94,176
79,75,120
77,104,193
73,81,221
67,109,287
73,94,156
76,84,295
73,73,155
65,101,141
82,104,226
73,92,238
65,121,171
190,87,422
32,74,200
32,66,183
71,86,265
82,81,186
65,107,154
32,88,144
160,566,631
73,111,164
86,88,302
37,6,249
68,97,316
79,52,138
39,49,188
39,32,191
39,13,104
35,801,689
32,101,162
8,79,623
188,95,380
77,70,388
69,92,156
77,94,316
8,99,605
8,47,164
8,25,133
32,86,484
77,97,247
73,112,171
69,100,116
66,69,369
82,81,259
79,85,117
32,76,346
83,94,274
85,76,172
80,82,340
69,82,192
82,160,197
73,76,139
8,66,725
8,62,149
8,82,289
8,65,203
8,20,70
8,8,90
83,96,468
85,73,158
80,84,331
69,86,180
82,87,186
73,93,109
79,80,161
32,84,194
8,74,478
82,104,501
32,77,209
73,93,478
90,81,224
81,75,187
85,69,113
73,97,94
69,104,97
82,76,96
68,91,241
79,120,139
32,105,271
68,75,212
69,95,166
8,83,632
8,50,224
8,80,141
32,72,550
78,86,386
79,87,190
8,88,742
8,79,283
8,72,134
32,78,749
8,78,1033
32,82,678
69,87,315
68,105,189
69,77,152
77,85,283
65,95,225
32,68,271
71,88,337
82,91,199
65,91,149
68,88,284
79,82,222
32,98,223
8,81,652
32,79,610
98,91,832
39,51,207
39,62,181
39,28,73
39,24,53
37,79,722
37,67,86
39,80,539
35,424,100
188,81,607
32,90,213
80,105,524
73,86,205
69,106,187
76,85,170
160,551,612
190,87,196
32,85,190
83,90,421
8,109,615
76,90,484
69,77,154
83,97,209
73,71,229
79,82,182
78,86,261
69,79,178
32,86,186
8,73,698
83,91,529
32,96,118
85,88,486
8,82,739
77,91,646
8,104,747
8,47,140
32,99,447
77,84,484
85,82,217
76,80,249
84,87,258
73,95,168
80,94,235
76,81,238
69,102,143
83,119,162
32,88,194
84,101,310
73,96,207
80,100,247
79,82,159
32,109,286
69,102,230
83,109,194
67,94,243
79,108,156
82,74,260
73,106,157
65,103,230
67,93,286
73,113,148
79,95,206
78,72,160
32,79,208
80,90,322
79,88,143
82,82,139
32,73,166
78,78,286
79,85,238
8,66,626
8,64,203
8,70,127
32,77,496
68,115,463
69,99,125
8,84,472
8,77,243
70,117,693
82,76,286
73,81,142
65,115,239
66,84,214
73,76,298
76,87,172
73,94,155
68,88,196
65,108,134
68,95,147
32,68,186
68,82,286
69,82,141
32,77,164
76,107,275
65,112,108
32,103,172
73,98,215
8,33,724
80,105,382
73,89,237
69,101,192
76,76,251
32,94,140
8,85,664
190,78,792
32,93,233
