VK,HT,FT
68,127,-1
83,81,146
77,96,186
73,82,126
78,111,93
85,64,111
67,84,262
73,99,99
79,107,54
78,81,89
32,85,162
68,119,64
69,93,78
32,81,91
78,107,149
79,66,76
32,70,146
8,51,173
8,60,161
8,52,124
8,56,171
8,19,49
8,17,136
8,17,121
32,90,294
68,103,162
69,107,79
32,80,81
65,93,101
77,67,97
73,108,127
76,117,158
65,85,145
83,80,164
65,106,136
188,59,281
32,67,143
78,110,142
79,76,78
32,60,144
8,59,162
8,51,202
8,53,133
8,67,153
32,103,199
80,107,216
69,99,167
82,120,132
83,89,175
73,103,106
83,95,124
84,106,242
69,140,61
78,61,157
67,86,330
73,113,130
65,90,111
32,85,125
68,151,90
69,100,97
32,65,101
66,77,222
73,82,113
76,93,194
73,83,151
8,52,238
8,60,138
8,61,156
8,29,150
80,110,122
65,108,98
84,87,163
82,98,176
79,89,128
78,89,76
32,80,172
68,117,61
69,99,73
8,68,183
8,59,140
8,72,186
32,117,271
68,107,125
69,92,84
32,65,82
71,110,283
79,75,169
8,78,436
8,72,260
67,76,278
79,96,90
76,143,139
65,99,145
78,98,99
71,78,236
73,74,142
84,102,155
73,100,109
83,81,160
32,76,129
68,135,153
69,106,90
8,99,227
8,69,220
8,69,114
190,60,282
32,86,146
8,53,379
8,54,227
190,51,144
32,83,197
8,62,277
8,49,208
32,79,284
78,111,130
79,69,93
32,61,129
8,69,169
8,53,180
8,55,123
8,58,221
188,58,294
32,61,135
83,69,101
69,76,160
8,110,251
8,55,293
8,70,147
32,100,239
8,64,279
8,54,197
190,54,286
32,74,190
160,411,272
83,87,131
69,77,175
32,74,82
83,69,148
79,77,139
76,126,134
73,87,108
67,97,326
73,129,137
84,101,206
65,109,197
32,91,173
76,99,233
65,94,118
66,73,283
79,95,107
82,96,137
65,114,130
84,95,214
79,63,63
82,83,121
73,74,111
79,118,121
32,71,177
67,86,374
79,93,65
78,79,74
84,82,126
82,106,177
79,95,108
76,144,137
32,83,231
80,104,281
8,46,134
65,106,115
82,92,166
65,114,86
8,67,395
8,65,123
8,53,84
80,114,325
65,102,177
82,104,191
65,99,104
32,88,89
77,85,138
0,414,685
65,104,149
65,96,125
65,109,173
8,63,421
8,62,122
8,56,69
8,22,83
65,108,91
0,521,93
65,102,156
78,100,193
65,88,146
32,71,100
89,71,193
32,77,162
65,95,134
69,77,138
8,112,186
8,56,135
8,70,206
32,83,269
82,89,182
69,81,104
65,114,108
76,96,110
73,77,145
90,824,538
65,95,119
82,105,138
32,93,135
82,105,161
65,109,132
8,40,334
8,65,121
160,553,302
82,110,146
65,114,130
77,91,103
83,77,161
79,83,154
78,81,91
32,90,160
68,118,73
69,101,86
32,81,87
8,54,222
8,62,225
8,60,149
8,66,166
8,23,128
8,25,54
8,18,47
8,22,29
78,101,140
65,78,166
79,86,178
78,79,72
8,81,213
8,35,87
8,43,65
83,95,153
79,97,169
78,77,107
32,75,169
68,143,71
69,92,69
32,73,88
100,301,397
104,156,834
32,82,111
72,72,279
79,76,69
82,95,144
65,116,100
83,78,145
190,57,245
