VK,HT,FT
97,32,-1
97,963,927
96,504,266
96,727,304
20,328,842
80,218,203
20,214,31
65,137,208
67,112,132
73,83,181
69,116,264
78,93,135
82,113,202
32,98,214
8,78,345
8,83,200
84,96,222
69,97,135
32,89,236
77,87,311
65,132,206
83,124,224
67,101,274
85,81,267
76,95,157
73,83,181
78,89,167
79,93,110
73,101,130
32,94,120
8,76,386
8,78,183
32,86,142
68,94,149
69,110,127
32,94,145
103,627,938
97,534,675
32,88,226
65,121,117
0,744,863
79,90,97
83,121,242
77,87,295
69,104,158
8,79,246
8,84,129
188,817,485
32,86,147
69,118,128
78,73,203
32,95,138
73,92,97
79,93,77
78,89,186
84,103,214
8,77,289
0,291,566
8,67,423
8,75,146
8,81,272
78,76,214
84,112,350
69,93,271
82,114,225
65,128,159
78,87,233
8,69,325
8,73,207
78,71,149
65,119,183
67,112,250
73,102,130
78,77,229
8,83,272
79,91,216
78,74,221
32,91,133
80,309,383
79,92,115
82,109,197
32,99,235
8,78,419
8,87,141
8,80,201
8,82,161
80,441,472
79,83,110
80,213,580
32,82,236
68,89,288
69,96,167
32,89,204
89,83,731
69,102,157
89,502,36
85,97,228
78,94,229
79,82,102
83,117,233
84,85,216
79,86,172
77,87,501
73,88,220
65,137,159
32,84,141
68,130,189
73,87,105
65,117,193
32,98,217
162,531,275
86,980,781
101,653,183
190,181,706
32,81,180
13,734,764
162,538,904
67,95,254
13,631,651
162,738,795
86,545,984
20,349,763
65,135,206
20,67,695
76,102,158
32,96,151
69,100,235
88,894,539
65,134,177
77,81,338
78,73,146
69,91,263
78,81,157
32,90,132
8,81,233
8,83,136
8,75,174
8,78,310
69,86,220
78,80,120
32,96,139
70,736,399
73,89,150
83,129,217
73,93,187
67,96,161
79,88,107
13,260,28
13,51,187
162,762,543
86,963,132
8,79,426
162,341,291
67,104,214
162,526,875
86,701,396
96,708,627
104,622,111
111,330,581
96,163,140
103,735,461
32,100,221
76,91,165
65,129,171
66,798,537
79,84,135
82,117,171
65,119,180
84,93,344
82,111,177
79,86,182
8,67,424
8,71,226
79,82,176
82,125,139
73,99,171
79,79,134
32,87,132
67,105,373
79,91,113
78,72,124
84,89,374
82,124,166
79,78,88
76,92,128
161,350,337
190,835,642
32,99,114
71,39,648
66,158,677
32,81,170
97,621,58
96,104,376
110,858,540
102,672,633
96,884,824
96,289,956
188,758,857
32,95,138
78,75,155
69,102,233
85,92,237
84,111,280
82,121,208
79,82,249
70,859,187
73,96,110
76,85,194
79,87,120
83,134,151
32,94,119
102,396,462
98,81,123
110,478,357
97,96,15
188,544,717
32,83,176
72,434,356
84,86,306
79,85,109
32,91,200
99,633,382
102,47,11
188,162,955
32,87,236
72,868,536
66,999,568
32,84,150
97,551,924
98,994,281
110,519,628
99,274,479
188,587,954
32,88,190
82,111,179
73,92,172
78,77,153
32,80,136
97,739,137
110,624,891
96,647,221
105,717,908
188,320,755
32,87,157
71,490,618
76,95,120
85,90,309
67,107,125
69,110,194
77,73,531
73,97,136
65,136,174
32,94,158
105,277,10
105,653,667
188,889,376
32,92,177
85,97,221
82,113,210
69,99,175
73,100,175
65,129,196
32,92,214
0,614,978
0,197,662
0,393,579
0,808,507
8,79,327
8,73,233
8,81,217
8,76,208
8,72,299
8,82,183
8,78,248
188,800,978
8,80,390
77,78,452
73,97,180
65,132,147
32,95,236
98,328,601
103,374,549
188,411,776
32,89,113
67,99,369
82,119,131
69,105,124
84,93,429
73,97,218
78,81,119
73,101,106
78,82,225
65,133,201
32,87,203
37,50,190
37,16,134
37,17,45
37,42,104
37,18,109
37,17,45
37,54,95
65,135,157
39,8,26
39,0,26
39,17,49
39,14,43
39,0,41
39,1,58
39,7,24
96,852,876
110,576,750
105,824,863
188,105,102
32,94,209
78,72,212
65,128,119
32,83,116
97,142,800
99,371,8
100,532,633
188,801,466
32,91,183
75,996,546
32,95,213
100,700,339
110,818,461
101,318,30
188,359,494
32,94,153
67,108,267
76,96,190
32,93,219
105,598,958
104,574,298
8,83,324
13,501,167
13,898,423
20,273,671
83,130,176
20,512,554
69,102,214
32,88,155
8,81,417
8,85,134
69,113,162
8,67,264
8,77,222
8,72,162
13,260,913
20,278,204
83,141,162
20,9,298
69,96,235
32,92,119
82,110,190
69,95,263
65,135,204
76,98,152
73,91,194
90,14,83
65,126,152
32,97,224
67,105,234
8,80,317
76,86,138
65,138,205
66,225,904
79,86,222
82,122,159
65,130,179
84,100,348
79,91,140
82,117,165
73,100,154
79,79,256
32,90,127
67,108,286
79,80,159
78,91,168
78,85,124
8,73,361
84,92,426
82,105,191
8,73,243
84,103,229
79,88,145
82,109,137
8,65,413
8,75,212
8,81,240
82,120,158
79,80,91
76,100,212
32,92,160
8,67,254
8,83,217
8,83,300
8,72,223
8,81,299
8,84,220
8,84,198
8,84,145
8,75,285
8,81,191
8,82,241
8,74,317
8,78,310
8,78,199
8,80,158
8,84,222
8,81,194
8,82,217
8,85,292
8,84,255
8,80,218
8,73,222
8,82,198
8,74,201
8,73,188
8,80,281
8,82,286
8,75,146
8,75,158
8,74,270
8,84,207
8,78,238
13,7,461
20,976,957
83,135,150
20,321,226
69,106,142
32,93,136
82,115,190
69,116,109
76,97,202
65,131,180
73,84,111
88,411,310
8,79,339
8,79,150
8,74,219
8,83,276
65,127,197
76,91,148
73,102,130
90,973,860
65,122,138
32,81,145
79,78,249
88,996,719
8,65,316
8,82,194
88,924,202
8,67,240
67,98,279
79,88,128
78,85,227
82,105,137
82,123,227
8,69,221
8,73,190
84,97,174
82,121,131
79,82,230
76,87,143
69,86,120
32,85,219
8,83,398
8,72,225
32,100,209
69,87,161
86,289,996
79,85,214
76,94,124
85,86,207
84,109,187
73,98,119
86,826,801
79,81,157
32,99,175
68,98,169
69,86,138
74,966,3
65,134,170
39,5,126
67,113,286
79,89,257
78,80,168
32,94,127
8,66,329
8,71,214
8,86,150
8,81,214
188,480,541
32,88,196
67,108,230
79,79,208
78,75,233
32,82,112
67,114,166
79,90,74
78,77,162
84,109,291
82,104,148
79,93,143
76,97,166
32,86,214
69,96,131
86,713,746
79,83,177
76,100,132
85,96,165
84,110,343
73,99,148
86,997,722
79,80,135
32,91,238
