VK,HT,FT
97,652,-1
97,462,483
96,419,689
97,614,759
96,577,886
8,63,323
8,65,87
96,939,73
96,350,383
162,913,224
162,43,902
86,787,650
20,849,633
76,53,37
20,126,985
65,136,0
66,704,109
79,83,310
82,60,300
65,152,119
84,98,568
79,94,27
82,153,245
73,75,107
32,116,400
8,58,360
79,95,234
32,65,147
67,129,375
79,46,264
78,102,338
84,70,495
82,97,134
79,84,371
76,80,216
32,107,51
98,859,507
103,295,183
111,871,720
96,83,159
105,878,889
161,400,247
190,353,435
32,109,126
71,961,359
66,60,572
32,133,234
39,0,0
39,42,234
39,12,8
39,15,0
96,439,275
77,105,581
8,30,527
188,579,707
32,88,18
66,796,68
32,94,278
8,34,718
8,80,194
78,83,72
32,95,162
46,727,746
39,1,0
39,0,74
39,0,99
39,0,64
188,63,713
32,50,70
72,732,999
84,52,98
79,91,48
32,111,174
46,126,47
39,0,208
39,0,251
39,29,20
46,230,141
46,927,618
46,170,681
46,875,311
46,418,530
46,102,444
46,757,846
46,369,335
46,523,651
46,180,959
8,100,499
188,858,958
32,87,146
72,220,718
66,653,604
32,101,99
46,349,152
39,12,84
39,0,0
39,20,47
188,571,17
32,59,24
84,69,299
80,314,782
32,88,2
46,673,745
39,23,39
40,770,129
39,40,141
39,0,132
37,46,256
38,206,752
37,117,0
188,578,181
32,87,201
81,549,999
85,104,523
73,90,109
67,72,133
75,929,828
32,111,44
46,126,605
39,8,10
39,1,115
39,22,71
39,7,84
188,826,237
32,69,48
75,400,938
80,136,879
84,40,72
84,83,388
32,98,320
46,222,568
39,0,0
39,29,228
188,870,807
77,120,79
32,67,0
82,86,208
73,88,302
78,66,199
32,109,169
46,424,349
39,32,0
39,11,0
39,0,21
39,2,100
188,209,990
32,92,348
71,486,991
76,105,0
85,74,432
67,115,256
65,126,93
8,60,434
69,106,0
77,112,579
73,116,436
65,143,133
32,62,258
46,476,344
39,15,272
39,30,176
188,446,808
32,73,0
85,145,260
82,144,199
69,73,210
65,158,198
32,93,143
46,89,157
39,0,298
39,0,0
188,663,887
32,80,75
78,122,248
65,163,152
8,132,558
8,75,0
67,59,218
82,147,87
69,83,135
65,104,142
84,146,86
32,87,70
46,138,927
39,12,209
39,8,0
39,26,21
188,505,60
32,85,75
32,98,224
78,69,467
65,88,217
32,92,197
46,56,846
39,0,0
39,34,76
39,0,15
188,647,137
32,39,235
75,307,908
32,110,263
46,22,589
39,20,200
39,0,146
39,35,23
188,2,134
32,62,190
67,114,278
76,85,254
32,126,304
46,81,92
39,22,404
39,0,0
39,6,0
188,650,399
32,115,232
80,280,279
81,864,737
69,51,193
8,57,547
84,75,628
32,61,191
46,587,423
39,34,188
39,0,0
39,0,0
13,455,738
13,10,302
38,622,236
38,305,429
20,119,396
80,100,664
20,582,898
65,87,127
67,180,59
73,95,287
69,100,0
78,81,143
84,46,270
69,151,339
32,112,282
68,159,381
69,90,305
32,64,70
83,121,32
69,38,310
8,77,0
8,66,0
67,109,201
8,78,628
8,85,167
8,69,450
8,72,302
67,116,0
85,88,241
69,102,356
82,79,235
8,63,473
8,95,219
82,130,369
68,103,180
65,110,0
32,110,244
8,68,292
8,91,180
8,71,332
83,103,0
65,118,379
32,78,0
73,110,381
78,66,89
84,118,637
69,58,567
82,103,275
78,51,357
65,151,269
67,118,274
73,98,0
79,83,480
78,58,340
32,75,99
80,892,971
79,99,89
82,129,73
32,92,115
72,923,117
69,52,2
77,83,149
79,109,185
8,67,513
8,61,0
8,69,26
8,84,0
8,58,272
32,82,135
77,60,408
69,167,247
84,132,443
82,134,50
79,93,373
82,85,137
82,115,308
65,153,19
71,579,565
73,134,80
65,148,260
32,89,259
69,167,66
78,101,66
32,99,184
8,53,405
8,77,150
78,70,37
32,82,176
67,89,32
79,127,159
78,90,228
82,103,255
8,78,396
84,53,665
69,110,76
90,621,33
88,265,64
84,123,0
82,96,174
8,134,78
8,103,128
8,64,368
8,70,214
88,895,378
84,103,220
79,58,368
32,59,315
68,110,14
69,89,342
32,97,220
80,1104,489
65,149,319
67,126,0
73,123,210
69,90,280
78,119,336
84,111,309
69,79,525
32,118,27
65,124,248
78,124,1
84,86,55
73,128,136
67,103,237
79,60,538
65,111,0
71,528,225
85,152,0
76,60,259
65,119,292
68,106,142
79,93,312
32,78,109
67,85,206
80,0,786
77,110,535
32,72,96
8,48,317
8,69,108
8,88,126
79,91,223
78,103,203
32,94,186
73,99,0
82,145,107
8,105,351
8,66,311
8,89,257
8,99,119
8,80,337
8,66,304
80,111,350
79,52,0
79,93,63
82,136,337
32,94,7
8,59,428
8,84,301
8,92,314
82,103,280
32,84,0
84,118,707
69,118,35
80,0,767
32,70,433
8,85,221
8,89,360
8,95,337
86,56,586
80,865,320
32,84,63
69,119,159
78,69,96
32,65,199
77,99,768
73,84,186
77,139,411
69,91,337
8,51,524
8,65,163
69,140,108
77,95,241
66,680,35
82,85,215
84,113,626
79,75,319
32,76,180
73,76,344
79,100,0
78,80,118
8,54,463
8,50,128
8,70,459
8,54,0
8,73,298
8,71,343
79,91,259
32,110,278
73,98,63
78,111,133
70,832,965
69,78,354
82,142,238
73,99,182
79,82,81
82,93,85
32,90,28
68,143,227
8,85,217
73,129,92
90,316,820
81,47,206
85,113,343
73,85,374
69,137,0
82,119,252
68,181,156
79,85,196
188,708,172
32,90,201
8,104,64
65,150,0
80,0,92
65,126,250
83,128,233
65,164,205
68,152,165
65,116,65
32,51,170
68,115,119
69,66,263
32,62,243
8,75,516
8,83,390
8,71,43
8,60,118
8,91,197
8,63,447
8,74,0
8,71,114
8,69,141
8,85,478
67,110,362
79,82,0
78,88,198
32,61,181
65,146,97
75,44,176
8,118,515
8,75,300
8,102,129
8,81,132
8,100,153
8,65,186
8,83,134
8,86,649
188,526,380
32,59,276
81,241,914
85,121,0
69,91,428
32,111,83
8,84,349
8,62,225
8,99,0
8,65,449
67,106,318
79,91,35
78,70,44
32,66,152
82,144,73
73,103,203
78,95,319
32,110,133
68,298,299
69,135,198
32,111,206
73,138,0
78,89,156
71,803,0
82,119,13
69,130,31
83,167,184
79,98,325
32,77,219
68,63,66
69,94,410
32,109,155
100,797,112
110,501,712
97,405,658
101,50,238
190,906,700
13,94,899
13,832,961
20,600,293
65,109,369
76,93,108
32,118,28
8,65,196
8,109,221
20,191,232
76,79,97
32,97,194
8,74,315
8,113,75
76,114,103
32,98,17
69,118,67
88,923,848
65,134,412
77,132,629
69,98,409
78,73,0
32,88,165
70,448,482
73,62,329
83,120,111
73,87,18
79,77,342
67,99,593
8,56,179
8,97,516
67,84,61
79,113,123
32,105,296
83,104,158
69,113,285
32,86,223
69,140,0
78,82,108
67,103,248
85,112,391
69,148,303
78,61,117
84,131,186
82,136,165
65,71,184
32,54,110
76,121,133
85,88,459
67,84,327
68,94,0
8,65,688
73,92,270
68,64,0
65,128,225
32,94,75
83,165,180
79,70,117
78,93,52
32,80,180
8,95,360
8,74,314
8,74,477
79,76,0
73,116,291
8,68,469
8,61,39
73,93,376
78,91,239
32,92,174
68,91,229
79,90,37
8,81,189
8,66,296
70,647,723
79,77,519
67,110,574
79,81,64
32,73,234
77,120,0
79,78,129
84,115,312
79,109,122
82,147,82
32,80,186
79,113,404
32,94,81
77,70,0
69,123,294
78,58,438
73,47,273
78,69,66
71,113,210
69,111,339
79,61,0
32,106,97
65,136,122
8,61,517
8,88,227
188,457,24
65,149,264
32,119,229
70,95,463
69,44,0
71,802,937
66,872,446
82,141,274
79,98,282
8,71,0
8,86,295
8,46,58
8,86,0
8,80,202
8,73,247
8,98,208
70,416,662
69,122,5
67,125,257
8,50,503
66,850,690
82,62,174
73,96,219
76,91,255
188,711,692
8,63,443
32,71,11
82,119,237
97,405,185
32,99,195
85,83,472
8,97,542
89,750,157
32,93,196
82,104,170
98,840,90
32,98,303
69,35,446
78,80,353
32,83,164
67,133,38
85,72,552
65,112,229
84,86,591
82,103,0
79,94,461
32,69,142
70,591,82
79,112,152
67,112,0
79,92,0
83,119,150
188,185,905
32,114,278
77,52,485
73,112,37
69,62,133
77,82,328
66,596,40
82,177,291
79,103,230
83,106,182
32,108,134
73,71,345
79,82,417
78,93,416
8,74,341
8,75,160
78,77,0
70,745,979
69,106,0
82,98,55
73,118,53
79,78,194
82,141,247
69,119,0
83,101,18
8,62,137
8,74,189
8,68,0
8,80,423
8,67,334
8,100,267
8,118,64
8,84,398
8,96,404
8,73,517
8,96,335
8,49,0
8,69,356
8,82,447
8,96,355
8,76,249
8,77,365
8,101,323
8,96,141
8,56,276
32,91,328
66,631,162
85,79,367
69,56,170
78,83,287
65,120,65
32,105,292
69,94,492
78,45,0
84,153,36
65,120,178
68,190,103
8,62,365
8,78,127
82,171,98
65,134,167
68,127,72
65,145,0
32,112,0
68,74,515
69,112,157
32,83,121
65,98,84
73,129,143
82,102,303
69,128,82
32,85,195
66,391,986
73,90,204
65,124,188
76,74,201
82,78,0
84,169,310
69,99,539
8,67,256
8,90,216
8,54,75
8,87,241
8,108,157
76,99,26
65,156,260
84,101,29
69,141,0
82,96,260
65,124,104
76,90,40
32,97,124
83,91,271
73,99,119
78,83,74
32,51,233
82,81,0
85,54,535
73,93,54
68,0,0
79,88,76
83,102,133
32,112,133
65,137,0
71,946,55
82,111,310
69,113,367
71,901,73
65,116,210
68,95,213
79,106,0
83,189,340
188,162,463
32,83,330
77,62,161
85,134,223
82,140,207
77,76,539
85,108,510
76,60,129
76,107,318
79,101,142
32,96,135
86,695,544
69,118,83
83,148,239
73,100,151
67,113,125
85,114,195
76,84,18
65,150,279
82,101,206
32,103,184
67,83,36
79,87,157
83,122,248
78,79,260
69,145,273
82,124,253
8,97,307
8,79,191
8,103,419
8,68,600
78,64,346
83,138,192
69,63,258
82,101,163
86,404,118
65,109,123
68,186,0
79,83,316
190,251,981
32,80,11
8,97,304
8,112,171
188,9,403
32,124,128
65,143,231
66,40,730
68,101,380
79,94,237
77,118,159
69,33,87
78,98,346
32,136,122
66,13,54
76,133,150
65,163,147
78,104,157
68,214,153
79,113,366
188,995,769
32,78,16
68,69,411
69,122,280
80,73,836
82,126,187
69,137,216
83,196,161
73,99,216
66,508,301
76,71,184
69,128,67
32,81,467
78,45,72
79,99,147
32,110,264
83,164,182
79,87,73
76,108,80
8,82,472
8,68,33
8,84,453
68,43,346
79,82,95
76,92,76
79,65,0
82,153,355
79,71,405
83,143,24
79,97,0
188,593,565
32,104,219
80,563,740
69,130,0
82,96,183
68,158,315
73,131,135
68,126,22
65,144,242
32,91,142
72,169,64
69,61,0
77,48,0
79,98,0
82,97,59
82,105,50
65,108,179
71,588,222
73,113,134
67,127,167
65,157,205
32,105,63
80,709,314
79,105,0
82,97,68
32,115,0
71,21,310
69,79,410
78,123,0
8,86,449
8,76,178
8,91,250
8,108,377
8,75,419
8,89,399
8,86,330
8,102,600
8,70,104
8,91,0
8,60,339
8,76,98
8,96,138
8,58,164
8,45,357
8,58,152
8,71,0
8,104,52
8,86,436
8,84,378
8,86,133
8,69,194
8,70,527
8,56,41
8,76,248
8,90,330
8,77,489
67,146,0
79,82,169
78,109,384
32,66,137
80,799,82
69,78,204
82,107,198
68,119,334
73,58,35
68,216,141
65,117,74
68,99,157
32,124,250
83,88,43
8,117,548
8,108,222
8,80,19
83,155,20
32,100,100
8,111,164
8,91,95
8,51,25
8,75,228
8,93,578
8,76,373
8,91,251
8,98,144
8,100,23
8,85,0
32,101,197
77,104,587
69,132,377
84,76,0
82,149,364
79,95,114
82,142,184
65,118,231
71,249,852
73,88,226
83,92,327
65,133,179
8,52,502
8,110,103
65,142,326
190,929,384
225,85,513
32,83,309
8,78,0
8,62,153
37,0,501
37,30,287
37,24,13
37,27,126
82,106,110
39,0,363
39,16,179
39,34,84
39,17,185
190,633,156
32,83,322
8,70,0
8,89,279
37,2,255
37,16,417
37,0,112
37,0,0
37,19,38
37,26,0
37,52,0
37,29,143
37,27,90
37,0,74
37,116,98
37,51,254
32,138,0
69,104,631
83,101,245
67,134,389
65,121,79
68,137,370
83,145,224
8,81,341
8,72,210
8,82,339
8,80,332
8,72,518
8,87,339
76,66,194
69,114,211
86,220,912
69,103,355
40,48,646
39,45,0
39,9,0
190,426,722
32,113,322
13,213,933
20,691,351
83,138,370
20,923,851
69,97,263
32,140,78
83,100,66
79,95,100
76,101,18
73,81,0
67,98,268
73,84,497
84,103,0
65,126,26
32,116,32
76,93,0
65,163,315
66,57,39
79,98,336
82,130,236
65,122,160
84,94,774
79,87,0
82,134,298
73,141,0
79,98,0
32,107,253
67,115,19
79,91,317
78,51,267
84,109,0
79,100,0
82,107,0
76,105,122
32,56,201
80,606,482
8,75,284
8,82,55
8,83,277
8,93,524
8,94,348
82,138,356
79,77,74
76,117,154
32,68,196
80,78,187
65,145,85
82,112,150
65,101,90
32,124,96
77,124,525
65,105,142
0,889,334
65,128,34
78,61,158
65,158,202
32,83,171
8,69,321
190,335,295
32,78,177
13,89,173
8,74,682
20,138,424
77,99,572
20,193,986
73,138,100
69,108,0
77,74,597
66,623,152
82,85,238
79,77,233
83,121,164
32,90,148
73,78,136
78,62,85
70,145,414
69,58,260
82,149,230
73,78,203
79,81,604
82,130,74
69,123,244
83,112,138
32,108,157
83,132,475
73,86,219
77,108,312
69,118,358
84,98,396
82,136,162
73,73,138
67,84,263
79,88,145
83,138,132
32,125,138
85,84,246
8,100,552
83,119,81
73,91,137
85,103,367
66,126,291
8,59,451
8,91,116
66,661,893
32,84,136
8,54,95
8,82,94
78,131,24
32,69,154
69,58,382
68,0,116
69,97,350
77,38,272
65,107,0
83,142,0
190,581,321
32,100,182
13,640,765
13,29,208
20,706,456
82,138,244
20,505,48
73,67,61
78,33,171
32,66,109
8,64,0
8,58,448
8,91,407
73,69,287
78,110,0
32,81,94
80,591,64
79,91,237
82,74,222
32,93,155
72,35,44
69,128,343
77,86,217
65,176,138
80,34,39
82,134,123
8,60,182
8,83,0
84,131,307
79,101,0
76,50,271
79,79,0
71,267,458
73,93,250
65,121,189
32,74,41
68,128,163
69,164,247
32,80,140
99,99,674
110,251,101
105,629,908
99,134,158
190,988,944
32,84,130
20,128,101
8,72,147
8,98,139
20,255,989
188,997,973
32,105,349
81,220,970
8,93,627
83,115,124
69,84,16
32,111,363
83,106,165
8,100,725
67,131,101
48,932,146
79,54,411
8,89,410
8,76,245
79,85,215
76,106,154
79,89,340
67,116,105
79,78,544
32,87,195
85,113,293
78,129,72
73,55,211
67,154,176
65,136,233
32,82,300
68,246,434
79,86,27
83,152,194
73,97,0
83,137,371
32,106,148
68,72,231
69,84,0
32,102,91
86,686,511
73,110,355
84,103,0
65,102,327
77,75,0
73,80,217
78,110,99
65,106,48
32,54,258
20,807,303
75,871,965
20,764,430
190,478,807
32,80,258
13,570,510
8,74,0
40,910,985
40,752,162
13,901,641
38,593,214
13,881,256
20,833,756
83,133,66
20,512,0
69,80,0
32,92,500
72,295,430
65,120,59
66,497,189
8,78,126
8,76,109
8,95,204
82,84,233
69,73,0
65,143,0
76,122,190
73,112,6
90,520,69
65,130,93
32,72,59
67,81,558
79,92,481
78,112,29
8,103,475
77,74,232
73,87,85
85,54,294
78,80,151
73,108,218
8,48,0
8,41,214
8,83,450
8,64,163
85,95,145
78,116,364
73,76,170
67,61,0
65,151,0
67,147,258
73,140,43
79,95,61
78,135,75
32,139,132
84,18,382
69,90,0
82,173,185
78,62,112
8,74,604
8,87,67
76,118,260
69,122,142
70,267,270
79,85,201
78,88,99
73,68,136
67,99,391
73,83,230
8,78,113
65,151,320
32,119,83
67,108,22
79,99,71
78,83,351
32,111,74
72,674,90
65,110,230
77,107,559
84,59,235
8,91,223
8,100,118
77,101,640
65,104,215
84,125,275
79,87,199
76,105,234
8,84,166
8,107,5
8,56,108
8,86,392
8,82,276
8,78,212
8,69,145
8,48,313
32,106,105
76,88,244
65,75,231
32,107,394
68,48,297
82,112,178
65,150,67
32,68,286
20,640,282
82,125,351
20,477,224
73,136,80
86,176,163
65,114,0
83,83,79
32,67,157
161,625,497
161,159,525
56,376,326
57,468,882
37,0,274
72,865,70
69,96,0
77,78,387
65,141,189
84,120,611
79,109,0
76,48,0
79,104,424
71,321,829
73,74,0
65,111,196
32,58,227
68,107,193
69,66,187
32,63,0
76,158,363
65,86,116
32,102,182
80,0,231
65,133,380
73,68,131
8,79,420
67,119,956
73,109,104
84,98,422
78,100,0
69,106,351
82,79,0
8,88,289
8,70,202
8,90,355
8,90,349
69,84,70
78,81,204
84,120,315
69,79,9
39,36,0
188,253,447
32,71,297
80,21,995
79,101,78
65,122,155
82,85,361
65,151,309
8,98,506
8,86,365
8,72,82
8,92,397
82,140,0
65,143,483
32,97,194
8,37,477
8,87,129
8,82,0
65,133,271
82,131,182
65,186,318
32,109,127
73,93,209
78,89,0
70,762,446
79,105,197
82,122,270
77,79,818
65,117,161
69,151,152
82,108,221
8,114,332
8,69,191
82,117,287
32,83,212
67,100,244
8,77,141
80,0,431
82,129,131
79,57,113
8,105,586
8,85,70
8,91,82
67,104,471
8,60,561
83,163,450
79,100,465
66,696,740
82,130,199
69,136,421
32,74,191
84,158,90
82,135,240
65,134,226
82,133,437
65,82,296
8,58,232
8,68,197
84,109,469
65,100,157
77,38,0
73,94,175
69,114,304
84,119,852
78,90,0
79,64,0
32,90,247
8,78,178
8,77,0
8,66,0
8,65,0
78,49,49
84,150,0
79,91,0
32,94,240
89,801,678
32,58,386
67,132,0
79,56,0
78,90,149
84,111,54
80,576,39
8,60,0
82,133,16
79,94,298
76,113,289
32,97,321
69,165,103
86,258,346
79,72,0
76,96,184
85,94,155
84,104,474
73,67,250
86,969,596
79,86,569
32,91,54
83,133,368
69,73,166
8,39,463
8,94,228
68,119,0
69,83,312
32,105,279
76,71,154
65,140,360
32,110,0
80,21,238
65,102,190
67,87,459
73,98,225
85,109,566
79,100,296
69,82,436
82,154,149
78,105,314
8,88,178
8,62,225
8,87,396
8,88,161
8,76,215
69,95,355
78,70,178
84,118,0
69,104,43
13,658,891
13,951,670
20,925,173
83,156,166
69,61,230
32,85,183
0,542,302
8,66,231
0,582,391
20,726,758
8,93,648
8,91,275
8,83,588
69,52,323
32,32,47
83,130,120
79,79,287
76,61,101
67,82,81
73,64,0
73,127,37
84,120,437
65,171,271
8,96,359
8,45,134
8,72,163
8,87,407
8,92,10
73,91,196
84,55,775
67,108,249
73,109,0
65,158,28
8,73,359
8,98,435
13,409,256
13,145,881
37,33,0
37,97,437
32,105,187
8,57,213
8,47,117
8,70,50
8,82,318
13,249,970
8,66,201
8,75,341
162,512,200
67,131,360
162,553,494
86,986,157
162,652,950
67,96,0
162,793,558
13,564,154
162,113,845
86,768,416
8,64,562
8,73,19
188,849,645
32,79,113
80,1500,244
79,92,291
82,133,308
32,102,269
73,111,69
75,598,393
68,148,0
73,90,127
8,129,50
8,75,101
8,82,0
78,117,147
68,58,333
73,81,168
67,134,149
65,101,346
73,94,181
67,84,377
73,87,148
79,75,226
8,54,111
8,82,246
8,83,271
8,58,390
8,56,197
65,171,192
67,117,422
73,81,361
79,89,142
76,83,290
78,73,268
32,96,169
68,97,325
8,69,1127
8,67,460
8,39,294
8,113,132
78,114,3
32,74,139
68,85,304
69,70,7
32,94,293
72,530,959
69,103,226
77,74,0
65,111,41
84,108,0
79,87,0
76,103,88
79,89,102
71,707,778
73,75,172
65,107,248
190,957,779
