VK,HT,FT
96,706,-1
96,930,304
96,727,279
8,74,326
8,79,185
8,79,231
8,79,231
97,710,290
96,552,828
96,885,110
96,599,849
80,251,214
65,128,164
67,104,248
73,92,160
69,102,189
78,83,172
84,98,308
69,102,189
32,91,175
68,111,207
69,102,189
32,91,175
83,128,181
69,102,189
88,199,625
79,86,165
32,91,175
77,82,417
65,128,164
67,104,248
8,74,326
83,128,181
67,104,248
85,89,232
76,93,170
73,92,160
78,83,172
79,86,165
32,91,175
68,111,207
69,102,189
32,91,175
100,704,23
101,76,584
32,91,175
65,128,164
0,181,310
79,86,165
68,111,207
32,91,175
68,111,207
69,102,189
8,74,326
8,79,185
8,79,231
8,79,231
83,128,181
32,91,175
68,111,207
69,102,189
32,91,175
68,111,207
8,74,326
69,102,189
68,111,207
65,128,164
68,111,207
32,91,175
67,104,248
85,89,232
82,115,182
83,128,181
65,128,164
32,91,175
73,92,160
78,83,172
82,115,182
84,98,308
69,102,189
82,115,182
8,74,326
8,79,185
8,79,231
8,79,231
84,98,308
69,102,189
82,115,182
78,83,172
65,128,164
67,104,248
73,92,160
78,83,172
32,88,131
8,74,326
8,79,185
79,86,165
78,83,172
32,88,131
79,86,165
73,92,160
82,115,182
32,91,175
8,74,326
8,79,185
8,79,231
8,79,231
80,251,830
79,86,165
80,251,524
32,91,175
73,92,160
79,86,165
78,83,172
8,74,326
8,79,185
78,83,172
77,82,417
69,102,189
68,111,207
73,92,160
65,128,164
84,98,308
80,251,174
79,86,165
32,91,175
68,111,207
69,102,189
8,74,326
8,79,185
8,79,231
8,79,231
8,79,231
79,86,165
32,91,175
68,111,207
69,102,189
32,91,175
67,104,248
79,86,165
76,93,170
69,102,189
80,251,461
8,74,326
75,123,959
76,93,170
8,74,326
8,79,185
8,79,231
69,102,189
67,104,248
73,92,160
83,128,181
84,98,308
69,102,189
67,104,248
84,98,308
79,86,165
77,82,417
73,92,160
65,128,164
32,91,175
8,74,326
190,558,368
32,91,175
13,777,823
13,130,28
20,75,537
65,128,164
83,128,181
20,611,268
76,93,170
32,91,175
8,74,326
8,79,185
8,79,231
76,93,170
32,91,175
69,102,189
88,389,353
65,128,164
77,82,417
69,102,189
78,83,172
32,88,131
70,935,622
73,92,160
83,128,181
73,92,160
67,104,248
79,86,165
32,91,175
83,128,181
69,102,189
32,91,175
69,102,189
78,83,172
67,104,248
85,89,232
69,102,189
78,83,172
82,115,182
84,98,308
8,74,326
8,79,185
84,98,308
82,115,182
65,128,164
32,91,175
76,93,170
85,89,232
67,104,248
73,92,160
68,111,207
79,86,165
32,91,175
83,128,181
73,92,160
78,83,172
32,88,131
70,972,672
70,74,377
79,86,165
8,74,326
8,79,185
79,86,165
67,104,248
79,86,165
32,91,175
77,82,417
79,86,165
84,98,308
79,86,165
82,115,182
32,91,175
79,86,165
80,251,9
32,91,175
77,82,417
8,74,326
8,79,185
8,79,231
32,91,175
77,82,417
69,102,189
78,83,172
73,92,160
78,83,172
71,886,591
69,102,189
79,86,165
79,86,165
32,91,175
65,128,164
8,74,459
8,79,185
8,79,231
32,91,175
65,128,164
71,174,755
8,74,326
70,122,401
69,102,189
66,66,483
82,115,182
73,92,160
75,584,598
76,93,170
188,552,723
8,74,326
8,79,185
8,79,231
76,93,170
188,640,34
32,91,175
82,115,182
97,977,870
32,91,175
89,36,451
32,91,175
82,115,182
98,560,326
32,91,175
78,83,172
69,102,189
52,961,352
67,104,248
85,89,232
65,128,164
8,74,459
0,20,139
8,74,326
8,79,185
8,79,231
8,79,231
8,79,231
8,79,231
69,102,189
78,83,172
32,88,131
67,104,248
85,89,232
73,92,160
65,128,164
8,74,459
8,79,185
65,128,164
84,98,308
82,115,182
79,86,165
32,91,175
70,180,222
79,86,165
68,111,207
8,74,326
67,104,248
79,86,165
83,128,181
188,344,108
32,91,175
66,931,7
85,89,232
69,102,189
78,83,172
65,128,164
32,91,175
69,102,189
78,83,172
82,115,182
84,98,308
82,115,182
8,74,326
8,79,185
8,79,231
84,98,308
65,128,164
8,74,459
82,115,182
84,98,308
65,128,164
8,74,459
8,79,185
65,128,164
68,111,207
65,128,164
32,91,175
68,111,207
69,102,189
32,91,175
65,128,164
73,92,160
82,115,182
69,102,189
32,91,175
66,66,42
73,92,160
76,93,170
65,128,164
84,98,308
69,102,189
82,115,182
65,128,164
76,93,170
32,91,175
83,128,181
79,86,165
78,83,172
32,88,131
8,74,326
8,79,185
8,79,231
73,92,160
78,83,172
32,88,131
82,115,182
73,92,160
79,86,165
68,111,207
8,74,326
8,79,185
8,79,231
85,89,232
73,92,160
68,111,207
79,86,165
83,128,181
32,91,175
65,128,164
71,603,492
82,115,182
69,102,189
71,337,636
65,128,164
79,86,165
68,111,207
83,128,181
188,156,793
32,91,175
8,74,326
8,79,185
8,79,231
8,79,231
8,79,231
68,111,207
79,86,165
83,128,181
188,987,547
32,91,175
65,128,164
66,758,908
68,111,207
79,86,165
69,102,189
77,82,417
78,83,172
32,88,131
8,74,326
8,79,185
8,79,231
8,79,231
8,79,231
77,82,417
69,102,189
78,83,172
32,88,131
8,74,326
8,79,185
8,79,231
8,79,231
79,86,165
77,82,417
69,102,189
78,83,172
32,88,131
66,936,24
76,93,170
65,128,164
78,83,172
68,111,207
79,86,165
188,869,547
32,91,175
68,111,207
69,102,189
80,251,48
82,115,182
69,102,189
83,128,181
73,92,160
66,842,683
76,93,170
69,102,189
188,776,955
32,91,175
68,111,207
79,86,165
76,93,170
79,86,165
82,115,182
79,86,165
83,128,181
79,86,165
32,91,175
69,102,189
77,82,417
32,91,175
8,74,326
8,79,185
78,83,172
32,88,131
83,128,181
85,89,232
8,74,326
73,92,160
84,98,308
79,86,165
8,74,326
73,92,160
79,86,165
32,91,175
8,74,326
8,79,185
8,79,231
8,79,231
8,79,231
8,79,231
8,79,231
32,91,175
93,756,957
73,92,160
79,86,165
32,91,175
8,74,326
8,79,185
8,79,231
83,128,181
73,92,160
84,98,308
73,92,160
79,86,165
32,91,175
81,442,777
85,89,232
73,92,160
82,115,182
85,89,232
82,115,182
71,790,681
73,92,160
67,104,248
79,86,165
188,763,951
32,91,175
65,128,164
8,74,459
83,128,181
73,92,160
78,83,172
32,88,131
83,128,181
73,92,160
71,410,656
78,83,172
79,86,165
83,128,181
68,111,207
69,102,189
32,91,175
8,74,326
8,79,185
8,79,231
32,91,175
68,111,207
69,102,189
32,91,175
70,536,618
76,93,170
79,86,165
71,377,450
73,92,160
8,74,326
79,86,165
83,128,181
68,111,207
73,92,160
83,128,181
32,91,175
8,74,326
8,79,185
8,79,231
8,79,231
73,92,160
83,128,181
32,91,175
89,709,100
32,91,175
67,104,248
85,89,232
66,349,258
73,92,160
69,102,189
82,115,182
84,98,308
65,128,164
32,91,175
80,251,459
79,86,165
82,115,182
32,91,175
65,128,164
80,251,223
79,86,165
83,128,181
73,92,160
82,115,182
84,98,308
79,86,165
83,128,181
8,74,326
0,820,539
8,74,326
8,79,185
8,79,231
8,79,231
84,98,308
79,86,165
83,128,181
188,756,985
190,605,586
8,74,326
8,79,185
190,643,795
32,91,175
13,968,653
13,332,722
20,958,135
65,128,164
8,74,459
80,251,606
20,221,229
79,86,165
82,115,182
32,91,175
66,668,601
85,89,232
73,92,160
69,102,189
78,83,172
65,128,164
8,74,459
8,79,185
8,79,231
8,79,231
69,102,189
78,83,172
65,128,164
32,91,175
69,102,189
86,515,919
79,86,165
76,93,170
85,89,232
67,104,248
73,92,160
79,86,165
78,83,172
32,88,131
83,128,181
69,102,189
32,91,175
68,111,207
69,102,189
67,104,248
8,74,326
8,79,185
8,79,231
8,79,231
32,91,175
68,111,207
65,128,164
32,91,175
8,74,326
8,79,185
8,79,231
32,91,175
8,74,326
68,111,207
69,102,189
67,104,248
73,92,160
68,111,207
69,102,189
32,91,175
65,128,164
76,93,170
82,115,182
84,98,308
65,128,164
8,74,459
8,79,185
8,79,231
84,98,308
65,128,164
32,91,175
80,251,530
79,86,165
82,115,182
32,91,175
69,102,189
83,128,181
80,251,225
69,102,189
67,104,248
73,92,160
65,128,164
76,93,170
73,92,160
68,111,207
65,128,164
68,111,207
32,91,175
67,104,248
79,86,165
78,83,172
8,74,326
8,79,185
8,79,231
8,79,231
32,91,175
89,220,861
32,91,175
67,104,248
79,86,165
78,83,172
84,98,308
73,92,160
78,83,172
85,89,232
65,128,164
32,91,175
83,128,181
69,102,189
71,103,986
85,89,232
73,92,160
73,92,160
77,82,417
8,74,326
8,79,185
77,82,417
73,92,160
69,102,189
78,83,172
84,98,308
79,86,165
32,91,175
67,104,248
79,86,165
78,83,172
32,88,131
67,104,248
73,92,160
82,115,182
85,89,232
71,378,879
73,92,160
65,128,164
32,91,175
71,432,829
78,83,172
69,102,189
82,115,182
69,102,189
8,74,326
8,79,185
8,79,231
69,102,189
8,74,326
69,102,189
8,74,326
8,79,185
69,102,189
82,115,182
78,83,172
8,74,326
8,79,185
78,83,172
69,102,189
82,115,182
60,199,101
76,93,170
8,74,326
8,79,185
65,128,164
76,93,170
32,91,175
162,8,567
67,104,248
162,8,207
86,52,353
162,779,799
67,104,248
162,985,642
86,315,766
